date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,7.417,8.917,1.5,,1.167,9.0
2011-01-02,6.292,8.333,2.042,,1.125,5.667
2011-01-03,7.083,10.583,3.5,,1.0,1.708
2011-01-04,11.292,17.25,5.958,,1.75,4.917
2011-01-05,3.708,6.125,2.417,,1.042,2.25
2011-01-06,7.167,11.375,4.208,,1.0,7.125
2011-01-07,6.458,11.167,4.708,,1.042,2.875
2011-01-08,11.042,15.375,4.333,,1.042,5.75
2011-01-09,12.125,18.542,6.417,,1.167,3.583
2011-01-10,16.458,25.208,8.75,,1.208,6.083
2011-01-11,11.708,20.333,8.625,,1.125,7.042
2011-01-12,13.13,20.652,7.522,,1.042,2.792
2011-01-13,7.833,12.75,4.917,,1.167,5.333
2011-01-14,5.167,8.0,2.833,,1.0,3.75
2011-01-15,4.542,6.625,2.083,,1.042,5.833
2011-01-16,11.5,19.75,8.25,,1.25,4.75
2011-01-17,14.167,22.625,8.458,,1.417,4.208
2011-01-18,15.875,24.292,8.417,,1.458,5.875
2011-01-19,10.375,16.458,6.083,,1.542,4.625
2011-01-20,8.083,11.917,3.833,,1.708,3.542
2011-01-21,15.375,25.125,9.75,,1.0,5.708
2011-01-22,10.833,22.25,11.417,,0.917,2.542
2011-01-23,15.708,31.583,15.875,,1.167,2.958
2011-01-24,10.833,17.417,6.583,,1.125,5.375
2011-01-25,12.958,21.667,8.708,,1.625,3.667
2011-01-26,11.348,18.13,6.783,,1.0,3.458
2011-01-27,9.045,13.5,4.455,,1.25,7.182
2011-01-28,8.708,13.75,5.042,,1.0,7.25
2011-01-29,4.542,6.292,1.75,,1.0,4.583
2011-01-30,8.875,13.458,4.583,,1.0,4.667
2011-01-31,5.833,8.625,2.792,,1.0,5.833
2011-02-01,10.5,16.583,6.083,,1.25,5.833
2011-02-02,10.917,17.708,6.792,,1.542,2.083
2011-02-03,14.458,22.917,8.458,,1.167,7.696
2011-02-04,10.792,15.5,4.708,,1.25,6.417
2011-02-05,8.417,11.0,2.583,,1.0,7.0
2011-02-06,13.375,20.75,7.375,,1.208,10.625
2011-02-07,17.833,34.917,17.083,,1.292,10.333
2011-02-08,5.333,8.083,2.75,,1.083,6.417
2011-02-09,6.739,10.261,3.522,,1.042,5.042
2011-02-10,10.917,17.583,6.667,,1.333,6.583
2011-02-11,5.5,7.958,2.458,,1.0,5.75
2011-02-12,3.583,4.5,0.917,,1.0,4.375
2011-02-13,13.458,20.083,6.625,,1.083,3.625
2011-02-14,15.75,24.167,8.417,,1.75,7.5
2011-02-15,10.4,17.05,6.65,,1.053,8.6
2011-02-16,7.833,12.0,4.167,,1.0,6.042
2011-02-17,8.958,13.042,4.083,,1.042,6.833
2011-02-18,6.958,9.708,2.75,,1.042,5.583
2011-02-19,6.542,8.208,1.667,,1.167,12.375
2011-02-20,12.625,17.625,5.0,,1.125,9.375
2011-02-21,10.333,14.75,4.417,,2.708,14.0
2011-02-22,10.792,15.917,5.125,,1.208,9.292
2011-02-23,21.913,41.609,19.696,,1.167,15.042
2011-02-24,9.042,14.0,4.958,,2.042,19.083
2011-02-25,13.5,18.417,4.917,,1.0,5.458
2011-02-26,7.625,10.958,3.333,,1.042,6.458
2011-02-27,11.042,22.25,11.208,,1.0,10.25
2011-02-28,12.875,19.542,6.667,,1.5,5.417
2011-03-01,17.708,26.958,9.25,,1.625,7.217
2011-03-02,13.625,18.042,4.417,,1.458,12.917
2011-03-03,12.542,16.167,3.625,,1.208,14.708
2011-03-04,6.542,8.042,1.5,,0.917,7.25
2011-03-05,19.167,35.667,16.5,,0.792,11.167
2011-03-06,11.042,16.417,5.375,,1.042,5.417
2011-03-07,7.333,16.417,9.083,,1.0,4.25
2011-03-08,16.478,22.304,5.826,,1.333,15.708
2011-03-09,10.75,15.0,4.25,,0.917,8.792
2011-03-10,6.833,8.875,2.042,,1.0,7.625
2011-03-11,8.458,10.958,2.5,,1.083,8.375
2011-03-12,12.917,19.25,6.333,,1.333,9.0
2011-03-13,13.875,20.792,6.917,,1.333,6.375
2011-03-14,9.667,14.083,4.417,,1.0,8.208
2011-03-15,11.652,26.696,15.043,,1.783,13.913
2011-03-16,12.478,18.217,5.739,,1.292,8.75
2011-03-17,18.792,25.208,6.417,,1.292,17.083
2011-03-18,11.083,14.542,3.458,,1.417,19.75
2011-03-19,6.667,17.083,10.417,,1.0,8.375
2011-03-20,5.292,7.125,1.833,,1.0,8.042
2011-03-21,8.5,18.667,10.167,,1.0,13.292
2011-03-22,11.826,21.348,9.522,,1.25,20.208
2011-03-23,12.25,16.792,4.542,,1.208,21.667
2011-03-24,11.833,16.0,4.167,,1.0,1.958
2011-03-25,8.292,10.625,2.333,,1.083,6.208
2011-03-26,8.542,17.833,9.292,,0.917,7.417
2011-03-27,13.292,22.208,8.917,,1.0,10.542
2011-03-28,14.083,24.333,10.25,,1.25,18.25
2011-03-29,11.25,20.75,9.5,,0.875,10.417
2011-03-30,9.208,15.583,6.375,,1.458,16.542
2011-03-31,9.167,13.917,4.75,,1.0,17.208
2011-04-01,12.833,16.542,3.708,,1.292,17.0
2011-04-02,11.913,21.739,9.826,,0.773,9.591
2011-04-03,11.792,22.75,10.958,,0.25,5.458
2011-04-04,14.75,29.0,14.25,,1.875,6.5
2011-04-05,14.458,26.375,11.917,,1.125,6.5
2011-04-06,13.042,22.833,9.792,,0.917,10.333
