date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2011-02-27,190.6086956521739,7.3478260869565215,1.0833333333333333,12.958333333333334,197.95652173913044
2011-02-28,192.45833333333334,14.5,1.1666666666666667,13.666666666666666,206.95833333333334
2011-03-01,190.83333333333334,15.958333333333334,1.7083333333333333,22.875,206.79166666666666
2011-03-02,191.04166666666666,16.75,1.75,23.583333333333332,207.79166666666666
2011-03-03,190.5,6.833333333333333,1.125,16.958333333333332,197.33333333333334
2011-03-04,191.54166666666666,7.791666666666667,1.125,12.416666666666666,199.33333333333334
2011-03-05,190.79166666666666,12.458333333333334,1.0416666666666667,15.916666666666666,203.25
2011-03-06,186.70833333333334,10.458333333333334,1.0,7.083333333333333,197.16666666666666
2011-03-07,187.36363636363637,8.363636363636363,1.0,9.045454545454545,195.72727272727272
2011-03-08,189.66666666666666,13.416666666666666,1.625,18.416666666666668,203.08333333333334
2011-03-09,190.5,9.583333333333334,1.6666666666666667,22.958333333333332,200.08333333333334
2011-03-10,188.70833333333334,8.083333333333334,1.0,12.875,196.79166666666666
2011-03-11,187.41666666666666,5.625,1.0,11.25,193.04166666666666
2011-03-12,186.95833333333334,7.333333333333333,0.9166666666666666,8.666666666666666,194.29166666666666
2011-03-13,188.375,9.875,1.0833333333333333,7.75,198.25
2011-03-14,189.54166666666666,9.125,1.3333333333333333,10.666666666666666,198.66666666666666
2011-03-15,189.70833333333334,8.666666666666666,1.6666666666666667,21.791666666666668,198.375
2011-03-16,190.04166666666666,7.375,1.4166666666666667,16.666666666666668,197.41666666666666
2011-03-17,188.16666666666666,9.958333333333334,1.4166666666666667,28.5,198.125
2011-03-18,187.25,8.625,1.7916666666666667,32.291666666666664,195.875
2011-03-19,186.25,6.5,1.0,7.541666666666667,192.75
2011-03-20,186.5,6.916666666666667,1.0,9.0,193.41666666666666
2011-03-21,187.04166666666666,7.5,1.0,13.916666666666666,194.54166666666666
2011-03-22,187.16666666666666,9.0,1.4583333333333333,28.083333333333332,196.16666666666666
2011-03-23,187.29166666666666,9.25,1.4166666666666667,24.333333333333332,196.54166666666666
2011-03-24,184.875,7.708333333333333,1.0,4.666666666666667,192.58333333333334
2011-03-25,185.58333333333334,7.5,1.0,5.75,193.08333333333334
2011-03-26,187.83333333333334,10.333333333333334,1.125,12.875,198.16666666666666
2011-03-27,189.83333333333334,9.583333333333334,1.125,12.916666666666666,199.41666666666666
2011-03-28,189.20833333333334,10.541666666666666,1.375,22.541666666666668,199.75
2011-03-29,190.2608695652174,10.91304347826087,1.565217391304348,19.0,201.17391304347825
2011-03-30,187.41666666666666,13.625,1.9583333333333333,27.333333333333332,201.04166666666666
2011-03-31,184.45833333333334,11.375,1.5416666666666667,22.541666666666668,195.83333333333334
2011-04-01,184.75,8.75,0.7083333333333334,15.458333333333334,193.5
2011-04-02,183.75,7.083333333333333,0.625,12.875,190.83333333333334
2011-04-03,184.58333333333334,5.708333333333333,0.16666666666666666,7.041666666666667,190.29166666666666
2011-04-04,185.375,7.541666666666667,0.4583333333333333,6.375,192.91666666666666
2011-04-05,185.95833333333334,7.458333333333333,0.7916666666666666,13.5,193.41666666666666
2011-04-06,184.125,8.25,1.0833333333333333,13.333333333333334,192.375
2011-04-07,185.04347826086956,9.782608695652174,1.3478260869565217,17.130434782608695,194.82608695652175
2011-04-08,182.0,8.75,0.0,10.25,190.75
2011-04-09,183.20833333333334,8.666666666666666,0.3333333333333333,17.333333333333332,191.875
2011-04-10,183.04166666666666,7.458333333333333,0.75,15.166666666666666,190.5
2011-04-11,183.0,11.083333333333334,0.625,18.25,194.08333333333334
2011-04-12,183.5,9.083333333333334,0.75,16.333333333333332,192.58333333333334
2011-04-13,184.85,9.75,0.9090909090909091,26.681818181818183,194.6
2011-04-14,187.04545454545453,16.636363636363637,3.1739130434782608,52.0,203.6818181818182
2011-04-15,186.54166666666666,17.208333333333332,2.0833333333333335,40.291666666666664,203.75
2011-04-16,185.16666666666666,14.708333333333334,0.9166666666666666,25.166666666666668,199.875
2011-04-17,185.5,10.125,0.20833333333333334,10.208333333333334,195.625
2011-04-18,185.29166666666666,11.541666666666666,0.9583333333333334,14.875,196.83333333333334
2011-04-19,184.375,9.875,0.5,5.625,194.25
2011-04-20,185.58333333333334,9.625,0.08333333333333333,3.1666666666666665,195.20833333333334
2011-04-21,186.95833333333334,11.083333333333334,0.7916666666666666,9.166666666666666,198.04166666666666
2011-04-22,185.91666666666666,12.166666666666666,0.5416666666666666,14.25,198.08333333333334
2011-04-23,183.25,10.083333333333334,0.0,21.708333333333332,193.33333333333334
2011-04-24,183.45833333333334,9.291666666666666,0.08333333333333333,7.75,192.75
2011-04-25,185.5,11.875,0.4583333333333333,14.958333333333334,197.375
2011-04-26,183.79166666666666,11.458333333333334,0.8333333333333334,19.708333333333332,195.25
2011-04-27,182.79166666666666,14.333333333333334,0.7083333333333334,38.333333333333336,197.125
2011-04-28,184.1304347826087,9.347826086956522,0.5,17.916666666666668,193.47826086956522
2011-04-29,188.83333333333334,8.458333333333334,0.125,3.2083333333333335,197.29166666666666
2011-04-30,189.58333333333334,11.125,0.8333333333333334,25.0,200.70833333333334
2011-05-01,189.08333333333334,14.041666666666666,0.6666666666666666,51.416666666666664,203.125
2011-05-02,186.04166666666666,8.0,0.041666666666666664,9.708333333333334,194.04166666666666
2011-05-03,185.875,8.125,0.6666666666666666,14.5,194.0
2011-05-04,182.79166666666666,8.083333333333334,0.4583333333333333,21.291666666666668,190.875
2011-05-05,186.41666666666666,8.791666666666666,0.2916666666666667,12.916666666666666,195.20833333333334
2011-05-06,187.75,9.541666666666666,0.6666666666666666,13.0,197.29166666666666
2011-05-07,183.33333333333334,8.583333333333334,0.4166666666666667,22.041666666666668,191.91666666666666
2011-05-08,179.29166666666666,10.25,0.4583333333333333,18.333333333333332,189.54166666666666
2011-05-09,178.08333333333334,9.625,0.8333333333333334,10.958333333333334,187.70833333333334
2011-05-10,176.70833333333334,12.541666666666666,0.375,12.916666666666666,189.25
2011-05-11,177.45454545454547,12.727272727272727,0.6818181818181818,16.391304347826086,190.1818181818182
2011-05-12,180.04347826086956,14.391304347826088,0.2916666666666667,13.25,194.43478260869566
2011-05-13,177.5,12.833333333333334,0.0,47.130434782608695,190.33333333333334
2011-05-14,172.875,12.833333333333334,0.08333333333333333,36.791666666666664,185.70833333333334
2011-05-15,167.54166666666666,12.958333333333334,0.16666666666666666,18.875,180.5
2011-05-16,157.16666666666666,15.666666666666666,0.9166666666666666,21.458333333333332,172.83333333333334
2011-05-17,145.33333333333334,17.375,0.5833333333333334,23.0,162.70833333333334
2011-05-18,146.83333333333334,17.5,0.25,12.166666666666666,164.33333333333334
2011-05-19,138.16666666666666,21.5,0.7916666666666666,23.375,159.66666666666666
2011-05-20,122.70833333333333,24.166666666666668,1.7083333333333333,35.5,146.875
2011-05-21,106.91666666666667,24.583333333333332,0.4583333333333333,27.375,131.5
2011-05-22,149.54166666666666,15.0,0.0,8.291666666666666,164.54166666666666
2011-05-23,145.04166666666666,16.458333333333332,0.041666666666666664,9.5,161.5
2011-05-24,186.04545454545453,11.409090909090908,0.125,12.833333333333334,197.45454545454547
2011-05-25,204.79166666666666,10.666666666666666,0.041666666666666664,12.833333333333334,215.45833333333334
2011-05-26,187.7826086956522,8.521739130434783,0.08333333333333333,12.0,196.30434782608697
2011-05-27,185.08333333333334,8.541666666666666,0.20833333333333334,15.25,193.625
2011-05-28,183.25,9.833333333333334,0.16666666666666666,17.291666666666668,193.08333333333334
2011-05-29,183.0,10.791666666666666,0.0,7.625,193.79166666666666
2011-05-30,182.33333333333334,7.833333333333333,0.0,18.041666666666668,190.16666666666666
2011-05-31,184.91666666666666,7.166666666666667,0.16666666666666666,20.375,192.08333333333334
2011-06-01,186.41666666666666,9.333333333333334,0.4583333333333333,28.208333333333332,195.75
2011-06-02,186.29166666666666,12.5,0.08333333333333333,34.791666666666664,198.79166666666666
2011-06-03,186.79166666666666,12.666666666666666,0.08333333333333333,23.166666666666668,199.45833333333334
2011-06-04,189.0,11.083333333333334,0.5416666666666666,34.958333333333336,200.08333333333334
2011-06-05,189.08333333333334,12.125,0.16666666666666666,50.458333333333336,201.20833333333334
2011-06-06,185.08333333333334,11.166666666666666,0.3333333333333333,24.541666666666668,196.25
2011-06-07,186.25,13.25,2.0,30.083333333333332,199.5
2011-06-08,184.66666666666666,15.619047619047619,1.2727272727272727,28.80952380952381,200.28571428571428
2011-06-09,184.91304347826087,12.043478260869565,0.875,14.5,196.95652173913044
2011-06-10,186.83333333333334,13.458333333333334,1.0833333333333333,28.666666666666668,200.29166666666666
2011-06-11,187.95833333333334,16.125,0.625,34.666666666666664,204.08333333333334
2011-06-12,189.5,13.0,0.5833333333333334,23.458333333333332,202.5
2011-06-13,190.95833333333334,13.833333333333334,0.5833333333333334,27.041666666666668,204.79166666666666
2011-06-14,186.0,12.583333333333334,0.08333333333333333,12.666666666666666,198.58333333333334
2011-06-15,188.125,11.833333333333334,0.125,6.3478260869565215,199.95833333333334
2011-06-16,191.54166666666666,11.833333333333334,0.7916666666666666,7.333333333333333,203.375
2011-06-17,185.58333333333334,11.916666666666666,0.2916666666666667,7.083333333333333,197.5
2011-06-18,191.75,12.541666666666666,0.20833333333333334,12.375,204.29166666666666
2011-06-19,196.83333333333334,13.791666666666666,0.5416666666666666,14.1,210.625
2011-06-20,199.5,15.291666666666666,0.9166666666666666,,214.79166666666666
2011-06-21,200.875,18.5,0.75,29.272727272727273,219.375
2011-06-22,195.66666666666666,18.083333333333332,0.5833333333333334,23.75,213.75
2011-06-23,191.82608695652175,15.217391304347826,0.0,11.458333333333334,207.04347826086956
2011-06-24,184.0,12.791666666666666,0.0,7.785714285714286,196.79166666666666
2011-06-25,191.6818181818182,9.318181818181818,0.0,,201.0
2011-06-26,190.04166666666666,9.958333333333334,0.0,,200.0
2011-06-27,191.83333333333334,10.75,0.0,,202.58333333333334
2011-06-28,196.95833333333334,12.916666666666666,0.08333333333333333,,209.875
2011-06-29,200.83333333333334,15.458333333333334,0.625,,216.29166666666666
2011-06-30,197.45833333333334,15.541666666666666,0.0,,213.0
2011-07-01,185.91666666666666,18.833333333333332,0.16666666666666666,18.1,204.75
2011-07-02,186.125,12.875,0.375,18.375,199.0
2011-07-03,183.79166666666666,13.25,0.16666666666666666,12.916666666666666,197.04166666666666
2011-07-04,189.20833333333334,14.875,0.5,26.583333333333332,204.08333333333334
2011-07-05,202.08333333333334,15.708333333333334,0.3333333333333333,19.0,217.79166666666666
2011-07-06,212.6,15.9,0.6363636363636364,16.217391304347824,228.5
2011-07-07,,,0.375,27.916666666666668,
2011-07-08,,,0.3333333333333333,29.083333333333332,
2011-07-09,,,0.7916666666666666,22.5,
2011-07-10,,,0.3333333333333333,25.25,
2011-07-11,,,0.5416666666666666,21.958333333333332,
2011-07-12,,,0.8333333333333334,27.541666666666668,
2011-07-13,,,0.625,25.75,
2011-07-14,,,0.5833333333333334,24.333333333333332,
2011-07-15,,,0.625,19.47826086956522,
2011-07-16,,,0.9166666666666666,25.833333333333332,
2011-07-17,,,0.5833333333333334,26.833333333333332,
2011-07-18,,,0.5833333333333334,25.0,
2011-07-19,179.9090909090909,17.636363636363637,0.5833333333333334,19.833333333333332,197.54545454545453
2011-07-20,183.25,16.625,0.041666666666666664,8.583333333333334,199.875
2011-07-21,185.04347826086956,11.043478260869565,0.20833333333333334,13.333333333333334,196.08695652173913
2011-07-22,187.83333333333334,11.875,0.16666666666666666,11.5,199.70833333333334
2011-07-23,191.375,15.875,0.0,10.833333333333334,207.25
2011-07-24,187.5,17.083333333333332,0.08333333333333333,13.625,204.58333333333334
2011-07-25,188.58333333333334,18.916666666666668,0.4583333333333333,23.375,207.5
2011-07-26,193.83333333333334,22.583333333333332,0.5833333333333334,29.416666666666668,216.41666666666666
2011-07-27,191.5,21.708333333333332,0.2916666666666667,29.583333333333332,213.20833333333334
2011-07-28,190.45833333333334,18.916666666666668,0.4583333333333333,24.75,209.375
2011-07-29,188.04166666666666,20.416666666666668,0.125,21.166666666666668,208.45833333333334
2011-07-30,185.83333333333334,17.5,0.08333333333333333,17.25,203.33333333333334
2011-07-31,189.45833333333334,14.916666666666666,0.0,16.416666666666668,204.375
2011-08-01,186.6086956521739,13.478260869565217,0.25,13.5,200.08695652173913
2011-08-02,189.82608695652175,16.0,0.125,24.208333333333332,205.82608695652175
2011-08-03,189.72727272727272,18.181818181818183,0.09090909090909091,18.304347826086957,207.9090909090909
2011-08-04,179.69565217391303,18.26086956521739,0.041666666666666664,12.166666666666666,197.95652173913044
2011-08-05,176.29166666666666,17.5,0.08333333333333333,15.041666666666666,193.79166666666666
2011-08-06,180.58333333333334,22.416666666666668,0.3333333333333333,23.958333333333332,203.0
2011-08-07,187.0,24.2,0.6666666666666666,28.75,211.2
2011-08-08,186.65217391304347,23.08695652173913,1.2083333333333333,25.791666666666668,209.7391304347826
2011-08-09,188.82608695652175,26.434782608695652,0.6666666666666666,29.125,215.2608695652174
2011-08-10,188.63636363636363,25.636363636363637,0.5416666666666666,27.041666666666668,214.27272727272728
2011-08-11,183.0,22.82608695652174,0.3333333333333333,20.40909090909091,205.82608695652175
2011-08-12,187.94444444444446,24.38888888888889,0.4583333333333333,33.833333333333336,212.33333333333334
2011-08-13,193.16666666666666,21.541666666666668,0.7083333333333334,34.583333333333336,214.70833333333334
2011-08-14,189.20833333333334,23.5,0.7916666666666666,32.166666666666664,212.70833333333334
2011-08-15,181.04166666666666,25.166666666666668,0.7916666666666666,31.833333333333332,206.20833333333334
2011-08-16,194.8695652173913,24.652173913043477,0.625,25.208333333333332,219.52173913043478
2011-08-17,193.0,23.73913043478261,1.125,35.041666666666664,216.7391304347826
2011-08-18,197.7826086956522,23.652173913043477,1.0833333333333333,26.916666666666668,221.43478260869566
2011-08-19,189.125,18.458333333333332,0.5,10.708333333333334,207.58333333333334
2011-08-20,193.25,17.875,0.3333333333333333,13.583333333333334,211.125
2011-08-21,189.20833333333334,17.541666666666668,0.375,10.333333333333334,206.75
2011-08-22,190.2173913043478,17.695652173913043,0.0,7.333333333333333,207.91304347826087
2011-08-23,193.04545454545453,19.545454545454547,0.375,11.833333333333334,212.5909090909091
2011-08-24,192.17391304347825,22.08695652173913,0.20833333333333334,16.291666666666668,214.2608695652174
2011-08-25,197.04761904761904,21.714285714285715,0.0,18.708333333333332,218.76190476190476
2011-08-26,190.52173913043478,17.91304347826087,0.20833333333333334,13.208333333333334,208.43478260869566
2011-08-27,195.04545454545453,19.318181818181817,0.08333333333333333,15.166666666666666,214.36363636363637
2011-08-28,192.70833333333334,18.541666666666668,0.041666666666666664,13.208333333333334,211.25
2011-08-29,190.38888888888889,19.333333333333332,0.20833333333333334,12.208333333333334,209.72222222222223
2011-08-30,189.88888888888889,20.055555555555557,0.2916666666666667,13.75,209.94444444444446
2011-08-31,187.22727272727272,20.545454545454547,0.20833333333333334,14.958333333333334,207.77272727272728
2011-09-01,176.08695652173913,21.217391304347824,0.75,12.083333333333334,197.30434782608697
2011-09-02,174.16666666666666,19.125,0.08333333333333333,12.625,193.29166666666666
2011-09-03,173.75,15.708333333333334,0.2916666666666667,19.916666666666668,189.45833333333334
2011-09-04,177.125,15.583333333333334,0.08333333333333333,17.75,192.70833333333334
2011-09-05,179.6086956521739,18.608695652173914,0.75,13.083333333333334,198.2173913043478
2011-09-06,183.375,19.166666666666668,0.16666666666666666,11.375,202.54166666666666
2011-09-07,199.2,16.8,0.13636363636363635,12.91304347826087,216.0
2011-09-08,,,1.2083333333333333,20.166666666666668,
2011-09-09,,,1.7083333333333333,35.391304347826086,
2011-09-10,,,0.4583333333333333,30.958333333333332,
2011-09-11,,,0.041666666666666664,22.458333333333332,
2011-09-12,,,0.5416666666666666,30.791666666666668,
2011-09-13,,,1.0833333333333333,28.166666666666668,
2011-09-14,,,0.5833333333333334,18.375,
2011-09-15,184.3181818181818,31.5,1.3333333333333333,27.625,215.8181818181818
2011-09-16,182.91304347826087,33.56521739130435,1.2083333333333333,38.625,216.47826086956522
2011-09-17,179.70833333333334,30.458333333333332,1.125,25.041666666666668,210.16666666666666
2011-09-18,180.20833333333334,32.25,1.125,22.291666666666668,212.45833333333334
2011-09-19,185.16666666666666,22.083333333333332,0.041666666666666664,6.958333333333333,207.25
2011-09-20,187.43478260869566,18.52173913043478,0.0,7.625,205.95652173913044
2011-09-21,184.1304347826087,16.565217391304348,0.041666666666666664,3.7083333333333335,200.69565217391303
2011-09-22,181.54545454545453,18.90909090909091,0.25,6.458333333333333,200.45454545454547
2011-09-23,186.29166666666666,20.208333333333332,0.08333333333333333,6.875,206.5
2011-09-24,189.52173913043478,18.217391304347824,0.041666666666666664,6.416666666666667,207.7391304347826
2011-09-25,191.83333333333334,17.458333333333332,0.2916666666666667,9.0,209.29166666666666
2011-09-26,191.0909090909091,19.272727272727273,0.4583333333333333,14.25,210.36363636363637
2011-09-27,190.25,20.875,0.4583333333333333,17.041666666666668,211.125
2011-09-28,190.3913043478261,19.130434782608695,0.7083333333333334,21.5,209.52173913043478
2011-09-29,186.04347826086956,17.608695652173914,0.4166666666666667,18.25,203.65217391304347
2011-09-30,185.125,19.5,0.4583333333333333,20.333333333333332,204.625
2011-10-01,185.08333333333334,13.291666666666666,0.0,7.25,198.375
2011-10-02,186.58333333333334,11.541666666666666,0.125,7.25,198.125
2011-10-03,186.91666666666666,11.458333333333334,0.0,7.125,198.375
2011-10-04,190.91666666666666,15.875,0.08333333333333333,14.125,206.79166666666666
2011-10-05,186.3181818181818,14.863636363636363,0.7272727272727273,14.294117647058824,201.1818181818182
2011-10-06,181.75,19.0,0.16666666666666666,7.875,200.75
2011-10-07,182.95833333333334,15.416666666666666,0.5,16.782608695652176,198.375
2011-10-08,188.66666666666666,16.791666666666668,0.2916666666666667,25.958333333333332,205.45833333333334
2011-10-09,190.16666666666666,15.916666666666666,0.4166666666666667,25.75,206.08333333333334
2011-10-10,186.69565217391303,17.304347826086957,0.5416666666666666,32.291666666666664,204.0
2011-10-11,186.15,16.75,0.2916666666666667,20.458333333333332,202.9
2011-10-12,188.1818181818182,16.545454545454547,0.08333333333333333,19.083333333333332,204.72727272727272
2011-10-13,188.7826086956522,21.130434782608695,0.6666666666666666,27.5,209.91304347826087
2011-10-14,187.52173913043478,17.82608695652174,1.625,45.708333333333336,205.34782608695653
2011-10-15,179.91304347826087,21.043478260869566,0.6666666666666666,21.416666666666668,200.95652173913044
2011-10-16,178.91304347826087,18.391304347826086,0.4166666666666667,16.958333333333332,197.30434782608697
2011-10-17,183.91304347826087,18.82608695652174,0.5416666666666666,20.208333333333332,202.7391304347826
2011-10-18,183.3913043478261,13.478260869565217,0.041666666666666664,8.666666666666666,196.8695652173913
2011-10-19,188.7391304347826,15.304347826086957,0.5416666666666666,12.916666666666666,204.04347826086956
2011-10-20,187.45833333333334,16.625,0.4583333333333333,15.666666666666666,204.08333333333334
2011-10-21,185.95833333333334,18.916666666666668,0.375,14.875,204.875
2011-10-22,182.54166666666666,23.25,0.16666666666666666,21.208333333333332,205.79166666666666
2011-10-23,174.25,17.291666666666668,0.2916666666666667,16.5,191.54166666666666
2011-10-24,179.7826086956522,14.217391304347826,0.20833333333333334,4.833333333333333,194.0
2011-10-25,180.875,14.083333333333334,0.125,10.625,194.95833333333334
2011-10-26,184.0,11.416666666666666,0.0,6.125,195.41666666666666
2011-10-27,184.6818181818182,13.045454545454545,0.2916666666666667,16.333333333333332,197.72727272727272
2011-10-28,187.58333333333334,14.833333333333334,0.75,21.333333333333332,202.41666666666666
2011-10-29,184.58333333333334,14.708333333333334,0.4166666666666667,20.958333333333332,199.29166666666666
2011-10-30,188.79166666666666,16.125,0.20833333333333334,30.5,204.91666666666666
2011-10-31,183.54166666666666,16.75,0.5416666666666666,23.708333333333332,200.29166666666666
2011-11-01,185.41666666666666,17.125,0.75,18.375,202.54166666666666
2011-11-02,185.875,18.375,0.625,24.916666666666668,204.25
2011-11-03,182.375,15.583333333333334,0.5,22.75,197.95833333333334
2011-11-04,183.83333333333334,21.375,0.75,26.391304347826086,205.20833333333334
2011-11-05,187.58333333333334,17.541666666666668,0.7916666666666666,49.875,205.125
2011-11-06,187.20833333333334,16.166666666666668,0.375,46.791666666666664,203.375
2011-11-07,181.25,11.416666666666666,0.25,7.541666666666667,192.66666666666666
2011-11-08,182.91666666666666,11.166666666666666,0.125,3.8333333333333335,194.08333333333334
2011-11-09,187.0,17.136363636363637,0.4090909090909091,7.2727272727272725,204.13636363636363
2011-11-10,184.65217391304347,16.82608695652174,0.375,10.333333333333334,201.47826086956522
2011-11-11,189.79166666666666,14.041666666666666,0.7083333333333334,18.5,203.83333333333334
2011-11-12,183.625,13.083333333333334,0.625,24.166666666666668,196.70833333333334
2011-11-13,182.75,13.958333333333334,0.375,23.458333333333332,196.70833333333334
2011-11-14,183.625,12.208333333333334,0.9166666666666666,21.333333333333332,195.83333333333334
2011-11-15,185.70833333333334,8.708333333333334,0.631578947368421,8.789473684210526,194.41666666666666
2011-11-16,187.875,7.625,0.391304347826087,7.217391304347826,195.5
2011-11-17,188.25,8.416666666666666,0.7916666666666666,10.666666666666666,196.66666666666666
2011-11-18,189.5,14.583333333333334,1.4166666666666667,21.291666666666668,204.08333333333334
2011-11-19,189.83333333333334,18.291666666666668,1.3333333333333333,46.291666666666664,208.125
2011-11-20,183.45833333333334,10.916666666666666,0.7083333333333334,19.208333333333332,194.375
2011-11-21,187.58333333333334,7.666666666666667,0.625,6.5,195.25
2011-11-22,188.52173913043478,9.826086956521738,1.0416666666666667,8.0,198.34782608695653
2011-11-23,189.125,8.541666666666666,1.0,12.125,197.66666666666666
2011-11-24,189.08695652173913,11.304347826086957,0.7916666666666666,9.166666666666666,200.3913043478261
2011-11-25,191.52173913043478,6.434782608695652,0.4166666666666667,6.791666666666667,197.95652173913044
2011-11-26,194.54166666666666,11.125,0.875,13.666666666666666,205.66666666666666
2011-11-27,196.66666666666666,14.208333333333334,1.0833333333333333,20.041666666666668,210.875
2011-11-28,198.91666666666666,31.541666666666668,2.25,47.208333333333336,230.45833333333334
2011-11-29,198.875,26.208333333333332,1.4782608695652173,48.0,225.08333333333334
2011-11-30,194.16666666666666,10.541666666666666,0.875,17.041666666666668,204.70833333333334
2011-12-01,194.20833333333334,9.541666666666666,0.6666666666666666,6.875,203.75
2011-12-02,196.125,10.5,1.3333333333333333,10.041666666666666,206.625
2011-12-03,192.625,10.291666666666666,0.9166666666666666,9.916666666666666,202.91666666666666
2011-12-04,190.04166666666666,4.958333333333333,0.625,7.25,195.0
2011-12-05,194.33333333333334,6.75,0.9583333333333334,10.833333333333334,201.08333333333334
2011-12-06,196.08333333333334,14.875,1.5,21.708333333333332,210.95833333333334
2011-12-07,196.4090909090909,15.045454545454545,2.375,24.652173913043477,211.45454545454547
2011-12-08,190.91304347826087,12.434782608695652,1.5,15.0,203.34782608695653
2011-12-09,190.70833333333334,13.208333333333334,1.0833333333333333,14.291666666666666,203.91666666666666
2011-12-10,191.875,15.125,1.375,14.875,207.0
2011-12-11,190.45833333333334,9.791666666666666,1.0,10.25,200.25
