date,SO2_mean
2011-01-01,2.875
2011-01-02,4.958333333333333
2011-01-03,5.333333333333333
2011-01-04,8.166666666666666
2011-01-05,3.9583333333333335
2011-01-06,4.5
2011-01-07,2.1666666666666665
2011-01-08,1.8333333333333333
2011-01-09,4.260869565217392
2011-01-10,4.041666666666667
2011-01-11,5.541666666666667
2011-01-12,2.375
2011-01-13,7.166666666666667
2011-01-14,9.458333333333334
2011-01-15,3.0
2011-01-16,2.3333333333333335
2011-01-17,2.25
2011-01-18,2.7083333333333335
2011-01-19,2.4166666666666665
2011-01-20,2.375
2011-01-21,2.0833333333333335
2011-01-22,2.125
2011-01-23,4.913043478260869
2011-01-24,9.833333333333334
2011-01-25,6.375
2011-01-26,4.416666666666667
2011-01-27,7.916666666666667
2011-01-28,5.458333333333333
2011-01-29,2.5833333333333335
2011-01-30,3.5
2011-01-31,3.2083333333333335
2011-02-01,6.916666666666667
2011-02-02,4.875
2011-02-03,4.041666666666667
2011-02-04,6.041666666666667
2011-02-05,5.5
2011-02-06,4.086956521739131
2011-02-07,4.041666666666667
2011-02-08,6.916666666666667
2011-02-09,4.583333333333333
2011-02-10,3.875
2011-02-11,4.625
2011-02-12,2.875
2011-02-13,2.4347826086956523
2011-02-14,1.9166666666666667
2011-02-15,2.7083333333333335
2011-02-16,3.2083333333333335
2011-02-17,4.208333333333333
2011-02-18,2.25
2011-02-19,2.25
2011-02-20,2.782608695652174
2011-02-21,4.625
2011-02-22,4.208333333333333
2011-02-23,3.625
2011-02-24,5.708333333333333
2011-02-25,3.625
2011-02-26,2.1666666666666665
2011-02-27,2.4166666666666665
2011-02-28,2.6666666666666665
2011-03-01,6.541666666666667
2011-03-02,4.041666666666667
2011-03-03,3.8333333333333335
2011-03-04,2.7916666666666665
2011-03-05,2.5217391304347827
2011-03-06,6.958333333333333
2011-03-07,5.875
2011-03-08,5.833333333333333
2011-03-09,2.875
2011-03-10,2.7083333333333335
2011-03-11,5.166666666666667
2011-03-12,4.0
2011-03-13,2.7916666666666665
2011-03-14,4.333333333333333
2011-03-15,4.375
2011-03-16,5.583333333333333
2011-03-17,4.875
2011-03-18,4.791666666666667
2011-03-19,3.608695652173913
2011-03-20,4.666666666666667
2011-03-21,4.041666666666667
2011-03-22,7.875
2011-03-23,4.166666666666667
2011-03-24,7.416666666666667
2011-03-25,7.708333333333333
2011-03-26,6.222222222222222
2011-04-01,8.166666666666666
2011-04-02,8.291666666666666
2011-04-03,2.7083333333333335
2011-04-04,3.0
2011-04-05,6.083333333333333
2011-04-06,7.708333333333333
2011-04-07,5.333333333333333
2011-04-08,4.083333333333333
2011-04-09,4.875
2011-04-10,5.416666666666667
2011-04-11,8.5
2011-04-12,4.458333333333333
2011-04-13,8.708333333333334
2011-04-14,9.826086956521738
2011-04-15,8.041666666666666
2011-04-16,6.708333333333333
2011-04-17,6.666666666666667
2011-04-18,5.291666666666667
2011-04-19,5.291666666666667
2011-04-20,5.625
2011-04-21,6.625
2011-04-22,3.875
