date,SO2_mean,SPM_mean
2011-01-01,2.458,
2011-01-02,2.125,
2011-01-03,2.083,
2011-01-04,4.833,
2011-01-05,1.333,
2011-01-06,1.333,
2011-01-07,0.583,
2011-01-08,0.958,
2011-01-09,2.0,
2011-01-10,2.083,
2011-01-11,1.875,
2011-01-12,1.125,
2011-01-13,2.583,
2011-01-14,4.833,
2011-01-15,0.708,
2011-01-16,0.667,
2011-01-17,0.75,
2011-01-18,0.833,
2011-01-19,0.417,
2011-01-20,0.75,
2011-01-21,0.333,
2011-01-22,0.958,
2011-01-23,0.625,
2011-01-24,0.958,
2011-01-25,2.667,
2011-01-26,0.667,
2011-01-27,3.458,
2011-01-28,2.292,
2011-01-29,0.917,
2011-01-30,1.042,
2011-01-31,0.917,
2011-02-01,3.708,
2011-02-02,0.958,
2011-02-03,1.667,
2011-02-04,3.167,
2011-02-05,3.625,
2011-02-06,1.708,
2011-02-07,1.208,
2011-02-08,0.792,
2011-02-09,1.875,
2011-02-10,1.542,
2011-02-11,1.125,
2011-02-12,0.75,
2011-02-13,0.364,
2011-02-14,0.625,
2011-02-15,1.042,
2011-02-16,1.125,
2011-02-17,1.458,
2011-02-18,0.542,
2011-02-19,0.708,
2011-02-20,0.667,
2011-02-21,2.542,
2011-02-22,1.833,
2011-02-23,1.625,
2011-02-24,2.167,
2011-02-25,1.333,
2011-02-26,0.208,
2011-02-27,0.333,
2011-02-28,0.833,
2011-03-01,5.417,
2011-03-02,1.125,
2011-03-03,1.208,
2011-03-04,0.417,
2011-03-05,0.542,
2011-03-06,1.75,
2011-03-07,2.083,
2011-03-08,1.958,
2011-03-09,0.167,
2011-03-10,0.5,
2011-03-11,3.167,
2011-03-12,0.583,
2011-03-13,0.75,
2011-03-14,1.042,
2011-03-15,1.167,
2011-03-16,10.417,
2011-03-17,2.667,
2011-03-18,1.208,
2011-03-19,0.625,
2011-03-20,0.833,
2011-03-21,0.792,
2011-03-22,3.792,
2011-03-23,0.667,
2011-03-24,3.833,
2011-03-25,1.292,
2011-03-26,0.417,
2011-03-27,3.458,
2011-03-28,2.167,
2011-03-29,4.083,
2011-03-30,1.958,
2011-03-31,0.833,
2011-04-01,9.875,
2011-04-02,2.5,
2011-04-03,0.5,
2011-04-04,0.458,
2011-04-05,5.167,
2011-04-06,8.625,
2011-04-07,2.292,
2011-04-08,2.333,
2011-04-09,1.458,
2011-04-10,1.25,
2011-04-11,3.125,
2011-04-12,0.583,
2011-04-13,8.083,
2011-04-14,11.583,
2011-04-15,6.125,
2011-04-16,2.208,
2011-04-17,4.208,
2011-04-18,6.042,
2011-04-19,2.375,
2011-04-20,0.667,
2011-04-21,8.0,
2011-04-22,0.75,
2011-04-23,0.583,
2011-04-24,7.958,
2011-04-25,2.0,
2011-04-26,4.417,
2011-04-27,2.792,
2011-04-28,1.458,
2011-04-29,6.583,
2011-04-30,2.167,
2011-05-01,4.0,
2011-05-02,1.292,
2011-05-03,3.5,
2011-05-04,3.792,
2011-05-05,8.625,
2011-05-06,5.5,
2011-05-07,8.958,
2011-05-08,9.542,
2011-05-09,9.333,
2011-05-10,2.917,
2011-05-11,1.667,
2011-05-12,2.958,
2011-05-13,3.125,
2011-05-14,6.333,
2011-05-15,5.917,
2011-05-16,5.667,
2011-05-17,7.375,
2011-05-18,3.583,
2011-05-19,3.583,
2011-05-20,5.792,
2011-05-21,3.417,
2011-05-22,1.792,
2011-05-23,0.167,
2011-05-24,0.958,
2011-05-25,6.833,
2011-05-26,2.75,
2011-05-27,0.25,
2011-05-28,0.083,
2011-05-29,0.0,
2011-05-30,0.208,
2011-05-31,1.042,
2011-06-01,0.125,
2011-06-02,0.1,
2011-06-03,7.25,
2011-06-04,6.292,
2011-06-05,5.042,
2011-06-06,3.542,
2011-06-07,1.875,
2011-06-08,6.375,
2011-06-09,8.739,
2011-06-10,3.125,
2011-06-11,1.667,
2011-06-12,1.333,
2011-06-13,1.739,
2011-06-14,1.25,
2011-06-15,2.875,
2011-06-16,0.375,
2011-06-17,3.917,
2011-06-18,1.083,
2011-06-19,3.292,
2011-06-20,1.167,
2011-06-21,7.542,
2011-06-22,7.292,
2011-06-23,3.5,
2011-06-24,3.167,
2011-06-25,6.0,
2011-06-26,1.083,
2011-06-27,2.5,
2011-06-28,2.792,
2011-06-29,12.792,
2011-06-30,10.125,
2011-07-01,2.875,
2011-07-02,3.333,
2011-07-03,6.542,
2011-07-04,2.875,
2011-07-05,4.292,
2011-07-06,3.083,
2011-07-07,1.75,
2011-07-08,2.208,
2011-07-09,3.167,
2011-07-10,9.083,
2011-07-11,6.333,
2011-07-12,1.333,
2011-07-13,5.375,
2011-07-14,6.875,
2011-07-15,11.208,
2011-07-16,9.417,
2011-07-17,6.333,
2011-07-18,0.208,
2011-07-19,0.042,
2011-07-20,0.667,
2011-07-21,2.292,
2011-07-22,6.125,
2011-07-23,9.417,
2011-07-24,6.5,
2011-07-25,2.083,
2011-07-26,3.667,
2011-07-27,2.75,
2011-07-28,12.375,
2011-07-29,6.917,
2011-07-30,4.958,
2011-07-31,3.583,
2011-08-01,6.792,
2011-08-02,6.042,
2011-08-03,6.458,
2011-08-04,7.5,
2011-08-05,2.75,
2011-08-06,2.708,
2011-08-07,7.458,
2011-08-08,12.25,
2011-08-09,10.375,
2011-08-10,7.583,
2011-08-11,6.833,
2011-08-12,4.625,
2011-08-13,7.542,
2011-08-14,3.625,
2011-08-15,11.083,
2011-08-16,8.083,
2011-08-17,3.75,
2011-08-18,2.25,
2011-08-19,0.792,
2011-08-20,2.125,
2011-08-21,0.261,
2011-08-22,3.696,
2011-08-23,0.958,
2011-08-24,2.958,
2011-08-25,0.864,
2011-08-26,9.167,
2011-08-27,1.833,
2011-08-28,6.583,
2011-08-29,4.625,
2011-08-30,4.391,
2011-08-31,0.208,
2011-09-01,0.25,
2011-09-02,0.125,
2011-09-03,0.0,
2011-09-04,2.917,
2011-09-05,1.375,
2011-09-06,0.375,
2011-09-07,4.083,
2011-09-08,3.792,
2011-09-09,1.708,
2011-09-10,7.0,
2011-09-11,8.292,
2011-09-12,5.042,
2011-09-13,4.75,
2011-09-14,4.333,
2011-09-15,4.625,
2011-09-16,1.333,
2011-09-17,0.583,
2011-09-18,3.583,
2011-09-19,2.25,
2011-09-20,0.042,
2011-09-21,0.0,
2011-09-22,0.125,
2011-09-23,0.5,
2011-09-24,0.458,
2011-09-25,0.542,
2011-09-26,0.0,
2011-09-27,0.542,
2011-09-28,1.833,
2011-09-29,4.792,
2011-09-30,1.958,
2011-10-01,0.25,
2011-10-02,0.417,
2011-10-03,0.125,
2011-10-04,0.292,
2011-10-05,0.042,
2011-10-06,0.625,
2011-10-07,0.833,
2011-10-08,0.542,
2011-10-09,3.417,
2011-10-10,8.875,
2011-10-11,1.333,
2011-10-12,1.458,
2011-10-13,0.333,
2011-10-14,0.167,
2011-10-15,1.042,
2011-10-16,1.542,
2011-10-17,1.208,
2011-10-18,0.5,
2011-10-19,0.917,
2011-10-20,1.667,
2011-10-21,2.0,
2011-10-22,0.625,
2011-10-23,0.708,
2011-10-24,2.042,
2011-10-25,0.583,
2011-10-26,0.125,
2011-10-27,0.25,
2011-10-28,0.417,
2011-10-29,0.583,
2011-10-30,0.0,
2011-10-31,0.042,
2011-11-01,0.792,
2011-11-02,0.625,
2011-11-03,0.125,
2011-11-04,2.083,
2011-11-05,0.083,
2011-11-06,0.625,
2011-11-07,0.125,
2011-11-08,0.417,
2011-11-09,0.136,
2011-11-10,0.042,
2011-11-11,0.208,
2011-11-12,0.375,
2011-11-13,0.792,
2011-11-14,1.875,
2011-11-15,0.958,
2011-11-16,0.667,
2011-11-17,1.542,
2011-11-18,0.458,
2011-11-19,0.375,
2011-11-20,0.292,
2011-11-21,0.042,
2011-11-22,0.167,
2011-11-23,0.333,
2011-11-24,0.458,
2011-11-25,0.125,
2011-11-26,0.458,
2011-11-27,2.875,
2011-11-28,0.417,
2011-11-29,1.0,
2011-11-30,0.708,
2011-12-01,0.042,
2011-12-02,0.042,
2011-12-03,0.417,
2011-12-04,0.292,
2011-12-05,0.417,
2011-12-06,0.292,
2011-12-07,0.625,
2011-12-08,0.417,
2011-12-09,0.333,
2011-12-10,1.25,
2011-12-11,0.708,
2011-12-12,1.583,
2011-12-13,0.417,
2011-12-14,0.958,
2011-12-15,1.625,
2011-12-16,0.458,
2011-12-17,0.625,
2011-12-18,1.208,
2011-12-19,0.792,
2011-12-20,0.875,
2011-12-21,3.542,
2011-12-22,2.375,
2011-12-23,0.792,
2011-12-24,1.417,
2011-12-25,0.708,
2011-12-26,0.833,
2011-12-27,0.708,
2011-12-28,0.958,
2011-12-29,3.042,
2011-12-30,0.708,
2011-12-31,1.0,
2012-01-01,3.625,
2012-01-02,3.75,
2012-01-03,0.625,
2012-01-04,0.292,
2012-01-05,0.292,
2012-01-06,0.625,
2012-01-07,0.875,
2012-01-08,0.75,
2012-01-09,1.542,
2012-01-10,0.333,
2012-01-11,0.667,
2012-01-12,1.542,
2012-01-13,1.583,
2012-01-14,0.75,
2012-01-15,1.458,
2012-01-16,1.667,
2012-01-17,1.333,
2012-01-18,0.25,
2012-01-19,2.042,
2012-01-20,2.0,
2012-01-21,2.625,
2012-01-22,0.542,
2012-01-23,0.458,
2012-01-24,6.417,
2012-01-25,2.708,
2012-01-26,1.75,
2012-01-27,0.833,
2012-01-28,0.417,
2012-01-29,1.75,
2012-01-30,2.125,
2012-01-31,2.542,
2012-02-01,2.375,
2012-02-02,2.167,
2012-02-03,0.708,
2012-02-04,0.792,
2012-02-05,1.167,
2012-02-06,0.5,
2012-02-07,1.042,
2012-02-08,0.583,
2012-02-09,0.667,
2012-02-10,1.5,
2012-02-11,1.708,
2012-02-12,2.042,
2012-02-13,1.542,
2012-02-14,1.25,
2012-02-15,0.455,
2012-02-16,0.792,
2012-02-17,1.167,
2012-02-18,0.625,
2012-02-19,0.292,
2012-02-20,0.792,
2012-02-21,3.375,
2012-02-22,2.708,
2012-02-23,2.417,
2012-02-24,1.25,
2012-02-25,0.542,
2012-02-26,0.958,
2012-02-27,1.083,
2012-02-28,0.833,
2012-03-01,0.875,
2012-03-02,1.042,
2012-03-03,0.75,
2012-03-04,1.125,
2012-03-05,3.042,
2012-03-06,2.792,
2012-03-07,8.917,
2012-03-08,7.833,
2012-03-09,12.375,
2012-03-10,3.792,
2012-03-11,0.458,
2012-03-12,5.792,
2012-03-13,1.292,
2012-03-14,0.25,
2012-03-15,0.708,
2012-03-16,2.333,
2012-03-17,8.417,
2012-03-18,1.833,
2012-03-19,1.458,
2012-03-20,2.125,
2012-03-21,0.375,
2012-03-22,8.417,
2012-03-23,2.462,
2012-03-24,3.368,
2012-03-25,1.0,
2012-03-26,0.583,
2012-03-27,1.417,
2012-03-28,1.583,
2012-03-29,2.125,
2012-03-30,0.917,
2012-03-31,1.25,
2012-04-01,0.667,
2012-04-02,3.917,
2012-04-03,1.5,
2012-04-04,2.792,
2012-04-05,10.583,
2012-04-06,0.667,
2012-04-07,0.458,
2012-04-08,12.125,
2012-04-09,12.917,
2012-04-10,10.0,
2012-04-11,1.25,
2012-04-12,6.333,
2012-04-13,1.542,
2012-04-14,0.542,
2012-04-15,7.917,
2012-04-16,3.542,
2012-04-17,1.167,
2012-04-18,3.25,
2012-04-19,8.625,
2012-04-20,0.292,
2012-04-21,7.042,
2012-04-22,0.25,
2012-04-23,1.125,
2012-04-24,4.917,
2012-04-25,9.25,
2012-04-26,1.583,
2012-04-27,1.375,
2012-04-28,7.292,
2012-04-29,9.875,
2012-04-30,0.333,
2012-05-01,7.417,
2012-05-02,0.458,
2012-05-03,0.5,
2012-05-04,0.417,
2012-05-05,9.909,
2012-05-06,1.292,
2012-05-07,4.708,
2012-05-08,9.5,
2012-05-09,3.333,
