date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2011-08-13,4.375,5.5,1.125,,1.417
2011-08-14,3.917,5.083,1.167,,1.625
2011-08-15,4.0,5.333,1.333,,1.208
2011-08-16,6.458,8.333,1.875,,1.5
2011-08-17,5.696,7.348,1.652,,1.304
2011-08-18,7.542,10.417,2.875,,1.458
2011-08-19,4.208,5.292,1.083,,1.042
2011-08-20,3.708,4.708,1.0,,1.0
2011-08-21,3.375,4.458,1.083,,1.0
2011-08-22,6.875,10.0,3.125,,1.25
2011-08-23,5.708,13.042,7.333,,1.292
2011-08-24,3.826,11.696,7.87,,1.783
2011-08-25,3.958,7.25,3.292,,1.292
2011-08-26,4.167,14.125,9.958,,1.792
2011-08-27,4.708,6.708,2.0,,1.375
2011-08-28,3.875,4.875,1.0,,1.625
2011-08-29,4.5,5.667,1.167,,1.875
2011-08-30,4.417,5.417,1.0,,1.625
2011-08-31,4.391,6.435,2.043,,1.087
2011-09-01,3.458,5.292,1.833,,1.0
2011-09-02,1.958,3.125,1.167,,1.083
2011-09-03,1.25,2.292,1.042,,1.0
2011-09-04,2.75,4.708,1.958,,1.25
2011-09-05,7.833,15.375,7.542,,1.458
2011-09-06,4.833,11.208,6.375,,1.5
2011-09-07,4.739,7.522,2.783,,1.348
2011-09-08,6.0,7.5,1.5,,1.5
2011-09-09,6.542,9.375,2.833,,1.625
2011-09-10,8.25,19.542,11.292,,1.917
2011-09-11,4.792,7.875,3.083,,2.083
2011-09-12,5.583,10.625,5.042,,1.542
2011-09-13,6.042,12.083,6.042,,2.167
2011-09-14,7.652,18.609,10.957,,1.522
2011-09-15,7.958,13.333,5.375,,4.417
2011-09-16,6.042,11.917,5.875,,4.875
2011-09-17,2.75,3.833,1.083,,1.125
2011-09-18,5.042,9.75,4.708,,1.25
2011-09-19,5.083,8.542,3.458,,1.25
2011-09-20,2.5,3.542,1.042,,1.083
2011-09-21,1.0,2.0,1.0,,1.0
2011-09-22,6.857,14.333,7.476,,2.095
2011-09-23,5.208,6.292,1.083,,1.833
2011-09-24,5.417,6.542,1.125,,1.833
2011-09-25,6.208,7.208,1.0,,2.125
2011-09-26,8.333,9.458,1.125,,1.333
2011-09-27,8.708,10.208,1.5,,1.458
2011-09-28,10.783,12.043,1.261,,2.0
2011-09-29,11.792,14.0,2.208,,2.5
2011-09-30,11.125,12.583,1.458,,1.833
2011-10-01,7.75,8.792,1.042,,1.833
2011-10-02,5.917,6.917,1.0,,2.125
2011-10-03,4.5,5.5,1.0,,1.458
2011-10-04,5.375,6.458,1.083,,1.417
2011-10-05,10.13,11.13,1.0,,1.0
2011-10-06,12.292,17.5,5.208,,1.208
2011-10-07,9.375,10.958,1.583,,1.667
2011-10-08,7.75,8.75,1.0,,1.792
2011-10-09,7.0,8.0,1.0,,1.833
2011-10-10,10.083,11.25,1.167,,1.792
2011-10-11,15.125,17.458,2.333,,2.0
2011-10-12,12.043,14.13,2.087,,2.435
2011-10-13,17.125,18.583,1.458,,2.5
2011-10-14,16.125,17.917,1.792,,2.417
2011-10-15,6.958,8.167,1.208,,1.083
2011-10-16,4.708,5.75,1.042,,1.375
2011-10-17,12.583,14.333,1.75,,1.75
2011-10-18,14.167,19.583,5.417,,2.667
2011-10-19,7.652,8.652,1.0,,1.565
2011-10-20,4.667,5.708,1.042,,1.0
2011-10-21,5.565,6.565,1.0,,1.0
2011-10-22,9.625,11.833,2.208,,1.25
2011-10-23,5.5,6.5,1.0,,1.458
2011-10-24,10.417,14.083,3.667,,2.333
2011-10-25,10.0,11.708,1.708,,2.083
2011-10-26,4.696,5.696,1.0,,1.435
2011-10-27,8.625,9.875,1.25,,2.208
2011-10-28,10.25,11.417,1.167,,2.25
2011-10-29,9.792,10.875,1.083,,2.167
2011-10-30,7.542,8.542,1.0,,1.958
2011-10-31,14.458,17.167,2.708,,1.917
2011-11-01,10.125,11.458,1.333,,2.125
2011-11-02,15.261,16.783,1.522,,2.261
2011-11-03,21.0,26.417,5.417,,2.708
2011-11-04,13.5,15.625,2.125,,2.125
2011-11-05,15.375,18.708,3.333,,2.75
2011-11-06,10.0,11.792,1.792,,1.792
2011-11-07,7.25,9.833,2.583,,1.833
2011-11-08,9.458,10.792,1.333,,2.167
2011-11-09,9.174,10.217,1.043,,1.652
2011-11-10,12.167,13.375,1.208,,1.917
2011-11-11,7.167,8.167,1.0,,1.208
2011-11-12,11.917,16.583,4.667,,2.25
2011-11-13,11.417,14.042,2.625,,2.167
2011-11-14,12.792,15.917,3.125,,2.208
2011-11-15,13.667,17.917,4.25,,2.5
2011-11-16,12.652,14.13,1.478,,2.174
2011-11-17,19.958,25.458,5.5,,3.167
2011-11-18,17.375,19.417,2.042,,3.125
2011-11-19,6.792,7.958,1.167,,1.375
2011-11-20,6.542,8.083,1.542,,1.292
2011-11-21,10.417,12.583,2.167,,1.417
2011-11-22,13.708,16.625,2.917,,2.208
2011-11-23,16.565,23.174,6.609,,2.304
2011-11-24,7.375,8.458,1.083,,1.5
2011-11-25,17.167,21.583,4.417,,2.75
2011-11-26,15.667,19.042,3.375,,2.0
2011-11-27,16.333,19.542,3.208,,2.0
2011-11-28,25.167,40.833,15.667,,3.375
2011-11-29,25.458,42.458,17.0,,4.083
2011-11-30,20.957,43.783,22.826,,3.0
2011-12-01,12.375,17.458,5.083,,1.583
2011-12-02,5.083,6.25,1.167,,1.0
2011-12-03,12.542,22.125,9.583,,1.75
2011-12-04,8.375,10.583,2.208,,1.917
2011-12-05,15.125,20.167,5.042,,1.875
2011-12-06,16.333,19.208,2.875,,1.667
2011-12-07,17.913,21.174,3.261,,2.043
2011-12-08,16.25,22.417,6.167,,2.333
2011-12-09,10.792,12.917,2.125,,2.042
2011-12-10,14.167,20.708,6.542,,1.833
2011-12-11,11.0,12.667,1.667,,1.792
2011-12-12,20.875,31.417,10.542,,2.25
2011-12-13,17.625,28.417,10.792,,2.5
2011-12-14,16.565,19.739,3.174,,2.478
2011-12-15,22.958,40.958,18.0,,2.667
2011-12-16,7.917,9.042,1.125,,1.792
2011-12-17,13.25,16.792,3.542,,1.917
2011-12-18,15.042,18.875,3.833,,2.333
2011-12-19,12.292,16.5,4.208,,2.292
2011-12-20,20.0,25.708,5.708,,2.75
2011-12-21,23.348,41.043,17.696,,3.652
2011-12-22,21.292,39.708,18.417,,6.042
2011-12-23,16.625,22.042,5.417,,3.208
2011-12-24,12.042,16.708,4.667,,2.125
2011-12-25,4.958,5.958,1.0,,1.708
2011-12-26,8.833,10.208,1.375,,1.667
2011-12-27,18.583,23.833,5.25,,3.542
2011-12-28,18.043,22.217,4.174,,2.696
2011-12-29,10.667,12.083,1.417,,3.083
2011-12-30,8.833,10.958,2.125,,2.708
2011-12-31,6.75,7.917,1.167,,2.5
2012-01-01,3.417,4.458,1.042,,1.208
2012-01-02,2.391,3.391,1.0,,2.348
2012-01-03,2.458,3.458,1.0,,1.458
2012-01-04,8.5,9.625,1.125,,1.875
2012-01-05,12.625,13.958,1.333,,3.583
2012-01-06,13.25,15.042,1.792,,2.417
2012-01-07,17.609,21.261,3.652,,2.217
2012-01-08,22.208,33.083,10.875,,3.167
2012-01-09,20.696,29.304,8.609,,2.739
2012-01-10,14.958,17.667,2.708,,2.208
2012-01-11,21.917,27.667,5.75,,2.75
2012-01-12,17.042,23.125,6.083,,3.333
2012-01-13,13.583,15.75,2.167,,3.167
2012-01-14,5.5,6.5,1.0,,1.708
2012-01-15,14.708,20.667,5.958,,2.958
2012-01-16,18.783,21.609,2.826,,2.391
2012-01-17,14.917,19.375,4.458,,4.167
2012-01-18,13.0,14.417,1.417,,1.833
2012-01-19,20.292,24.125,3.833,,2.167
2012-01-20,14.375,16.125,1.75,,2.625
2012-01-21,14.917,16.167,1.25,,2.542
2012-01-22,19.13,23.783,4.652,,1.913
2012-01-23,9.217,10.391,1.174,,1.105
2012-01-24,14.833,20.5,5.667,,1.421
2012-01-25,5.333,6.333,1.0,,1.292
2012-01-26,3.875,4.875,1.0,,1.0
2012-01-27,8.292,9.917,1.625,,1.292
2012-01-28,15.833,18.625,2.792,,1.875
2012-01-29,23.0,28.25,5.25,,1.458
2012-01-30,20.043,26.304,6.261,,1.478
2012-01-31,12.833,14.292,1.458,,1.708
2012-02-01,22.667,31.75,9.083,,1.833
2012-02-02,12.333,19.417,7.083,,1.0
2012-02-03,5.208,6.208,1.0,,1.583
2012-02-04,19.348,22.348,3.0,,1.391
2012-02-05,12.833,16.083,3.25,,1.292
2012-02-06,7.13,8.13,1.0,,1.13
2012-02-07,11.0,12.792,1.792,,1.167
2012-02-08,5.625,6.625,1.0,,1.125
2012-02-09,9.417,10.5,1.083,,1.375
2012-02-10,10.875,12.333,1.458,,1.333
2012-02-11,3.875,4.875,1.0,,1.792
2012-02-12,11.042,12.375,1.333,,2.083
2012-02-13,11.0,12.391,1.391,,1.348
2012-02-14,16.167,18.042,1.875,,1.5
2012-02-15,22.833,29.333,6.5,,1.792
2012-02-16,8.75,10.292,1.542,,3.75
2012-02-17,7.667,9.0,1.333,,1.833
2012-02-18,20.667,25.958,5.292,,1.333
2012-02-19,13.4,14.5,1.1,,1.0
2012-02-20,,,,,1.13
2012-02-21,,,,,1.125
2012-02-22,,,,,1.25
2012-02-23,,,,,1.75
2012-02-24,,,,,1.0
2012-02-25,,,,,1.167
2012-02-26,11.889,12.889,1.0,,1.708
2012-02-27,11.783,12.783,1.0,,1.087
2012-02-28,17.625,20.917,3.292,,1.625
2012-03-01,16.792,19.292,2.5,,1.542
2012-03-02,3.542,4.542,1.0,,1.458
2012-03-03,6.25,7.25,1.0,,1.458
2012-03-04,11.261,12.348,1.087,,1.391
2012-03-05,19.792,22.542,2.75,,2.083
2012-03-06,20.478,24.087,3.609,,2.435
2012-03-07,15.583,18.042,2.458,,3.333
2012-03-08,13.542,14.833,1.292,,2.917
2012-03-09,8.917,9.958,1.042,,3.042
2012-03-10,13.708,15.292,1.583,,2.333
2012-03-11,6.542,7.542,1.0,,1.5
2012-03-12,17.375,19.583,2.208,,1.583
2012-03-13,6.087,7.087,1.0,,1.391
2012-03-14,6.125,7.125,1.0,,1.333
2012-03-15,11.5,12.667,1.167,,2.208
2012-03-16,12.375,14.208,1.833,,1.583
2012-03-17,9.417,10.417,1.0,,2.125
2012-03-18,5.913,6.913,1.0,,1.217
2012-03-19,8.417,9.875,1.458,,1.375
2012-03-20,13.348,15.522,2.174,,2.174
2012-03-21,4.792,5.792,1.0,,1.292
2012-03-22,12.208,13.208,1.0,,1.833
2012-03-23,12.167,13.542,1.375,,1.609
2012-03-24,6.375,7.375,1.0,,1.688
2012-03-25,7.833,8.833,1.0,,1.5
2012-03-26,7.333,8.333,1.0,,1.857
2012-03-27,10.13,11.13,1.0,,1.652
2012-03-28,12.75,14.25,1.5,,1.333
2012-03-29,14.75,16.833,2.083,,1.667
2012-03-30,7.083,8.083,1.0,,1.167
2012-03-31,5.5,6.5,1.0,,1.292
2012-04-01,5.125,6.125,1.0,,1.208
2012-04-02,9.292,10.292,1.0,,1.417
2012-04-03,17.625,21.5,3.875,,1.542
2012-04-04,3.545,4.545,1.0,,1.045
2012-04-05,6.167,7.167,1.0,,1.958
2012-04-06,7.75,8.792,1.042,,1.083
2012-04-07,3.875,4.875,1.0,,1.0
2012-04-08,5.375,6.375,1.0,,1.5
2012-04-09,11.0,12.458,1.458,,1.75
2012-04-10,11.917,12.958,1.042,,2.042
2012-04-11,18.957,20.217,1.261,,1.522
2012-04-12,15.917,17.792,1.875,,1.583
2012-04-13,16.458,18.042,1.583,,1.958
2012-04-14,4.875,5.875,1.0,,1.083
2012-04-15,6.292,7.292,1.0,,1.542
2012-04-16,8.609,9.739,1.13,,2.522
2012-04-17,12.625,13.958,1.333,,2.083
2012-04-18,11.217,12.261,1.043,,1.435
2012-04-19,6.0,7.0,1.0,,1.792
2012-04-20,6.542,7.542,1.0,,1.25
2012-04-21,7.083,8.083,1.0,,1.792
2012-04-22,5.208,6.208,1.0,,1.125
2012-04-23,9.875,11.083,1.208,,1.0
2012-04-24,15.833,22.292,6.458,,2.625
2012-04-25,8.957,10.652,1.696,,1.652
2012-04-26,6.958,7.958,1.0,,1.0
2012-04-27,8.625,9.625,1.0,,1.042
2012-04-28,9.875,11.792,1.917,,1.333
2012-04-29,4.125,5.167,1.042,,1.083
2012-04-30,6.625,7.75,1.125,,1.25
2012-05-01,2.826,3.826,1.0,,1.0
2012-05-02,4.261,5.261,1.0,,1.0
2012-05-03,5.0,6.0,1.0,,1.042
2012-05-04,6.5,7.5,1.0,,1.5
2012-05-05,7.083,8.375,1.292,,1.667
2012-05-06,8.0,9.0,1.0,,1.875
2012-05-07,13.75,15.042,1.292,,1.792
2012-05-08,14.458,16.083,1.625,,2.167
2012-05-09,21.0,22.609,1.609,,2.435
2012-05-10,9.417,10.5,1.083,,1.083
2012-05-11,9.5,10.5,1.0,,1.875
2012-05-12,9.208,10.417,1.208,,1.958
2012-05-13,6.167,7.167,1.0,,1.333
2012-05-14,8.208,9.25,1.042,,1.5
2012-05-15,20.708,22.125,1.417,,1.208
2012-05-16,13.0,16.682,3.682,,1.591
2012-05-17,14.375,16.25,1.875,,2.083
2012-05-18,5.958,6.958,1.0,,1.292
2012-05-19,10.958,11.958,1.0,,4.125
2012-05-20,7.292,8.542,1.25,,1.875
2012-05-21,7.792,8.792,1.0,,1.583
2012-05-22,4.208,5.208,1.0,,1.083
2012-05-23,6.565,8.391,1.826,,1.348
2012-05-24,8.25,9.333,1.083,,1.833
2012-05-25,14.542,15.625,1.083,,2.375
2012-05-26,5.792,6.833,1.042,,1.208
2012-05-27,7.75,8.833,1.083,,1.958
2012-05-28,10.667,11.958,1.292,,1.542
2012-05-29,11.0,12.75,1.75,,1.125
2012-05-30,9.095,10.19,1.095,,1.478
2012-05-31,7.458,8.5,1.042,,1.5
2012-06-01,12.208,13.792,1.583,,1.917
2012-06-02,10.083,12.458,2.375,,1.417
2012-06-03,3.667,4.667,1.0,,1.208
2012-06-04,5.826,6.957,1.13,,1.304
2012-06-05,14.75,17.292,2.542,,1.917
2012-06-06,5.826,6.826,1.0,,1.13
2012-06-07,9.75,10.792,1.042,,2.167
2012-06-08,13.0,16.75,3.75,,3.208
2012-06-09,5.0,6.0,1.0,,1.083
2012-06-10,3.875,4.875,1.0,,1.0
2012-06-11,2.917,3.917,1.0,,1.167
2012-06-12,5.75,6.75,1.0,,1.25
2012-06-13,4.522,5.522,1.0,,1.13
2012-06-14,6.042,7.042,1.0,,1.375
2012-06-15,7.522,9.217,1.696,,1.583
2012-06-16,7.208,8.417,1.208,,1.042
2012-06-17,4.792,5.875,1.083,,1.0
2012-06-18,10.708,13.333,2.625,,1.708
2012-06-19,11.565,13.478,1.913,,1.696
2012-06-20,5.478,6.565,1.087,,1.0
2012-06-21,11.083,15.083,4.0,,1.167
2012-06-22,9.125,10.125,1.0,,1.208
2012-06-23,6.792,7.833,1.042,,1.5
2012-06-24,5.625,6.708,1.083,,1.417
2012-06-25,5.958,6.958,1.0,,1.208
2012-06-26,8.583,9.792,1.208,,1.792
2012-06-27,10.565,12.348,1.783,,2.87
2012-06-28,11.708,13.167,1.458,,1.5
2012-06-29,8.167,9.333,1.167,,1.25
2012-06-30,8.833,10.0,1.167,,1.625
2012-07-01,6.292,7.292,1.0,,1.0
2012-07-02,5.565,6.87,1.304,,1.0
2012-07-03,13.167,14.25,1.083,,1.25
2012-07-04,11.217,14.565,3.348,,1.565
2012-07-05,17.125,19.0,1.875,,2.208
2012-07-06,10.625,11.917,1.292,,1.5
2012-07-07,5.292,6.292,1.0,,1.0
2012-07-08,4.333,5.333,1.0,,1.125
2012-07-09,6.792,8.0,1.208,,1.333
2012-07-10,10.208,15.583,5.375,,2.083
2012-07-11,5.476,8.286,2.81,,1.435
2012-07-12,2.0,3.042,1.042,,1.0
2012-07-13,5.833,8.667,2.833,,1.083
2012-07-14,4.292,6.667,2.375,,1.0
2012-07-15,3.125,6.042,2.917,,1.0
2012-07-16,2.667,4.083,1.417,,1.0
2012-07-17,4.522,7.87,3.348,,1.087
2012-07-18,6.957,9.609,2.652,,1.043
2012-07-19,7.708,10.792,3.083,,1.167
2012-07-20,9.792,11.292,1.5,,1.458
2012-07-21,8.417,9.417,1.0,,1.375
2012-07-22,9.125,10.5,1.375,,1.667
2012-07-23,7.917,9.75,1.833,,1.167
2012-07-24,13.042,16.708,3.667,,1.583
2012-07-25,9.522,13.087,3.565,,1.739
2012-07-26,6.042,8.333,2.292,,1.625
2012-07-27,6.333,7.708,1.375,,1.5
2012-07-28,4.542,6.125,1.583,,1.0
2012-07-29,2.542,3.667,1.125,,1.167
2012-07-30,2.625,4.083,1.458,,1.0
2012-07-31,3.667,6.792,3.125,,1.083
2012-08-01,5.455,7.0,1.545,,1.091
2012-08-02,6.292,11.75,5.458,,1.125
2012-08-03,7.583,14.417,6.833,,1.417
2012-08-04,5.333,7.542,2.208,,1.125
2012-08-05,4.75,6.375,1.625,,1.083
2012-08-06,6.333,10.75,4.417,,1.375
