date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2016-05-01,193.667,4.583,10.083,7.0,8.0,1.0,,2.043,203.75
2016-05-02,195.083,5.333,11.5,9.542,10.667,1.125,,1.75,206.583
2016-05-03,191.708,4.391,9.833,6.458,7.667,1.208,,1.333,201.542
2016-05-04,188.0,3.667,8.875,2.75,3.75,1.0,,1.042,196.875
2016-05-05,189.958,4.0,10.083,6.458,7.458,1.0,,1.417,200.042
2016-05-06,191.0,4.043,10.045,10.478,11.522,1.043,,1.217,201.045
2016-05-07,189.542,3.958,8.375,8.13,9.13,1.0,,1.083,197.917
2016-05-08,190.542,4.0,8.792,5.833,6.833,1.0,,1.304,199.333
2016-05-09,190.875,4.208,9.75,15.667,18.292,2.625,,1.125,200.625
2016-05-10,188.739,4.043,8.826,17.167,20.667,3.5,,1.0,197.565
2016-05-11,184.042,3.875,9.25,10.25,11.75,1.5,,1.0,193.292
2016-05-12,189.458,4.125,9.0,13.625,16.208,2.583,,1.417,198.458
2016-05-13,189.273,3.917,10.818,12.792,14.917,2.125,,1.917,200.091
2016-05-14,190.75,4.208,12.458,8.696,9.913,1.217,,2.417,203.208
2016-05-15,192.625,4.0,11.333,6.625,7.625,1.0,,1.87,203.958
2016-05-16,189.458,3.75,9.625,9.083,10.083,1.0,,1.5,199.083
2016-05-17,190.167,4.043,9.917,14.417,15.792,1.375,,1.0,200.083
2016-05-18,192.125,4.25,10.0,11.292,12.625,1.333,,1.333,202.261
2016-05-19,193.083,4.125,11.667,17.375,19.75,2.375,,1.542,204.75
2016-05-20,192.045,4.043,12.727,17.696,19.652,1.957,,1.478,204.773
2016-05-21,191.333,4.292,11.792,10.739,13.696,2.957,,1.375,203.125
2016-05-22,189.75,4.333,11.25,7.917,9.0,1.083,,1.478,201.0
2016-05-23,188.0,4.625,11.958,16.042,17.917,1.875,,1.542,199.958
2016-05-24,186.667,4.174,11.417,14.125,16.125,2.0,,2.417,198.083
2016-05-25,186.083,4.0,8.958,9.125,10.375,1.25,,1.708,195.042
2016-05-26,185.958,3.833,9.833,11.917,15.458,3.542,,1.25,195.792
2016-05-27,188.13,4.25,10.391,12.125,14.917,2.792,,1.292,198.522
2016-05-28,191.417,4.917,11.292,11.13,12.913,1.783,,1.542,202.708
2016-05-29,190.292,4.375,8.542,5.75,6.833,1.083,,1.826,198.833
2016-05-30,188.417,3.708,8.708,8.542,9.583,1.042,,1.0,197.125
2016-05-31,187.792,4.13,9.333,12.333,14.958,2.625,,1.167,197.125
2016-06-01,189.25,4.583,9.0,11.125,12.208,1.083,,1.375,198.25
2016-06-02,187.87,3.783,8.0,8.217,9.217,1.0,,1.261,195.87
2016-06-03,190.174,4.0,9.304,14.417,16.917,2.5,,1.375,199.478
2016-06-04,188.917,4.042,8.417,7.435,8.522,1.087,,1.292,197.333
2016-06-05,189.833,3.875,8.333,6.417,7.583,1.167,,1.0,198.167
2016-06-06,191.292,4.167,8.5,10.458,13.792,3.333,,1.167,199.792
2016-06-07,189.417,4.0,8.917,12.917,14.25,1.333,,1.292,198.333
2016-06-08,188.167,4.0,7.625,8.917,10.75,1.833,,1.292,195.792
2016-06-09,187.136,4.167,9.5,10.542,13.0,2.458,,1.167,196.636
2016-06-10,188.0,4.0,9.261,9.25,10.875,1.625,,1.625,197.261
2016-06-11,188.583,3.958,9.375,10.261,12.087,1.826,,1.375,197.958
2016-06-12,186.583,3.833,8.0,6.375,7.417,1.042,,1.522,194.583
2016-06-13,184.917,3.625,7.458,5.667,6.667,1.0,,1.0,192.375
2016-06-14,186.435,4.043,7.957,7.917,9.042,1.125,,1.333,194.391
2016-06-15,188.0,3.696,8.652,10.0,11.043,1.043,,1.609,196.652
2016-06-16,187.5,3.5,8.292,11.875,13.5,1.625,,1.083,195.792
2016-06-17,188.783,4.25,9.261,11.833,13.583,1.75,,1.25,198.043
2016-06-18,191.375,4.333,8.75,10.261,12.0,1.739,,1.417,200.125
2016-06-19,192.375,4.042,8.292,6.625,7.625,1.0,,1.522,200.667
2016-06-20,190.875,4.292,8.042,10.417,11.542,1.125,,1.292,198.917
2016-06-21,190.913,4.435,8.7,10.708,11.917,1.208,,1.167,200.05
2016-06-22,186.417,3.958,7.958,8.125,9.167,1.042,,1.542,194.375
2016-06-23,186.167,3.958,8.458,11.208,12.875,1.667,,1.417,194.625
2016-06-24,188.174,4.292,8.87,8.625,9.625,1.0,,2.042,197.043
2016-06-25,186.5,3.667,8.125,6.609,7.652,1.043,,1.292,194.625
2016-06-26,190.625,3.75,8.833,5.292,6.292,1.0,,2.0,199.458
2016-06-27,193.833,4.292,9.25,11.167,12.5,1.333,,2.083,203.083
2016-06-28,191.375,4.174,11.542,12.042,13.042,1.0,,2.0,202.917
2016-06-29,195.083,5.292,11.583,14.0,15.125,1.125,,1.208,206.667
2016-06-30,192.833,4.75,10.208,15.083,16.917,1.833,,1.125,203.042
2016-07-01,187.429,4.458,8.476,9.083,11.583,2.5,,1.917,195.905
2016-07-02,179.5,3.167,7.042,6.0,7.087,1.087,,1.667,186.542
2016-07-03,177.458,3.125,6.792,4.208,7.167,2.958,,2.0,184.25
2016-07-04,183.333,4.0,8.792,9.458,11.875,2.417,,1.708,192.125
2016-07-05,188.783,5.913,11.87,12.348,13.696,1.348,,2.696,200.652
2016-07-06,188.417,5.583,10.625,10.917,13.083,2.167,,1.875,199.042
2016-07-07,182.625,4.667,9.583,9.125,13.25,4.125,,1.917,192.208
2016-07-08,189.696,6.042,13.368,10.667,11.917,1.25,,2.708,203.263
2016-07-09,180.583,4.25,9.292,7.478,8.957,1.478,,1.958,189.875
2016-07-10,187.667,4.125,8.375,4.583,7.0,2.417,,1.87,196.042
2016-07-11,183.5,4.708,9.583,10.458,13.917,3.458,,2.167,193.083
2016-07-12,184.792,5.174,10.917,11.0,12.792,1.792,,2.583,195.708
2016-07-13,184.87,4.833,10.609,9.5,10.917,1.417,,2.0,195.478
2016-07-14,184.875,4.75,9.5,8.542,12.208,3.667,,2.0,194.375
2016-07-15,189.522,5.0,9.783,10.0,11.0,1.0,,2.417,199.304
2016-07-16,189.75,4.583,8.625,5.522,6.913,1.391,,2.125,198.375
2016-07-17,189.125,4.208,6.833,3.542,4.625,1.083,,2.174,195.958
2016-07-18,192.042,5.5,9.391,6.75,8.083,1.333,,2.0,201.348
2016-07-19,192.542,5.87,8.833,8.583,9.625,1.042,,2.25,201.375
2016-07-20,190.0,5.167,7.875,7.875,9.25,1.375,,2.417,197.875
2016-07-21,191.174,5.261,9.565,10.261,13.304,3.043,,1.87,200.739
2016-07-22,189.304,5.333,12.304,11.25,13.75,2.5,,2.042,201.609
2016-07-23,187.875,4.708,10.292,6.478,7.696,1.217,,1.917,198.167
2016-07-24,188.042,4.958,9.958,6.458,7.667,1.208,,2.348,198.0
2016-07-25,188.042,5.542,10.5,10.083,11.417,1.333,,2.583,198.542
2016-07-26,186.708,4.652,10.125,11.583,13.542,1.958,,1.75,196.833
2016-07-27,184.708,4.083,8.417,8.958,12.083,3.125,,1.708,193.125
2016-07-28,183.292,4.083,7.375,7.125,11.5,4.375,,1.708,190.667
2016-07-29,184.435,4.042,7.826,8.125,15.208,7.083,,1.917,192.261
2016-07-30,185.292,4.083,9.542,6.913,11.87,4.957,,1.542,194.833
2016-07-31,183.167,4.125,9.208,4.833,6.125,1.292,,2.217,192.375
2016-08-01,179.792,3.958,8.333,7.75,11.75,4.0,,1.125,188.125
2016-08-02,179.826,4.0,8.696,7.833,12.5,4.667,,1.348,188.522
2016-08-03,180.5,3.917,7.792,8.167,13.375,5.208,,1.0,188.292
2016-08-04,181.5,3.917,7.75,8.0,16.833,8.833,,1.125,189.25
2016-08-05,181.348,3.875,7.435,8.083,15.083,7.0,,1.083,188.783
2016-08-06,179.792,3.708,7.167,7.13,11.913,4.783,,1.083,186.958
2016-08-07,179.958,4.125,9.25,7.0,9.458,2.458,,1.913,189.208
2016-08-08,180.958,4.208,9.333,9.917,12.417,2.5,,1.542,190.292
2016-08-09,184.25,5.783,10.167,17.917,19.833,1.917,,1.583,194.417
2016-08-10,189.182,5.826,10.273,16.083,19.083,3.0,,1.917,199.455
2016-08-11,192.708,6.25,9.125,8.833,9.833,1.0,,1.917,201.833
2016-08-12,190.652,6.542,9.565,7.667,8.667,1.0,,2.083,200.217
2016-08-13,188.792,5.333,9.0,6.957,8.696,1.739,,1.625,197.792
2016-08-14,189.375,5.875,9.0,5.542,6.542,1.0,,1.217,198.375
2016-08-15,185.833,5.25,6.917,3.75,4.917,1.167,,1.208,192.75
2016-08-16,181.875,3.739,7.042,5.042,7.167,2.125,,1.333,188.917
2016-08-17,181.958,3.875,6.875,5.625,7.208,1.583,,1.458,188.833
2016-08-18,182.25,3.75,6.208,6.458,9.167,2.708,,1.083,188.458
2016-08-19,183.167,3.783,5.25,7.792,14.25,6.458,,1.261,188.417
2016-08-20,,3.208,,4.739,7.652,2.913,,1.125,
2016-08-21,,3.167,,3.625,7.417,3.792,,1.348,
2016-08-22,,3.375,,5.542,8.708,3.167,,1.083,
2016-08-23,,3.435,,8.417,13.333,4.917,,1.417,
2016-08-24,,3.667,,9.208,13.292,4.083,,1.292,
2016-08-25,,3.125,,8.25,14.458,6.208,,1.042,
2016-08-26,183.0,3.125,7.2,8.5,15.75,7.25,,1.083,190.2
2016-08-27,191.042,3.625,9.167,7.87,11.217,3.348,,1.208,200.208
2016-08-28,195.375,4.0,8.125,4.458,5.5,1.042,,1.087,203.5
2016-08-29,187.708,3.25,7.833,5.0,8.083,3.083,,1.042,195.542
2016-08-30,190.583,4.043,8.375,6.25,8.417,2.167,,1.125,198.958
2016-08-31,197.5,4.167,7.917,11.208,12.958,1.75,,1.333,205.417
2016-09-01,196.75,4.083,7.833,10.75,12.833,2.083,,1.208,204.583
2016-09-02,191.136,4.833,9.273,12.522,15.565,3.043,,1.522,200.409
2016-09-03,189.167,4.792,8.958,8.348,9.435,1.087,,1.667,198.125
2016-09-04,185.333,4.375,7.333,5.208,6.625,1.417,,1.348,192.667
2016-09-05,185.0,4.167,7.833,9.875,15.792,5.917,,1.583,192.833
2016-09-06,182.708,4.043,6.917,7.917,14.167,6.25,,1.25,189.625
2016-09-07,179.25,4.0,6.292,6.208,8.125,1.917,,1.125,185.542
2016-09-08,181.727,3.958,5.318,7.167,9.5,2.333,,1.208,187.045
2016-09-09,185.13,4.417,5.739,8.833,12.333,3.5,,1.208,190.87
2016-09-10,187.542,5.125,7.417,9.13,11.478,2.348,,1.583,194.958
2016-09-11,189.0,5.125,7.125,5.125,6.125,1.0,,1.783,196.125
2016-09-12,188.917,4.792,7.542,9.708,10.75,1.042,,2.042,196.458
2016-09-13,188.625,4.565,8.042,13.583,15.875,2.292,,1.292,196.667
2016-09-14,190.542,4.792,8.208,12.958,15.292,2.333,,1.042,198.75
2016-09-15,189.917,5.417,8.25,13.083,17.292,4.208,,1.75,198.167
2016-09-16,192.136,5.435,9.364,14.696,19.087,4.391,,1.609,201.5
2016-09-17,190.0,4.875,8.583,9.0,13.652,4.652,,1.667,198.583
2016-09-18,184.125,3.708,4.5,4.0,5.292,1.292,,1.0,188.625
2016-09-19,186.083,4.292,6.042,6.375,9.208,2.833,,1.0,192.125
2016-09-20,191.958,3.87,6.5,9.375,10.625,1.25,,1.0,198.458
2016-09-21,192.292,3.833,7.0,10.208,11.583,1.375,,1.125,199.292
2016-09-22,191.667,3.708,6.5,9.25,10.75,1.5,,1.0,198.167
2016-09-23,187.261,4.167,10.739,15.542,21.75,6.208,,1.042,198.0
2016-09-24,183.792,3.458,8.125,9.565,12.435,2.87,,1.0,191.917
2016-09-25,182.417,3.5,7.5,7.125,9.208,2.083,,1.13,189.917
2016-09-26,180.833,3.417,9.167,7.25,15.542,8.292,,1.042,190.0
2016-09-27,180.333,3.739,9.783,7.833,16.167,8.333,,1.333,189.87
2016-09-28,179.083,3.667,8.667,9.083,14.0,4.917,,1.25,187.75
2016-09-29,179.391,4.348,11.261,9.542,15.75,6.208,,1.609,190.652
2016-09-30,194.043,5.042,12.739,10.958,12.25,1.292,,2.625,206.783
2016-10-01,194.375,4.958,12.625,12.348,14.13,1.783,,1.042,207.0
2016-10-02,194.75,5.375,13.25,10.708,12.375,1.667,,1.348,208.0
2016-10-03,188.042,4.5,10.792,11.083,14.667,3.583,,1.167,198.833
2016-10-04,186.708,3.391,10.125,9.042,12.625,3.583,,1.25,196.833
2016-10-05,187.957,3.875,9.522,9.125,10.917,1.792,,1.391,197.478
2016-10-06,184.958,3.625,8.783,9.792,12.417,2.625,,1.25,193.87
2016-10-07,192.783,4.0,10.87,10.0,11.0,1.0,,1.667,203.652
2016-10-08,189.167,4.0,7.958,8.783,9.826,1.043,,1.042,197.125
2016-10-09,183.083,3.458,7.583,4.25,5.25,1.0,,1.13,190.667
2016-10-10,194.333,4.083,10.5,7.792,8.875,1.083,,1.375,204.833
2016-10-11,193.917,4.0,10.958,10.792,12.333,1.542,,1.25,204.875
2016-10-12,193.125,4.208,10.375,13.333,17.917,4.583,,1.333,203.5
2016-10-13,195.25,4.667,12.5,16.958,19.875,2.917,,1.583,207.75
2016-10-14,194.143,4.583,9.429,16.417,20.417,4.0,,1.208,203.571
2016-10-15,194.167,4.542,6.292,10.0,11.696,1.696,,1.333,200.458
2016-10-16,192.0,4.25,5.75,6.625,7.667,1.042,,1.174,197.75
2016-10-17,190.375,3.917,3.75,8.625,9.667,1.042,,1.0,194.125
2016-10-18,189.217,3.909,4.696,12.75,17.458,4.708,,1.13,193.913
2016-10-19,190.292,4.292,7.0,11.792,16.375,4.583,,1.583,197.292
2016-10-20,188.667,4.25,5.875,12.875,15.083,2.208,,1.25,194.542
2016-10-21,191.913,4.333,10.609,11.375,12.958,1.583,,1.25,202.522
2016-10-22,191.083,4.417,10.667,10.565,12.13,1.565,,1.333,201.75
2016-10-23,190.708,4.208,9.292,7.333,8.375,1.042,,1.739,200.0
2016-10-24,193.417,4.042,10.583,12.5,13.917,1.417,,1.375,204.0
2016-10-25,192.833,3.609,7.208,12.042,13.583,1.542,,1.125,200.042
2016-10-26,189.292,3.917,8.042,11.708,14.125,2.417,,1.042,197.333
2016-10-27,190.167,3.958,10.167,12.542,14.333,1.792,,1.5,200.333
2016-10-28,193.13,4.667,13.261,20.0,23.583,3.583,,1.042,206.391
2016-10-29,192.375,4.583,11.087,11.522,13.652,2.13,,1.042,203.13
2016-10-30,196.375,4.167,10.208,7.458,8.5,1.042,,1.0,206.583
2016-10-31,198.889,4.167,10.333,11.792,15.417,3.625,,1.083,209.222
2016-11-01,193.0,4.13,12.167,12.833,15.208,2.375,,1.0,205.167
2016-11-02,194.583,4.13,8.083,13.87,16.087,2.217,,1.087,202.667
2016-11-03,191.625,4.083,7.083,12.583,15.292,2.708,,1.0,198.708
2016-11-04,191.125,4.167,3.917,10.833,11.875,1.042,,1.208,195.042
2016-11-05,190.75,4.375,6.261,11.609,13.957,2.348,,1.208,196.696
2016-11-06,192.0,4.042,4.783,7.167,8.333,1.167,,1.391,196.739
2016-11-07,195.087,4.167,9.957,13.0,15.25,2.25,,1.042,205.043
2016-11-08,193.0,4.261,11.81,17.417,23.625,6.208,,1.458,204.429
2016-11-09,192.125,3.875,5.792,6.167,7.333,1.167,,1.0,197.917
2016-11-10,193.792,3.056,8.125,12.333,16.417,4.083,,1.0,201.917
2016-11-11,192.167,2.625,11.208,14.958,18.917,3.958,,1.0,203.375
2016-11-12,192.25,2.667,8.478,10.261,13.217,2.957,,1.458,200.522
2016-11-13,192.875,3.292,9.167,8.708,9.875,1.167,,1.304,202.042
2016-11-14,191.565,3.125,9.957,13.5,17.75,4.25,,1.0,201.522
2016-11-15,189.792,3.174,13.5,20.375,31.542,11.167,,1.25,202.643
2016-11-16,192.75,2.625,9.583,12.667,16.542,3.875,,1.125,202.333
2016-11-17,193.708,2.75,10.381,17.25,22.542,5.292,,1.375,203.476
2016-11-18,195.762,2.87,8.824,16.348,20.478,4.13,,1.304,203.235
2016-11-19,189.875,2.625,8.095,13.217,15.043,1.826,,1.0,197.381
2016-11-20,189.583,2.792,9.625,8.625,9.958,1.333,,1.13,199.208
2016-11-21,195.217,3.667,13.727,17.25,23.125,5.875,,1.25,208.909
2016-11-22,191.917,3.261,13.167,16.5,21.625,5.125,,1.25,205.083
2016-11-23,194.667,2.833,10.75,11.25,13.833,2.583,,1.333,205.417
2016-11-24,194.708,2.167,5.75,10.333,12.292,1.958,,1.0,200.458
2016-11-25,195.5,2.042,5.333,11.917,16.292,4.375,,1.0,200.833
2016-11-26,195.708,2.5,6.0,11.696,14.609,2.913,,1.125,201.364
2016-11-27,192.458,2.792,8.957,8.792,9.958,1.167,,1.0,201.261
2016-11-28,194.739,2.958,6.565,12.125,14.333,2.208,,1.0,201.304
2016-11-29,196.375,2.435,2.833,6.125,7.125,1.0,,1.0,199.208
2016-11-30,198.375,2.667,7.167,13.167,16.25,3.083,,1.167,205.542
2016-12-01,195.333,2.958,9.696,17.125,25.917,8.792,,1.0,204.652
2016-12-02,195.652,2.957,6.13,13.625,18.042,4.417,,1.0,201.783
2016-12-03,196.875,3.042,6.043,11.739,14.391,2.652,,1.375,202.435
2016-12-04,194.792,2.708,6.333,8.625,9.75,1.125,,1.217,201.125
2016-12-05,191.304,2.5,8.261,13.083,16.125,3.042,,1.0,199.565
2016-12-06,193.083,2.609,6.125,9.5,15.625,6.125,,1.292,199.208
2016-12-07,196.083,2.375,7.5,15.542,19.583,4.042,,1.125,203.583
2016-12-08,196.0,2.75,9.318,17.083,22.583,5.5,,1.5,205.318
2016-12-09,193.0,2.75,5.292,12.333,14.292,1.958,,1.5,198.292
2016-12-10,195.167,3.083,6.5,11.783,13.391,1.609,,1.792,201.667
2016-12-11,195.458,2.375,3.417,5.625,6.667,1.042,,1.174,198.875
2016-12-12,195.783,3.167,8.227,16.125,21.708,5.583,,1.25,203.591
2016-12-13,194.542,4.087,11.438,21.5,40.625,19.125,,1.0,205.125
2016-12-14,190.583,2.792,6.955,11.875,14.708,2.833,,1.0,197.182
2016-12-15,192.917,2.333,5.0,10.5,13.25,2.75,,1.0,197.917
2016-12-16,193.435,2.348,6.13,11.667,16.083,4.417,,1.043,199.565
2016-12-17,195.5,2.708,8.826,18.391,25.261,6.87,,1.083,204.13
2016-12-18,196.125,3.042,8.095,14.333,18.5,4.167,,1.304,203.714
2016-12-19,196.13,4.125,10.0,18.083,24.917,6.833,,1.458,204.81
2016-12-20,196.5,4.261,13.955,21.458,29.75,8.292,,1.667,209.909
2016-12-21,196.5,3.75,11.273,20.625,27.958,7.333,,1.458,206.909
2016-12-22,193.167,3.75,10.667,21.5,36.5,15.0,,1.458,199.933
2016-12-23,189.917,2.958,5.25,7.542,8.833,1.292,,1.833,195.167
2016-12-24,194.917,3.0,7.292,13.826,16.261,2.435,,1.25,202.208
2016-12-25,195.583,2.458,6.625,11.042,12.667,1.625,,1.174,202.208
2016-12-26,193.55,3.143,11.789,19.143,25.381,6.238,,1.0,204.789
2016-12-27,188.625,2.696,6.75,11.833,14.667,2.833,,1.0,195.375
2016-12-28,193.042,2.167,3.083,6.667,8.667,2.0,,1.0,196.125
2016-12-29,191.875,2.625,4.773,12.833,15.708,2.875,,1.0,196.136
2016-12-30,194.083,2.458,3.083,5.417,6.5,1.083,,1.0,197.167
2016-12-31,193.667,2.5,4.696,5.087,6.13,1.043,,1.0,198.391
2017-01-01,193.5,2.792,6.125,3.75,4.75,1.0,,1.042,199.625
2017-01-02,194.292,2.435,4.542,4.458,5.5,1.042,,1.0,198.833
2017-01-03,193.348,2.125,3.478,2.458,3.458,1.0,,1.0,196.826
2017-01-04,193.5,2.083,3.625,4.042,5.042,1.0,,1.0,197.125
2017-01-05,194.0,2.696,8.13,11.217,12.565,1.348,,1.043,202.13
2017-01-06,192.625,2.583,8.625,13.348,15.739,2.391,,1.042,201.25
2017-01-07,192.042,2.167,5.542,5.125,6.292,1.167,,1.043,197.583
2017-01-08,191.708,2.708,9.792,13.375,16.792,3.417,,1.333,201.5
2017-01-09,191.952,3.739,10.333,14.083,18.125,4.042,,1.0,202.286
2017-01-10,194.348,3.0,6.391,8.875,10.333,1.458,,1.0,200.739
2017-01-11,194.708,2.125,4.958,7.667,9.042,1.375,,1.0,199.667
2017-01-12,195.273,2.083,5.909,9.667,11.333,1.667,,1.042,201.182
2017-01-13,193.217,2.667,6.696,10.478,17.217,6.739,,1.0,199.913
2017-01-14,193.583,2.167,3.875,4.792,5.792,1.0,,1.043,197.458
2017-01-15,191.524,2.458,7.762,13.667,16.625,2.958,,1.208,199.286
2017-01-16,192.05,3.217,11.8,19.708,29.042,9.333,,1.083,203.85
2017-01-17,189.25,4.0,12.5,20.609,29.435,8.826,,1.0,201.75
2017-01-18,189.217,2.75,9.13,6.0,29.619,23.619,,1.0,198.348
2017-01-19,194.458,3.5,12.208,10.316,29.421,19.105,,1.0,206.667
2017-01-20,195.417,3.75,11.208,13.87,16.087,2.217,,1.0,206.625
2017-01-21,193.25,3.042,7.333,6.958,8.0,1.042,,1.0,200.583
2017-01-22,192.696,2.708,6.261,9.208,10.792,1.583,,1.0,198.957
2017-01-23,190.708,2.5,4.083,4.375,5.792,1.417,,1.0,194.792
2017-01-24,191.609,2.0,4.174,4.875,6.208,1.333,,1.0,195.783
2017-01-25,193.292,2.042,3.625,11.667,15.792,4.125,,1.0,196.917
2017-01-26,192.652,2.292,4.304,10.333,12.708,2.375,,1.0,196.957
2017-01-27,193.583,2.042,2.875,3.913,5.043,1.13,,1.0,196.458
2017-01-28,193.696,2.458,4.87,6.792,7.833,1.042,,1.478,198.565
2017-01-29,192.304,2.875,6.609,13.542,15.625,2.083,,1.0,198.913
2017-01-30,193.208,2.25,5.042,8.375,9.583,1.208,,1.0,198.25
2017-01-31,192.409,2.583,9.182,18.125,21.542,3.417,,1.0,201.591
2017-02-01,193.917,3.167,11.25,19.708,22.208,2.5,,1.208,205.167
2017-02-02,193.304,2.955,8.826,13.391,15.0,1.609,,1.0,202.13
2017-02-03,192.565,3.042,8.957,12.652,15.348,2.696,,1.042,201.522
2017-02-04,191.292,2.625,5.5,7.583,8.833,1.25,,1.0,196.792
2017-02-05,192.417,2.625,3.542,6.917,8.542,1.625,,1.0,195.958
2017-02-06,191.833,2.261,4.625,13.292,15.458,2.167,,1.0,196.458
2017-02-07,193.913,2.083,3.391,8.125,9.417,1.292,,1.0,197.304
2017-02-08,194.583,2.25,4.5,6.083,8.167,2.083,,1.0,199.083
2017-02-09,195.182,2.87,5.5,11.917,13.083,1.167,,1.0,200.682
2017-02-10,193.0,3.042,6.792,9.652,10.913,1.261,,1.083,199.792
2017-02-11,188.625,1.958,3.875,4.083,5.083,1.0,,1.0,192.5
2017-02-12,192.375,2.167,2.75,2.917,4.0,1.083,,1.0,195.125
2017-02-13,191.75,1.0,3.083,7.625,8.875,1.25,,1.0,194.833
2017-02-14,192.348,1.333,6.087,12.083,14.083,2.0,,1.0,198.435
2017-02-15,190.542,1.292,5.208,12.292,13.625,1.333,,1.0,195.75
2017-02-16,192.478,1.739,7.696,12.435,14.087,1.652,,1.0,200.174
2017-02-17,190.043,1.292,4.957,8.826,10.696,1.87,,1.0,195.0
2017-02-18,192.833,1.0,2.0,3.542,4.542,1.0,,1.0,194.833
2017-02-19,192.292,1.0,4.583,9.458,10.667,1.208,,1.0,196.875
2017-02-20,191.455,1.261,6.5,14.958,17.042,2.083,,1.0,197.955
2017-02-21,192.609,1.208,6.739,19.375,21.125,1.75,,1.0,199.348
2017-02-22,195.167,1.292,9.667,17.375,19.125,1.75,,1.0,204.833
2017-02-23,194.042,1.458,9.667,17.208,20.667,3.458,,1.0,203.708
2017-02-24,195.136,1.667,8.545,12.522,14.87,2.348,,1.0,203.682
2017-02-25,196.75,1.792,6.917,9.667,10.708,1.042,,1.0,203.667
2017-02-26,196.727,1.727,10.364,15.208,16.917,1.708,,1.0,207.091
2017-02-27,194.958,3.739,8.25,14.708,16.708,2.0,,1.0,203.208
2017-02-28,192.864,3.792,7.0,14.375,15.708,1.333,,1.0,199.864
2017-03-01,186.958,3.417,4.583,5.458,6.458,1.0,,1.0,191.542
2017-03-02,188.609,2.913,4.087,11.0,12.348,1.333,,1.0,192.696
2017-03-03,191.042,3.458,7.583,11.739,14.318,2.364,,1.0,198.625
2017-03-04,189.0,3.208,5.292,7.042,8.167,1.125,,1.0,194.292
2017-03-05,185.833,3.0,6.167,12.083,14.375,2.292,,1.0,192.0
2017-03-06,192.292,3.174,7.5,10.917,12.167,1.25,,1.0,199.792
2017-03-07,194.696,3.0,6.522,10.25,11.375,1.125,,1.0,201.217
2017-03-08,189.792,3.25,5.625,9.833,11.583,1.75,,1.0,195.417
2017-03-09,187.545,2.708,5.864,7.708,8.75,1.042,,1.0,193.409
2017-03-10,195.667,2.833,4.75,7.174,8.217,1.043,,1.0,200.417
2017-03-11,195.417,3.333,5.792,9.208,10.792,1.583,,1.0,201.208
2017-03-12,195.292,3.417,4.417,11.042,12.292,1.25,,1.0,199.708
2017-03-13,195.583,3.565,6.958,14.125,16.083,1.958,,1.0,202.542
2017-03-14,192.348,3.583,9.478,14.083,15.625,1.542,,1.0,201.826
2017-03-15,189.227,3.333,6.182,11.0,13.0,2.0,,1.0,195.409
2017-03-16,188.087,2.913,6.174,9.565,10.609,1.043,,1.0,194.261
2017-03-17,193.208,2.708,5.0,7.087,8.13,1.043,,1.0,198.208
2017-03-18,192.167,3.125,4.75,9.0,10.542,1.542,,1.0,196.917
2017-03-19,189.458,3.042,5.083,9.875,11.333,1.458,,1.0,194.542
2017-03-20,190.375,3.0,7.0,11.583,12.75,1.167,,1.0,197.375
2017-03-21,192.696,2.75,2.696,3.792,4.792,1.0,,1.0,195.391
2017-03-22,188.208,3.0,3.458,6.75,8.0,1.25,,1.0,191.667
2017-03-23,191.083,2.75,4.333,7.083,8.458,1.375,,1.0,195.417
2017-03-24,191.542,3.042,4.167,7.565,8.652,1.087,,1.0,195.708
2017-03-25,192.583,3.167,3.708,6.667,7.708,1.042,,1.0,196.292
2017-03-26,194.75,4.375,7.0,14.042,16.542,2.5,,1.0,201.75
2017-03-27,195.158,4.696,9.737,16.25,18.708,2.458,,1.0,204.895
2017-03-28,194.565,4.417,8.87,13.042,14.208,1.167,,1.0,203.435
2017-03-29,192.609,4.042,8.652,14.125,15.417,1.292,,1.708,201.261
2017-03-30,193.083,3.083,6.375,11.958,12.958,1.0,,1.167,199.458
2017-03-31,193.333,3.083,4.667,7.174,8.217,1.043,,1.435,198.0
2017-04-01,192.625,2.583,6.042,8.304,9.304,1.0,,1.0,198.667
2017-04-02,193.292,2.667,5.792,8.833,9.875,1.042,,1.0,199.083
2017-04-03,191.957,2.792,5.565,11.667,13.167,1.5,,1.083,197.522
2017-04-04,192.826,2.864,6.087,14.391,15.957,1.565,,1.304,198.913
2017-04-05,191.833,2.875,5.583,13.5,14.625,1.125,,1.0,197.417
2017-04-06,190.833,2.542,7.174,12.958,14.542,1.583,,1.042,198.043
2017-04-07,187.333,2.042,5.333,4.833,5.875,1.042,,1.0,192.667
2017-04-08,186.25,2.25,8.042,,,,,1.0,194.292
2017-04-09,187.042,2.708,8.042,,,,,1.0,195.083
2017-04-10,194.565,2.958,4.826,18.778,20.444,1.667,,1.625,199.391
2017-04-11,189.375,2.0,1.292,7.958,9.333,1.375,,1.0,190.667
2017-04-12,189.542,2.792,6.792,11.125,16.125,5.0,,1.292,196.333
2017-04-13,191.818,2.292,6.238,13.417,15.083,1.667,,1.167,198.048
2017-04-14,193.917,2.792,8.696,16.792,20.792,4.0,,1.5,202.609
2017-04-15,191.958,2.667,5.542,7.652,8.696,1.043,,1.125,197.5
