date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-03,194.917,53.0,42.625,31.0,6.583,8.0,11.208,3.208,2.136,10.435,57.0,11.625,-37.0,201.5
2011-02-04,193.292,58.0,43.25,32.0,4.708,6.333,8.458,2.125,5.708,17.0,80.0,43.417,18.0,198.0
2011-02-05,194.583,63.0,46.25,35.0,6.917,9.417,11.333,1.917,4.417,20.625,107.0,57.167,-5.0,201.5
2011-02-06,195.833,91.0,81.5,50.0,21.458,24.5,46.083,21.583,2.042,28.833,84.0,71.583,57.0,217.292
2011-02-07,191.652,96.0,76.208,45.0,9.043,11.667,18.417,6.75,1.208,19.833,170.0,129.417,91.0,200.696
2011-02-08,192.208,56.0,41.167,30.0,5.125,3.5,4.958,1.458,2.458,10.864,84.0,53.375,6.0,197.333
2011-02-09,194.75,60.0,47.875,32.0,3.875,5.13,6.522,1.391,1.364,10.333,59.0,23.875,-9.0,198.625
2011-02-10,194.333,62.0,45.5,23.0,4.25,6.458,8.167,1.708,1.542,9.125,91.0,42.542,1.0,198.583
2011-02-11,194.417,52.0,37.875,20.0,3.458,5.25,6.833,1.583,1.042,10.0,107.0,55.542,17.0,197.875
2011-02-12,195.5,59.0,40.375,17.0,5.542,8.458,9.958,1.5,1.583,13.542,121.0,63.333,24.0,201.042
2011-02-13,195.875,89.0,62.667,29.0,11.083,17.833,26.25,8.417,1.5,15.913,108.0,63.083,20.0,206.958
2011-02-14,194.0,91.0,88.667,86.0,17.652,23.667,33.167,9.5,1.042,22.958,81.0,70.25,51.0,211.652
2011-02-15,193.458,92.0,80.667,66.0,17.958,19.792,30.417,10.625,1.583,18.292,108.0,75.75,40.0,211.417
2011-02-16,194.13,85.0,66.167,49.0,15.565,19.095,31.238,12.143,1.3,22.333,94.0,64.333,44.0,209.696
2011-02-17,190.958,59.0,44.792,22.0,4.083,6.083,7.667,1.583,1.5,13.318,90.0,50.5,21.0,195.042
2011-02-18,192.833,66.0,34.583,14.0,4.042,5.125,6.583,1.458,1.083,7.042,69.0,30.25,-4.0,196.875
2011-02-19,195.042,58.0,38.458,18.0,6.292,8.958,10.792,1.833,1.083,12.435,87.0,29.875,-33.0,201.333
2011-02-20,194.625,68.0,45.333,28.0,10.583,13.917,20.458,6.542,1.125,14.125,105.0,48.5,-22.0,205.208
2011-02-21,191.417,52.0,40.25,32.0,8.208,15.375,18.833,3.458,2.083,16.435,122.0,78.333,21.0,199.625
2011-02-22,190.75,85.0,57.458,38.0,11.25,14.375,15.958,1.583,3.292,26.167,133.0,94.333,61.0,202.0
2011-02-23,192.652,93.0,74.375,40.0,13.13,14.739,19.522,4.783,3.455,10.957,174.0,115.292,81.0,205.783
2011-02-24,195.167,77.0,60.833,39.0,14.458,20.208,28.125,7.917,3.333,23.542,161.0,109.667,59.0,209.625
2011-02-25,193.917,92.0,79.292,64.0,12.292,12.25,14.083,1.833,2.708,24.25,137.0,108.0,91.0,206.208
2011-02-26,193.25,77.0,57.875,33.0,9.583,7.542,8.875,1.333,2.042,10.417,111.0,76.625,36.0,202.833
2011-02-27,193.833,86.0,48.833,14.0,16.708,12.125,17.042,4.917,1.792,10.25,114.0,64.458,14.0,210.542
2011-02-28,195.208,76.0,53.417,35.0,12.083,17.375,21.208,3.833,2.208,18.167,111.0,61.458,14.0,207.292
2011-03-01,194.174,92.0,74.167,44.0,15.304,18.478,31.174,12.696,1.818,11.435,141.0,89.0,40.0,209.478
2011-03-02,196.5,91.0,88.542,80.0,18.875,22.333,42.5,20.167,1.458,14.042,103.0,84.625,54.0,215.375
2011-03-03,194.625,88.0,74.542,55.0,9.792,12.208,13.917,1.708,1.5,14.625,111.0,93.25,81.0,204.417
2011-03-04,196.875,88.0,77.542,62.0,6.125,8.0,9.042,1.042,1.75,22.208,82.0,70.875,63.0,203.0
2011-03-05,194.0,92.0,89.792,85.0,11.292,13.25,16.208,2.958,1.083,7.583,138.0,106.417,75.0,205.292
2011-03-06,192.208,94.0,71.958,47.0,9.958,12.417,14.333,1.917,1.792,13.75,209.0,165.583,129.0,202.167
2011-03-07,194.75,71.0,54.875,42.0,10.875,15.083,17.083,2.0,2.208,26.333,156.0,139.958,127.0,205.625
2011-03-08,195.174,75.0,63.25,49.0,13.391,17.739,20.043,2.304,2.045,28.208,155.0,127.75,105.0,208.565
2011-03-09,193.625,89.0,82.417,67.0,10.375,14.542,16.333,1.792,1.25,18.0,112.0,100.708,93.0,204.0
2011-03-10,194.292,91.0,85.708,76.0,8.75,12.5,14.083,1.583,1.417,7.375,94.0,84.917,65.0,203.042
2011-03-11,194.083,92.0,61.417,29.0,6.708,6.917,8.458,1.542,1.583,11.25,135.0,78.833,35.0,200.792
2011-03-12,194.75,64.0,46.25,35.0,3.333,4.542,5.792,1.25,1.125,9.375,92.0,49.583,9.0,198.083
2011-03-13,195.083,58.0,36.542,20.0,3.5,5.875,7.417,1.542,1.583,8.208,115.0,57.792,17.0,198.583
2011-03-14,194.542,65.0,41.167,22.0,5.583,9.75,12.5,2.75,1.917,12.375,131.0,68.375,8.0,200.125
2011-03-15,193.217,56.0,36.125,17.0,7.87,16.304,19.435,3.13,2.0,19.875,147.0,85.833,34.0,201.087
2011-03-16,194.333,75.0,55.917,40.0,11.833,24.417,33.375,8.958,1.5,18.167,120.0,78.583,29.0,206.167
2011-03-17,193.75,93.0,90.042,82.0,13.958,18.208,22.375,4.167,1.042,14.75,128.0,99.708,78.0,207.708
2011-03-18,192.667,92.0,82.208,69.0,15.125,10.542,12.75,2.208,1.292,14.0,146.0,125.792,96.0,207.792
2011-03-19,191.125,61.0,39.417,20.0,5.917,7.75,9.875,2.125,1.292,12.125,153.0,107.292,60.0,197.042
2011-03-20,191.125,60.0,36.833,13.0,5.375,6.333,8.083,1.75,1.042,11.917,155.0,89.542,27.0,196.5
2011-03-21,191.375,41.0,25.583,11.0,4.042,5.667,6.75,1.083,1.75,10.5,145.0,89.833,51.0,195.417
2011-03-22,191.739,47.0,32.833,10.0,4.0,8.0,10.087,2.087,1.727,15.5,193.0,121.792,43.0,195.739
2011-03-23,190.042,92.0,75.75,48.0,8.375,12.667,14.125,1.458,1.042,16.542,112.0,98.333,87.0,198.417
2011-03-24,189.667,94.0,61.833,33.0,6.75,7.125,8.542,1.417,1.083,10.958,157.0,123.667,74.0,196.417
2011-03-25,193.833,67.0,51.417,34.0,3.583,4.25,5.25,1.0,1.0,10.875,102.0,72.0,35.0,197.417
2011-03-26,195.917,65.0,41.708,20.0,4.542,6.042,7.292,1.25,1.0,14.292,118.0,69.375,29.0,200.458
2011-03-27,194.75,53.0,38.375,16.0,6.042,8.292,9.667,1.375,1.042,14.583,167.0,93.458,30.0,200.792
2011-03-28,194.208,66.0,44.125,25.0,8.083,13.75,17.042,3.292,2.0,27.0,173.0,110.333,53.0,202.292
2011-03-29,194.043,72.0,46.333,21.0,8.435,19.609,24.087,4.478,1.136,18.542,160.0,100.833,22.0,202.478
2011-03-30,193.0,72.0,58.542,42.0,5.542,10.458,11.958,1.5,1.458,16.5,183.0,138.375,71.0,198.542
2011-03-31,188.542,89.0,66.042,36.0,3.667,4.083,5.125,1.042,1.042,16.917,162.0,131.542,60.0,192.208
2011-04-01,192.167,71.0,54.25,38.0,9.083,27.542,36.625,9.083,1.625,16.833,156.0,101.708,40.0,201.25
2011-04-02,191.458,75.0,43.25,17.0,8.042,15.292,17.625,2.333,2.625,29.292,212.0,146.75,71.0,199.5
2011-04-03,191.417,74.0,50.375,32.0,5.375,11.458,12.708,1.25,2.0,24.75,134.0,108.5,55.0,196.792
2011-04-04,192.792,78.0,57.167,33.0,8.292,17.333,19.208,1.875,1.625,20.792,140.0,95.958,45.0,201.083
2011-04-05,192.682,72.0,50.042,27.0,8.682,23.875,28.542,4.667,1.708,14.826,163.0,91.833,27.0,201.364
2011-04-06,193.25,82.0,60.042,28.0,13.833,26.833,32.375,5.542,2.042,24.417,191.0,117.042,41.0,207.083
2011-04-07,191.25,83.0,60.25,30.0,9.333,27.348,35.913,8.565,1.773,17.167,199.0,142.375,83.0,200.583
2011-04-08,189.25,85.0,68.667,40.0,7.875,18.792,20.75,1.958,1.583,17.208,198.0,158.833,116.0,197.125
2011-04-09,189.0,93.0,85.75,70.0,7.083,13.917,15.792,1.875,1.0,18.0,191.0,157.125,133.0,196.083
2011-04-10,190.333,89.0,67.375,46.0,7.25,10.667,12.125,1.458,1.292,21.875,183.0,138.75,93.0,197.583
2011-04-11,191.042,92.0,55.5,21.0,7.625,19.292,26.042,6.75,3.083,36.25,209.0,143.333,75.0,198.667
2011-04-12,192.826,71.0,44.625,20.0,7.0,15.208,16.917,1.708,1.417,21.333,178.0,121.875,63.0,199.826
2011-04-13,193.292,69.0,45.375,24.0,6.792,18.25,21.25,3.0,2.333,26.042,200.0,133.25,45.0,200.083
2011-04-14,193.083,70.0,48.25,22.0,11.042,27.478,30.391,2.913,2.909,29.0,229.0,151.167,74.0,204.125
2011-04-15,190.542,88.0,68.375,42.0,8.542,22.208,26.083,3.875,3.042,28.75,218.0,155.583,102.0,199.083
2011-04-16,189.875,90.0,57.958,26.0,6.375,10.125,11.708,1.583,1.625,27.375,254.0,176.042,122.0,196.25
2011-04-17,191.75,73.0,55.375,28.0,5.667,8.923,10.154,1.231,1.458,22.458,191.0,147.625,102.0,197.417
2011-04-18,190.0,88.0,63.833,41.0,5.792,8.455,9.682,1.227,1.708,18.0,203.0,156.333,122.0,195.792
2011-04-19,191.348,89.0,59.708,34.0,5.0,8.286,9.714,1.429,1.542,11.958,165.0,134.917,104.0,196.348
2011-04-20,193.917,74.0,54.0,18.0,6.083,11.792,13.292,1.5,1.792,11.0,204.0,135.0,84.0,200.0
2011-04-21,195.292,83.0,64.75,43.0,8.917,17.087,19.826,2.739,2.818,17.773,194.0,148.333,108.0,204.208
2011-04-22,193.667,87.0,65.708,44.0,8.083,20.25,24.708,4.458,1.75,21.583,194.0,154.333,100.0,201.75
2011-04-23,190.792,92.0,89.667,84.0,6.875,10.292,11.583,1.292,1.083,19.875,173.0,153.958,125.0,197.667
2011-04-24,193.417,81.0,54.125,28.0,6.042,11.708,12.917,1.208,1.792,22.0,191.0,134.5,92.0,199.458
2011-04-25,194.25,82.0,53.5,29.0,4.792,10.375,11.583,1.208,1.167,19.833,180.0,125.583,71.0,199.042
2011-04-26,190.565,79.0,54.708,28.0,6.652,19.583,22.0,2.417,2.042,29.875,193.0,156.083,90.0,197.217
2011-04-27,187.958,91.0,76.542,58.0,5.083,7.958,9.333,1.375,1.667,47.375,224.0,191.958,175.0,193.042
2011-04-28,187.625,91.0,59.167,33.0,5.167,8.174,9.304,1.13,1.273,18.083,209.0,164.708,119.0,192.792
2011-04-29,190.25,70.0,45.167,26.0,3.542,7.958,9.333,1.375,1.042,13.333,199.0,146.083,90.0,193.792
2011-04-30,191.458,81.0,61.083,37.0,6.625,13.667,15.5,1.833,1.833,24.625,213.0,161.208,93.0,198.083
2011-05-01,187.083,91.0,83.208,58.0,7.208,8.083,9.125,1.042,1.042,22.833,182.0,165.708,145.0,194.292
2011-05-02,189.708,76.0,50.208,28.0,10.0,13.917,15.667,1.75,2.333,94.0,245.0,188.458,138.0,199.708
2011-05-03,193.304,82.0,61.208,40.0,10.565,16.167,17.458,1.292,2.917,89.125,208.0,167.583,116.0,203.87
2011-05-04,192.208,84.0,69.042,52.0,7.833,10.083,11.375,1.292,2.625,61.667,210.0,167.542,121.0,200.042
2011-05-05,193.625,89.0,68.042,44.0,9.25,14.652,16.0,1.348,3.136,46.625,215.0,166.542,124.0,202.875
2011-05-06,193.5,83.0,62.792,41.0,13.542,18.458,20.625,2.167,3.042,40.333,218.0,173.042,126.0,207.042
2011-05-07,188.833,83.0,63.958,43.0,8.875,8.208,9.208,1.0,3.167,19.083,237.0,188.833,150.0,197.708
2011-05-08,188.833,78.0,42.75,18.0,5.208,7.167,8.333,1.167,3.333,24.917,291.0,230.625,168.0,194.042
2011-05-09,191.208,74.0,45.583,18.0,9.083,17.542,19.0,1.458,4.292,41.917,264.0,207.333,143.0,200.292
2011-05-10,183.826,93.0,75.083,48.0,10.348,15.167,19.5,4.333,3.833,36.542,293.0,231.625,190.0,194.174
2011-05-11,189.375,93.0,91.375,89.0,10.875,15.417,16.917,1.5,1.75,10.458,214.0,167.708,154.0,200.25
2011-05-12,189.917,93.0,92.0,87.0,12.042,18.652,21.913,3.261,1.136,17.375,193.0,174.167,158.0,201.958
2011-05-13,186.292,93.0,49.083,22.0,9.542,8.083,9.417,1.333,1.792,37.833,256.0,215.917,182.0,195.833
2011-05-14,189.5,48.0,29.917,20.0,6.667,7.333,8.583,1.25,2.125,38.5,251.0,202.5,153.0,196.167
2011-05-15,191.208,69.0,41.667,20.0,8.25,10.875,11.958,1.083,2.458,28.875,252.0,190.167,122.0,199.458
2011-05-16,190.333,79.0,61.792,38.0,8.583,18.042,20.333,2.292,2.667,34.458,234.0,188.208,131.0,198.917
2011-05-17,189.609,88.0,74.208,52.0,10.304,15.958,17.583,1.625,2.25,30.261,223.0,176.792,138.0,199.913
2011-05-18,191.417,92.0,58.667,23.0,9.583,17.958,22.667,4.708,2.375,28.917,256.0,185.792,114.0,201.0
2011-05-19,190.958,83.0,62.083,31.0,8.708,19.478,22.696,3.217,2.909,33.417,254.0,191.5,116.0,199.667
2011-05-20,187.917,80.0,65.292,45.0,7.75,12.5,14.5,2.0,2.583,36.208,255.0,209.708,174.0,195.667
2011-05-21,185.5,82.0,69.167,48.0,7.542,9.208,10.583,1.375,2.292,26.375,266.0,224.167,185.0,193.042
2011-05-22,182.667,90.0,81.875,72.0,6.125,8.75,10.958,2.208,1.667,16.875,233.0,214.292,189.0,188.792
2011-05-23,189.708,89.0,77.917,61.0,8.375,11.458,12.75,1.292,1.292,12.708,191.0,168.042,136.0,198.083
2011-05-24,188.957,90.0,73.083,44.0,7.348,13.958,15.417,1.458,1.125,9.417,207.0,155.5,123.0,196.304
2011-05-25,190.083,88.0,60.208,32.0,10.458,21.333,26.208,4.875,1.75,17.333,252.0,183.75,130.0,200.542
2011-05-26,189.25,83.0,63.25,38.0,8.458,14.783,17.913,3.13,2.182,20.375,249.0,196.125,141.0,197.708
2011-05-27,187.917,85.0,69.042,55.0,4.583,7.542,8.542,1.0,1.125,12.458,200.0,184.917,167.0,192.5
2011-05-28,187.333,94.0,90.792,87.0,8.75,10.875,12.5,1.625,1.0,10.375,204.0,191.708,171.0,196.083
2011-05-29,185.125,95.0,93.917,92.0,9.042,9.375,14.417,5.042,1.042,23.583,222.0,203.875,190.0,194.167
2011-05-30,183.208,93.0,79.708,56.0,10.333,13.167,15.042,1.875,1.5,17.875,254.0,206.833,180.0,193.542
2011-05-31,190.304,90.0,76.833,61.0,9.913,15.125,17.583,2.458,1.667,11.625,195.0,172.667,139.0,200.217
2011-06-01,192.667,90.0,83.583,71.0,8.208,13.208,15.292,2.083,1.375,26.875,158.0,142.917,128.0,200.875
2011-06-02,191.208,94.0,92.625,91.0,10.5,18.13,21.13,3.0,1.091,17.417,179.0,161.917,144.0,201.708
2011-06-03,190.167,95.0,76.042,49.0,10.667,15.292,23.333,8.042,1.417,15.625,248.0,196.042,146.0,200.833
2011-06-04,189.458,93.0,72.0,51.0,11.25,11.333,14.542,3.208,2.208,37.042,268.0,217.917,165.0,200.708
2011-06-05,188.125,86.0,72.417,52.0,7.458,9.042,10.25,1.208,1.958,36.792,261.0,216.208,186.0,195.583
2011-06-06,189.208,89.0,61.5,34.0,11.0,16.875,18.833,1.958,1.458,34.833,293.0,222.25,153.0,200.208
2011-06-07,190.957,83.0,74.042,59.0,12.522,17.375,20.292,2.917,1.583,33.167,232.0,201.792,177.0,203.478
2011-06-08,189.5,80.0,66.0,40.0,9.417,12.125,13.5,1.375,1.708,17.125,269.0,217.667,188.0,198.917
2011-06-09,191.125,84.0,70.0,52.0,9.375,16.043,17.435,1.391,2.682,25.625,262.0,223.417,194.0,200.5
2011-06-10,190.0,88.0,74.875,60.0,11.125,16.542,19.292,2.75,1.917,36.917,263.0,231.25,195.0,201.125
2011-06-11,186.708,94.0,86.708,77.0,9.083,10.292,13.042,2.75,1.25,36.875,247.0,228.75,204.0,195.792
2011-06-12,194.875,92.0,78.125,62.0,12.458,13.625,15.667,2.042,1.708,38.625,260.0,227.917,188.0,207.333
2011-06-13,190.5,97.0,81.417,63.0,11.75,15.292,18.917,3.625,1.458,24.625,250.0,215.375,180.0,202.25
2011-06-14,190.391,94.0,70.875,47.0,11.913,13.167,19.125,5.958,1.625,34.458,282.0,230.583,179.0,202.304
2011-06-15,191.348,87.0,65.125,37.0,10.087,16.75,19.042,2.292,2.25,23.417,271.0,225.708,196.0,201.435
2011-06-16,190.458,93.0,82.75,67.0,9.917,15.13,19.783,4.652,2.318,21.5,221.0,198.458,180.0,200.375
2011-06-17,189.833,93.0,76.625,57.0,8.917,14.167,16.167,2.0,1.958,9.125,248.0,217.042,183.0,198.75
2011-06-18,190.708,93.0,84.833,70.0,10.833,14.625,16.708,2.083,2.75,22.125,225.0,206.667,196.0,201.542
2011-06-19,191.458,93.0,83.375,64.0,9.208,10.083,11.417,1.333,2.125,20.167,243.0,217.833,194.0,200.667
2011-06-20,187.958,94.0,90.667,82.0,10.75,16.458,20.125,3.667,1.875,17.958,237.0,221.25,207.0,198.708
2011-06-21,184.667,93.0,85.167,67.0,9.833,13.522,17.304,3.783,1.708,17.826,269.0,239.125,219.0,194.5
2011-06-22,186.609,88.0,69.792,50.0,13.957,17.5,19.833,2.333,3.292,32.833,317.0,269.417,218.0,200.565
2011-06-23,181.042,89.0,77.25,63.0,10.333,13.261,23.13,9.87,2.545,38.792,299.0,264.042,237.0,191.375
2011-06-24,179.0,86.0,76.917,62.0,9.875,8.833,16.417,7.583,2.292,34.889,305.0,268.083,248.0,188.875
2011-06-25,182.0,88.0,70.625,51.0,8.417,10.458,15.917,5.458,2.292,,334.0,284.542,242.0,190.417
2011-06-26,183.25,89.0,78.042,59.0,4.792,8.542,10.708,2.167,2.375,,297.0,259.083,233.0,188.042
2011-06-27,180.083,89.0,81.083,67.0,5.458,5.792,11.292,5.5,2.458,30.5,298.0,269.833,251.0,185.542
2011-06-28,179.917,89.0,71.792,52.0,7.25,10.5,15.75,5.25,4.708,32.958,335.0,286.708,257.0,187.167
2011-06-29,182.565,82.0,62.75,40.0,13.0,12.875,15.125,2.25,3.042,37.167,359.0,301.0,258.0,195.565
2011-06-30,183.958,87.0,67.0,50.0,11.125,18.217,20.826,2.609,3.318,48.917,338.0,290.125,241.0,195.083
2011-07-01,182.792,86.0,67.083,44.0,9.875,14.5,19.333,4.833,3.958,34.958,333.0,277.542,244.0,192.667
2011-07-02,181.833,87.0,69.625,52.0,8.083,9.083,11.875,2.792,2.292,26.792,308.0,271.375,231.0,189.917
2011-07-03,183.667,87.0,72.125,53.0,8.792,10.0,11.5,1.5,2.375,41.417,319.0,277.333,239.0,192.458
2011-07-04,179.083,89.0,74.833,58.0,6.542,10.417,15.208,4.792,2.5,49.875,314.0,277.583,233.0,185.625
2011-07-05,185.583,93.0,66.5,31.0,8.542,12.042,13.958,1.917,3.583,24.042,345.0,277.083,224.0,194.125
2011-07-06,191.565,91.0,69.292,38.0,10.913,15.458,18.833,3.375,2.542,34.208,326.0,259.583,206.0,202.478
2011-07-07,182.833,94.0,90.583,81.0,7.125,10.174,13.217,3.043,4.0,19.75,261.0,239.5,220.0,189.958
2011-07-08,179.0,93.0,79.333,61.0,6.833,9.333,14.042,4.708,3.167,26.792,308.0,271.417,239.0,185.833
2011-07-09,181.625,89.0,72.708,50.0,10.125,10.542,17.625,7.083,2.958,26.458,323.0,282.708,250.0,191.75
2011-07-10,180.417,88.0,70.792,48.0,6.625,5.625,9.583,3.958,2.708,28.708,335.0,281.667,238.0,187.042
2011-07-11,181.458,89.0,69.833,44.0,8.458,7.75,16.583,8.833,1.75,15.917,335.0,284.083,234.0,189.917
2011-07-12,181.458,87.0,71.625,49.0,7.75,6.875,14.583,7.708,1.958,19.083,316.0,276.458,239.0,189.208
2011-07-13,180.0,87.0,69.708,50.0,8.565,7.292,13.208,5.917,2.292,14.75,317.0,276.5,234.0,188.565
2011-07-14,180.75,87.0,66.125,40.0,8.667,8.87,15.565,6.696,1.864,19.957,328.0,280.042,240.0,189.417
2011-07-15,179.708,86.0,68.333,47.0,9.792,9.458,16.083,6.625,2.167,22.75,334.0,278.958,225.0,189.5
2011-07-16,179.417,86.0,67.917,48.0,6.958,9.167,12.125,2.958,2.25,23.5,339.0,287.458,246.0,186.375
2011-07-17,179.042,87.0,67.083,43.0,7.417,6.542,10.583,4.042,2.125,23.458,344.0,288.833,229.0,186.458
2011-07-18,176.542,86.0,74.083,60.0,6.542,4.375,7.042,2.667,1.583,33.458,314.0,285.458,252.0,183.083
2011-07-19,175.182,94.0,90.458,83.0,5.409,4.25,6.75,2.5,1.833,55.958,276.0,264.667,255.0,180.591
2011-07-20,177.167,95.0,92.875,80.0,5.917,5.5,7.25,1.75,1.458,38.0,260.0,251.583,246.0,183.083
2011-07-21,184.042,93.0,61.417,43.0,8.292,7.565,11.696,4.13,1.682,23.833,294.0,255.792,216.0,192.333
2011-07-22,186.083,72.0,54.917,37.0,8.333,11.083,12.583,1.5,1.917,23.792,276.0,233.583,205.0,194.417
2011-07-23,187.333,79.0,65.792,41.0,9.042,12.917,15.375,2.458,2.125,39.083,310.0,251.292,198.0,196.375
2011-07-24,185.542,91.0,78.625,67.0,8.333,11.625,12.958,1.333,3.208,41.167,273.0,250.0,227.0,193.875
2011-07-25,183.417,93.0,75.667,54.0,8.625,11.042,14.25,3.208,1.792,30.708,305.0,262.25,222.0,192.042
2011-07-26,183.435,93.0,85.625,73.0,9.696,11.875,17.625,5.75,1.875,26.208,267.0,242.833,229.0,193.13
2011-07-27,180.292,96.0,83.333,65.0,8.375,11.583,15.75,4.167,3.208,20.458,288.0,256.5,228.0,188.667
2011-07-28,180.5,88.0,76.458,57.0,10.583,12.13,17.522,5.391,6.318,29.708,311.0,273.667,249.0,191.083
2011-07-29,183.375,90.0,73.625,52.0,13.208,15.292,22.0,6.708,3.0,32.25,312.0,267.583,234.0,196.583
2011-07-30,183.208,92.0,81.25,51.0,11.292,11.625,14.417,2.792,2.542,43.174,320.0,254.792,233.0,194.5
2011-07-31,184.478,92.0,76.542,52.0,7.478,7.167,8.208,1.042,1.833,,299.0,253.167,225.0,191.957
2011-08-01,187.25,83.0,64.458,40.0,11.167,10.333,12.333,2.0,2.208,28.556,305.0,263.583,225.0,198.417
2011-08-02,187.261,84.0,69.708,53.0,10.348,12.042,14.208,2.167,2.375,29.833,297.0,259.125,237.0,197.609
2011-08-03,182.792,87.0,66.875,44.0,9.125,9.708,15.792,6.083,2.583,28.0,332.0,277.667,235.0,191.917
2011-08-04,179.833,90.0,63.167,41.0,8.0,7.217,9.652,2.435,2.136,21.7,341.0,288.875,245.0,187.833
2011-08-05,178.75,93.0,85.417,72.0,8.958,11.625,19.792,8.167,2.417,16.292,291.0,258.667,242.0,187.708
2011-08-06,178.417,94.0,76.958,56.0,6.667,7.083,11.167,4.083,4.375,16.542,328.0,280.292,245.0,185.083
2011-08-07,179.75,93.0,76.042,49.0,8.083,7.25,8.958,1.708,2.042,19.85,332.0,281.583,248.0,187.833
