date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2011-01-26,193.333,2.583,10.333,14.667,32.875,18.208,6.792,203.667
2011-01-27,191.833,2.667,9.542,13.583,24.458,10.875,10.875,201.375
2011-01-28,194.208,3.522,11.958,17.435,31.913,14.478,16.792,206.167
2011-01-29,195.042,3.083,11.542,14.167,25.417,11.25,10.792,206.583
2011-01-30,195.542,3.0,11.292,22.833,52.625,29.792,8.292,206.833
2011-01-31,190.739,2.25,9.261,13.792,25.208,11.417,6.0,200.0
2011-02-01,191.583,2.917,11.292,19.667,41.083,21.417,11.875,202.875
2011-02-02,190.708,2.667,8.417,14.5,28.542,14.042,6.333,199.125
2011-02-03,195.125,3.042,10.375,23.625,55.958,32.333,7.458,205.5
2011-02-04,189.75,2.913,9.083,13.348,24.957,11.609,10.208,198.833
2011-02-05,195.125,4.0,12.0,15.0,24.583,9.583,16.042,207.125
2011-02-06,197.083,4.125,14.083,21.875,53.458,31.583,17.792,211.167
2011-02-07,186.0,3.333,10.875,17.625,41.208,23.583,4.458,196.875
2011-02-08,190.2,2.417,10.3,15.375,29.125,13.75,3.417,200.5
2011-02-09,191.542,2.25,10.708,13.333,25.417,12.083,4.75,202.25
2011-02-10,195.25,2.583,11.417,16.25,36.833,20.583,6.833,206.667
2011-02-11,194.25,2.913,10.917,14.13,28.435,14.304,6.583,205.167
2011-02-12,196.75,3.375,12.167,12.708,22.167,9.458,9.333,208.917
2011-02-13,197.75,3.75,14.625,24.958,61.25,36.292,12.542,212.375
2011-02-14,191.609,3.667,14.0,22.625,45.167,22.542,12.833,205.609
2011-02-15,191.458,4.25,15.5,22.333,61.958,39.625,11.25,206.958
2011-02-16,192.917,4.375,15.667,27.708,74.792,47.083,14.583,208.583
2011-02-17,186.542,2.75,8.583,14.042,23.958,9.917,5.5,195.125
2011-02-18,191.0,2.739,8.667,10.435,23.826,13.391,4.958,199.667
2011-02-19,195.417,3.167,10.458,15.333,27.833,12.5,8.125,205.875
2011-02-20,196.625,3.25,11.75,23.875,51.208,27.333,9.917,208.375
2011-02-21,194.522,3.458,15.304,25.042,54.375,29.333,15.043,209.826
2011-02-22,193.042,3.958,13.542,30.542,61.75,31.208,20.75,206.583
2011-02-23,189.125,3.958,9.75,26.417,62.417,36.0,8.583,198.875
2011-02-24,191.923,4.625,22.462,27.083,70.625,43.542,19.25,214.385
2011-02-25,190.696,4.087,19.565,21.13,42.609,21.478,16.25,210.261
2011-02-26,191.833,3.708,14.417,16.5,28.333,11.833,9.833,206.25
2011-02-27,192.5,3.375,11.75,25.417,62.958,37.542,10.333,204.25
2011-02-28,194.25,3.042,11.625,28.042,58.083,30.042,12.375,205.875
2011-03-01,195.875,3.083,12.167,18.333,47.292,28.958,8.042,208.042
2011-03-02,195.125,4.083,15.583,25.333,79.792,54.458,9.542,210.708
2011-03-03,192.652,3.739,8.696,20.261,36.391,16.13,8.333,201.348
2011-03-04,193.917,3.958,7.667,17.167,29.542,12.375,18.458,201.583
2011-03-05,193.083,4.875,15.792,40.5,103.125,62.625,9.75,208.875
2011-03-06,191.125,3.75,12.333,22.0,56.625,34.625,7.75,203.458
2011-03-07,193.875,4.042,11.333,19.083,37.167,18.083,13.667,205.208
2011-03-08,193.091,4.417,11.636,27.417,51.333,23.917,20.5,204.727
2011-03-09,192.043,4.25,11.391,26.083,53.25,27.167,11.917,203.435
2011-03-10,192.391,3.348,10.522,16.609,31.087,14.478,2.667,202.913
2011-03-11,192.833,3.333,10.042,9.958,17.583,7.625,8.583,202.875
2011-03-12,189.917,2.333,7.75,10.333,17.333,7.0,5.75,197.667
2011-03-13,193.458,2.833,9.458,21.917,47.583,25.667,8.458,202.917
2011-03-14,194.667,3.0,10.583,23.208,51.417,28.208,10.583,205.25
2011-03-15,192.875,3.167,11.708,22.625,36.792,14.167,19.417,204.583
2011-03-16,196.792,3.25,12.333,22.917,48.0,25.083,14.708,209.125
2011-03-17,189.957,3.826,12.87,25.609,49.13,23.522,11.75,202.826
2011-03-18,191.5,4.0,11.083,12.583,24.708,12.125,7.917,202.583
2011-03-19,187.792,3.042,7.625,18.0,34.375,16.375,7.833,195.417
2011-03-20,189.75,2.875,8.958,17.125,34.833,17.708,7.875,198.708
2011-03-21,189.583,2.583,7.458,18.292,36.125,17.833,8.75,197.042
2011-03-22,188.875,2.875,12.333,20.792,42.708,21.917,12.75,201.208
2011-03-23,188.208,3.208,8.042,32.083,73.458,41.375,12.208,196.25
2011-03-24,191.217,2.87,8.957,15.522,33.87,18.348,3.083,200.174
2011-03-25,192.583,3.083,6.167,7.0,9.458,2.458,6.583,198.75
2011-03-26,193.625,2.208,6.5,8.208,11.208,3.0,8.0,200.125
2011-03-27,196.042,2.958,8.917,23.542,46.0,22.458,12.5,204.958
2011-03-28,195.0,3.375,7.542,19.958,31.708,11.75,22.542,202.542
2011-03-29,194.273,2.833,8.227,21.792,40.292,18.5,15.818,202.5
2011-03-30,191.167,2.667,8.542,21.375,37.75,16.375,13.792,199.708
2011-03-31,185.087,2.522,4.13,13.217,21.087,7.87,6.5,189.217
2011-04-01,194.792,3.083,8.667,19.833,35.25,15.417,14.417,203.458
2011-04-02,190.083,3.0,7.792,17.0,22.174,5.174,24.583,197.875
2011-04-03,188.458,3.208,8.417,14.208,19.333,5.125,19.292,196.875
2011-04-04,192.542,3.167,9.583,21.375,39.083,17.708,16.0,202.125
2011-04-05,191.917,2.833,9.083,24.708,46.125,21.417,11.792,201.0
2011-04-06,192.417,3.292,11.417,24.792,45.583,20.792,17.667,203.833
2011-04-07,191.174,2.417,9.261,16.833,26.0,9.167,13.083,200.435
2011-04-08,186.958,2.125,8.333,13.542,20.667,7.125,10.792,195.292
2011-04-09,182.458,2.435,9.542,15.783,30.348,14.565,7.833,192.0
2011-04-10,188.167,3.375,9.542,11.917,22.0,10.083,15.167,197.708
2011-04-11,188.875,3.625,10.083,19.75,36.333,16.583,29.667,198.958
2011-04-12,186.417,3.0,8.417,20.875,36.333,15.458,19.542,194.833
2011-04-13,188.167,3.208,10.125,21.208,38.333,17.125,21.917,198.292
2011-04-14,191.0,3.333,14.348,25.458,43.75,18.292,25.042,205.348
2011-04-15,189.0,2.5,12.136,19.167,32.792,13.625,24.227,201.136
2011-04-16,184.125,3.0,11.042,14.087,24.217,10.13,26.875,195.167
2011-04-17,187.417,2.833,10.292,10.083,14.25,4.167,16.917,197.708
2011-04-18,185.875,2.667,11.292,21.208,37.5,16.292,14.75,197.167
2011-04-19,184.708,2.625,8.958,18.25,31.292,13.042,10.125,193.667
2011-04-20,188.792,3.375,10.75,24.292,47.75,23.458,10.625,199.542
2011-04-21,187.957,3.375,12.652,23.625,44.458,20.833,14.8,200.609
2011-04-22,187.125,2.625,11.708,19.125,39.125,20.0,16.524,198.833
2011-04-23,181.417,2.391,9.75,18.043,31.391,13.348,7.958,191.167
2011-04-24,185.0,2.5,9.542,7.917,11.625,3.708,11.458,194.542
2011-04-25,188.583,2.667,9.75,15.0,24.25,9.25,15.667,198.333
2011-04-26,187.167,3.125,11.042,27.792,54.792,27.0,21.75,198.208
2011-04-27,182.125,2.667,15.833,18.458,27.875,9.417,32.955,197.958
2011-04-28,185.826,2.708,6.913,15.583,21.708,6.125,11.458,192.739
2011-04-29,190.333,2.583,5.708,12.667,23.625,10.958,8.0,196.042
2011-04-30,191.0,2.957,4.8,16.391,28.304,11.913,18.958,195.8
2011-05-01,,2.375,,9.583,13.833,4.25,11.208,
2011-05-02,190.2,3.333,10.0,17.083,29.292,12.208,49.0,200.2
2011-05-03,194.583,3.75,8.917,14.833,22.208,7.375,50.625,203.5
2011-05-04,192.833,3.75,8.125,11.875,17.667,5.792,33.042,200.958
2011-05-05,192.087,3.583,10.913,13.667,19.583,5.917,29.667,203.0
2011-05-06,190.625,3.5,10.625,21.75,33.75,12.0,24.833,201.25
2011-05-07,186.708,2.826,9.958,14.739,22.348,7.609,13.625,196.667
2011-05-08,187.167,3.208,10.292,11.917,19.125,7.208,18.958,197.458
2011-05-09,191.083,3.75,11.417,29.75,47.333,17.583,31.25,202.5
2011-05-10,179.667,2.292,9.375,16.292,32.375,16.083,21.625,189.042
2011-05-11,185.0,3.792,11.762,32.833,64.875,32.042,5.25,196.762
2011-05-12,188.739,4.167,15.522,31.667,73.167,41.5,7.667,204.261
2011-05-13,182.958,2.5,10.333,14.083,25.625,11.542,20.167,193.292
2011-05-14,186.708,2.565,7.833,12.696,18.174,5.478,19.792,194.542
2011-05-15,191.667,2.917,9.792,11.875,17.5,5.625,14.875,201.458
2011-05-16,191.792,2.833,11.417,22.292,38.292,16.0,21.833,203.208
2011-05-17,188.25,3.083,10.292,23.458,43.417,19.958,23.125,198.542
2011-05-18,192.125,3.458,11.5,22.25,44.875,22.625,25.583,203.625
2011-05-19,189.476,3.458,16.048,24.333,42.25,17.917,29.042,205.524
2011-05-20,192.667,2.708,14.083,18.333,30.125,11.792,33.458,206.75
2011-05-21,181.231,2.826,10.308,17.696,31.565,13.87,23.833,191.538
2011-05-22,174.333,2.042,6.75,8.167,14.875,6.708,6.625,181.083
2011-05-23,179.917,3.0,11.667,24.75,45.792,21.042,8.042,191.583
2011-05-24,179.458,2.417,8.167,21.458,36.333,14.875,6.208,187.625
2011-05-25,182.333,3.125,11.958,23.417,51.667,28.25,15.13,194.292
2011-05-26,187.565,2.625,12.043,23.25,38.708,15.458,15.083,199.609
2011-05-27,185.958,2.542,11.042,19.542,34.333,14.792,10.208,197.0
2011-05-28,187.292,3.565,14.375,20.435,38.087,17.652,7.542,201.667
2011-05-29,182.833,3.167,12.5,15.0,30.292,15.292,4.208,195.333
2011-05-30,180.458,2.542,11.542,20.542,36.458,15.917,8.667,192.0
2011-05-31,184.333,3.125,12.292,23.167,52.917,29.75,8.708,196.625
2011-06-01,186.708,3.292,12.875,19.583,46.667,27.083,20.292,199.583
2011-06-02,184.565,2.917,9.435,26.208,73.625,47.417,9.333,194.0
2011-06-03,185.708,2.875,10.583,21.833,50.0,28.167,11.875,196.292
2011-06-04,185.292,3.217,10.292,13.739,27.435,13.696,29.125,195.583
2011-06-05,186.208,2.833,9.833,9.333,13.583,4.25,31.458,196.042
2011-06-06,187.542,3.042,10.458,22.5,43.5,21.0,27.583,198.0
2011-06-07,186.458,2.958,10.458,23.583,45.417,21.833,27.25,196.917
2011-06-08,184.091,2.625,10.727,24.208,40.0,15.792,13.917,194.818
2011-06-09,184.0,2.917,10.826,22.917,38.458,15.542,17.167,194.826
2011-06-10,184.625,2.708,11.208,17.0,36.875,19.875,22.958,195.833
2011-06-11,178.583,2.348,9.125,11.13,23.348,12.217,12.417,187.708
2011-06-12,186.5,4.208,11.917,16.458,27.75,11.292,19.042,198.417
2011-06-13,185.0,3.917,14.667,26.958,54.042,27.083,14.708,199.667
2011-06-14,186.875,3.625,14.0,21.125,45.417,24.292,23.125,200.875
2011-06-15,187.75,3.083,9.417,21.833,39.167,17.333,17.333,197.167
2011-06-16,185.87,2.875,11.522,18.0,36.875,18.875,15.833,197.391
2011-06-17,184.875,2.958,11.542,22.25,43.875,21.625,9.583,196.417
2011-06-18,185.083,3.696,12.167,17.783,39.087,21.304,11.5,197.25
2011-06-19,185.875,3.625,11.292,11.25,17.917,6.667,12.875,197.167
2011-06-20,182.833,2.958,12.958,20.375,45.167,24.792,9.875,195.792
2011-06-21,177.208,1.875,10.167,14.708,28.583,13.875,7.042,187.375
2011-06-22,182.042,3.042,13.792,20.333,42.875,22.542,24.917,195.833
2011-06-23,175.478,1.583,9.783,12.458,24.625,12.167,16.0,185.261
2011-06-24,173.292,1.333,9.042,11.0,26.583,15.583,11.958,182.333
2011-06-25,176.083,1.957,9.917,10.696,18.87,8.174,16.333,186.0
2011-06-26,179.083,1.542,7.75,7.417,11.0,3.583,11.583,186.833
2011-06-27,175.292,1.5,8.75,8.75,29.875,21.125,9.5,184.042
2011-06-28,176.5,1.792,10.125,11.042,21.75,10.708,14.083,186.625
2011-06-29,179.875,2.917,12.958,22.25,41.625,19.375,25.75,192.833
2011-06-30,180.522,2.875,16.261,23.625,40.417,16.792,32.5,196.783
2011-07-01,180.083,2.375,15.542,17.208,32.458,15.25,27.0,195.625
2011-07-02,180.208,2.913,15.875,14.087,32.609,18.522,19.708,196.083
2011-07-03,180.708,2.75,14.792,11.667,16.75,5.083,25.25,195.5
2011-07-04,174.583,2.083,12.75,12.5,23.917,11.417,25.292,187.333
2011-07-05,182.0,2.5,14.708,15.292,22.917,7.625,14.583,196.708
2011-07-06,185.375,3.375,15.667,25.375,45.0,19.625,21.875,201.042
2011-07-07,177.522,2.083,5.087,13.667,29.167,15.5,8.167,182.609
2011-07-08,173.583,1.583,5.292,8.708,18.542,9.833,9.958,178.875
2011-07-09,176.583,2.565,8.583,12.087,32.696,20.609,14.208,185.167
2011-07-10,175.636,2.583,5.773,8.375,24.458,16.083,10.958,181.409
2011-07-11,177.708,2.333,2.708,11.875,43.417,31.542,8.625,180.417
2011-07-12,179.042,2.042,2.875,11.125,39.958,28.833,9.292,181.917
2011-07-13,179.609,2.083,4.565,11.583,36.458,24.875,7.833,184.174
2011-07-14,179.522,2.25,11.565,13.5,38.792,25.292,8.917,191.087
2011-07-15,177.333,2.5,12.917,16.292,41.0,24.708,13.0,190.25
2011-07-16,177.083,2.348,11.708,14.696,32.522,17.826,15.708,188.792
2011-07-17,177.0,1.792,9.917,5.708,16.792,11.083,8.042,186.917
2011-07-18,174.375,1.458,10.125,6.542,21.792,15.25,8.875,184.5
2011-07-19,171.458,1.333,9.333,7.0,23.5,16.5,6.583,180.792
2011-07-20,172.167,1.75,9.292,10.833,26.667,15.833,6.167,181.458
2011-07-21,182.045,2.0,8.364,13.833,32.875,19.042,7.292,190.409
2011-07-22,185.583,2.0,8.375,19.25,35.917,16.667,13.292,193.958
2011-07-23,188.0,2.826,10.583,22.261,41.913,19.652,20.542,198.583
2011-07-24,186.083,2.625,8.333,12.583,17.917,5.333,22.083,194.417
2011-07-25,183.542,2.292,8.667,13.25,35.25,22.0,14.833,192.208
2011-07-26,183.542,2.292,10.333,13.333,38.167,24.833,9.833,193.875
2011-07-27,180.667,1.667,8.833,10.458,26.292,15.833,9.0,189.5
2011-07-28,179.87,2.708,10.565,12.583,44.375,31.792,16.833,190.435
2011-07-29,183.125,3.208,9.958,16.75,46.25,29.5,21.25,193.083
2011-07-30,182.625,2.913,8.458,13.696,27.652,13.957,20.333,191.083
2011-07-31,180.917,2.625,6.167,11.458,20.125,8.667,11.417,187.083
2011-08-01,185.667,2.913,7.167,17.833,34.417,16.583,21.958,192.833
2011-08-02,186.083,3.125,7.875,20.875,48.583,27.708,21.875,193.958
2011-08-03,182.292,2.292,7.333,13.0,37.083,24.083,15.125,189.625
2011-08-04,179.0,1.833,10.0,10.75,28.125,17.375,8.333,189.0
2011-08-05,175.5,2.083,8.375,10.792,37.042,26.25,,183.875
2011-08-06,176.417,2.478,9.708,10.783,32.0,21.217,,186.125
2011-08-07,176.292,2.292,9.042,8.25,18.833,10.583,,185.333
2011-08-08,177.333,2.75,10.792,16.25,42.417,26.167,,188.125
2011-08-09,176.583,2.333,10.417,14.708,37.667,22.958,,187.0
2011-08-10,177.875,2.75,11.125,18.875,36.292,17.417,,189.0
2011-08-11,179.826,2.75,13.739,16.792,33.083,16.292,,193.565
2011-08-12,183.857,2.875,13.667,15.208,24.583,9.375,,197.524
2011-08-13,183.75,2.826,12.208,9.087,13.957,4.87,,195.958
2011-08-14,180.208,2.458,9.958,6.167,10.292,4.125,,190.167
2011-08-15,179.25,1.917,8.917,4.625,10.0,5.375,,188.167
2011-08-16,183.333,3.042,11.667,8.792,16.958,8.167,,195.0
2011-08-17,182.0,2.583,12.417,12.583,23.375,10.792,,194.417
2011-08-18,175.565,2.125,10.913,14.083,22.708,8.625,,186.478
2011-08-19,180.625,2.333,10.125,16.375,25.917,9.542,,190.75
2011-08-20,186.25,2.391,9.875,14.478,25.043,10.565,,196.125
2011-08-21,186.917,3.042,10.75,14.333,25.958,11.625,,197.667
2011-08-22,187.958,2.875,12.375,17.25,40.042,22.792,,200.333
2011-08-23,184.708,3.042,12.5,19.083,54.292,35.208,,197.208
2011-08-24,178.958,2.292,10.583,12.792,52.5,39.708,,189.542
2011-08-25,182.0,2.667,10.565,15.042,63.458,48.417,,192.565
2011-08-26,183.542,2.25,8.083,10.792,43.167,32.375,,191.625
2011-08-27,182.375,2.652,10.667,14.565,29.87,15.304,,193.042
2011-08-28,186.5,3.0,8.875,9.875,16.417,6.542,,195.375
2011-08-29,185.5,3.125,9.875,18.875,33.167,14.292,,195.375
2011-08-30,185.375,2.708,10.792,20.75,37.917,17.167,,196.167
2011-08-31,179.542,2.292,8.542,12.917,36.083,23.167,,188.083
2011-09-01,174.783,1.833,8.087,10.583,38.708,28.125,,182.87
2011-09-02,175.417,1.417,8.042,7.0,18.083,11.083,,183.458
2011-09-03,174.667,1.609,6.333,6.217,18.348,12.13,,181.0
2011-09-04,176.333,1.542,7.417,7.792,20.5,12.708,,183.75
2011-09-05,183.708,2.625,11.25,15.208,46.542,31.333,,194.958
2011-09-06,188.375,2.542,10.042,14.125,31.375,17.25,,198.417
2011-09-07,193.773,3.042,11.364,19.667,44.25,24.583,,205.136
2011-09-08,191.304,3.0,10.174,22.792,47.167,24.375,,201.478
2011-09-09,185.708,2.708,8.625,16.333,39.542,23.208,,194.333
2011-09-10,186.083,2.826,8.292,12.217,32.043,19.826,,194.375
2011-09-11,184.417,1.792,8.875,4.667,15.5,10.833,,193.292
2011-09-12,183.417,2.208,7.667,11.875,47.542,35.667,,191.083
2011-09-13,185.333,2.083,7.875,12.583,40.083,27.5,,193.208
2011-09-14,185.167,2.25,8.208,13.833,40.458,26.625,,193.375
2011-09-15,182.913,1.833,8.435,9.667,34.25,24.583,,191.348
2011-09-16,178.0,2.0,9.292,11.458,51.75,40.292,,187.292
2011-09-17,175.458,1.87,7.542,7.478,32.13,24.652,,183.0
2011-09-18,182.167,2.167,8.458,4.042,15.333,11.292,,190.625
2011-09-19,180.292,2.417,9.542,9.292,27.792,18.5,,189.833
2011-09-20,172.375,1.917,6.792,9.25,42.292,33.042,,179.167
2011-09-21,170.4,1.632,5.3,6.684,21.474,14.789,,175.7
2011-09-22,,2.583,,14.875,42.083,27.208,,
2011-09-23,,2.208,,10.875,22.333,11.458,,
2011-09-24,,2.783,,15.478,29.13,13.652,,
2011-09-25,,2.542,,11.75,19.125,7.375,,
2011-09-26,,2.917,,17.5,45.125,27.625,,
2011-09-27,,2.5,,18.042,45.042,27.0,,
2011-09-28,,2.917,,24.417,56.917,32.5,,
2011-09-29,,2.833,,27.208,56.792,29.583,,
2011-09-30,,2.333,,12.542,18.792,6.25,,
2011-10-01,,3.13,,16.739,30.043,13.304,,
2011-10-02,,2.792,,11.167,16.417,5.25,,
2011-10-03,,2.75,,22.125,44.0,21.875,,
2011-10-04,192.75,2.75,9.25,21.292,43.333,22.042,,202.0
2011-10-05,185.565,3.167,11.565,25.375,60.208,34.833,,197.13
2011-10-06,187.609,3.0,12.261,19.042,47.458,28.417,,199.87
2011-10-07,189.125,3.458,10.792,24.875,47.25,22.375,,199.917
2011-10-08,191.625,2.87,10.708,16.609,27.217,10.609,,202.333
2011-10-09,189.583,3.375,10.208,13.917,22.917,9.0,,199.792
2011-10-10,191.5,2.792,10.167,15.833,27.167,11.333,,201.667
2011-10-11,192.333,3.042,13.208,21.292,45.292,24.0,,205.542
2011-10-12,195.409,3.708,13.364,23.375,47.083,23.708,,208.773
2011-10-13,194.739,3.792,15.261,21.333,42.083,20.75,36.167,210.0
2011-10-14,190.125,3.25,13.125,21.375,46.833,25.458,31.958,203.25
2011-10-15,180.542,2.13,10.667,10.957,23.0,12.043,7.083,191.208
2011-10-16,181.792,2.208,10.375,7.083,11.625,4.542,9.083,192.167
2011-10-17,190.25,3.125,14.75,21.0,47.417,26.417,20.0,205.0
2011-10-18,191.208,2.958,13.458,22.458,52.417,29.958,17.375,204.667
2011-10-19,192.333,3.292,16.25,23.833,51.292,27.458,15.333,208.583
2011-10-20,187.739,2.667,14.13,23.792,58.292,34.5,11.333,201.87
2011-10-21,186.25,2.75,14.25,23.917,51.667,27.75,9.542,200.5
2011-10-22,183.5,2.739,13.167,18.304,42.478,24.174,6.25,196.667
2011-10-23,184.167,2.125,11.25,10.667,22.25,11.583,6.0,195.417
2011-10-24,188.292,2.958,13.625,18.625,54.708,36.083,17.75,201.917
2011-10-25,182.958,2.75,13.25,18.583,43.667,25.083,12.208,196.208
2011-10-26,189.174,2.667,12.696,19.417,44.167,24.75,10.273,201.87
2011-10-27,194.696,2.958,14.261,19.5,39.917,20.417,14.625,208.957
2011-10-28,193.458,3.042,18.208,20.875,50.583,29.708,13.833,211.667
2011-10-29,191.083,3.478,16.25,22.696,56.304,33.609,16.417,207.333
2011-10-30,188.917,2.75,13.083,11.833,19.917,8.083,17.833,202.0
2011-10-31,187.2,2.55,12.6,16.95,48.75,31.8,11.375,199.8
2011-11-01,193.0,2.667,14.833,17.542,40.667,23.125,10.375,207.833
2011-11-02,191.333,3.292,18.667,23.542,63.875,40.333,17.042,210.0
2011-11-03,191.208,2.583,16.125,12.917,34.25,21.333,16.292,207.333
2011-11-04,190.708,3.083,16.25,18.875,40.917,22.042,20.042,206.958
2011-11-05,185.833,3.13,17.0,18.565,50.826,32.261,20.625,202.833
2011-11-06,181.667,2.375,14.208,11.083,23.458,12.375,7.708,195.875
2011-11-07,184.0,3.208,14.958,18.25,58.417,40.167,13.208,198.958
2011-11-08,185.958,3.25,16.417,23.25,51.75,28.5,10.083,202.375
2011-11-09,188.167,2.625,15.75,17.292,31.083,13.792,12.417,203.917
2011-11-10,189.4,2.792,17.0,21.917,47.917,26.0,14.458,206.4
2011-11-11,186.957,2.583,13.913,20.75,46.708,25.958,6.667,200.87
2011-11-12,192.208,3.304,15.25,14.522,48.87,34.348,7.833,207.458
2011-11-13,191.125,3.333,17.708,9.0,25.5,16.5,14.375,208.833
2011-11-14,190.875,3.542,15.083,20.458,59.042,38.583,20.625,205.958
2011-11-15,192.125,2.958,14.792,16.833,43.375,26.542,16.208,206.917
2011-11-16,193.25,2.75,13.5,19.292,50.167,30.875,11.792,206.75
2011-11-17,193.458,3.375,15.083,24.667,70.917,46.25,16.583,208.542
2011-11-18,194.75,3.25,16.458,18.458,49.667,31.208,18.958,211.208
2011-11-19,185.25,2.435,12.083,16.174,37.0,20.826,8.0,197.333
2011-11-20,183.167,2.292,11.375,4.583,6.958,2.375,4.0,194.542
2011-11-21,187.091,2.083,11.5,13.083,29.25,16.167,3.609,198.591
2011-11-22,189.826,2.958,15.87,25.458,81.042,55.583,10.125,205.696
2011-11-23,189.083,2.333,12.125,13.208,35.208,22.0,9.917,201.208
2011-11-24,186.667,2.208,10.667,15.167,32.125,16.958,6.958,197.333
2011-11-25,190.958,2.5,12.417,19.458,53.958,34.5,6.042,203.375
2011-11-26,196.083,3.087,15.417,15.957,37.739,21.783,9.667,211.5
2011-11-27,195.958,2.958,13.792,12.042,23.625,11.583,10.208,209.75
2011-11-28,194.792,3.167,16.125,14.667,44.542,29.875,18.0,210.917
2011-11-29,192.957,2.875,18.304,16.667,44.875,28.208,19.167,211.261
2011-11-30,194.0,3.5,21.25,21.625,63.792,42.167,21.25,215.25
2011-12-01,189.0,3.0,16.708,21.417,59.958,38.542,9.792,205.708
2011-12-02,187.917,2.625,14.042,19.833,46.417,26.583,5.167,201.958
2011-12-03,186.25,2.739,14.792,13.783,32.522,18.739,5.083,201.042
2011-12-04,187.083,2.167,12.458,9.042,15.792,6.75,2.042,199.542
2011-12-05,196.167,3.125,16.5,18.417,55.292,36.875,9.417,212.667
2011-12-06,196.304,3.167,19.348,20.875,48.917,28.042,11.042,215.652
2011-12-07,196.227,3.75,18.773,20.625,73.375,52.75,17.042,215.0
2011-12-08,194.667,3.167,16.667,16.542,39.917,23.375,12.042,211.333
2011-12-09,194.083,3.208,14.875,15.833,41.25,25.417,5.792,208.958
2011-12-10,196.292,2.87,13.292,14.739,33.739,19.0,6.542,209.583
2011-12-11,193.375,2.75,13.375,10.667,18.0,7.333,7.5,206.75
2011-12-12,197.917,3.125,15.208,17.25,45.042,27.792,11.292,213.125
2011-12-13,197.739,3.375,17.522,22.25,62.75,40.5,11.583,215.261
2011-12-14,198.583,3.917,21.167,23.292,80.875,57.583,15.292,219.75
2011-12-15,194.583,3.333,15.667,17.792,55.917,38.125,13.208,210.25
2011-12-16,189.125,2.208,11.833,12.333,24.958,12.625,5.0,200.958
2011-12-17,194.25,2.957,14.167,17.261,43.957,26.696,6.458,208.417
2011-12-18,192.833,2.417,13.417,12.0,20.958,8.958,4.0,206.25
2011-12-19,189.458,2.125,12.0,11.375,19.792,8.417,3.792,201.458
2011-12-20,193.609,3.417,13.391,25.875,79.75,53.875,8.458,207.0
2011-12-21,196.417,2.917,11.292,18.292,48.833,30.542,10.917,207.708
2011-12-22,195.25,3.542,10.625,18.417,39.75,21.333,19.375,205.875
2011-12-23,194.25,3.5,11.125,19.75,46.708,26.958,8.958,205.375
2011-12-24,193.083,2.565,8.083,12.348,25.348,13.0,3.292,201.167
2011-12-25,189.958,2.25,6.875,8.083,13.625,5.542,2.042,196.833
2011-12-26,189.542,2.042,6.583,12.083,20.75,8.667,2.455,196.125
2011-12-27,193.652,3.542,10.826,27.958,90.458,62.5,7.542,204.478
2011-12-28,199.625,3.792,13.333,24.792,67.375,42.583,11.542,212.958
2011-12-29,194.333,3.333,10.542,16.417,40.0,23.583,14.167,204.875
2011-12-30,194.292,3.708,11.167,11.917,19.917,8.0,10.792,205.458
