date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,10.167,13.833,3.667,10.958
2011-01-02,5.333,6.375,1.042,10.583
2011-01-03,4.0,5.0,1.0,6.75
2011-01-04,7.125,8.125,1.0,18.5
2011-01-05,8.333,9.5,1.167,5.833
2011-01-06,11.333,13.042,1.708,7.25
2011-01-07,6.125,7.333,1.208,5.292
2011-01-08,6.583,7.875,1.292,4.833
2011-01-09,10.708,12.917,2.208,10.583
2011-01-10,14.091,17.773,3.682,13.625
2011-01-11,10.583,12.0,1.417,16.417
2011-01-12,7.042,8.333,1.292,5.542
2011-01-13,12.75,14.792,2.042,10.75
2011-01-14,8.25,9.292,1.042,10.792
2011-01-15,6.375,7.417,1.042,8.125
2011-01-16,19.591,26.091,6.5,12.75
2011-01-17,14.273,18.136,3.864,11.958
2011-01-18,14.583,22.708,8.125,18.708
2011-01-19,11.917,30.667,18.75,12.167
2011-01-20,7.375,8.542,1.167,5.917
2011-01-21,9.958,11.375,1.417,5.583
2011-01-22,8.583,10.333,1.75,6.458
2011-01-23,9.625,11.667,2.042,7.167
2011-01-24,10.545,12.136,1.591,4.083
2011-01-25,9.292,10.75,1.458,9.542
2011-01-26,8.25,9.375,1.125,7.333
2011-01-27,12.458,13.958,1.5,13.333
2011-01-28,10.5,11.667,1.167,16.333
2011-01-29,4.5,5.5,1.0,6.75
2011-01-30,11.042,12.417,1.375,7.958
2011-01-31,9.545,10.864,1.318,6.792
2011-02-01,14.292,26.458,12.167,13.917
2011-02-02,7.391,8.652,1.261,7.435
2011-02-03,9.167,10.708,1.542,8.458
2011-02-04,8.125,9.458,1.333,16.458
2011-02-05,8.042,9.208,1.167,21.0
2011-02-06,15.833,18.042,2.208,19.792
2011-02-07,11.455,13.864,2.409,21.5
2011-02-08,5.333,6.375,1.042,6.5
2011-02-09,6.042,7.417,1.375,7.833
2011-02-10,8.542,9.75,1.208,7.917
2011-02-11,5.0,6.0,1.0,8.25
2011-02-12,4.958,5.958,1.0,9.75
2011-02-13,15.708,21.625,5.917,14.667
2011-02-14,20.364,27.545,7.182,13.917
2011-02-15,18.292,25.917,7.625,14.125
2011-02-16,12.75,16.125,3.375,16.542
2011-02-17,6.583,7.667,1.083,9.625
2011-02-18,4.292,5.333,1.042,6.583
2011-02-19,3.625,4.708,1.083,7.833
2011-02-20,9.875,12.167,2.292,10.333
2011-02-21,13.455,15.182,1.727,11.958
2011-02-22,10.5,11.75,1.25,22.125
2011-02-23,8.375,10.083,1.708,13.0
2011-02-24,12.042,13.792,1.75,28.125
2011-02-25,8.5,9.583,1.083,23.042
2011-02-26,4.542,5.542,1.0,7.75
2011-02-27,8.792,11.833,3.042,9.542
2011-02-28,15.227,19.682,4.455,13.0
2011-03-01,13.208,22.375,9.167,9.958
2011-03-02,20.542,34.375,13.833,11.5
2011-03-03,12.167,14.667,2.5,11.583
2011-03-04,7.458,8.458,1.0,19.833
2011-03-05,12.792,14.167,1.375,16.833
2011-03-06,17.227,22.364,5.136,19.542
2011-03-07,14.75,16.042,1.292,26.125
2011-03-08,13.833,15.167,1.333,23.417
2011-03-09,13.583,14.958,1.375,13.5
2011-03-10,8.167,9.292,1.125,3.75
2011-03-11,4.875,6.125,1.25,12.25
2011-03-12,5.125,6.125,1.0,9.875
2011-03-13,5.273,6.273,1.0,7.917
2011-03-14,6.583,7.625,1.042,8.833
2011-03-15,9.042,10.75,1.708,15.583
2011-03-16,15.042,20.667,5.625,15.25
2011-03-17,7.958,9.042,1.083,26.542
2011-03-18,8.708,9.708,1.0,7.708
2011-03-19,6.833,7.833,1.0,9.625
2011-03-20,6.818,8.0,1.182,10.333
2011-03-21,4.792,5.792,1.0,9.125
2011-03-22,7.167,8.333,1.167,16.25
2011-03-23,9.583,11.042,1.458,12.625
2011-03-24,8.333,9.375,1.042,8.708
2011-03-25,5.25,6.25,1.0,8.917
2011-03-26,5.583,6.583,1.0,10.292
2011-03-27,7.818,8.818,1.0,13.875
2011-03-28,9.958,13.542,3.583,21.625
2011-03-29,10.917,14.5,3.583,15.208
2011-03-30,12.458,24.458,12.0,17.333
2011-03-31,2.833,3.833,1.0,21.917
2011-04-01,16.458,26.792,10.333,13.583
2011-04-02,15.0,19.208,4.208,27.292
2011-04-03,8.042,9.083,1.042,17.958
2011-04-04,9.917,11.208,1.292,16.042
2011-04-05,12.636,15.727,3.091,12.739
2011-04-06,17.083,30.75,13.667,19.042
2011-04-07,18.0,32.375,14.375,20.417
2011-04-08,10.0,15.792,5.792,20.375
2011-04-09,6.708,7.708,1.0,28.375
2011-04-10,8.667,9.792,1.125,24.583
2011-04-11,12.25,21.958,9.708,27.5
2011-04-12,7.0,8.0,1.0,20.5
2011-04-13,11.667,12.958,1.292,26.333
2011-04-14,14.875,16.833,1.958,31.0
2011-04-15,14.583,25.5,10.917,31.417
2011-04-16,10.625,12.417,1.792,33.875
2011-04-17,7.667,9.208,1.542,19.958
2011-04-18,5.917,7.042,1.125,17.875
2011-04-19,6.636,7.682,1.045,11.292
2011-04-20,7.292,8.333,1.042,7.333
2011-04-21,12.667,14.417,1.75,18.0
2011-04-22,12.958,17.833,4.875,19.708
2011-04-23,4.083,5.083,1.0,23.042
2011-04-24,5.042,6.042,1.0,16.333
2011-04-25,10.042,15.0,4.958,15.667
2011-04-26,8.955,10.227,1.273,24.958
2011-04-27,4.0,5.0,1.0,52.792
2011-04-28,6.25,7.25,1.0,19.75
2011-04-29,8.875,9.917,1.042,10.5
2011-04-30,12.667,17.417,4.75,21.042
2011-05-01,10.75,16.125,5.375,21.292
2011-05-02,7.375,8.375,1.0,117.25
2011-05-03,12.455,19.682,7.227,89.792
2011-05-04,8.875,10.125,1.25,62.208
2011-05-05,10.958,13.208,2.25,41.833
2011-05-06,9.958,11.125,1.167,33.958
2011-05-07,8.625,9.625,1.0,18.208
2011-05-08,6.042,7.208,1.167,23.458
2011-05-09,12.625,14.583,1.958,39.5
2011-05-10,8.182,9.5,1.318,42.458
2011-05-11,9.667,10.75,1.083,9.458
2011-05-12,12.0,13.5,1.5,6.083
2011-05-13,6.375,7.458,1.083,50.458
2011-05-14,7.083,8.292,1.208,41.0
2011-05-15,7.25,8.292,1.042,29.042
2011-05-16,12.042,17.083,5.042,30.167
2011-05-17,10.682,11.864,1.182,33.75
2011-05-18,13.917,17.583,3.667,32.833
2011-05-19,16.0,23.833,7.833,36.875
2011-05-20,5.208,6.333,1.125,35.875
2011-05-21,4.708,5.75,1.042,25.583
2011-05-22,5.542,6.583,1.042,20.833
2011-05-23,7.292,8.417,1.125,13.5
2011-05-24,6.955,7.955,1.0,8.292
2011-05-25,13.042,15.292,2.25,15.333
2011-05-26,10.083,12.083,2.0,15.917
2011-05-27,6.25,7.25,1.0,12.208
2011-05-28,6.542,7.542,1.0,3.125
2011-05-29,4.083,5.083,1.0,17.25
2011-05-30,4.625,5.625,1.0,20.875
2011-05-31,8.682,9.909,1.227,14.417
2011-06-01,10.542,11.958,1.417,30.458
2011-06-02,7.083,8.292,1.208,18.75
2011-06-03,8.375,10.125,1.75,16.333
2011-06-04,6.75,9.0,2.25,32.917
2011-06-05,7.0,8.292,1.292,35.625
2011-06-06,8.75,9.958,1.208,37.625
2011-06-07,9.727,11.227,1.5,32.833
2011-06-08,8.333,9.458,1.125,17.542
2011-06-09,7.875,8.917,1.042,25.5
2011-06-10,6.5,7.5,1.0,23.667
2011-06-11,6.083,7.208,1.125,37.042
2011-06-12,9.042,10.333,1.292,28.875
2011-06-13,7.083,8.083,1.0,22.417
2011-06-14,12.636,13.955,1.318,27.667
2011-06-15,8.083,9.167,1.083,24.375
2011-06-16,10.667,14.125,3.458,19.292
2011-06-17,7.375,8.75,1.375,6.958
2011-06-18,7.917,9.042,1.125,14.583
2011-06-19,6.083,7.208,1.125,15.333
2011-06-20,8.292,9.333,1.042,11.143
2011-06-21,7.273,8.591,1.318,18.417
2011-06-22,13.292,17.0,3.708,30.958
2011-06-23,5.625,7.708,2.083,40.958
2011-06-24,3.625,5.125,1.5,45.208
2011-06-25,4.917,8.208,3.292,44.0
2011-06-26,6.292,7.625,1.333,55.5
2011-06-27,3.625,5.25,1.625,47.708
2011-06-28,4.409,6.773,2.364,31.083
2011-06-29,12.042,16.167,4.125,31.292
2011-06-30,13.167,15.25,2.083,38.167
2011-07-01,11.958,15.583,3.625,26.625
2011-07-02,6.75,10.292,3.542,19.833
2011-07-03,6.458,7.667,1.208,31.333
2011-07-04,4.083,5.417,1.333,42.292
2011-07-05,7.682,9.091,1.409,34.833
2011-07-06,12.292,14.958,2.667,30.625
2011-07-07,6.875,8.375,1.5,21.458
2011-07-08,6.667,9.875,3.208,25.375
2011-07-09,5.375,9.0,3.625,22.333
2011-07-10,4.625,8.208,3.583,15.042
2011-07-11,4.875,14.542,9.667,10.25
2011-07-12,4.591,15.318,10.727,14.25
2011-07-13,4.25,10.5,6.25,12.708
2011-07-14,4.708,9.375,4.667,10.542
2011-07-15,5.5,14.917,9.417,14.333
2011-07-16,4.917,7.292,2.375,15.417
2011-07-17,5.458,10.292,4.833,18.583
2011-07-18,4.083,7.375,3.292,23.042
2011-07-19,1.5,2.5,1.0,42.042
2011-07-20,2.25,3.292,1.042,39.917
2011-07-21,4.042,5.083,1.042,11.875
2011-07-22,6.5,7.583,1.083,16.375
2011-07-23,10.125,12.042,1.917,26.208
2011-07-24,6.0,7.375,1.375,26.5
2011-07-25,5.583,7.083,1.5,18.667
2011-07-26,7.318,9.682,2.364,16.417
2011-07-27,4.292,6.083,1.792,17.833
2011-07-28,9.875,13.792,3.917,22.417
2011-07-29,9.542,16.125,6.583,26.125
2011-07-30,9.417,12.875,3.458,31.542
2011-07-31,6.292,7.375,1.083,17.625
2011-08-01,5.348,6.522,1.174,27.208
2011-08-02,6.591,7.955,1.364,21.667
2011-08-03,7.458,10.667,3.208,19.958
2011-08-04,5.917,8.0,2.083,13.292
2011-08-05,4.333,5.958,1.625,14.625
2011-08-06,4.375,7.875,3.5,26.958
2011-08-07,7.917,10.167,2.25,26.875
2011-08-08,6.333,10.958,4.625,19.417
2011-08-09,8.0,12.818,4.818,19.042
2011-08-10,5.0,6.292,1.292,28.958
2011-08-11,7.333,9.0,1.667,35.292
2011-08-12,7.25,8.292,1.042,31.292
2011-08-13,7.667,9.042,1.375,35.333
2011-08-14,6.25,8.125,1.875,31.417
2011-08-15,4.042,5.333,1.292,26.208
2011-08-16,7.545,9.227,1.682,31.458
2011-08-17,7.875,9.5,1.625,35.917
2011-08-18,5.833,7.625,1.792,40.625
2011-08-19,7.125,8.292,1.167,29.083
2011-08-20,8.375,9.583,1.208,10.75
2011-08-21,5.958,7.0,1.042,15.833
2011-08-22,8.667,10.167,1.5,13.75
2011-08-23,8.227,10.636,2.409,23.458
