date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,,,,,,,2.625,,,,
2011-01-02,,,,,,,2.333,,,,
2011-01-03,,,,,,,2.125,,,,
2011-01-04,,,,,,,3.583,,,,
2011-01-05,,,,,,,2.0,,,,
2011-01-06,,,,,,,2.609,,,,
2011-01-07,,,,,,,2.0,,,,
2011-01-08,,,,,,,2.125,,,,
2011-01-09,,,,,,,2.958,,,,
2011-01-10,,,,,,,2.458,,,,
2011-01-11,,,,,,,3.042,,,,
2011-01-12,,,,,,,2.375,,,,
2011-01-13,,,,,,,3.417,,,,
2011-01-14,,,,,,,2.917,,,,
2011-01-15,,,,,,,3.083,,,,
2011-01-16,,,,,,,2.333,,,,
2011-01-17,,,,,,,2.208,,,,
2011-01-18,,,,,,,3.261,,,,
2011-01-19,,,,,,,4.5,,,,
2011-01-20,,,,,,,2.375,,,,
2011-01-21,,,,,,,2.875,,,,
2011-01-22,,,,,,,2.0,,,,
2011-01-23,,,,,,,2.25,,,,
2011-01-24,,,,,,,2.0,,,,
2011-01-25,,,,,,,4.0,,,,
2011-01-26,,,,,,,2.125,,,,
2011-01-27,,,,,,,3.583,,,,
2011-01-28,,,,,,,3.25,,,,
2011-01-29,,,,,,,2.042,,,,
2011-01-30,,,,,,,2.375,,,,
2011-01-31,,,,,,,2.542,,,,
2011-02-01,,,,,,,3.708,,,,
2011-02-02,,,,,,,2.917,,,,
2011-02-03,,,,,,,2.348,,,,
2011-02-04,,,,,,,3.542,,,,
2011-02-05,,,,,,,3.25,,,,
2011-02-06,,,,,,,3.417,,,,
2011-02-07,,,,,,,2.5,,,,
2011-02-08,,,,,,,2.875,,,,
2011-02-09,,,,,,,2.042,,,,
2011-02-10,,,,,,,3.083,,,,
2011-02-11,,,,,,,2.375,,,,
2011-02-12,,,,,,,2.167,,,,
2011-02-13,,,,,,,2.833,,,,
2011-02-14,,,,,,,3.292,,,,
2011-02-15,,,,,,,3.136,,,,
2011-02-16,,,,,,,2.348,,,,
2011-02-17,,,,,,,2.792,,,,
2011-02-18,,,,,,,2.083,,,,
2011-02-19,,,,,,,2.042,,,,
2011-02-20,,,,,,,2.917,,,,
