date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,95.0,79.167,59.0,5.917,6.958,1.042,1.833,,8.4,1.817,-3.0
2011-01-02,94.0,68.083,44.0,5.583,7.542,1.958,1.667,,9.6,3.408,-1.8
2011-01-03,72.0,46.167,32.0,6.0,7.792,1.792,2.042,,8.1,4.142,-1.5
2011-01-04,73.0,55.5,43.0,6.542,8.583,2.042,3.0,,9.2,3.483,-1.2
2011-01-05,65.0,44.208,27.0,12.542,16.333,3.792,2.125,,7.0,2.667,-1.9
2011-01-06,83.0,58.167,40.0,13.524,17.667,4.143,1.957,,8.6,2.867,-4.3
2011-01-07,77.0,48.042,30.0,6.652,8.609,1.957,1.87,,6.8,2.567,-3.3
2011-01-08,86.0,60.792,33.0,7.208,8.833,1.625,1.667,,6.9,0.633,-4.8
2011-01-09,94.0,74.208,46.0,9.25,12.75,3.5,2.583,,8.1,1.621,-3.1
2011-01-10,92.0,56.292,33.0,12.333,17.5,5.167,2.167,,9.6,4.812,-0.3
2011-01-11,83.0,63.708,43.0,13.417,19.625,6.208,2.083,,6.3,2.467,-1.5
2011-01-12,75.0,50.208,37.0,17.042,22.125,5.083,2.208,,4.9,0.038,-4.1
2011-01-13,78.0,55.208,32.0,18.333,25.143,6.81,2.625,,10.4,3.317,-4.7
2011-01-14,66.0,43.375,28.0,5.913,8.348,2.435,2.435,,6.2,2.071,-3.1
2011-01-15,57.0,46.417,28.0,5.208,7.167,1.958,2.417,,7.5,2.812,-0.5
2011-01-16,66.0,47.542,35.0,11.417,17.667,6.25,1.917,,5.9,2.688,0.6
2011-01-18,81.0,61.042,38.0,20.688,27.25,6.562,2.955,,8.7,1.983,-4.2
2011-01-19,86.0,64.583,47.0,13.625,19.833,6.208,4.292,,8.5,3.671,-2.7
2011-01-20,94.0,80.375,63.0,9.458,13.083,3.625,3.0,,4.7,3.421,2.0
2011-01-21,94.0,88.125,82.0,7.043,9.522,2.478,3.087,,4.2,3.171,2.1
2011-01-22,97.0,86.667,63.0,5.583,7.25,1.667,2.333,,6.4,4.933,3.4
2011-01-23,81.0,66.875,55.0,11.333,16.167,4.833,2.167,,7.4,4.638,1.4
2011-01-24,75.0,51.75,35.0,13.792,19.125,5.333,1.958,,4.9,1.067,-2.1
2011-01-25,91.0,75.667,50.0,16.583,25.292,8.708,3.042,,6.6,-0.15,-4.0
2011-01-26,89.0,56.583,37.0,10.708,15.458,4.75,1.667,,3.6,-0.4,-3.7
2011-01-27,79.0,54.625,34.0,12.917,17.875,4.958,2.542,,5.2,-0.179,-6.1
2011-01-28,70.0,51.417,34.0,5.87,8.043,2.174,2.478,,3.5,-0.204,-3.5
2011-01-29,65.0,45.667,28.0,4.625,6.542,1.917,1.833,,4.8,-0.25,-4.0
2011-01-30,71.0,48.083,27.0,11.208,15.375,4.167,2.042,,4.6,-0.325,-5.0
2011-01-31,64.0,49.958,24.0,11.333,15.792,4.458,2.125,,7.8,1.296,-3.3
2011-02-01,85.0,54.542,26.0,12.625,17.375,4.75,2.875,,10.7,2.046,-3.9
2011-02-02,65.0,41.875,21.0,9.083,14.292,5.208,2.625,,5.3,0.833,-2.3
2011-02-03,80.0,58.5,30.0,12.87,18.0,5.13,2.174,,5.0,-1.125,-6.0
2011-02-04,75.0,48.042,22.0,11.826,16.609,4.783,2.87,,10.2,2.842,-5.0
2011-02-05,79.0,61.083,34.0,6.083,7.458,1.375,2.542,,8.1,3.0,-3.1
2011-02-06,100.0,82.958,63.0,12.0,16.292,4.292,2.542,,9.9,4.938,0.1
2011-02-07,100.0,87.417,60.0,15.292,23.0,7.708,2.0,,9.0,6.996,5.6
2011-02-08,79.0,51.208,31.0,8.458,12.417,3.958,2.292,,7.5,3.542,-1.0
2011-02-09,62.0,51.833,39.0,7.833,11.542,3.708,2.0,,4.2,0.992,-1.5
2011-02-10,87.0,62.958,35.0,9.958,13.583,3.625,2.792,,7.5,1.758,-3.6
2011-02-11,90.0,54.833,32.0,7.826,10.609,2.783,2.087,,6.0,1.271,-2.7
2011-02-12,86.0,52.417,30.0,5.292,6.833,1.542,2.0,,5.5,1.071,-3.9
2011-02-13,76.0,55.833,41.0,8.792,10.958,2.167,2.208,,7.2,3.85,0.8
2011-02-14,97.0,77.5,64.0,11.667,15.417,3.75,2.292,,6.7,4.538,2.8
2011-02-15,97.0,64.375,42.0,11.125,15.125,4.0,2.917,,9.9,5.025,1.1
2011-02-16,68.0,45.583,27.0,12.261,16.435,4.174,2.174,,5.4,1.821,-1.3
2011-02-17,92.0,71.292,44.0,10.958,14.917,3.958,2.667,,4.5,0.833,-1.0
2011-02-18,62.0,44.958,29.0,6.826,9.174,2.348,2.13,,3.2,-0.179,-3.9
2011-02-19,72.0,47.292,26.0,6.333,8.208,1.875,1.75,,7.8,0.921,-4.8
2011-02-20,79.0,57.458,30.0,15.083,18.792,3.708,2.083,,9.9,1.917,-4.7
2011-02-21,80.0,54.167,34.0,12.875,17.583,4.708,2.708,,11.9,4.975,-2.9
2011-02-22,79.0,55.417,32.0,11.375,13.708,2.333,4.25,,8.0,4.25,0.9
2011-02-23,100.0,85.333,50.0,17.458,25.167,7.708,2.583,,11.5,7.342,3.0
2011-02-24,66.0,49.125,36.0,12.208,15.417,3.208,4.667,,13.4,7.804,4.1
2011-02-25,97.0,84.833,64.0,6.652,8.739,2.087,2.783,,4.2,3.233,1.6
2011-02-26,94.0,65.167,48.0,7.167,10.292,3.125,2.958,,6.8,2.446,-1.8
2011-02-27,69.0,49.833,36.0,7.292,11.042,3.75,3.042,,6.3,1.408,-1.8
2011-02-28,78.0,55.417,29.0,9.417,12.833,3.417,3.458,,7.0,1.158,-4.8
2011-03-01,100.0,85.375,63.0,15.25,24.167,8.917,7.333,,11.8,5.175,0.8
2011-03-02,97.0,91.5,70.0,12.375,26.083,13.708,7.5,,6.6,2.675,-1.1
2011-03-03,95.0,67.375,43.0,6.609,9.0,2.391,9.304,,9.4,4.462,1.1
2011-03-04,84.0,61.292,42.0,4.625,5.625,1.0,11.542,,6.4,2.488,-1.0
2011-03-05,100.0,98.042,89.0,15.042,20.833,5.792,14.208,,8.5,5.404,2.0
2011-03-06,100.0,95.833,84.0,15.125,26.292,11.167,17.458,,10.5,8.096,6.5
2011-03-07,96.0,59.708,41.0,10.957,15.565,4.609,18.444,,13.2,9.629,6.9
2011-03-08,82.0,68.75,47.0,10.708,13.958,3.25,,,10.7,7.496,5.4
2011-03-09,97.0,92.958,83.0,9.5,12.875,3.375,,,7.2,5.758,4.1
2011-03-10,99.0,89.25,74.0,6.217,7.522,1.304,,,5.3,3.542,2.1
2011-03-11,98.0,80.917,67.0,5.125,5.958,0.833,,,8.1,4.108,0.2
2011-03-12,82.0,56.958,38.0,8.0,10.083,2.083,,,8.9,4.371,0.2
2011-03-13,89.0,57.958,33.0,10.042,12.375,2.333,,,9.8,3.929,-1.7
2011-03-14,90.0,69.417,43.0,12.208,14.958,2.75,,,8.3,2.517,-2.4
2011-03-15,92.0,57.792,26.0,12.696,18.261,5.565,,,10.4,4.183,-1.9
2011-03-16,85.0,56.75,39.0,11.25,13.5,2.25,,,8.1,3.85,0.2
2011-03-17,100.0,93.208,79.0,19.826,26.826,7.0,,,10.8,6.979,1.9
2011-03-18,100.0,94.542,74.0,12.958,16.0,3.042,,,10.4,7.942,6.1
2011-03-19,100.0,47.625,27.0,8.417,11.625,3.208,,,9.0,5.412,2.3
2011-03-20,79.0,59.75,35.0,6.458,7.833,1.375,,,10.0,4.642,-2.1
2011-03-21,72.0,42.75,26.0,9.292,12.0,2.708,,,10.4,5.171,-0.5
2011-03-22,79.0,56.643,25.0,17.0,22.714,5.714,,,11.0,3.907,-2.5
2011-03-29,85.0,60.357,31.0,19.286,21.429,2.143,1.167,,12.6,9.071,4.4
2011-03-30,91.0,68.25,43.0,16.208,21.375,5.167,0.667,,18.0,10.662,2.6
2011-03-31,93.0,67.667,53.0,4.174,5.652,1.478,0.5,,18.3,11.738,5.4
2011-04-01,93.0,67.875,46.0,5.542,6.25,0.708,1.792,,13.2,7.825,0.2
2011-04-02,98.0,61.083,39.0,7.167,8.542,1.375,2.435,,16.8,9.062,2.1
2011-04-03,74.0,47.625,29.0,2.696,3.609,0.913,1.625,,12.2,6.3,2.5
2011-04-04,70.0,45.042,26.0,4.708,6.333,1.625,1.708,,11.5,5.967,-1.2
2011-04-05,84.0,62.917,41.0,7.458,8.833,1.375,2.042,,13.4,5.654,-2.8
2011-04-06,87.0,61.0,26.0,8.625,10.167,1.542,3.042,,17.1,9.104,0.2
2011-04-07,90.0,68.333,41.0,13.0,15.174,2.174,4.0,,19.3,11.088,2.0
2011-04-08,96.0,67.792,34.0,9.292,11.708,2.417,3.708,,21.6,13.892,5.6
2011-04-09,100.0,93.917,67.0,7.5,8.833,1.333,2.435,,12.5,9.892,8.4
