date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-03-01,,94.0,76.25,49.0,,33.667,59.417,25.75,1.458,,95.0,28.167,-18.0,
2011-03-02,,93.0,89.083,68.0,,23.739,48.0,24.261,0.826,,33.0,-1.667,-18.0,
2011-03-03,,92.0,75.167,54.0,,9.708,11.792,2.083,0.75,,37.0,6.5,-11.0,
2011-03-04,,85.0,59.125,36.0,,10.583,12.375,1.792,0.917,,55.0,6.625,-40.0,
2011-03-05,,93.0,92.25,90.0,,22.958,28.75,5.792,0.667,,30.0,8.375,-10.0,
2011-03-06,,94.0,81.708,67.0,,21.667,38.792,17.125,1.25,,111.0,68.792,24.0,
2011-03-07,,82.0,59.958,50.0,,6.875,8.0,1.125,1.042,,81.0,63.375,51.0,
2011-03-08,,76.0,63.75,48.0,,15.409,16.591,1.182,1.045,,85.0,47.958,20.0,
2011-03-09,,93.0,81.583,63.0,,16.0,17.125,1.125,0.917,,45.0,25.708,0.0,
2011-03-10,,93.0,87.917,77.0,,9.75,10.75,1.0,0.542,,22.0,6.708,-3.0,
2011-03-11,,92.0,73.208,44.0,,9.208,10.625,1.417,0.75,,69.0,24.708,-11.0,
2011-03-12,,90.0,71.958,50.0,,7.0,8.25,1.25,0.875,,38.0,2.75,-16.0,
2011-03-13,,72.0,58.125,39.0,,4.875,5.667,0.792,0.417,,47.0,11.875,-9.0,
2011-03-14,,81.0,56.0,33.0,,14.417,17.208,2.792,0.75,,66.0,20.333,-23.0,
2011-03-15,,79.0,57.875,35.0,,13.208,16.875,3.667,1.125,,50.0,18.458,-7.0,
2011-03-16,,68.0,45.333,21.0,,8.917,10.083,1.167,1.25,,101.0,36.333,1.0,
2011-03-17,,93.0,83.875,69.0,,29.375,36.625,7.25,1.125,,77.0,47.792,6.0,
2011-03-18,,94.0,78.792,69.0,,13.792,18.375,4.583,0.417,,109.0,82.375,57.0,
2011-03-19,,80.0,53.917,33.0,,3.5,4.25,0.75,0.458,,52.0,15.458,1.0,
2011-03-20,,68.0,49.667,32.0,,5.792,6.875,1.083,0.458,,75.0,25.833,-20.0,
2011-03-21,,66.0,52.125,38.0,,3.5,4.208,0.708,0.792,,44.0,18.583,-11.0,
2011-03-22,,74.0,51.375,26.0,,6.833,7.542,0.708,1.292,,123.0,60.792,0.0,
2011-03-23,,92.0,67.292,41.0,,9.739,10.304,0.565,1.913,,104.0,57.542,7.0,
2011-03-24,,91.0,76.25,61.0,,8.417,9.417,1.0,0.333,,75.0,34.208,10.0,
2011-03-25,,85.0,59.167,29.0,,5.458,6.042,0.583,0.417,,83.0,32.542,-4.0,
2011-03-26,,89.0,62.25,34.0,,6.25,7.083,0.833,0.5,,46.0,14.917,-5.0,
2011-03-27,,87.0,52.0,28.0,,6.625,7.333,0.708,0.75,,93.0,43.708,-2.0,
2011-03-28,,74.0,62.708,36.0,,12.917,15.417,2.5,1.333,,110.0,43.458,-6.0,
2011-03-29,,62.0,41.417,18.0,,8.5,9.417,0.917,1.042,,137.0,74.75,24.0,
2011-03-30,,71.0,47.375,20.0,,17.708,19.417,1.708,1.917,,184.0,118.375,52.0,
2011-03-31,,80.0,66.875,55.0,,7.583,8.333,0.75,0.5,,143.0,83.708,29.0,
2011-04-01,,86.0,52.042,19.0,,11.522,13.522,2.0,0.783,,153.0,77.75,-11.0,
2011-04-02,,80.0,55.708,44.0,,6.583,7.417,0.833,1.125,,91.0,62.292,29.0,
2011-04-03,,59.0,41.625,29.0,,2.75,3.25,0.5,0.708,,66.0,35.583,11.0,
2011-04-04,,59.0,39.75,27.0,,3.958,4.667,0.708,0.958,,70.0,39.875,21.0,
2011-04-05,,60.0,43.292,28.0,,6.375,7.0,0.625,1.0,,126.0,72.375,20.0,
2011-04-06,,78.0,36.292,9.0,,12.261,13.609,1.348,0.917,,182.0,96.833,-4.0,
2011-04-07,,72.0,41.958,16.0,,25.458,31.5,6.042,1.792,,196.0,113.625,23.0,
2011-04-08,,78.0,57.375,30.0,,10.125,11.0,0.875,1.125,,190.0,132.417,83.0,
2011-04-09,,91.0,78.417,56.0,,9.667,10.958,1.292,1.0,,110.0,88.708,70.0,
2011-04-10,,72.0,46.5,22.0,,5.5,5.917,0.417,1.417,,159.0,110.875,69.0,
2011-04-11,,83.0,63.833,30.0,,8.667,10.833,2.167,1.542,,136.0,80.208,42.0,
2011-04-12,,64.0,38.0,21.0,,6.652,7.391,0.739,1.0,,97.0,60.0,14.0,
2011-04-13,,67.0,41.0,15.0,,8.478,9.217,0.739,1.708,,178.0,103.125,15.0,
2011-04-14,,71.0,36.542,14.0,,23.211,29.316,6.105,3.0,,206.0,133.542,40.0,
2011-04-15,,67.0,39.583,14.0,,26.792,42.458,15.667,1.75,,242.0,154.75,62.0,
2011-04-16,,77.0,57.333,38.0,,16.375,20.667,4.292,0.792,,212.0,110.375,59.0,
2011-04-17,,52.0,36.917,23.0,,5.167,5.667,0.5,0.458,,141.0,90.792,52.0,
2011-04-18,,70.0,59.875,43.0,,12.958,15.292,2.333,1.042,,154.0,88.167,41.0,
2011-04-19,,89.0,83.958,65.0,,10.167,10.542,0.375,0.583,,80.0,45.5,21.0,
2011-04-20,,86.0,68.833,53.0,,8.435,9.522,1.087,0.458,,94.0,54.0,21.0,
2011-04-21,,78.0,60.5,38.0,,13.391,17.522,4.13,0.478,,150.0,93.917,35.0,
2011-04-22,,90.0,81.0,65.0,,16.917,20.917,4.0,0.583,,137.0,96.958,77.0,
2011-04-23,,92.0,87.625,82.0,,9.375,11.333,1.958,0.458,,156.0,117.833,76.0,
2011-04-24,,86.0,54.292,25.0,,4.792,5.625,0.833,0.625,,158.0,106.75,70.0,
2011-04-25,,83.0,58.083,40.0,,6.208,6.958,0.75,0.875,,148.0,89.958,39.0,
2011-04-26,,80.0,49.833,23.0,,11.125,12.417,1.292,1.042,,179.0,114.75,40.0,
2011-04-27,,83.0,61.917,36.0,,11.957,13.957,2.0,1.333,,247.0,168.083,91.0,
2011-04-28,,90.0,66.417,43.0,,3.958,4.5,0.542,0.708,,172.0,122.125,74.0,
2011-04-29,,63.0,50.167,32.0,,3.417,3.958,0.542,0.458,,146.0,104.833,69.0,
2011-04-30,,72.0,58.833,45.0,,12.458,13.5,1.042,1.208,,168.0,126.208,48.0,
2011-05-01,,80.0,62.042,42.0,,9.083,10.042,0.958,1.083,,207.0,160.5,123.0,
2011-05-02,,63.0,51.25,41.0,,3.435,3.957,0.522,0.609,,148.0,126.625,105.0,
2011-05-03,,85.0,58.542,29.0,,7.25,7.958,0.708,0.958,,201.0,134.292,88.0,
2011-05-04,,88.0,53.708,26.0,,7.0,7.957,0.957,0.833,,192.0,142.625,104.0,
2011-05-05,,74.0,57.542,33.0,,6.542,7.208,0.667,0.917,,165.0,118.042,74.0,
2011-05-06,,79.0,62.542,41.0,,10.0,12.583,2.583,0.792,,189.0,132.917,72.0,
2011-05-07,,84.0,76.875,63.0,,5.708,6.167,0.458,1.0,,178.0,152.042,136.0,
2011-05-08,,88.0,51.292,26.0,,4.0,4.25,0.25,1.375,,226.0,168.875,120.0,
2011-05-09,,71.0,46.292,17.0,,5.833,6.125,0.292,1.292,,234.0,171.208,114.0,
2011-05-10,,91.0,68.667,46.0,,13.0,14.833,1.833,1.0,,189.0,164.292,142.0,
2011-05-11,,92.0,82.625,71.0,,14.913,16.652,1.739,1.0,,153.0,134.292,122.0,
2011-05-12,,93.0,82.708,67.0,,13.333,14.833,1.5,1.0,,185.0,146.583,120.0,
2011-05-13,,93.0,61.542,36.0,,7.696,11.087,3.391,0.696,,186.0,153.292,124.0,
2011-05-14,,64.0,45.0,26.0,,9.083,12.083,3.0,0.792,,201.0,154.833,91.0,
2011-05-15,,67.0,36.542,18.0,,5.417,5.917,0.5,1.208,,239.0,178.625,116.0,
2011-05-16,,74.0,46.917,28.0,,13.667,18.667,5.0,1.833,,231.0,173.583,98.0,
2011-05-17,,73.0,41.042,24.0,,6.583,6.792,0.208,1.625,,214.0,175.458,130.0,
2011-05-18,,75.0,43.917,20.0,,12.913,19.739,6.826,1.208,,231.0,164.292,75.0,
2011-05-19,,79.0,45.75,21.0,,16.083,17.208,1.125,1.708,,276.0,197.958,105.0,
2011-05-20,,68.0,40.083,22.0,,11.292,12.208,0.917,2.083,,279.0,219.417,140.0,
2011-05-21,,74.0,53.708,38.0,,8.333,9.25,0.917,1.708,,272.0,223.417,152.0,
2011-05-22,,87.0,77.542,66.0,,6.167,6.792,0.625,0.958,,208.0,159.708,126.0,
2011-05-23,,78.0,59.167,34.0,,10.727,12.455,1.727,0.636,,174.0,142.5,108.0,
2011-05-24,,82.0,64.167,36.0,,10.375,12.75,2.375,0.583,,191.0,143.667,115.0,
2011-05-25,,82.0,48.958,18.0,,7.13,7.739,0.609,0.75,,238.0,172.042,109.0,
2011-05-26,,83.0,66.958,48.0,,7.333,7.958,0.625,1.0,,199.0,157.5,117.0,
2011-05-27,,81.0,68.0,49.0,,5.75,6.5,0.75,0.917,,199.0,172.042,153.0,
2011-05-28,,90.0,80.292,70.0,,8.042,8.625,0.583,0.75,,206.0,177.208,151.0,
2011-05-29,,92.0,90.583,89.0,,7.0,7.458,0.458,1.0,,178.0,163.0,140.0,
2011-05-30,,91.0,86.292,76.0,,3.417,3.75,0.333,0.125,,153.0,130.0,105.0,
2011-05-31,,83.0,66.208,47.0,,4.25,4.583,0.333,0.625,,149.0,107.333,85.0,
2011-06-01,,84.0,70.375,54.0,,9.136,11.727,2.591,0.783,,145.0,112.0,80.0,
2011-06-02,,87.0,80.25,71.0,,9.75,10.792,1.042,0.917,,165.0,141.542,103.0,
2011-06-03,,88.0,61.458,29.0,,9.458,10.5,1.042,1.0,,256.0,198.833,142.0,
2011-06-04,,85.0,56.083,31.0,,8.417,9.667,1.25,1.625,,270.0,212.667,142.0,
2011-06-05,,88.0,68.25,47.0,,7.375,8.125,0.75,1.042,,241.0,199.958,167.0,
2011-06-06,,91.0,56.25,29.0,,9.75,10.792,1.042,1.0,,256.0,206.292,154.0,
2011-06-07,,80.0,57.333,24.0,,12.25,16.583,4.333,2.458,,274.0,208.042,149.0,
2011-06-08,,78.0,59.708,40.0,,11.174,12.565,1.391,1.5,,244.0,197.667,156.0,
2011-06-09,,83.0,62.583,42.0,,11.167,14.458,3.292,1.0,,260.0,204.542,146.0,
2011-06-10,,83.0,67.792,47.0,,8.208,8.667,0.458,1.292,,270.0,218.417,176.0,
2011-06-11,,88.0,73.083,54.0,,9.208,10.083,0.875,1.083,,240.0,209.625,187.0,
2011-06-12,,85.0,60.25,41.0,,7.25,8.125,0.875,1.042,,255.0,214.958,156.0,
2011-06-13,,84.0,63.125,42.0,,7.542,8.542,1.0,1.125,,248.0,207.0,169.0,
2011-06-14,,84.0,61.917,43.0,,5.25,5.875,0.625,1.042,,229.0,194.292,165.0,
2011-06-15,,78.0,55.25,33.0,,6.357,7.214,0.857,0.565,,245.0,195.708,153.0,
2011-06-16,,84.0,66.542,47.0,,8.5,9.958,1.458,0.667,,240.0,193.625,145.0,
2011-06-17,,86.0,80.167,71.0,,12.625,13.875,1.25,0.417,,195.0,183.875,175.0,
2011-06-18,,87.0,79.792,66.0,,10.167,13.083,2.917,0.5,,208.0,184.667,168.0,
2011-06-19,,89.0,65.75,35.0,,9.75,12.292,2.542,1.0,,267.0,208.125,157.0,
2011-06-20,,85.0,63.958,36.0,,10.667,12.042,1.375,0.792,,298.0,241.708,184.0,
2011-06-21,,83.0,67.083,46.0,,9.375,10.583,1.208,1.042,,284.0,243.667,217.0,
2011-06-22,,79.0,58.083,36.0,,7.625,9.417,1.792,1.0,,309.0,257.667,205.0,
2011-06-23,,92.0,75.083,53.0,,12.727,17.273,4.545,0.562,,289.0,245.583,218.0,
2011-06-24,,86.0,67.583,33.0,,10.042,17.583,7.542,0.458,,336.0,260.917,218.0,
2011-06-25,,90.0,84.125,74.0,,9.458,10.708,1.25,0.667,,220.0,196.542,173.0,
2011-06-26,,92.0,90.542,86.0,,11.625,14.583,2.958,0.417,,192.0,182.625,174.0,
2011-06-27,,92.0,88.083,76.0,,14.875,23.708,8.833,0.833,,223.0,199.083,170.0,
2011-06-28,,92.0,77.833,59.0,,10.5,14.083,3.583,0.875,,289.0,246.0,206.0,
2011-06-29,,85.0,65.042,55.0,,6.167,8.75,2.583,1.0,,289.0,262.542,235.0,
2011-06-30,,87.0,66.208,47.0,,7.083,9.292,2.208,1.083,,303.0,258.792,220.0,
2011-07-01,,80.0,60.667,43.0,,7.522,11.826,4.304,0.826,,306.0,265.458,222.0,
2011-07-02,,88.0,72.0,47.0,,11.25,13.292,2.042,1.042,,307.0,251.75,218.0,
2011-07-03,,86.0,75.875,57.0,,9.583,11.542,1.958,1.167,,287.0,249.208,223.0,
2011-07-04,,86.0,75.333,55.0,,8.583,9.708,1.125,0.833,,302.0,253.958,225.0,
2011-07-05,,91.0,70.625,51.0,,8.0,9.625,1.625,0.583,,276.0,239.375,209.0,
2011-07-06,,75.0,54.875,31.0,,8.5,9.375,0.875,0.75,,312.0,252.792,209.0,
2011-07-07,,77.0,65.042,52.0,,12.958,15.125,2.167,1.417,,286.0,250.708,205.0,
2011-07-08,,88.0,73.833,55.0,,11.571,14.048,2.476,0.591,,300.0,265.583,237.0,
2011-07-09,,86.0,67.833,40.0,,10.958,15.792,4.833,1.0,,341.0,280.167,242.0,
2011-07-10,,85.0,62.792,40.0,,7.625,14.208,6.583,0.542,,335.0,283.0,234.0,
2011-07-11,,88.0,67.125,40.0,,11.208,16.458,5.25,0.75,,340.0,274.417,231.0,
2011-07-12,,85.0,62.583,39.0,,13.375,16.625,3.25,1.5,,337.0,281.0,233.0,
2011-07-13,,84.0,68.375,41.0,,11.083,14.375,3.292,1.375,,331.0,266.042,233.0,
2011-07-14,,87.0,63.708,38.0,,11.583,15.833,4.25,0.833,,341.0,280.958,226.0,
2011-07-15,,82.0,62.125,37.0,,12.208,15.75,3.542,0.958,,341.0,287.042,238.0,
2011-07-16,,81.0,58.042,37.0,,9.75,11.625,1.875,1.125,,349.0,294.125,235.0,
2011-07-17,,80.0,58.583,36.0,,12.708,15.0,2.292,2.75,,350.0,291.917,235.0,
2011-07-18,,79.0,62.708,46.0,,8.875,10.625,1.75,1.5,,329.0,287.792,243.0,
2011-07-19,,91.0,83.292,68.0,,9.583,17.583,8.0,1.375,,269.0,246.167,227.0,
2011-07-20,,91.0,85.25,68.0,,7.696,11.913,4.217,0.391,,265.0,214.833,162.0,
2011-07-21,,90.0,77.75,62.0,,6.917,9.083,2.167,0.75,,187.0,158.5,138.0,
2011-07-22,,83.0,72.0,63.0,,8.667,12.417,3.75,1.125,,192.0,172.292,150.0,
2011-07-23,,90.0,77.083,65.0,,8.667,10.292,1.625,0.917,,208.0,184.125,143.0,
2011-07-24,,89.0,70.458,48.0,,4.667,5.75,1.083,0.875,,290.0,236.542,190.0,
2011-07-25,,86.0,69.667,46.0,,9.667,11.375,1.708,1.125,,307.0,252.583,220.0,
2011-07-26,,90.0,76.292,49.0,,15.292,17.583,2.292,1.375,,302.0,245.083,210.0,
2011-07-27,,90.0,75.625,46.0,,12.833,15.75,2.917,0.875,,303.0,245.5,216.0,
2011-07-28,,92.0,85.25,56.0,,12.458,15.042,2.583,0.875,,286.0,226.792,208.0,
2011-07-29,,93.0,87.792,75.0,,10.958,14.25,3.292,0.667,,254.0,227.25,215.0,
2011-07-30,,92.0,83.333,68.0,,8.75,13.125,4.375,0.875,,259.0,225.042,198.0,
2011-07-31,,88.0,85.417,80.0,,5.583,6.458,0.875,0.542,,215.0,200.417,188.0,
2011-08-01,,92.0,85.792,75.0,,9.565,12.565,3.0,0.565,,216.0,191.875,177.0,
2011-08-02,,92.0,79.0,66.0,,8.833,12.083,3.25,0.625,,249.0,220.25,186.0,
2011-08-03,,82.0,75.292,68.0,,11.875,15.833,3.958,1.25,,263.0,233.875,211.0,
2011-08-04,,86.0,70.917,50.0,,8.583,17.042,8.458,1.292,,300.0,251.333,212.0,
2011-08-05,,86.0,72.708,55.0,,5.375,9.417,4.042,1.0,,298.0,257.417,219.0,
2011-08-06,,85.0,69.375,42.0,,8.458,11.167,2.708,1.25,,330.0,274.833,240.0,
2011-08-07,,91.0,72.417,41.0,,9.708,12.875,3.167,1.583,,331.0,269.625,231.0,
2011-08-08,,90.0,72.375,50.0,,13.417,17.958,4.542,1.5,,314.0,266.833,232.0,
2011-08-09,,89.0,64.75,42.0,,10.583,17.875,7.292,1.083,,334.0,280.083,223.0,
2011-08-10,,87.0,60.083,42.0,,7.5,10.773,3.273,0.818,,345.0,296.208,242.0,
2011-08-11,,67.0,58.708,51.0,,4.667,6.292,1.625,0.583,,306.0,283.625,265.0,
2011-08-12,,73.0,58.5,46.0,,6.667,8.0,1.333,0.458,,303.0,274.625,241.0,
2011-08-13,,83.0,61.958,40.0,,8.125,10.208,2.083,0.75,,330.0,276.958,220.0,
2011-08-14,,83.0,65.458,41.0,,5.083,5.792,0.708,0.917,,345.0,287.708,245.0,
2011-08-15,,87.0,70.792,42.0,,8.958,11.0,2.042,0.833,,329.0,270.042,233.0,
2011-08-16,,87.0,66.542,45.0,,4.875,6.417,1.542,0.083,,326.0,275.792,246.0,
2011-08-17,,87.0,65.625,44.0,,7.583,11.083,3.5,0.708,,328.0,281.75,237.0,
2011-08-18,,88.0,72.25,49.0,,8.5,11.625,3.125,0.625,,324.0,276.208,245.0,
2011-08-19,,91.0,81.333,68.0,,10.417,11.25,0.833,0.833,,245.0,222.917,205.0,
2011-08-20,,87.0,77.292,63.0,,12.208,14.125,1.917,1.042,,242.0,218.5,200.0,
2011-08-21,,92.0,89.458,85.0,,6.917,7.75,0.833,0.125,,201.0,182.292,172.0,
2011-08-22,,92.0,85.625,76.0,,11.417,12.875,1.458,0.625,,210.0,188.917,170.0,
2011-08-23,,87.0,80.0,70.0,,10.083,11.875,1.792,0.958,,262.0,227.417,195.0,
2011-08-24,,87.0,73.417,51.0,,8.522,10.217,1.696,1.0,,297.0,258.375,229.0,
2011-08-25,,89.0,78.208,61.0,,7.625,12.125,4.5,0.583,,285.0,252.5,235.0,
2011-08-26,,90.0,83.625,64.0,,10.083,17.375,7.292,0.583,,269.0,231.5,205.0,
2011-08-27,,91.0,81.333,67.0,,7.542,9.958,2.417,0.458,,248.0,220.167,202.0,
2011-08-28,,85.0,65.167,41.0,,7.083,9.542,2.458,0.75,,290.0,239.292,193.0,
2011-08-29,,81.0,61.417,35.0,,7.833,10.042,2.208,1.0,,289.0,233.708,185.0,
2011-08-30,,87.0,66.25,36.0,,10.125,13.083,2.958,1.542,,297.0,233.542,182.0,
2011-08-31,,89.0,75.542,58.0,,9.417,13.167,3.75,1.0,,292.0,243.708,207.0,
2011-09-01,,91.0,82.667,70.0,,8.708,23.25,14.542,1.292,,273.0,247.542,234.0,
2011-09-02,,92.0,77.417,61.0,,6.826,18.217,11.391,0.652,,301.0,262.375,236.0,
2011-09-03,,88.0,76.667,65.0,,5.417,12.75,7.333,0.208,,288.0,258.25,235.0,
2011-09-04,,85.0,75.25,58.0,,3.083,4.5,1.417,0.25,,275.0,242.625,223.0,
2011-09-05,,87.0,71.792,52.0,,8.875,12.583,3.708,1.375,,274.0,238.333,211.0,
2011-09-06,,72.0,56.083,39.0,,2.75,3.083,0.333,0.292,,251.0,221.083,198.0,
2011-09-07,,79.0,54.917,29.0,,10.917,14.667,3.75,0.708,,270.0,220.417,171.0,
2011-09-08,,80.0,62.917,37.0,,10.875,12.542,1.667,1.333,,289.0,231.833,182.0,
2011-09-09,,87.0,65.5,38.0,,10.917,12.0,1.083,1.375,,310.0,253.083,194.0,
2011-09-10,,89.0,69.958,41.0,,11.083,13.542,2.458,1.042,,322.0,260.042,216.0,
2011-09-11,,87.0,79.958,70.0,,9.25,11.083,1.833,1.25,,261.0,229.792,210.0,
2011-09-12,,83.0,65.667,40.0,,6.0,8.458,2.458,1.125,,315.0,263.708,227.0,
2011-09-13,,86.0,63.0,40.0,,7.75,9.667,1.917,1.083,,315.0,270.25,224.0,
2011-09-14,,86.0,72.238,38.0,,10.739,13.565,2.826,1.0,,312.0,252.619,223.0,
2011-09-15,,86.0,67.833,46.0,,8.792,9.792,1.0,1.125,,310.0,262.375,226.0,
2011-09-16,,85.0,67.792,44.0,,7.125,9.458,2.333,0.958,,309.0,262.083,224.0,
2011-09-17,,88.0,71.667,54.0,,5.667,7.667,2.0,0.875,,301.0,261.125,232.0,
2011-09-18,,80.0,64.958,42.0,,4.292,4.833,0.542,0.875,,312.0,267.792,236.0,
2011-09-19,,91.0,80.667,66.0,,7.042,9.583,2.542,0.667,,236.0,206.75,164.0,
2011-09-20,,92.0,91.833,91.0,,9.913,11.478,1.565,0.227,,163.0,153.083,145.0,
2011-09-21,,93.0,91.667,89.0,,13.75,16.458,2.708,0.667,,179.0,154.333,145.0,
2011-09-22,,91.0,78.875,66.0,,10.792,13.083,2.292,0.75,,214.0,183.708,159.0,
2011-09-23,,77.0,61.833,38.0,,4.875,5.917,1.042,0.5,,210.0,167.25,136.0,
2011-09-24,,81.0,58.083,30.0,,9.5,11.0,1.5,0.792,,212.0,163.083,117.0,
2011-09-25,,88.0,68.125,44.0,,10.667,15.333,4.667,1.25,,219.0,161.042,103.0,
