date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-01,83.0,57.542,33.0,0.958,1.083,0.125,1.167,0.958,8.4,3.3,-1.1
2012-01-02,90.0,57.292,27.0,2.375,2.625,0.25,1.583,7.458,12.5,4.871,-2.5
2012-01-03,62.0,51.083,40.0,0.333,0.333,0.0,1.0,1.167,5.1,1.183,-2.1
2012-01-04,56.0,47.958,39.0,1.091,1.091,0.0,1.0,1.348,2.4,-0.325,-2.3
2012-01-05,83.0,58.917,30.0,2.417,2.583,0.167,1.0,2.042,5.2,0.429,-5.4
2012-01-06,76.0,52.917,39.0,1.583,1.708,0.125,1.0,3.0,7.8,2.742,-2.8
2012-01-07,71.0,50.667,35.0,2.333,2.5,0.167,1.0,5.0,8.0,3.238,-2.7
2012-01-08,89.0,71.792,59.0,4.958,5.792,0.833,1.875,6.667,5.8,2.312,-2.1
2012-01-09,88.0,75.292,64.0,5.083,5.667,0.583,1.25,3.375,6.0,1.879,-0.5
2012-01-10,84.0,54.375,37.0,2.125,2.25,0.125,1.042,2.417,4.5,0.471,-4.6
2012-01-11,85.0,50.375,34.0,1.391,1.391,0.0,1.0,3.792,4.3,0.604,-5.0
2012-01-12,85.0,62.458,44.0,4.792,5.083,0.292,1.333,6.958,8.8,2.433,-2.0
2012-01-13,92.0,67.125,43.0,2.667,2.75,0.083,1.542,9.042,11.1,4.392,-3.4
2012-01-14,95.0,86.0,71.0,3.0,3.0,0.0,1.826,8.0,6.2,2.738,0.9
2012-01-15,79.0,60.25,41.0,2.417,2.417,0.0,1.583,5.5,3.7,1.283,-1.7
2012-01-16,89.0,67.292,37.0,3.957,4.13,0.174,1.0,3.042,6.9,0.988,-2.7
2012-01-17,89.0,56.5,34.0,2.625,2.708,0.083,1.208,4.667,6.7,2.158,-1.9
2012-01-18,79.0,57.792,38.0,2.348,2.348,0.0,1.0,1.833,2.4,-0.712,-4.4
2012-01-19,61.0,52.625,42.0,2.417,2.417,0.0,1.0,2.875,6.3,2.612,-0.9
2012-01-20,87.0,54.875,34.0,1.625,1.625,0.0,1.0,2.542,6.8,2.95,-1.7
2012-01-21,86.0,67.417,40.0,6.042,6.208,0.167,1.043,4.167,7.2,2.304,-1.0
2012-01-22,96.0,80.25,56.0,4.208,4.208,0.0,0.917,2.667,7.5,4.658,1.8
2012-01-23,86.0,65.5,49.0,4.792,5.375,0.583,1.792,3.833,5.3,2.35,-1.1
2012-01-24,92.0,79.708,61.0,4.625,4.708,0.083,1.042,5.125,6.7,3.708,1.4
2012-01-25,93.0,66.292,36.0,3.0,3.826,0.826,0.708,3.292,6.9,1.583,-2.6
2012-01-26,87.0,63.0,36.0,1.958,2.042,0.083,0.917,2.25,3.8,-0.825,-4.7
2012-01-27,78.0,55.25,37.0,0.917,0.917,0.0,0.417,1.792,5.3,1.088,-2.3
2012-01-28,78.0,54.292,38.0,1.75,1.958,0.208,1.087,3.458,6.9,2.7,-2.1
2012-01-29,76.0,51.167,36.0,1.583,1.625,0.042,1.0,3.208,6.8,3.096,-1.5
2012-01-30,87.0,61.0,36.0,3.292,3.542,0.25,2.042,11.042,7.3,2.129,-2.8
2012-01-31,89.0,64.625,38.0,3.583,4.0,0.417,1.208,4.708,6.9,1.267,-3.6
2012-02-01,89.0,64.125,30.0,9.955,11.545,1.591,2.87,11.652,11.6,5.129,-3.5
2012-02-02,90.0,63.75,47.0,5.75,6.125,0.375,2.125,8.292,16.5,11.346,6.0
2012-02-03,56.0,46.292,37.0,0.708,0.708,0.0,1.0,6.375,6.4,3.721,2.1
