date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,199.5,89.0,79.583,58.0,27.208,18.792,29.083,10.292,,0.958,24.042,4.6,-1.062,-4.9,226.708
2011-01-02,196.042,90.0,73.042,48.0,21.833,9.792,19.958,10.167,,0.75,18.125,7.1,0.688,-4.3,217.875
2011-01-03,189.417,75.0,56.917,41.0,14.958,6.292,7.583,1.292,,0.417,10.667,5.9,1.988,-1.6,204.375
2011-01-04,191.333,92.0,70.667,44.0,19.625,13.083,15.958,2.875,,1.25,15.583,5.6,0.142,-2.9,210.958
2011-01-05,191.826,89.0,69.542,54.0,13.261,3.75,4.75,1.0,,0.625,12.696,1.7,-0.088,-2.0,205.087
2011-01-06,191.917,81.0,68.083,55.0,16.167,10.417,13.5,3.083,,0.696,13.292,3.3,1.012,-3.4,208.083
2011-01-07,191.5,83.0,66.583,50.0,14.5,4.5,5.667,1.167,,0.333,12.25,3.2,0.746,-1.3,206.0
2011-01-08,192.792,78.0,63.875,48.0,15.667,7.417,9.333,1.917,,0.208,11.958,3.5,0.238,-2.9,208.458
2011-01-09,196.75,86.0,67.667,42.0,25.625,20.042,30.042,10.0,,1.0,16.75,5.1,0.292,-5.0,222.375
2011-01-10,191.583,80.0,62.208,49.0,18.458,11.333,15.0,3.667,,1.0,19.125,4.8,2.125,-0.1,210.042
2011-01-11,190.556,90.0,76.0,56.0,17.278,11.478,14.087,2.609,,0.913,17.792,2.7,-0.921,-2.8,207.833
2011-01-12,191.522,76.0,59.875,45.0,16.957,11.375,16.583,5.208,,0.522,12.375,2.1,-1.583,-4.4,208.478
2011-01-13,191.458,84.0,72.708,59.0,24.208,17.25,22.917,5.667,,1.042,15.875,4.1,-0.062,-4.0,215.667
2011-01-14,192.958,84.0,70.792,54.0,14.292,7.0,8.958,1.958,,1.0,14.042,0.9,-1.042,-2.1,207.25
2011-01-15,191.083,79.0,61.125,47.0,14.417,2.958,4.042,1.083,,1.458,17.167,3.5,0.35,-2.1,205.5
2011-01-16,188.792,63.0,54.625,45.0,13.5,4.875,6.417,1.542,,0.542,15.375,3.1,1.004,-0.7,202.292
2011-01-17,189.375,73.0,57.75,40.0,17.083,13.917,20.208,6.292,,1.0,15.167,5.0,0.838,-1.9,206.458
2011-01-18,191.792,78.0,57.292,26.0,25.5,24.25,38.083,13.833,,1.348,20.75,9.0,1.804,-3.6,217.292
2011-01-19,195.5,80.0,64.917,45.0,25.8,21.783,39.304,17.522,,1.609,24.792,7.8,2.342,-1.7,221.3
2011-01-20,190.792,91.0,80.417,66.0,17.917,15.25,18.5,3.25,,0.833,19.333,2.1,1.125,0.2,208.708
2011-01-21,193.292,94.0,91.0,88.0,24.583,18.125,22.375,4.25,,0.5,16.417,1.6,0.2,-0.7,217.875
2011-01-22,197.125,94.0,92.292,85.0,27.583,25.792,42.375,16.583,,0.625,17.958,2.9,0.817,-0.8,224.708
2011-01-23,192.042,94.0,69.708,51.0,15.25,9.042,10.542,1.5,,0.625,12.958,4.5,1.225,-1.5,207.292
2011-01-24,190.417,70.0,54.333,38.0,14.542,8.75,11.75,3.0,,0.304,14.583,2.7,-0.429,-2.4,204.958
2011-01-25,192.833,82.0,68.583,53.0,18.333,15.542,18.917,3.375,,1.083,19.667,1.8,-1.446,-4.4,211.167
2011-01-26,192.833,83.0,69.917,46.0,17.625,12.542,15.083,2.542,,0.875,15.083,0.2,-2.767,-5.2,210.458
2011-01-27,193.25,91.0,84.083,67.0,18.208,20.917,28.208,7.292,,1.458,23.167,-0.9,-3.071,-4.9,211.458
2011-01-28,192.0,89.0,77.5,60.0,13.417,6.708,8.167,1.458,,0.958,16.583,-0.7,-2.908,-4.9,205.417
2011-01-29,191.167,88.0,72.458,51.0,11.5,3.75,4.75,1.0,,0.125,11.917,0.3,-2.588,-4.3,202.667
2011-01-30,191.833,90.0,68.833,44.0,16.958,12.875,18.167,5.292,,0.522,14.417,0.9,-2.696,-6.1,208.792
2011-01-31,193.042,87.0,80.333,64.0,19.417,18.417,23.208,4.792,,0.792,17.958,-0.4,-3.179,-6.4,212.458
2011-02-01,192.75,88.0,66.125,34.0,19.25,19.917,34.333,14.417,,1.292,19.0,3.9,-2.812,-9.0,212.0
2011-02-02,190.792,87.0,53.542,27.0,14.083,7.25,8.708,1.458,,1.125,12.2,1.7,-1.329,-4.1,204.875
2011-02-03,192.25,87.0,72.667,49.0,17.75,17.958,22.667,4.708,,0.833,22.0,0.7,-2.558,-5.7,210.0
2011-02-04,193.167,90.0,78.458,62.0,20.042,19.042,25.0,5.958,,1.25,17.542,3.7,-0.462,-4.3,213.208
2011-02-05,192.583,89.0,67.25,47.0,17.708,11.625,16.375,4.75,,0.913,16.125,3.9,0.45,-3.1,210.292
2011-02-06,196.708,92.0,78.792,53.0,28.542,26.917,44.792,17.875,,1.417,28.792,6.2,0.608,-6.1,225.25
2011-02-07,195.042,94.0,82.667,64.0,30.167,24.292,50.292,26.0,,1.292,27.542,6.9,4.346,2.1,225.208
2011-02-08,190.833,73.0,61.125,51.0,12.625,4.708,6.292,1.583,,0.917,14.125,3.3,-0.329,-2.4,203.458
2011-02-09,190.875,89.0,74.583,60.0,13.625,8.5,10.625,2.125,,0.75,13.875,-0.4,-2.013,-3.4,204.5
2011-02-10,191.625,92.0,77.0,60.0,17.708,17.5,21.0,3.5,,1.0,17.208,1.4,-1.754,-5.2,209.333
2011-02-11,191.542,88.0,65.917,42.0,15.083,11.542,13.083,1.542,,0.13,16.292,1.7,-2.071,-5.5,206.625
2011-02-12,190.875,91.0,69.75,48.0,13.375,6.5,7.417,0.917,,0.292,13.583,1.1,-1.65,-3.9,204.25
2011-02-13,191.091,69.0,54.167,32.0,18.045,14.043,19.043,5.0,,0.905,18.136,5.1,0.808,-5.0,209.136
2011-02-14,194.208,87.0,68.5,46.0,28.333,27.083,49.0,21.917,,1.375,24.375,6.9,2.662,-0.7,222.542
2011-02-15,195.083,90.0,63.208,40.0,22.375,13.958,34.375,20.417,,1.5,26.792,6.0,1.104,-2.0,217.458
2011-02-16,190.286,71.0,49.708,25.0,13.667,8.708,10.667,1.958,,0.125,14.625,4.1,-0.05,-2.3,203.952
2011-02-17,191.125,89.0,60.125,37.0,15.208,11.375,13.25,1.875,,0.957,17.667,3.3,-1.354,-4.5,206.333
2011-02-18,191.292,72.0,58.875,38.0,13.417,8.125,9.917,1.792,,0.458,13.25,1.3,-2.308,-5.5,204.708
2011-02-19,192.875,80.0,65.917,41.0,15.458,11.125,13.0,1.875,,0.708,16.375,3.8,-1.975,-6.5,208.333
2011-02-20,196.87,83.0,64.667,38.0,24.87,24.739,34.565,9.826,,0.818,18.5,6.0,0.217,-5.2,221.739
2011-02-21,193.417,85.0,60.5,25.0,22.375,18.292,36.083,17.792,,2.75,29.083,8.4,1.796,-3.5,215.792
2011-02-22,190.958,71.0,46.292,20.0,15.583,10.208,12.583,2.375,,2.833,27.292,9.9,3.017,-0.4,206.542
2011-02-23,193.478,94.0,80.75,54.0,23.826,25.625,35.958,10.333,,1.087,24.417,9.6,3.183,0.0,217.304
