date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-03-19,100.0,54.083,35.0,2.727,2.773,0.045,0.905,11.304,7.4,3.95,0.5
2011-03-20,67.0,52.5,38.0,2.583,2.75,0.167,1.0,6.792,10.8,4.467,-0.8
2011-03-21,62.0,45.292,32.0,2.375,2.667,0.292,1.0,14.625,9.3,5.004,0.9
2011-03-22,72.0,51.125,29.0,6.167,7.292,1.125,1.167,21.792,16.1,7.575,-0.6
2011-03-23,100.0,71.75,49.0,7.75,9.833,2.083,1.5,30.667,8.7,6.129,0.2
2011-03-24,100.0,81.583,55.0,4.0,4.375,0.375,1.0,5.208,10.4,4.496,0.9
2011-03-25,94.0,62.167,28.0,2.75,2.917,0.167,1.0,10.333,14.0,5.125,-0.9
2011-03-26,81.0,56.583,33.0,3.583,3.792,0.208,1.0,11.75,9.3,4.262,-1.2
2011-03-27,80.0,53.542,30.0,5.875,6.375,0.5,1.0,13.5,13.4,6.433,-0.4
2011-03-28,84.0,58.292,36.0,4.042,4.292,0.25,1.375,19.292,16.4,7.829,0.8
2011-03-29,80.0,57.667,35.0,7.208,9.417,2.208,1.125,19.25,12.2,7.75,3.3
2011-03-30,80.0,53.125,22.0,11.875,14.0,2.125,1.292,26.458,22.9,13.238,4.7
2011-03-31,82.0,67.208,48.0,6.333,8.875,2.542,1.167,16.208,19.6,10.592,4.4
2011-04-01,96.0,78.083,51.0,6.435,7.217,0.783,0.87,16.556,12.0,6.304,-0.4
2011-04-02,83.0,57.792,45.0,4.708,4.958,0.25,0.609,18.333,12.8,7.862,4.1
2011-04-03,69.0,44.958,32.0,2.0,2.125,0.125,0.917,11.583,11.5,6.025,1.5
2011-04-04,79.0,56.167,31.0,3.583,3.708,0.125,0.792,7.625,11.0,4.438,-1.8
2011-04-05,86.0,58.083,35.0,7.167,8.0,0.833,0.792,13.583,13.8,6.867,-3.0
2011-04-06,79.0,61.458,25.0,6.75,7.5,0.75,1.0,14.417,17.0,8.371,-0.4
2011-04-07,93.0,61.417,21.0,10.875,11.917,1.042,1.125,21.625,19.4,10.921,1.8
2011-04-08,85.0,57.0,29.0,6.375,6.833,0.458,0.783,16.0,23.0,15.333,7.8
2011-04-09,100.0,98.292,90.0,4.792,4.958,0.167,0.167,17.417,9.7,8.588,7.1
2011-04-10,100.0,79.125,55.0,4.042,4.708,0.667,0.625,14.417,13.5,8.604,3.0
2011-04-11,100.0,84.292,61.0,5.75,6.458,0.708,0.75,23.25,12.8,7.533,3.6
2011-04-12,77.0,49.125,24.0,3.458,3.5,0.042,0.421,17.25,13.1,7.288,1.2
2011-04-13,73.0,42.208,19.0,6.042,6.5,0.458,2.565,27.208,22.7,12.388,1.7
2011-04-14,83.0,59.292,27.0,8.708,10.0,1.292,2.375,30.958,20.8,12.533,3.5
2011-04-15,100.0,77.958,47.0,8.292,9.042,0.75,2.625,43.208,17.1,11.925,5.9
2011-04-16,98.0,64.167,44.0,5.0,5.458,0.458,1.5,24.417,20.9,12.133,6.6
2011-04-17,92.0,53.042,29.0,3.292,3.625,0.333,0.792,16.333,17.4,10.425,5.1
2011-04-18,95.0,69.708,36.0,4.167,4.708,0.542,1.125,14.25,12.0,8.533,3.4
2011-04-19,100.0,91.375,78.0,2.25,2.333,0.083,0.957,8.792,9.2,5.896,1.5
2011-04-20,95.0,77.917,57.0,3.545,4.091,0.545,0.545,6.304,9.1,6.271,2.9
2011-04-21,99.0,77.833,54.0,3.833,4.5,0.667,0.625,11.5,12.2,8.512,2.7
2011-04-22,100.0,99.25,94.0,5.417,5.708,0.292,0.625,12.125,10.1,8.662,6.9
2011-04-23,100.0,98.583,89.0,4.0,4.5,0.5,0.625,18.042,16.1,12.204,8.9
2011-04-24,100.0,75.833,38.0,3.125,3.375,0.25,0.583,9.5,19.6,11.742,6.5
2011-04-25,98.0,69.667,43.0,4.708,5.042,0.333,0.565,17.083,15.5,9.854,3.8
2011-04-26,95.0,67.542,34.0,4.958,5.458,0.5,0.708,19.0,17.7,12.208,3.2
2011-04-27,97.0,82.0,61.0,7.625,8.292,0.667,1.208,30.333,17.2,14.2,10.5
2011-04-28,100.0,68.875,41.0,3.458,3.917,0.458,0.875,14.0,23.2,15.279,8.9
2011-04-29,100.0,70.083,40.0,4.292,4.833,0.542,0.542,15.208,17.8,10.65,5.1
2011-04-30,100.0,69.083,34.0,6.417,6.875,0.458,0.917,20.25,22.1,14.042,4.1
2011-05-01,95.0,73.417,46.0,5.708,6.292,0.583,0.739,28.75,23.5,17.112,12.0
2011-05-02,61.0,46.25,39.0,2.875,3.208,0.333,0.25,26.75,20.4,16.087,10.8
2011-05-03,100.0,64.417,39.0,3.458,3.917,0.458,0.625,14.708,17.7,13.733,10.6
2011-05-04,100.0,80.125,50.0,3.375,3.75,0.375,0.625,18.625,18.4,13.758,9.0
2011-05-05,98.0,82.833,67.0,2.583,3.125,0.542,0.458,16.125,14.0,10.558,5.8
2011-05-06,97.0,83.375,66.0,2.792,3.333,0.542,0.333,12.458,14.0,11.846,10.1
2011-05-07,100.0,81.417,54.0,3.042,3.583,0.542,0.696,17.958,22.5,16.2,10.9
2011-05-08,98.0,55.75,27.0,3.208,3.708,0.5,1.333,28.333,26.6,19.012,13.4
2011-05-09,86.0,59.042,29.0,5.125,5.542,0.417,0.75,13.75,23.6,17.35,12.9
2011-05-10,100.0,72.417,39.0,5.625,6.083,0.458,1.0,19.125,24.6,17.521,13.1
2011-05-11,100.0,80.125,44.0,5.333,6.0,0.667,0.625,14.208,20.5,15.35,12.6
2011-05-12,100.0,96.958,81.0,4.083,4.542,0.458,0.292,7.083,16.1,13.046,11.0
2011-05-13,100.0,65.208,35.0,2.727,2.909,0.182,0.455,61.522,24.3,17.879,13.1
2011-05-14,81.0,50.0,33.0,3.208,3.75,0.542,1.208,44.583,24.0,17.496,9.7
2011-05-15,97.0,63.042,26.0,3.125,3.458,0.333,0.583,24.542,26.7,17.208,9.7
2011-05-16,99.0,79.125,42.0,3.708,4.292,0.583,0.792,27.25,24.9,17.083,11.9
2011-05-17,95.0,67.958,45.0,5.917,6.458,0.542,1.667,38.333,24.0,17.754,10.7
2011-05-18,89.0,58.5,27.0,5.667,7.083,1.417,0.708,15.375,22.4,15.85,7.5
2011-05-19,95.0,75.333,49.0,8.667,9.583,0.917,1.043,32.167,25.6,17.954,10.5
2011-05-20,90.0,63.417,32.0,7.917,8.667,0.75,1.417,37.0,27.3,20.483,13.5
2011-05-21,94.0,73.167,51.0,7.458,8.167,0.708,1.458,39.875,26.1,20.875,16.0
2011-05-22,100.0,98.625,90.0,4.25,4.667,0.417,0.333,20.125,17.9,13.988,11.4
2011-05-23,100.0,75.792,50.0,5.652,6.478,0.826,0.609,11.167,17.8,14.462,8.8
2011-05-24,99.0,82.917,63.0,4.042,4.625,0.583,0.583,15.25,18.1,14.321,10.7
2011-05-25,100.0,78.167,46.0,4.208,5.0,0.792,0.739,17.542,21.0,15.667,9.0
2011-05-26,97.0,81.125,56.0,3.333,3.917,0.583,0.875,15.375,18.5,15.462,10.7
2011-05-27,98.0,77.792,59.0,4.083,4.667,0.583,0.708,19.25,22.7,18.5,14.5
2011-05-28,100.0,93.875,84.0,3.958,4.458,0.5,0.75,14.25,19.2,17.388,15.4
2011-05-29,100.0,100.0,100.0,2.667,2.75,0.083,0.25,7.125,17.9,15.975,14.1
2011-05-30,100.0,98.333,86.0,2.333,2.625,0.292,0.208,6.542,14.4,13.117,10.2
2011-05-31,100.0,77.333,57.0,2.125,2.333,0.208,0.304,24.375,14.0,11.096,9.8
2011-06-01,100.0,86.292,68.0,3.375,4.708,1.333,0.458,33.583,13.5,11.525,9.1
2011-06-02,100.0,91.958,79.0,5.375,6.167,0.792,0.625,27.875,18.6,15.104,10.7
2011-06-03,100.0,86.25,64.0,6.708,8.042,1.333,0.708,18.583,22.3,18.033,13.7
2011-06-04,100.0,87.792,60.0,6.208,7.167,0.958,0.875,27.083,25.4,19.4,13.8
2011-06-05,100.0,81.125,59.0,4.333,5.042,0.708,1.0,50.5,24.2,20.633,16.7
2011-06-06,100.0,70.875,39.0,5.125,6.25,1.125,0.652,36.0,24.9,20.55,15.0
2011-06-07,98.0,75.042,45.0,6.0,6.958,0.958,2.333,34.5,28.1,20.929,15.0
2011-06-08,100.0,82.958,54.0,4.708,5.625,0.917,0.833,23.75,25.4,19.588,15.0
2011-06-09,100.0,81.708,52.0,4.0,4.652,0.652,0.652,15.261,23.7,19.312,13.2
2011-06-10,100.0,87.0,64.0,6.625,7.792,1.167,1.208,25.792,27.2,21.567,16.8
2011-06-11,100.0,84.708,52.0,4.833,5.833,1.0,0.958,23.875,26.4,21.254,18.5
2011-06-12,100.0,77.917,59.0,4.542,5.375,0.833,0.739,23.25,25.4,21.012,15.6
2011-06-13,100.0,91.0,73.0,3.818,4.364,0.545,0.364,23.957,23.4,19.938,17.8
2011-06-14,100.0,81.458,50.0,3.417,3.75,0.333,0.333,13.833,23.6,19.692,15.6
2011-06-15,99.0,74.0,54.0,3.25,3.583,0.333,0.75,7.333,22.3,18.329,13.5
2011-06-16,100.0,89.542,71.0,4.083,4.292,0.208,0.792,13.125,22.2,18.629,13.7
2011-06-17,100.0,88.292,72.0,2.875,3.0,0.125,0.833,13.375,21.8,19.383,17.5
2011-06-18,100.0,88.5,69.0,4.333,4.542,0.208,0.261,12.5,23.5,19.979,17.7
2011-06-19,100.0,80.917,48.0,4.167,4.375,0.208,0.583,17.25,26.7,21.383,16.6
2011-06-20,100.0,86.042,67.0,6.292,6.542,0.25,0.958,22.75,27.1,22.15,17.1
2011-06-21,100.0,95.208,77.0,5.833,6.292,0.458,0.792,25.042,26.1,22.088,19.8
2011-06-22,100.0,72.833,46.0,4.625,4.708,0.083,0.708,23.083,32.9,26.333,18.7
2011-06-23,100.0,97.792,86.0,5.696,6.826,1.13,0.783,13.435,26.4,24.104,22.5
2011-06-24,92.0,74.375,45.0,3.458,3.917,0.458,0.217,24.042,34.9,27.15,20.6
2011-06-25,100.0,92.5,76.0,2.5,2.583,0.083,0.375,11.125,21.0,19.183,18.1
2011-06-26,100.0,100.0,100.0,2.833,2.875,0.042,0.0,10.5,18.8,18.112,17.6
2011-06-27,100.0,100.0,100.0,5.583,6.167,0.583,0.0,9.625,20.1,18.946,17.7
2011-06-28,100.0,95.625,81.0,7.5,8.917,1.417,0.708,15.583,29.1,23.733,19.0
2011-06-29,100.0,81.167,54.0,4.083,4.208,0.125,0.958,28.583,32.4,26.508,21.9
2011-06-30,99.0,77.208,58.0,3.875,4.333,0.458,0.304,20.25,32.3,27.65,22.9
2011-07-01,100.0,87.417,66.0,3.696,4.304,0.609,0.583,17.708,28.9,24.546,21.0
2011-07-02,100.0,96.875,84.0,3.292,3.333,0.042,0.083,22.0,25.6,22.858,21.1
2011-07-03,100.0,95.583,83.0,2.292,2.542,0.25,0.333,15.75,27.1,24.071,21.8
2011-07-04,100.0,89.625,63.0,4.042,4.542,0.5,0.583,27.25,32.6,25.971,22.3
2011-07-05,100.0,93.5,80.0,4.208,4.542,0.333,0.333,14.458,27.6,23.75,21.3
2011-07-06,98.0,75.917,51.0,3.542,3.667,0.125,0.696,20.0,29.6,24.817,20.1
2011-07-07,100.0,92.375,76.0,3.25,3.417,0.167,0.458,25.208,27.2,23.433,19.7
2011-07-08,100.0,90.5,71.0,4.917,5.833,0.917,0.292,23.333,32.4,27.225,22.9
2011-07-09,100.0,84.042,63.0,4.792,5.292,0.5,0.667,22.792,32.8,28.538,24.4
2011-07-10,100.0,88.917,64.0,3.208,3.542,0.333,0.417,22.125,32.3,27.796,23.9
2011-07-11,100.0,91.708,76.0,3.167,3.417,0.25,0.792,24.417,28.7,25.462,23.3
2011-07-12,100.0,90.333,76.0,4.412,4.824,0.412,0.762,30.917,31.2,26.746,22.1
2011-07-13,100.0,89.458,69.0,4.375,4.75,0.375,0.667,27.042,31.3,26.821,23.0
2011-07-14,100.0,87.167,61.0,4.25,4.583,0.333,0.875,25.042,32.6,27.396,22.3
2011-07-15,100.0,82.167,56.0,3.833,4.0,0.167,0.958,26.583,33.0,28.533,23.5
2011-07-16,100.0,93.375,79.0,2.875,2.875,0.0,1.0,35.667,28.9,26.096,23.7
2011-07-17,100.0,83.417,45.0,3.75,3.75,0.0,1.0,33.417,33.3,28.283,23.2
2011-07-18,100.0,89.0,70.0,3.667,3.708,0.042,0.783,29.083,30.3,26.3,23.8
2011-07-19,100.0,95.542,75.0,3.667,4.75,1.083,0.667,19.25,29.8,25.2,22.8
2011-07-20,100.0,100.0,100.0,2.583,3.292,0.708,0.375,11.333,24.0,20.308,16.2
2011-07-21,100.0,83.958,68.0,1.25,1.25,0.0,0.583,17.708,20.4,17.604,15.7
2011-07-22,100.0,87.125,72.0,1.944,2.0,0.056,0.235,13.13,21.0,18.662,16.7
2011-07-23,100.0,93.625,74.0,2.25,2.25,0.0,0.0,8.667,22.0,19.146,15.2
2011-07-24,100.0,90.708,72.0,1.875,2.0,0.125,0.167,9.5,28.0,22.775,19.4
2011-07-25,100.0,94.042,71.0,3.292,3.583,0.292,0.333,20.583,31.2,23.971,20.1
2011-07-26,100.0,96.75,86.0,4.75,5.042,0.292,0.708,28.708,28.4,23.721,21.1
2011-07-27,100.0,97.167,86.0,3.5,3.75,0.25,0.375,24.542,27.5,23.729,22.1
2011-07-28,100.0,97.333,82.0,3.333,3.5,0.167,0.125,17.083,28.0,23.658,21.4
2011-07-29,100.0,98.292,89.0,3.958,4.292,0.333,0.565,13.208,27.8,24.367,22.7
2011-07-30,100.0,100.0,100.0,3.167,3.167,0.0,1.0,15.208,22.9,21.575,19.9
2011-07-31,100.0,98.833,93.0,1.333,1.333,0.0,1.0,16.25,23.0,20.779,18.8
2011-08-01,100.0,96.333,84.0,1.917,2.0,0.083,1.0,15.875,21.4,19.758,18.5
2011-08-02,100.0,99.208,96.0,3.833,4.083,0.25,1.0,22.375,22.9,21.008,19.2
2011-08-03,100.0,98.417,89.0,3.333,3.875,0.542,1.0,18.875,25.1,22.992,21.0
2011-08-04,100.0,97.208,86.0,2.0,2.667,0.667,0.261,13.667,27.5,24.329,21.2
2011-08-05,100.0,95.083,84.0,3.125,4.583,1.458,0.75,15.458,29.0,25.271,20.6
2011-08-06,100.0,96.583,85.0,5.042,5.5,0.458,0.667,21.792,28.8,25.762,23.4
2011-08-07,100.0,94.458,75.0,4.75,5.25,0.5,0.708,25.458,30.2,26.125,23.7
2011-08-08,100.0,95.917,82.0,3.636,3.909,0.273,0.588,29.208,29.6,25.392,23.4
2011-08-09,100.0,92.292,77.0,3.583,4.458,0.875,0.375,25.333,30.6,26.558,23.1
2011-08-10,100.0,88.333,74.0,5.167,6.25,1.083,0.609,31.667,32.3,28.354,23.1
2011-08-11,97.0,74.125,49.0,2.333,2.875,0.542,0.167,24.0,37.1,29.983,24.1
2011-08-12,98.0,72.0,51.0,2.875,3.375,0.5,0.375,39.833,34.4,28.833,23.6
2011-08-13,100.0,79.792,52.0,3.167,3.917,0.75,0.792,37.375,32.6,28.008,22.8
2011-08-14,100.0,91.958,75.0,3.042,3.958,0.917,0.875,38.75,32.6,27.792,23.9
2011-08-15,100.0,87.208,60.0,2.75,3.375,0.625,0.5,29.292,32.6,28.1,24.3
2011-08-16,100.0,77.0,56.0,2.458,3.0,0.542,0.478,26.792,34.8,29.462,24.6
2011-08-17,87.0,70.375,52.0,2.958,3.583,0.625,0.458,34.75,36.2,31.054,25.9
2011-08-18,100.0,86.542,66.0,4.435,5.13,0.696,0.571,33.0,33.1,28.233,23.4
2011-08-19,100.0,98.625,93.0,2.542,3.0,0.458,0.043,13.083,23.6,22.196,20.9
2011-08-20,100.0,92.833,77.0,2.458,3.167,0.708,0.125,8.958,24.6,22.371,20.5
2011-08-21,100.0,100.0,100.0,1.708,1.875,0.167,0.0,8.083,21.0,19.196,18.1
2011-08-22,100.0,100.0,100.0,2.375,2.708,0.333,0.167,5.833,21.2,19.533,17.9
2011-08-23,100.0,99.583,96.0,3.208,3.625,0.417,0.25,11.5,24.0,22.067,20.2
2011-08-24,100.0,98.125,90.0,2.875,3.375,0.5,0.708,24.792,26.6,23.529,21.8
2011-08-25,100.0,97.792,88.0,4.75,5.583,0.833,0.435,20.75,28.7,24.671,22.3
2011-08-26,100.0,99.708,95.0,3.167,3.625,0.458,0.125,15.333,24.2,21.846,20.5
2011-08-27,100.0,94.25,80.0,2.083,2.75,0.667,0.417,11.125,25.2,22.492,20.4
2011-08-28,100.0,92.5,79.0,1.667,2.25,0.583,0.625,10.667,26.3,22.921,18.5
2011-08-29,100.0,91.75,78.0,2.583,3.583,1.0,0.542,12.292,27.2,23.517,19.8
2011-08-30,100.0,92.667,74.0,2.0,2.958,0.958,0.417,13.25,27.5,23.267,19.1
2011-08-31,100.0,97.208,89.0,2.875,3.792,0.917,0.304,15.833,27.3,24.458,22.2
2011-09-01,100.0,99.917,98.0,2.458,5.167,2.708,0.208,14.208,27.5,24.7,23.1
2011-09-02,100.0,99.875,97.0,1.292,2.458,1.167,0.0,21.542,26.8,25.333,24.3
2011-09-03,100.0,98.583,88.0,1.083,2.0,0.917,0.458,29.583,28.0,25.129,23.7
2011-09-04,100.0,95.042,79.0,1.167,1.75,0.583,0.583,22.958,29.1,25.067,23.1
2011-09-05,100.0,97.167,85.0,2.083,2.75,0.667,0.375,19.5,27.1,24.117,22.5
2011-09-06,89.0,62.875,45.0,1.625,1.708,0.083,0.043,8.875,29.6,24.071,19.3
2011-09-07,88.0,70.708,47.0,3.455,4.136,0.682,0.286,10.952,28.1,22.712,18.6
2011-09-08,100.0,79.667,52.0,4.375,5.0,0.625,0.875,21.5,29.6,23.842,18.4
2011-09-09,100.0,91.708,71.0,5.542,6.292,0.75,0.583,33.625,28.8,24.392,19.8
2011-09-10,100.0,88.667,67.0,3.875,4.583,0.708,0.542,29.083,29.9,25.571,21.8
2011-09-11,100.0,99.083,92.0,2.167,2.208,0.042,0.0,23.875,24.0,22.279,21.5
2011-09-12,100.0,89.083,62.0,4.083,5.083,1.0,0.652,20.958,32.3,26.096,20.8
2011-09-13,100.0,89.708,65.0,5.333,6.542,1.208,0.75,25.458,30.8,26.183,22.2
2011-09-14,100.0,97.458,85.0,3.417,4.0,0.583,0.708,17.875,27.4,23.729,21.9
2011-09-15,100.0,95.708,86.0,3.917,4.792,0.875,0.75,26.208,27.1,24.642,22.3
2011-09-16,100.0,86.375,62.0,4.625,5.958,1.333,0.958,21.667,33.3,27.029,22.3
2011-09-17,100.0,89.083,75.0,4.542,6.042,1.5,0.875,15.167,31.5,26.758,22.8
2011-09-18,98.0,77.375,46.0,3.583,4.583,1.0,0.739,14.042,35.3,28.721,23.6
2011-09-19,100.0,99.625,95.0,2.625,2.958,0.333,0.042,11.542,24.2,19.85,17.4
2011-09-20,100.0,100.0,100.0,3.957,4.304,0.348,0.0,4.0,17.5,16.312,15.5
2011-09-21,100.0,100.0,100.0,3.542,3.875,0.333,0.0,4.458,18.1,16.362,15.5
2011-09-22,100.0,95.542,75.0,4.042,4.917,0.875,0.25,6.458,22.0,18.15,15.3
2011-09-23,100.0,74.125,48.0,2.375,2.792,0.417,0.25,8.833,26.7,18.6,13.9
2011-09-24,100.0,72.083,42.0,2.792,3.417,0.625,0.043,7.125,25.1,17.958,12.2
2011-09-25,100.0,88.042,68.0,3.75,4.667,0.917,0.417,7.458,21.4,16.725,11.7
2011-09-26,100.0,93.667,81.0,5.042,6.25,1.208,0.417,9.458,20.2,16.221,12.3
