date,HUM_max,HUM_mean,HUM_min,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-12,94.0,80.708,57.0,4.542,0.0,-4.117,-9.3
2011-02-13,91.0,80.333,64.0,17.708,1.1,-4.317,-12.1
2011-02-14,93.0,85.417,67.0,33.292,3.3,0.321,-2.1
2011-02-15,96.0,74.792,48.0,24.208,5.6,0.421,-2.4
2011-02-16,88.0,61.708,39.0,7.083,1.7,-1.55,-4.2
2011-02-17,90.0,73.875,54.0,6.583,-0.5,-3.4,-8.2
2011-02-18,91.0,79.792,49.0,6.458,-1.3,-4.879,-7.5
2011-02-19,93.0,79.417,49.0,6.292,1.7,-3.546,-6.9
2011-02-20,92.0,80.667,57.0,16.042,2.9,-1.775,-6.3
2011-02-21,96.0,86.125,77.0,23.458,3.2,-0.95,-5.1
2011-02-22,91.0,66.0,24.0,24.792,5.0,-0.142,-5.8
2011-02-23,96.0,86.083,58.0,20.4,7.4,3.488,0.7
2011-02-24,88.0,68.25,54.0,19.25,5.4,2.358,-1.9
2011-02-25,96.0,91.0,82.0,10.125,1.7,0.2,-1.6
2011-02-26,96.0,84.292,65.0,5.875,2.1,-1.429,-4.0
2011-02-27,87.0,66.542,49.0,6.292,0.7,-2.608,-7.4
2011-02-28,87.0,67.917,42.0,8.083,2.8,-2.529,-7.4
2011-03-01,97.0,90.167,70.0,22.875,4.3,-0.65,-3.3
2011-03-02,98.0,96.583,94.0,14.833,1.5,-0.658,-3.3
2011-03-03,98.0,80.208,53.0,9.375,4.7,1.038,-3.1
2011-03-04,91.0,63.833,24.0,9.583,6.0,0.796,-4.5
2011-03-05,97.0,93.5,85.0,7.667,6.2,3.183,0.2
2011-03-06,98.0,94.292,83.0,10.75,8.2,3.629,1.6
2011-03-07,95.0,68.958,51.0,13.708,7.9,5.096,0.4
2011-03-08,94.0,76.75,48.0,17.875,8.0,3.142,-1.2
2011-03-09,97.0,87.542,73.0,17.0,5.0,2.25,0.1
2011-03-10,97.0,93.667,85.0,7.458,3.2,1.483,0.0
2011-03-11,95.0,74.0,40.0,6.167,7.9,2.829,-0.5
2011-03-12,95.0,84.292,62.0,7.917,3.1,0.088,-2.1
2011-03-13,94.0,82.708,64.0,3.458,3.6,0.162,-1.7
2011-03-14,95.0,74.083,35.0,7.0,6.3,1.021,-2.1
2011-03-15,96.0,78.167,47.0,13.75,4.4,0.838,-2.1
2011-03-16,94.0,60.292,13.0,13.0,9.0,1.696,-4.4
2011-03-17,97.0,86.292,74.0,19.708,4.5,2.558,-0.1
2011-03-18,97.0,94.083,88.0,10.792,6.3,4.296,2.5
2011-03-19,92.0,73.833,52.0,4.167,3.1,0.538,-1.5
2011-03-20,92.0,76.875,46.0,6.167,5.6,0.683,-2.9
2011-03-21,89.0,67.542,42.0,10.333,4.0,0.938,-2.5
2011-03-22,88.0,68.458,40.0,23.25,10.4,3.683,-3.9
2011-03-23,94.0,67.0,34.0,27.958,9.4,5.967,2.9
2011-03-24,96.0,83.458,70.0,2.083,7.7,4.142,1.4
2011-03-25,96.0,86.0,60.0,4.25,5.4,1.625,-1.0
2011-03-26,96.0,83.625,39.0,8.125,4.6,0.421,-2.0
2011-03-27,92.0,68.167,32.0,10.625,8.8,3.262,-1.1
2011-03-28,94.0,86.375,64.0,18.783,7.0,2.154,-1.0
2011-03-29,94.0,59.5,15.0,12.667,13.2,4.85,-2.3
2011-03-30,81.0,55.667,25.0,16.667,18.9,8.488,1.1
2011-03-31,86.0,77.625,63.0,16.083,9.3,4.946,0.9
2011-04-01,,,,9.25,,,
2011-04-02,,,,11.25,,,
2011-04-03,,,,8.083,,,
2011-04-04,,,,6.208,,,
2011-04-05,,,,11.042,,,
2011-04-06,68.0,44.222,12.0,11.261,17.5,9.278,3.0
2011-04-07,81.0,50.75,17.0,15.208,19.0,9.0,1.0
2011-04-08,89.0,70.042,36.0,19.458,16.5,9.167,3.0
2011-04-09,94.0,88.708,80.0,6.333,11.5,8.625,5.0
2011-04-10,95.0,67.125,30.0,16.958,15.5,8.167,1.5
2011-04-11,89.0,77.333,54.0,22.25,11.0,5.25,2.0
2011-04-12,93.0,50.958,19.0,14.0,10.0,5.479,0.5
2011-04-13,80.0,53.417,23.0,21.625,17.0,8.021,-1.0
2011-04-14,85.0,50.0,16.0,33.125,20.5,10.854,2.0
2011-04-15,76.0,45.375,12.0,31.611,23.5,12.958,4.0
2011-04-16,81.0,62.458,34.0,20.167,19.0,8.875,5.0
2011-04-17,74.0,46.75,26.0,10.667,13.5,8.125,4.0
2011-04-18,83.0,55.958,24.0,16.542,18.5,10.625,1.0
2011-04-19,95.0,82.708,55.0,4.5,10.5,5.646,1.0
2011-04-20,94.0,75.875,50.0,2.125,10.5,5.271,2.0
2011-04-21,84.0,59.25,25.0,8.917,17.0,9.312,3.5
2011-04-22,90.0,68.5,44.0,18.292,18.0,11.896,6.0
2011-04-23,89.0,75.333,60.0,6.708,17.5,13.688,8.0
2011-04-24,89.0,61.375,30.0,9.792,15.0,10.188,6.0
2011-04-25,87.0,71.333,44.0,14.208,15.0,7.604,3.0
2011-04-26,92.0,66.792,22.0,18.125,18.0,10.125,3.0
2011-04-27,95.0,69.792,37.0,29.913,25.0,15.583,8.0
2011-04-28,92.0,74.875,54.0,7.542,18.0,11.0,6.0
2011-04-29,87.0,68.792,46.0,9.458,13.0,8.646,5.0
2011-04-30,91.0,74.208,31.0,17.167,16.0,10.583,3.5
2011-05-01,94.0,84.292,65.0,33.875,17.0,13.629,10.5
2011-05-02,84.0,62.625,50.0,19.417,14.3,11.421,6.2
2011-05-03,91.0,60.667,22.0,24.5,21.0,12.675,4.0
2011-05-04,84.0,56.917,27.0,26.958,19.0,13.25,7.0
2011-05-05,88.0,61.792,28.0,13.417,19.5,12.029,4.8
2011-05-06,89.0,60.458,30.0,18.458,21.8,14.267,6.3
2011-05-07,84.0,62.292,42.0,13.75,22.0,17.138,12.0
2011-05-08,93.0,64.583,38.0,20.042,20.8,15.267,10.8
2011-05-09,86.0,48.333,14.0,8.375,25.0,15.962,7.0
2011-05-10,95.0,75.667,52.0,12.083,18.0,15.246,13.0
2011-05-11,93.0,82.5,62.0,10.667,17.0,13.454,11.8
2011-05-12,95.0,78.333,50.0,5.542,23.0,16.317,10.0
2011-05-13,96.0,69.208,42.0,63.167,18.3,14.925,10.0
2011-05-14,87.0,59.208,36.0,50.333,19.0,13.808,8.2
2011-05-15,76.0,44.125,18.0,25.167,24.0,17.088,11.0
2011-05-16,79.0,51.333,18.0,26.458,25.0,16.783,8.5
2011-05-17,74.0,51.667,26.0,28.25,21.5,15.954,9.5
2011-05-18,82.0,50.5,18.0,15.792,23.5,15.021,6.3
2011-05-19,80.0,46.75,15.0,21.458,28.0,18.079,9.0
2011-05-20,81.0,49.792,24.0,27.333,27.8,19.5,11.5
2011-05-21,86.0,69.292,46.0,29.375,26.5,19.596,14.5
2011-05-22,90.0,86.25,81.0,9.125,18.0,14.379,11.0
2011-05-23,91.0,67.833,40.0,6.333,17.8,13.417,9.0
2011-05-24,78.0,58.833,32.0,8.708,21.1,15.567,11.8
2011-05-25,88.0,53.875,20.0,10.083,23.5,16.2,10.0
2011-05-26,80.0,60.875,41.0,16.583,22.0,16.058,8.0
2011-05-27,83.0,60.25,42.0,15.957,22.0,18.592,14.8
2011-05-28,84.0,70.0,52.0,6.5,24.5,19.696,15.8
2011-05-29,93.0,88.5,82.0,5.5,20.0,18.05,16.0
2011-05-30,93.0,73.083,58.0,1.292,19.0,15.996,12.5
2011-05-31,77.0,62.625,45.0,8.435,18.6,14.317,10.1
2011-06-01,88.0,70.042,50.0,23.333,17.8,13.112,9.6
2011-06-02,93.0,73.667,50.0,15.458,22.4,16.879,12.0
2011-06-03,95.0,65.417,26.0,11.773,26.3,19.342,14.7
2011-06-04,88.0,60.333,31.0,27.292,27.5,21.2,15.0
2011-06-05,91.0,72.042,50.0,42.042,24.2,19.783,16.3
2011-06-06,92.0,63.833,35.0,23.75,24.8,19.375,14.7
2011-06-07,84.0,55.25,24.0,21.917,28.5,20.267,12.8
2011-06-08,81.0,57.5,32.0,18.375,26.9,21.054,15.5
2011-06-09,87.0,60.708,36.0,17.292,27.8,21.954,14.7
2011-06-10,88.0,64.792,39.0,26.333,29.2,23.038,17.6
2011-06-11,88.0,74.542,49.0,27.625,25.5,21.0,16.5
2011-06-12,92.0,66.25,39.0,15.792,25.2,20.067,15.1
2011-06-13,92.0,70.167,42.0,15.417,25.2,20.017,15.8
2011-06-14,92.0,73.792,46.0,10.708,23.7,18.258,13.1
2011-06-15,89.0,60.958,28.0,5.5,25.5,18.125,11.3
2011-06-16,87.0,61.792,34.0,11.542,26.6,20.05,12.8
2011-06-17,89.0,71.792,57.0,8.708,23.0,20.479,18.0
2011-06-18,87.0,72.375,47.0,9.917,24.3,19.671,15.6
2011-06-19,91.0,64.875,33.0,13.667,27.7,20.496,14.3
2011-06-20,86.0,60.75,32.0,17.875,30.6,23.9,16.5
2011-06-21,92.0,75.25,52.0,17.833,28.6,23.288,20.4
2011-06-22,89.0,66.625,39.0,18.0,31.1,25.267,20.4
2011-06-23,95.0,89.167,73.0,11.042,26.4,22.888,21.0
2011-06-24,96.0,86.083,58.0,12.478,27.6,22.529,19.5
2011-06-25,95.0,87.958,78.0,2.333,22.5,20.088,18.5
2011-06-26,95.0,92.625,90.0,4.292,20.4,19.825,19.4
2011-06-27,96.0,87.417,69.0,6.292,25.1,21.725,18.8
2011-06-28,96.0,91.208,81.0,10.583,25.7,22.779,20.7
2011-06-29,92.0,76.958,61.0,13.458,28.7,25.054,22.1
2011-06-30,94.0,75.333,52.0,17.75,30.1,24.971,21.5
2011-07-01,90.0,73.958,50.0,12.792,30.2,25.196,21.5
2011-07-02,91.0,66.667,39.0,17.667,32.1,26.408,20.3
2011-07-03,89.0,76.792,57.0,15.75,29.9,25.271,22.7
2011-07-04,92.0,83.333,73.0,13.417,27.3,24.021,21.3
2011-07-05,94.0,79.083,57.0,10.167,27.3,23.075,20.9
2011-07-06,88.0,61.0,24.0,16.25,31.2,24.842,18.5
2011-07-07,89.0,66.208,49.0,24.958,29.6,25.275,21.1
2011-07-08,94.0,76.875,52.0,16.542,31.7,26.246,22.2
2011-07-09,92.0,74.125,45.0,17.417,33.3,27.225,23.3
2011-07-10,91.0,72.292,49.0,18.083,33.2,27.829,23.4
2011-07-11,90.0,71.625,35.0,17.208,35.8,27.429,22.7
2011-07-12,93.0,73.208,42.0,20.083,34.7,27.071,21.7
2011-07-13,90.0,71.583,43.0,18.75,33.9,26.967,23.4
2011-07-14,90.0,69.125,44.0,18.667,34.3,27.625,21.8
2011-07-15,87.0,67.417,36.0,18.667,34.8,28.012,23.1
2011-07-16,86.0,64.125,38.0,23.375,34.8,28.438,22.8
2011-07-17,82.0,63.458,37.0,22.417,35.1,28.542,22.7
2011-07-18,86.0,66.083,42.0,20.792,33.6,27.825,23.3
2011-07-19,85.0,68.583,57.0,9.211,29.1,26.55,24.3
2011-07-20,81.0,63.167,40.0,4.458,33.0,26.279,21.9
2011-07-21,82.0,58.875,43.0,8.333,23.1,19.75,13.6
2011-07-22,84.0,65.0,48.0,7.958,24.1,19.062,12.8
2011-07-23,87.0,71.75,54.0,5.583,27.2,21.688,17.6
2011-07-24,91.0,71.5,42.0,8.708,31.2,24.742,19.7
2011-07-25,91.0,77.333,48.0,17.667,31.0,24.788,22.1
2011-07-26,91.0,77.792,48.0,16.542,30.4,24.358,21.5
2011-07-27,94.0,79.875,54.0,13.292,30.2,24.25,21.2
2011-07-28,95.0,91.958,69.0,5.091,25.9,22.354,21.5
2011-07-29,96.0,93.0,86.0,4.25,24.2,22.642,21.6
2011-07-30,95.0,81.208,60.0,4.375,27.8,23.908,21.5
2011-07-31,89.0,74.167,56.0,9.458,26.6,23.046,20.6
2011-08-01,89.0,73.375,57.0,9.458,27.2,23.175,19.2
2011-08-02,89.0,74.75,58.0,14.25,27.9,24.071,20.6
2011-08-03,91.0,70.417,48.0,16.375,30.8,25.608,20.4
2011-08-04,84.0,62.667,41.0,9.208,32.6,27.221,21.9
2011-08-05,83.0,63.958,44.0,8.542,33.5,27.729,21.6
2011-08-06,89.0,73.958,48.0,16.375,33.5,27.446,23.9
2011-08-07,92.0,76.375,36.0,15.542,33.5,26.679,22.9
2011-08-08,92.0,80.125,58.0,12.708,30.1,26.204,22.9
2011-08-09,91.0,71.792,44.0,16.667,33.8,27.879,23.2
2011-08-10,87.0,65.083,40.0,18.375,35.0,28.558,22.7
2011-08-11,84.0,66.708,55.0,23.792,29.9,27.471,23.7
2011-08-12,90.0,68.542,46.0,35.083,30.9,26.125,22.2
2011-08-13,91.0,67.917,42.0,24.083,33.6,27.025,20.4
2011-08-14,87.0,67.333,38.0,14.542,34.9,28.096,22.9
2011-08-15,90.0,73.083,41.0,17.25,34.3,27.321,23.4
2011-08-16,90.0,70.5,45.0,23.5,32.9,27.358,24.0
2011-08-17,91.0,75.292,50.0,29.958,32.6,26.75,22.8
2011-08-18,94.0,81.958,60.0,26.083,30.8,26.517,23.7
2011-08-19,94.0,79.125,60.0,5.083,26.3,23.367,21.2
2011-08-20,91.0,79.458,63.0,10.5,25.5,22.329,19.7
2011-08-21,94.0,90.542,83.0,4.5,19.7,18.567,17.1
2011-08-22,94.0,82.292,64.0,3.25,25.8,21.471,18.5
2011-08-23,94.0,84.0,64.0,8.375,27.8,22.842,19.5
2011-08-24,95.0,79.958,53.0,17.125,30.2,24.638,20.9
2011-08-25,94.0,86.0,57.0,10.125,29.6,24.292,22.0
2011-08-26,94.0,86.25,70.0,8.391,27.0,23.775,22.1
2011-08-27,94.0,78.292,56.0,9.5,28.9,24.196,20.7
2011-08-28,91.0,70.5,42.0,10.5,30.8,25.388,21.0
2011-08-29,90.0,66.292,35.0,12.667,31.0,25.083,20.5
2011-08-30,88.0,65.958,36.0,9.5,31.1,24.117,18.3
2011-08-31,92.0,76.0,45.0,8.875,31.4,24.554,20.4
2011-09-01,91.0,83.125,66.0,8.167,27.8,24.521,22.2
2011-09-02,92.0,77.208,60.0,7.958,30.8,26.3,23.2
2011-09-03,76.0,64.792,54.0,9.667,31.0,27.783,25.8
2011-09-04,69.0,61.667,54.0,7.375,28.7,26.371,24.1
2011-09-05,90.0,77.208,54.0,8.583,27.7,23.6,19.8
2011-09-06,92.0,70.417,41.0,5.542,25.7,20.588,15.9
2011-09-07,93.0,66.875,35.0,7.958,27.5,20.279,14.0
2011-09-08,92.0,68.458,37.0,14.625,29.3,22.438,16.2
2011-09-09,91.0,69.958,40.0,22.208,31.5,23.962,17.6
2011-09-10,91.0,74.75,48.0,16.167,31.8,24.675,19.7
2011-09-11,89.0,69.583,45.0,19.625,31.8,26.271,21.4
2011-09-12,89.0,68.208,38.0,17.583,33.3,26.242,21.3
2011-09-13,86.0,69.042,43.0,14.75,31.7,25.912,21.7
2011-09-14,86.0,67.417,39.0,13.875,32.3,26.267,21.5
2011-09-15,89.0,68.042,37.0,25.375,33.5,26.775,21.6
2011-09-16,89.0,68.458,39.0,21.333,32.9,26.025,20.3
2011-09-17,90.0,73.875,50.0,15.083,30.9,25.838,22.2
2011-09-18,92.0,69.083,39.0,11.75,34.0,27.233,21.9
2011-09-19,94.0,86.458,73.0,3.958,24.5,20.3,14.9
2011-09-20,95.0,93.708,92.0,1.625,17.4,16.246,15.6
2011-09-21,96.0,89.417,78.0,2.292,20.0,17.6,15.7
2011-09-22,93.0,87.167,75.0,3.25,21.3,17.758,14.4
2011-09-23,95.0,79.5,49.0,3.458,21.4,15.025,11.2
2011-09-24,93.0,68.625,32.0,4.375,21.5,15.35,11.0
2011-09-25,92.0,71.292,39.0,8.792,23.8,15.858,8.8
2011-09-26,93.0,82.0,66.0,14.042,19.7,15.367,11.4
2011-09-27,95.0,72.25,33.0,12.217,23.9,15.354,10.6
2011-09-28,94.0,68.917,33.0,17.083,23.6,14.979,8.4
2011-09-29,92.0,67.958,30.0,15.042,25.8,16.621,8.5
2011-09-30,93.0,88.792,81.0,15.083,18.9,17.017,15.3
2011-10-01,88.0,68.833,48.0,6.708,18.8,14.729,8.9
2011-10-02,91.0,77.292,53.0,4.667,15.9,11.179,6.5
2011-10-03,93.0,77.958,37.0,4.75,15.9,10.804,7.2
2011-10-04,96.0,73.792,38.0,5.833,19.0,12.304,7.2
2011-10-05,95.0,87.417,60.0,13.083,17.0,12.846,8.4
2011-10-06,95.0,85.833,62.0,5.542,20.9,16.096,12.3
2011-10-07,95.0,72.0,39.0,15.708,19.1,14.654,11.3
2011-10-08,94.0,75.083,38.0,30.5,20.0,13.238,8.6
2011-10-09,97.0,77.583,32.0,27.625,21.4,12.483,6.6
2011-10-10,97.0,79.833,40.0,34.583,23.3,14.671,9.6
2011-10-11,96.0,77.875,49.0,24.833,19.0,14.779,11.7
2011-10-12,93.0,69.292,38.0,14.667,19.7,13.312,8.7
2011-10-13,92.0,75.625,46.0,28.875,19.4,12.467,7.7
2011-10-14,93.0,77.792,42.0,36.417,24.3,15.058,6.5
2011-10-15,94.0,89.417,77.0,14.583,20.4,18.129,16.5
2011-10-16,95.0,76.042,50.0,17.333,21.8,17.825,13.7
2011-10-17,92.0,80.947,57.0,17.826,18.5,14.374,11.6
2011-10-18,89.0,68.5,39.0,9.792,16.7,12.175,5.7
2011-10-19,94.0,83.375,65.0,16.125,12.4,7.675,3.6
2011-10-20,92.0,75.625,50.0,14.667,20.1,12.321,5.1
2011-10-21,92.0,75.042,48.0,11.458,20.9,14.625,9.0
2011-10-22,95.0,90.0,76.0,7.542,22.9,18.075,14.4
2011-10-23,96.0,84.875,62.0,6.708,23.6,17.85,15.3
2011-10-24,93.0,81.667,60.0,7.75,20.9,16.75,13.1
2011-10-25,93.0,82.958,71.0,7.583,17.9,14.358,9.4
2011-10-26,75.0,63.833,52.0,9.167,13.5,10.225,8.4
2011-10-27,89.0,72.833,43.0,13.75,16.1,9.329,4.4
2011-10-28,97.0,76.083,37.0,16.522,19.2,9.833,3.4
2011-10-29,96.0,80.625,46.0,26.875,18.2,9.612,4.2
2011-10-30,93.0,79.875,60.0,18.125,15.9,12.112,7.7
2011-10-31,95.0,87.833,54.0,11.042,18.2,12.438,7.7
2011-11-01,96.0,79.333,38.0,12.667,17.4,9.696,5.2
2011-11-02,96.0,77.875,46.0,17.167,18.3,10.558,3.5
2011-11-03,95.0,90.625,84.0,23.333,14.3,12.5,11.0
2011-11-04,97.0,83.875,55.0,21.167,21.0,14.662,10.4
2011-11-05,97.0,90.333,73.0,27.167,16.3,12.454,8.7
2011-11-06,96.0,93.417,82.0,37.792,16.5,14.688,13.1
2011-11-07,96.0,83.208,72.0,5.208,16.3,13.404,10.7
2011-11-08,86.0,69.917,52.0,6.417,14.9,10.204,4.3
2011-11-09,92.0,74.792,39.0,6.667,14.0,7.638,4.1
2011-11-10,93.0,76.417,39.0,7.667,14.5,6.896,1.7
2011-11-11,95.0,92.458,86.0,13.625,7.4,5.0,1.4
2011-11-12,95.0,84.25,59.0,12.917,18.2,12.05,7.4
2011-11-13,95.0,92.542,86.0,13.167,13.3,11.104,9.0
2011-11-14,97.0,95.042,90.0,19.958,10.5,8.754,6.8
2011-11-15,91.0,81.125,64.0,2.875,8.1,6.3,4.6
2011-11-16,92.0,65.042,36.0,6.0,9.5,5.633,2.5
2011-11-17,95.0,74.75,44.0,3.708,11.5,5.696,1.2
2011-11-18,97.0,83.458,58.0,15.708,11.1,5.238,-0.3
2011-11-19,96.0,90.333,77.0,31.875,10.6,9.25,7.4
2011-11-20,96.0,84.125,71.0,9.083,13.8,10.162,4.2
2011-11-21,91.0,85.333,69.0,0.625,5.9,3.379,2.0
2011-11-22,94.0,78.25,50.0,3.917,8.5,4.325,1.2
2011-11-23,97.0,79.75,50.0,12.5,12.6,5.879,1.4
2011-11-24,94.0,88.042,78.0,3.625,7.1,3.929,1.7
2011-11-25,95.0,76.083,49.0,3.667,5.4,3.658,1.2
2011-11-26,93.0,70.417,44.0,7.833,9.8,4.346,-0.4
2011-11-27,98.0,94.292,85.0,15.958,4.0,0.433,-2.0
2011-11-28,97.0,88.5,71.0,27.917,7.9,3.888,0.3
2011-11-29,98.0,88.75,61.0,27.524,12.0,5.596,1.8
2011-11-30,94.0,87.958,78.0,15.25,9.2,6.421,3.2
2011-12-01,92.0,80.25,60.0,2.75,4.5,2.875,1.5
2011-12-02,92.0,72.708,48.0,5.958,7.2,3.204,-1.1
2011-12-03,96.0,87.5,79.0,4.292,11.5,8.738,4.8
2011-12-04,89.0,66.333,43.0,4.0,10.6,7.129,3.8
2011-12-05,92.0,69.75,44.0,8.667,6.7,4.396,1.7
2011-12-06,85.0,72.208,50.0,9.208,6.6,3.05,-0.9
2011-12-07,93.0,84.375,68.0,15.5,5.9,3.067,-0.7
2011-12-08,94.0,88.208,82.0,9.083,4.5,3.4,1.6
2011-12-09,92.0,80.333,52.0,2.5,5.9,1.821,-0.5
2011-12-10,97.0,91.458,80.0,4.333,3.1,0.667,-0.9
2011-12-11,98.0,94.5,89.0,4.25,2.7,1.171,-0.6
2011-12-12,96.0,94.542,92.0,4.042,3.3,2.258,1.2
2011-12-13,95.0,79.25,50.0,6.958,5.7,2.138,-2.2
2011-12-14,97.0,81.833,54.0,12.0,7.5,1.512,-3.3
2011-12-15,96.0,89.333,76.0,9.417,6.8,2.679,0.6
2011-12-16,95.0,85.167,57.0,2.0,2.1,0.279,-1.7
2011-12-17,95.0,76.75,55.0,1.542,2.4,-0.004,-1.9
2011-12-18,97.0,90.708,84.0,3.458,1.8,0.117,-1.0
2011-12-19,96.0,90.208,78.0,3.833,1.2,-0.067,-1.9
2011-12-20,91.0,77.083,52.0,4.458,3.2,0.396,-1.5
2011-12-21,96.0,87.5,72.0,12.083,1.7,-0.771,-4.2
2011-12-22,98.0,94.917,88.0,17.5,1.6,0.129,-1.4
2011-12-23,90.0,71.167,59.0,2.25,0.5,-0.538,-1.8
2011-12-24,96.0,78.125,53.0,5.125,2.1,-0.538,-2.4
2011-12-25,92.0,81.458,61.0,3.125,-0.3,-1.567,-2.6
2011-12-26,94.0,79.708,53.0,2.391,1.2,-1.425,-3.4
2011-12-27,95.0,68.708,53.0,1.875,2.7,-0.362,-3.8
2011-12-28,92.0,69.167,49.0,6.792,3.5,-0.662,-6.6
2011-12-29,96.0,88.833,68.0,10.375,0.2,-3.742,-9.0
2011-12-30,96.0,82.208,57.0,5.083,1.4,-0.838,-2.1
2011-12-31,96.0,86.708,64.0,8.0,3.9,-0.396,-2.3
2012-01-01,96.0,93.333,91.0,1.833,-0.1,-1.079,-4.6
2012-01-02,96.0,90.625,71.0,3.542,2.9,-0.071,-3.3
2012-01-03,88.0,81.75,71.0,3.042,-0.6,-2.783,-4.2
2012-01-04,85.0,72.167,51.0,1.417,-0.9,-3.442,-5.2
2012-01-05,91.0,77.0,50.0,4.125,1.4,-3.75,-8.5
2012-01-06,92.0,84.125,67.0,6.375,2.3,-3.338,-7.9
2012-01-07,93.0,81.875,61.0,8.583,1.4,-1.742,-4.6
2012-01-08,93.0,85.333,72.0,15.417,1.9,-1.525,-4.5
2012-01-09,93.0,88.417,79.0,7.87,0.8,-1.717,-4.4
2012-01-10,93.0,86.583,66.0,4.792,0.3,-3.042,-6.5
2012-01-11,93.0,73.125,47.0,5.667,1.4,-2.317,-4.7
2012-01-12,95.0,86.333,62.0,19.917,-0.5,-4.133,-8.9
2012-01-13,95.0,89.333,75.0,14.417,4.4,1.433,-1.2
2012-01-14,96.0,94.792,89.0,15.833,0.4,-0.079,-1.0
2012-01-15,96.0,82.708,57.0,6.333,0.6,-1.558,-5.7
2012-01-16,93.0,87.375,64.0,11.292,2.5,-2.146,-5.8
2012-01-17,94.0,86.333,68.0,18.167,1.0,-2.662,-7.9
2012-01-18,91.0,84.667,69.0,2.905,-2.1,-4.062,-8.2
2012-01-19,93.0,75.625,45.0,5.833,3.0,-0.717,-3.4
2012-01-20,94.0,80.625,48.0,4.792,3.8,-0.421,-3.6
2012-01-21,94.0,79.375,50.0,10.458,4.5,-0.883,-5.3
2012-01-22,94.0,90.708,87.0,18.208,2.4,-0.062,-1.6
2012-01-23,95.0,79.5,51.0,8.083,4.5,-0.021,-5.0
2012-01-24,96.0,77.417,53.0,10.625,5.2,0.842,-3.6
2012-01-25,96.0,91.292,79.0,3.083,0.7,-1.404,-3.6
2012-01-26,93.0,85.042,63.0,3.208,-3.3,-3.779,-4.2
2012-01-27,93.0,79.375,52.0,6.25,2.5,-1.762,-4.5
