date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,11.417,14.75,3.333,0.667,6.833
2011-01-02,5.417,6.458,1.042,0.292,4.042
2011-01-03,3.565,3.609,0.043,0.043,3.167
2011-01-04,6.667,7.75,1.083,1.0,7.042
2011-01-05,4.542,4.875,0.333,0.042,4.875
2011-01-06,11.217,16.261,5.043,0.609,6.087
2011-01-07,4.708,5.542,0.833,0.0,5.125
2011-01-08,8.167,9.583,1.417,0.042,3.292
2011-01-09,11.875,16.5,4.625,0.917,4.833
2011-01-10,10.478,11.609,1.13,0.696,5.083
2011-01-11,7.0,7.542,0.542,0.833,5.875
2011-01-12,9.583,10.917,1.333,0.0,1.458
2011-01-13,14.958,25.542,10.583,2.792,7.333
2011-01-14,5.458,6.167,0.708,0.958,6.208
2011-01-15,4.208,4.667,0.458,1.0,5.667
2011-01-16,6.565,7.217,0.652,0.304,8.739
2011-01-17,8.652,13.174,4.522,0.391,6.375
2011-01-18,19.5,27.958,8.458,2.083,12.958
2011-01-19,7.958,9.542,1.583,1.833,15.333
2011-01-20,2.917,3.875,0.958,0.417,5.417
2011-01-21,5.042,6.458,1.417,0.917,5.375
2011-01-22,5.375,6.75,1.375,0.042,2.042
2011-01-23,7.25,8.75,1.5,0.292,5.125
2011-01-24,11.0,13.522,2.522,0.217,5.875
2011-01-25,13.792,20.583,6.792,1.5,9.708
2011-01-26,6.875,8.458,1.583,0.75,5.833
2011-01-27,10.583,16.667,6.083,1.625,10.833
2011-01-28,6.917,9.208,2.292,1.125,7.292
2011-01-29,4.125,4.792,0.667,0.333,4.333
2011-01-30,7.042,8.458,1.417,0.583,5.083
2011-01-31,8.348,11.696,3.348,0.87,5.292
2011-02-01,9.667,12.25,2.583,1.125,7.0
2011-02-02,3.792,4.375,0.583,0.875,5.75
2011-02-03,13.167,18.5,5.333,0.042,6.0
2011-02-04,13.667,22.042,8.375,0.792,6.833
2011-02-05,5.0,5.667,0.667,1.042,7.958
2011-02-06,16.652,20.739,4.087,1.696,12.913
2011-02-07,13.87,16.696,2.826,0.478,6.958
2011-02-08,5.5,6.5,1.0,0.958,4.125
2011-02-09,3.875,4.625,0.75,0.125,3.25
2011-02-10,10.542,15.083,4.542,1.333,8.667
2011-02-11,3.958,4.208,0.25,0.583,4.875
2011-02-12,3.708,4.0,0.292,0.5,6.333
2011-02-13,10.5,12.167,1.667,1.333,8.208
2011-02-14,9.043,10.261,1.217,1.217,10.167
2011-02-15,8.391,10.783,2.391,0.864,12.818
2011-02-16,9.625,11.542,1.917,0.375,5.958
2011-02-17,8.125,9.75,1.625,1.083,8.5
2011-02-18,4.25,5.208,0.958,0.542,5.583
2011-02-19,5.5,6.083,0.583,0.25,4.25
2011-02-20,13.75,17.417,3.667,1.333,8.542
2011-02-21,13.739,17.565,3.826,2.217,11.75
2011-02-22,11.875,13.083,1.208,2.833,17.542
2011-02-23,19.417,25.958,6.542,1.667,18.625
2011-02-24,6.667,7.0,0.333,2.833,25.292
2011-02-25,6.375,6.583,0.208,0.958,6.583
2011-02-26,3.958,4.375,0.417,0.25,5.0
2011-02-27,3.958,4.333,0.375,0.167,6.167
2011-02-28,9.913,10.913,1.0,1.391,7.25
2011-03-01,12.625,17.417,4.792,0.917,7.667
2011-03-02,9.708,15.792,6.083,0.75,7.625
2011-03-03,5.208,5.708,0.5,1.25,12.625
2011-03-04,4.583,4.625,0.042,1.0,7.458
2011-03-05,11.292,11.917,0.625,0.875,5.875
2011-03-06,17.25,35.417,18.167,1.455,13.739
2011-03-07,,,,0.958,14.833
2011-03-08,,,,0.875,11.042
2011-03-09,,,,0.625,8.458
2011-03-10,,,,0.042,1.875
2011-03-11,,,,0.875,4.708
2011-03-12,,,,0.917,4.417
2011-03-13,,,,0.739,7.0
2011-03-14,,,,1.0,6.042
2011-03-15,,,,0.417,10.333
2011-03-16,,,,0.909,16.318
2011-03-17,,,,1.042,26.042
2011-03-18,,,,0.833,23.208
2011-03-19,,,,0.0,5.75
2011-03-20,,,,1.565,7.292
2011-03-21,,,,0.042,6.833
2011-03-22,,,,2.542,15.833
2011-03-23,,,,2.0,30.5
2011-03-24,,,,0.708,4.0
2011-03-25,,,,0.75,4.875
2011-03-26,,,,0.125,7.0
2011-03-27,,,,1.304,10.125
2011-03-28,,,,1.5,16.167
2011-03-29,,,,1.833,17.417
2011-03-30,,,,2.208,26.042
2011-03-31,,,,1.792,24.0
2011-04-01,7.583,8.083,0.5,0.667,10.833
2011-04-02,5.708,6.167,0.458,0.583,17.667
2011-04-03,2.917,2.917,0.0,0.208,8.167
2011-04-04,5.125,5.167,0.042,0.0,5.792
2011-04-05,10.87,11.913,1.043,1.136,8.696
2011-04-06,12.833,15.667,2.833,1.042,12.958
2011-04-07,15.87,18.0,2.13,2.083,29.25
2011-04-08,12.5,14.125,1.625,0.833,24.417
2011-04-09,4.833,5.167,0.333,0.083,11.5
2011-04-10,4.042,4.417,0.375,0.375,14.125
2011-04-13,9.583,10.5,0.917,1.417,21.125
2011-04-14,11.261,12.739,1.478,1.583,21.792
2011-04-15,11.25,13.417,2.167,2.125,32.25
2011-04-16,5.708,7.667,1.958,0.625,25.5
2011-04-17,2.958,3.75,0.792,0.5,10.417
2011-04-18,4.25,5.208,0.958,0.667,10.625
2011-04-19,2.0,2.783,0.783,0.091,8.13
2011-04-20,3.333,4.542,1.208,0.0,3.625
2011-04-21,8.0,9.609,1.609,0.75,10.167
2011-04-22,7.625,8.75,1.125,0.0,15.167
2011-04-23,6.292,8.0,1.708,0.875,26.042
2011-04-24,2.958,3.292,0.333,0.083,5.792
2011-04-25,7.208,8.458,1.25,0.25,11.792
2011-04-26,10.333,12.458,2.125,0.5,15.583
2011-04-27,9.542,11.375,1.833,2.875,42.208
2011-04-28,5.478,6.565,1.087,1.042,16.083
2011-04-29,6.708,7.792,1.083,0.75,12.5
2011-04-30,11.125,12.875,1.75,1.708,18.792
