date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-01,97.0,65.875,34.0,5.625,6.417,0.792,1.042,2.583,9.7,2.821,-2.0
2012-01-02,98.0,61.917,28.0,7.375,8.875,1.5,1.667,6.792,13.2,5.004,-2.8
2012-01-03,60.0,43.542,31.0,1.167,1.417,0.25,0.875,2.292,5.3,1.438,-2.7
2012-01-04,59.0,44.833,29.0,1.478,1.739,0.261,0.043,1.913,2.7,-0.471,-2.5
2012-01-05,83.0,57.0,29.0,7.625,8.625,1.0,0.417,2.542,5.4,0.75,-3.2
2012-01-06,90.0,57.917,36.0,5.292,6.0,0.708,0.583,4.667,8.8,2.108,-4.1
2012-01-07,65.0,48.208,29.0,6.478,6.957,0.478,1.167,6.708,8.9,3.658,0.0
2012-01-08,78.0,66.042,57.0,7.25,8.625,1.375,1.708,5.292,5.7,3.179,-0.2
2012-01-09,88.0,78.0,62.0,6.708,7.458,0.75,1.167,5.167,5.7,2.279,-0.1
2012-01-10,73.0,48.75,32.0,4.375,5.125,0.75,1.0,2.583,5.3,1.196,-1.9
2012-01-11,67.0,44.583,29.0,3.417,3.833,0.417,0.625,4.667,4.8,1.146,-2.6
2012-01-12,98.0,71.667,47.0,16.292,22.792,6.5,1.167,9.958,9.8,1.779,-3.3
2012-01-13,98.0,66.417,38.0,10.833,12.792,1.958,1.542,14.917,12.5,4.833,-2.7
2012-01-14,100.0,89.833,72.0,2.87,2.87,0.0,1.375,8.833,6.2,2.946,1.0
2012-01-15,93.0,61.458,37.0,3.875,4.458,0.583,1.333,7.0,4.2,1.696,-0.6
2012-01-16,93.0,68.25,36.0,12.348,14.348,2.0,0.87,5.625,7.9,1.258,-2.7
2012-01-17,94.0,55.5,26.0,4.667,4.875,0.208,0.792,5.458,7.6,2.2,-2.7
2012-01-18,85.0,56.667,29.0,5.292,6.208,0.917,0.292,2.5,3.8,-0.808,-5.4
2012-01-19,76.0,53.083,34.0,5.875,6.708,0.833,0.958,5.333,7.3,2.304,-3.3
2012-01-20,80.0,50.417,27.0,2.25,2.25,0.0,0.708,4.333,7.5,3.304,-1.6
2012-01-21,83.0,57.042,35.0,9.87,12.217,2.348,1.167,5.333,8.6,3.738,0.3
2012-01-22,100.0,89.542,65.0,7.208,8.583,1.375,1.0,3.917,7.4,4.7,2.1
2012-01-23,93.0,67.917,51.0,6.875,8.5,1.625,1.667,5.792,5.6,2.95,-0.2
2012-01-24,100.0,92.5,66.0,7.875,10.167,2.292,1.458,6.25,7.0,3.492,0.8
2012-01-25,100.0,74.0,31.0,8.375,14.5,6.125,0.667,4.667,8.0,1.358,-3.3
2012-01-26,94.0,62.417,26.0,7.083,8.958,1.875,0.833,3.917,3.9,-0.667,-5.7
2012-01-27,84.0,54.792,31.0,2.833,3.875,1.042,0.083,2.5,6.1,1.588,-2.1
2012-01-28,70.0,50.125,32.0,5.348,5.783,0.435,0.333,2.958,7.1,2.983,-0.6
2012-01-29,79.0,50.0,28.0,4.0,4.125,0.125,0.708,4.25,7.9,3.458,-3.0
2012-01-30,84.0,54.042,32.0,6.958,8.375,1.417,1.5,12.542,7.2,3.133,-0.9
2012-01-31,90.0,61.0,35.0,7.875,8.125,0.25,1.125,5.75,7.1,2.183,-2.7
2012-02-01,88.0,67.5,37.0,14.565,16.783,2.217,2.652,13.913,11.9,5.358,-3.1
2012-02-02,98.0,71.25,49.0,8.542,9.042,0.5,2.958,15.375,16.4,11.542,6.2
2012-02-03,66.0,46.708,33.0,3.167,3.167,0.0,0.458,5.75,7.2,3.912,0.2
2012-02-04,100.0,83.875,59.0,7.043,7.522,0.478,1.0,6.75,9.0,4.483,2.1
2012-02-05,55.0,39.875,27.0,2.167,2.333,0.167,1.083,7.208,7.4,4.788,3.0
2012-02-06,100.0,88.25,46.0,4.375,4.458,0.083,0.833,2.25,2.7,1.708,0.0
2012-02-07,100.0,81.375,54.0,9.083,11.875,2.792,1.083,5.708,11.0,4.704,0.2
2012-02-08,56.0,44.167,28.0,1.75,2.083,0.333,0.5,2.875,4.5,1.696,-1.3
2012-02-09,65.0,44.208,32.0,2.542,2.625,0.083,0.417,5.0,5.0,1.208,-3.4
2012-02-10,76.0,55.25,40.0,5.083,5.417,0.333,1.417,7.417,11.1,3.429,-2.3
2012-02-11,63.0,44.5,25.0,1.522,2.478,0.957,2.042,12.208,5.9,2.046,-0.9
2012-02-12,93.0,55.292,30.0,6.625,8.417,1.792,1.25,8.708,6.2,1.904,-4.2
2012-02-13,100.0,70.333,38.0,5.208,6.333,1.125,1.042,7.208,7.9,4.508,-0.7
2012-02-14,92.0,64.875,40.0,10.333,13.083,2.75,1.375,7.083,9.4,4.162,-2.2
2012-02-15,99.0,76.5,47.0,8.478,10.174,1.696,0.348,7.958,7.5,3.833,-0.3
2012-02-16,80.0,44.708,30.0,1.292,2.458,1.167,0.458,3.708,2.5,0.233,-2.1
2012-02-17,64.0,40.625,20.0,3.375,4.375,1.0,0.0,3.792,5.9,0.417,-4.4
2012-02-18,100.0,73.208,50.0,16.565,20.348,3.783,2.25,10.0,7.7,4.017,-2.4
2012-02-19,60.0,46.208,36.0,2.875,3.5,0.625,0.208,6.583,5.7,2.55,-0.4
2012-02-20,48.0,40.25,31.0,2.417,3.083,0.667,0.375,5.667,6.8,1.238,-2.1
2012-02-21,64.0,43.792,27.0,2.667,3.417,0.75,0.5,5.917,4.0,0.183,-3.9
2012-02-22,82.0,49.208,30.0,9.0,10.5,1.5,0.833,5.125,8.6,1.671,-1.8
2012-02-23,59.0,41.917,31.0,3.708,4.583,0.875,1.042,7.875,6.0,2.554,-0.6
2012-02-24,72.0,50.792,29.0,2.875,3.583,0.708,0.5,5.292,2.4,-0.983,-3.6
2012-02-25,52.0,41.708,34.0,3.174,3.87,0.696,0.125,4.25,2.7,-0.546,-3.4
2012-02-26,81.0,53.167,25.0,10.273,11.545,1.273,0.682,4.19,7.5,0.833,-4.9
2012-02-27,100.0,83.375,59.0,12.708,15.0,2.292,1.625,12.917,8.4,3.962,-1.2
2012-02-28,94.0,58.083,20.0,9.333,9.75,0.417,1.875,25.167,12.2,6.25,1.3
2012-03-01,95.0,76.875,55.0,15.522,19.348,3.826,2.304,23.826,15.3,10.246,2.1
2012-03-02,62.0,45.0,35.0,1.25,2.5,1.25,0.417,10.833,7.7,4.846,2.1
2012-03-03,51.0,42.125,30.0,0.917,1.958,1.042,0.0,8.625,7.2,3.688,1.7
2012-03-04,83.0,54.375,38.0,3.87,4.957,1.087,0.042,4.875,7.1,3.504,0.5
2012-03-05,89.0,54.75,34.0,5.25,6.5,1.25,0.25,8.75,10.1,4.892,-0.7
2012-03-06,79.0,51.542,30.0,7.417,9.333,1.917,2.083,18.458,16.4,7.917,-1.2
2012-03-07,99.0,70.458,46.0,11.875,13.917,2.042,2.208,36.417,15.0,9.475,0.6
2012-03-08,100.0,64.125,36.0,12.583,15.333,2.75,2.25,43.958,18.8,11.975,4.2
2012-03-09,92.0,53.833,27.0,3.583,4.583,1.0,1.417,21.167,18.6,11.283,5.2
2012-03-10,90.0,55.75,32.0,4.25,5.583,1.333,1.208,18.042,22.4,8.858,1.8
2012-03-11,55.0,35.833,28.0,2.957,3.0,0.043,0.042,8.167,6.9,2.729,-0.9
2012-03-12,98.0,66.833,47.0,11.5,12.125,0.625,2.167,16.25,15.3,7.517,-2.1
2012-03-13,100.0,70.542,40.0,13.667,16.958,3.292,2.542,33.792,20.0,12.212,1.9
2012-03-14,81.0,49.0,31.0,3.375,3.375,0.0,0.333,8.583,7.4,4.883,-0.7
2012-03-15,95.0,65.667,38.0,10.87,11.652,0.783,1.957,13.958,11.4,4.875,-2.8
