date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.917,97.0,83.917,65.0,14.833,16.625,25.125,8.5,0.375,10.792,7.2,0.988,-2.9,207.75
2011-01-02,193.0,98.0,86.0,74.0,12.875,10.042,25.375,15.333,0.0,9.958,4.0,0.4,-4.2,205.875
2011-01-03,186.0,74.0,66.75,57.0,1.75,3.167,4.292,1.125,0.0,1.5,3.0,1.646,0.4,187.75
2011-01-04,186.417,91.0,75.542,59.0,5.667,9.208,13.333,4.125,0.375,4.042,3.7,0.462,-2.6,192.083
2011-01-05,187.478,74.0,68.792,61.0,1.87,2.913,4.522,1.609,0.13,4.25,1.5,0.258,-0.7,189.348
2011-01-06,188.042,81.0,72.042,62.0,4.833,7.125,9.667,2.542,0.208,4.208,3.4,1.775,0.6,192.875
2011-01-07,190.435,77.0,68.417,57.0,3.13,3.833,5.625,1.792,0.25,4.625,2.8,0.638,-0.7,193.565
2011-01-08,190.958,73.0,64.583,49.0,4.5,4.667,5.792,1.125,0.042,3.792,2.8,0.996,-0.3,195.458
2011-01-09,191.292,97.0,79.208,58.0,9.458,12.167,15.167,3.0,0.375,6.083,3.9,0.938,-3.2,200.75
2011-01-10,189.792,87.0,73.25,60.0,6.917,12.292,17.958,5.667,0.667,6.542,4.2,1.871,-0.8,196.708
2011-01-11,190.333,97.0,86.167,65.0,9.667,16.208,28.292,12.083,0.375,9.542,1.3,-1.158,-3.3,200.0
2011-01-12,188.773,84.0,69.083,55.0,6.182,8.625,10.125,1.5,0.826,1.87,0.0,-1.954,-4.3,194.955
2011-01-13,189.042,98.0,82.875,63.0,10.833,18.292,25.833,7.542,0.833,5.292,4.3,-0.479,-5.4,199.875
2011-01-14,192.261,88.0,75.625,60.0,5.043,4.708,6.583,1.875,0.417,7.417,0.7,-0.925,-2.5,197.304
2011-01-15,191.542,85.0,75.125,61.0,4.792,4.5,5.708,1.208,0.75,7.583,1.5,-0.342,-2.1,196.333
2011-01-16,190.5,79.0,70.667,62.0,4.958,6.292,8.625,2.333,0.667,6.583,1.3,-0.075,-1.4,195.458
2011-01-17,191.292,81.0,71.583,59.0,8.667,13.5,20.75,7.25,0.875,7.0,2.8,0.158,-2.7,199.958
2011-01-18,191.917,82.0,59.333,28.0,13.542,21.333,34.875,13.542,1.417,11.875,7.9,1.733,-3.9,205.458
2011-01-19,193.583,88.0,72.875,50.0,16.917,22.417,35.417,13.0,2.208,14.5,7.1,2.321,-1.5,210.5
2011-01-20,189.917,98.0,94.625,80.0,6.875,11.875,14.5,2.625,0.125,9.375,1.7,0.546,-0.2,196.792
2011-01-21,188.348,98.0,97.958,97.0,7.783,12.375,15.417,3.042,0.0,6.667,0.9,0.058,-1.0,196.13
2011-01-22,187.708,98.0,96.625,88.0,9.095,12.667,17.917,5.25,0.0,2.875,3.7,1.75,0.4,196.952
2011-01-23,188.0,97.0,82.625,69.0,6.958,8.917,11.25,2.333,0.0,3.958,3.5,1.892,-1.9,194.958
2011-01-24,189.55,78.0,66.292,49.0,7.5,12.182,15.409,3.227,0.045,5.458,1.0,-1.383,-3.5,197.05
2011-01-25,193.125,91.0,76.333,57.0,10.571,23.417,38.25,14.833,1.292,12.692,2.6,-2.088,-5.9,204.571
2011-01-26,193.042,95.0,73.625,52.0,,15.083,19.75,4.667,0.333,7.538,-0.4,-2.983,-5.6,
2011-01-27,193.958,97.0,85.167,71.0,,19.542,27.0,7.458,0.333,10.923,-0.2,-3.325,-6.4,
2011-01-28,190.348,98.0,85.917,63.0,,10.375,13.0,2.625,0.25,10.0,-1.0,-2.954,-4.9,
2011-01-29,189.875,80.0,65.917,50.0,,3.083,4.625,1.542,0.083,3.25,-0.5,-2.458,-3.9,
2011-01-30,189.042,84.0,65.833,48.0,,10.25,14.625,4.375,0.208,5.917,0.3,-2.058,-4.9,
2011-01-31,190.208,96.0,76.917,63.0,,10.792,14.5,3.708,0.167,6.0,0.6,-2.038,-4.4,
2011-02-01,,95.0,79.667,49.0,,18.391,27.304,8.913,0.391,9.833,2.7,-2.438,-7.8,
2011-02-02,,96.0,68.875,42.0,,8.667,11.167,2.5,0.25,5.458,0.5,-2.525,-4.9,
2011-02-03,,92.0,76.417,60.0,,18.667,29.125,10.458,0.208,7.042,0.1,-2.683,-5.8,
2011-02-04,,98.0,82.875,58.0,,17.583,28.167,10.583,0.333,12.042,3.4,-1.454,-7.0,
2011-02-05,,92.0,70.292,57.0,,10.958,14.833,3.875,0.5,8.583,3.4,1.025,-2.0,
2011-02-06,,98.0,87.125,59.0,,28.318,50.0,21.682,0.273,20.909,7.2,1.288,-4.9,
2011-02-07,,98.0,87.792,77.0,,15.083,20.375,5.292,0.0,8.75,7.3,4.979,2.4,
2011-02-08,,86.0,72.083,56.0,,5.583,7.708,2.125,0.292,3.542,2.5,-0.629,-3.1,
2011-02-09,,97.0,83.667,63.0,,8.478,10.826,2.348,0.0,1.25,0.3,-2.2,-3.5,
2011-02-10,,95.0,76.542,56.0,,8.5,11.292,2.792,0.333,2.125,2.1,-0.65,-2.7,
2011-02-11,,87.0,71.958,55.0,,5.292,6.625,1.333,0.208,3.958,0.1,-1.629,-3.8,
2011-02-12,,97.0,74.0,55.0,,6.167,8.167,2.0,0.083,5.5,0.4,-1.862,-4.4,
2011-02-13,,76.0,59.917,39.0,,12.833,15.375,2.542,0.0,11.0,6.1,2.208,-1.8,
2011-02-14,,97.0,79.917,66.0,,19.714,24.714,5.0,,16.5,5.8,2.717,0.4,
2011-02-15,,98.0,70.208,56.0,,10.286,13.095,2.81,,12.75,6.8,2.7,-0.9,
2011-02-16,,73.0,56.833,37.0,,10.0,12.25,2.25,,6.111,1.9,-0.712,-2.1,
2011-02-17,,96.0,70.417,47.0,,15.292,18.25,2.958,,7.75,1.9,-1.758,-4.0,
2011-02-18,,84.0,69.333,49.0,,5.625,7.542,1.917,,4.958,-0.8,-2.779,-4.0,
2011-02-19,,82.0,68.042,42.0,,8.667,10.125,1.458,,5.25,2.1,-1.858,-5.7,
2011-02-20,,91.0,70.583,51.0,,16.917,22.167,5.25,,7.708,5.3,0.362,-6.1,
2011-02-21,,86.0,72.75,59.0,,10.542,12.25,1.708,,14.75,5.0,2.267,-0.4,
2011-02-22,,72.0,51.833,21.0,,9.208,10.625,1.417,,20.958,9.2,3.525,-0.5,
2011-02-23,,98.0,88.708,69.0,,11.643,12.786,1.143,,16.083,9.4,4.2,1.2,
2011-02-24,,77.0,66.625,54.0,,7.917,9.125,1.208,,23.708,6.6,3.962,1.6,
2011-02-25,190.304,98.0,93.458,78.0,18.217,14.333,17.583,3.25,1.0,10.25,1.7,0.521,-0.8,208.522
2011-02-26,189.958,97.0,79.0,64.0,13.417,9.458,11.708,2.25,0.958,5.75,2.8,0.133,-2.5,203.375
