date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,186.20833333333334,4.625,,,,1.1666666666666667,7.25,8.125,0.875,14.125,0.875,12.166666666666666,,,,187.375
2011-01-02,185.83333333333334,3.75,,,,0.875,1.9583333333333333,2.0833333333333335,0.125,10.75,0.391304347826087,7.6521739130434785,,,,186.70833333333334
2011-01-03,184.95833333333334,4.833333333333333,,,,0.9583333333333334,4.125,4.291666666666667,0.16666666666666666,20.375,1.3333333333333333,14.541666666666666,,,,185.91666666666666
2011-01-04,187.52173913043478,4.125,,,,4.3478260869565215,2.4166666666666665,2.6666666666666665,0.25,17.5,3.5217391304347827,13.791666666666666,,,,191.8695652173913
2011-01-05,187.3913043478261,5.166666666666667,,,,6.0,10.782608695652174,12.565217391304348,1.7826086956521738,8.666666666666666,1.3478260869565217,4.521739130434782,,,,193.3913043478261
2011-01-06,186.20833333333334,4.666666666666667,,,,7.333333333333333,9.583333333333334,11.916666666666666,2.3333333333333335,12.625,1.3333333333333333,6.25,,,,193.54166666666666
2011-01-07,187.29166666666666,3.75,,,,5.208333333333333,3.9583333333333335,5.25,1.2916666666666667,11.25,0.20833333333333334,6.125,,,,192.5
2011-01-08,187.16666666666666,4.083333333333333,,,,4.583333333333333,4.416666666666667,5.666666666666667,1.25,8.208333333333334,0.08333333333333333,5.208333333333333,,,,191.75
2011-01-09,187.91666666666666,5.458333333333333,,,,7.125,9.416666666666666,11.125,1.7083333333333333,23.083333333333332,0.5833333333333334,17.375,,,,195.04166666666666
2011-01-10,188.29166666666666,6.208333333333333,,,,8.666666666666666,9.041666666666666,11.791666666666666,2.75,34.5,2.0416666666666665,24.541666666666668,,,,196.95833333333334
2011-01-11,187.8695652173913,3.739130434782609,,,,1.7391304347826086,4.25,5.583333333333333,1.3333333333333333,19.083333333333332,2.0,13.5,,,,189.6086956521739
2011-01-12,187.95833333333334,4.208333333333333,,,,2.6666666666666665,7.6521739130434785,9.0,1.3478260869565217,11.5,0.3333333333333333,5.583333333333333,,,,190.625
2011-01-13,187.79166666666666,4.916666666666667,,,,3.2083333333333335,9.458333333333334,11.416666666666666,1.9583333333333333,24.416666666666668,3.75,16.291666666666668,,,,191.0
2011-01-14,188.95833333333334,5.208333333333333,,,,3.25,7.583333333333333,8.875,1.2916666666666667,24.166666666666668,1.3333333333333333,18.083333333333332,,,,192.20833333333334
2011-01-15,188.375,4.25,,,,2.0416666666666665,5.208333333333333,6.25,1.0416666666666667,15.125,0.4166666666666667,8.208333333333334,,,,190.41666666666666
2011-01-16,186.83333333333334,4.833333333333333,,,,3.9166666666666665,11.333333333333334,15.083333333333334,3.75,15.5,0.375,10.375,,,,190.75
2011-01-17,187.0,4.166666666666667,,,,3.2916666666666665,7.958333333333333,11.083333333333334,3.125,10.583333333333334,0.125,6.666666666666667,,,,190.29166666666666
2011-01-18,187.2608695652174,3.625,,,,9.0,5.333333333333333,6.958333333333333,1.625,8.083333333333334,0.21739130434782608,3.9583333333333335,,,,196.2608695652174
2011-01-19,185.5,3.9583333333333335,,,,8.636363636363637,9.130434782608695,10.608695652173912,1.4782608695652173,7.208333333333333,0.17391304347826086,5.043478260869565,,,,194.13636363636363
2011-01-20,185.75,4.291666666666667,,,,10.458333333333334,8.5,11.75,3.25,10.25,0.08333333333333333,7.333333333333333,,,,196.20833333333334
2011-01-21,185.45833333333334,4.25,,,,11.0,10.125,12.333333333333334,2.2083333333333335,10.0,0.041666666666666664,7.208333333333333,,,,196.45833333333334
2011-01-22,184.79166666666666,3.5833333333333335,,,,8.125,4.125,4.5,0.375,6.208333333333333,0.125,2.5,,,,192.91666666666666
2011-01-23,187.08333333333334,4.25,,,,8.416666666666666,4.333333333333333,4.75,0.4166666666666667,10.125,0.125,6.458333333333333,,,,195.5
2011-01-24,186.125,3.7916666666666665,,,,7.958333333333333,7.083333333333333,8.125,1.0416666666666667,9.0,2.0416666666666665,3.25,,,,194.08333333333334
2011-01-25,187.69565217391303,4.043478260869565,,,,4.913043478260869,6.208333333333333,7.5,1.2916666666666667,15.782608695652174,3.260869565217391,9.25,,,,192.6086956521739
2011-01-26,188.16666666666666,4.125,,,,5.5,8.782608695652174,10.173913043478262,1.391304347826087,11.833333333333334,3.0,5.5,,,,193.66666666666666
2011-01-27,189.91666666666666,5.458333333333333,,,,6.458333333333333,12.875,14.958333333333334,2.0833333333333335,22.625,1.9583333333333333,15.708333333333334,,,,196.375
