date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,4.13,4.261,0.13,9.583
2011-01-02,2.167,2.167,0.0,6.333
2011-01-03,2.625,2.667,0.042,6.417
2011-01-04,2.458,2.5,0.042,5.792
2011-01-05,5.0,5.333,0.333,8.75
2011-01-06,10.958,12.375,1.417,8.167
2011-01-07,4.375,4.625,0.25,8.625
2011-01-08,5.087,5.609,0.522,7.917
2011-01-09,10.708,12.25,1.542,12.917
2011-01-10,9.875,11.167,1.292,11.917
2011-01-11,5.25,6.0,0.75,10.458
2011-01-12,5.083,6.0,0.917,5.292
2011-01-13,7.875,9.208,1.333,10.375
2011-01-14,5.375,5.958,0.583,11.5
2011-01-15,3.13,3.522,0.391,7.542
2011-01-16,6.783,7.348,0.565,13.174
2011-01-17,7.417,8.125,0.708,11.25
2011-01-18,10.833,12.375,1.542,11.792
2011-01-19,16.583,20.458,3.875,15.458
2011-01-20,14.042,15.833,1.792,14.217
2011-01-21,11.458,13.625,2.167,11.417
2011-01-22,5.522,5.87,0.348,7.833
2011-01-23,3.375,3.667,0.292,8.292
2011-01-24,3.667,4.125,0.458,8.15
2011-01-25,4.333,5.0,0.667,7.625
2011-01-26,9.958,11.667,1.708,6.0
2011-01-27,9.417,10.542,1.125,12.542
2011-01-28,4.292,5.083,0.792,10.208
2011-01-29,2.609,2.783,0.174,7.958
2011-01-30,5.5,6.458,0.958,8.208
2011-01-31,8.708,10.5,1.792,10.083
2011-02-01,4.375,4.667,0.292,12.875
2011-02-02,2.917,3.208,0.292,9.208
2011-02-03,10.875,13.292,2.417,9.75
2011-02-04,6.625,7.625,1.0,19.5
2011-02-05,9.652,11.261,1.609,24.75
2011-02-06,20.667,29.708,9.042,35.792
2011-02-07,21.375,43.125,21.75,18.458
2011-02-08,2.105,2.632,0.526,8.167
2011-02-09,7.391,8.13,0.739,5.958
2011-02-10,9.875,12.125,2.25,13.583
2011-02-11,5.75,6.417,0.667,11.042
2011-02-12,3.625,3.667,0.042,14.292
2011-02-13,13.5,15.25,1.75,12.0
2011-02-14,22.583,29.917,7.333,20.222
2011-02-15,10.958,13.208,2.25,24.25
2011-02-16,5.13,6.565,1.435,10.708
2011-02-17,6.583,7.792,1.208,7.958
2011-02-18,3.167,3.292,0.125,12.458
2011-02-19,4.875,5.208,0.333,10.542
2011-02-20,6.5,7.792,1.292,9.75
2011-02-21,13.217,15.304,2.087,16.652
2011-02-22,13.458,16.708,3.25,23.375
2011-02-23,13.957,19.609,5.652,21.292
2011-02-24,6.208,6.458,0.25,35.542
2011-02-25,9.792,10.583,0.792,20.542
2011-02-26,3.25,3.25,0.0,16.333
2011-02-27,3.292,3.625,0.333,11.083
2011-02-28,10.125,11.5,1.375,12.625
2011-03-01,10.87,12.609,1.739,16.208
2011-03-02,15.208,17.208,2.0,19.833
2011-03-03,3.5,3.667,0.167,18.708
2011-03-04,4.833,5.25,0.417,17.125
2011-03-05,15.125,17.125,2.0,11.583
2011-03-06,10.833,13.167,2.333,5.958
2011-03-07,6.75,7.0,0.25,37.792
2011-03-08,10.174,12.217,2.043,27.917
2011-03-09,11.417,13.042,1.625,24.042
2011-03-10,2.167,2.333,0.167,16.75
2011-03-11,1.792,1.917,0.125,9.042
2011-03-12,2.458,2.625,0.167,15.542
2011-03-13,3.458,3.542,0.083,9.458
2011-03-14,6.708,7.333,0.625,16.167
2011-03-15,6.478,6.739,0.261,14.542
2011-03-16,8.083,9.167,1.083,16.958
2011-03-17,7.375,7.833,0.458,8.667
2011-03-18,2.208,2.333,0.125,7.917
2011-03-19,3.25,3.417,0.167,13.667
2011-03-20,3.417,3.625,0.208,11.625
2011-03-21,4.083,4.458,0.375,15.875
2011-03-22,14.13,15.652,1.522,22.417
2011-03-23,13.417,14.833,1.417,21.0
2011-03-24,3.792,3.792,0.0,5.625
2011-03-25,1.833,1.833,0.0,11.75
2011-03-26,4.583,4.958,0.375,10.083
2011-03-27,5.75,6.208,0.458,20.208
2011-03-28,6.667,7.208,0.542,33.0
2011-03-29,7.783,8.696,0.913,19.292
2011-03-30,7.522,7.957,0.435,20.783
2011-03-31,2.875,2.917,0.042,13.583
2011-04-01,8.917,9.708,0.792,14.833
2011-04-02,6.208,6.417,0.208,19.083
2011-04-03,2.217,2.217,0.0,8.458
2011-04-04,4.417,4.583,0.167,12.304
2011-04-05,9.5,10.792,1.292,20.292
2011-04-06,7.833,8.583,0.75,16.792
2011-04-07,8.125,8.625,0.5,14.417
2011-04-08,7.0,7.5,0.5,16.708
2011-04-09,3.958,4.0,0.042,14.75
2011-04-10,4.0,4.217,0.217,26.083
2011-04-11,5.25,5.542,0.292,24.75
2011-04-12,6.208,6.625,0.417,31.083
2011-04-13,5.958,6.5,0.542,19.333
2011-04-14,6.167,6.417,0.25,31.292
2011-04-15,6.542,7.125,0.583,27.958
2011-04-16,4.0,4.083,0.083,26.167
