date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,188.625,98.0,92.208,68.0,9.125,8.667,9.875,1.208,,1.792,12.25,84.0,24.333,-16.0,197.75
2011-01-02,188.083,97.0,93.792,64.0,3.792,5.833,5.958,0.125,,1.25,7.75,58.0,21.583,1.0,191.875
2011-01-03,187.5,98.0,94.292,79.0,3.875,5.917,6.333,0.417,,1.458,6.417,46.0,15.875,-3.0,191.375
2011-01-04,189.0,98.0,90.958,76.0,2.75,4.739,4.957,0.217,,2.667,7.958,45.0,15.167,-3.0,191.75
2011-01-05,190.167,98.0,95.458,83.0,9.583,14.25,16.875,2.625,,2.25,7.542,34.0,8.375,-4.0,199.75
2011-01-06,190.043,98.0,97.333,97.0,12.0,17.167,23.833,6.667,,2.167,10.792,24.0,7.042,-3.0,202.043
2011-01-07,191.417,98.0,96.75,89.0,9.708,11.458,13.0,1.542,,1.087,8.792,27.0,9.292,-1.0,201.125
2011-01-08,191.0,98.0,91.583,62.0,7.917,7.792,8.458,0.667,,1.625,6.208,63.0,11.083,-10.0,198.917
2011-01-09,190.0,98.0,97.083,96.0,8.75,10.792,12.0,1.208,,2.625,15.958,54.0,18.833,-12.0,198.75
2011-01-10,189.208,98.0,94.208,79.0,9.208,12.958,15.833,2.875,,2.875,15.542,77.0,33.5,3.0,198.417
2011-01-11,190.125,97.0,93.333,76.0,4.875,8.217,8.87,0.652,,1.667,13.083,45.0,22.375,-4.0,195.0
2011-01-12,189.792,96.0,84.083,62.0,6.625,10.75,12.625,1.875,,1.333,5.625,37.0,9.25,-19.0,196.417
2011-01-13,190.158,98.0,96.917,94.0,9.526,15.833,18.75,2.917,,2.083,12.458,36.0,18.417,1.0,199.684
2011-01-14,191.5,98.0,94.125,79.0,5.333,7.833,8.417,0.583,,1.652,11.083,41.0,16.583,3.0,196.833
2011-01-15,191.208,98.0,96.708,91.0,5.542,7.917,8.5,0.583,,1.833,12.208,38.0,14.75,4.0,196.75
2011-01-16,191.042,98.0,94.333,84.0,10.167,12.333,16.958,4.625,,1.042,11.583,28.0,8.083,-11.0,201.208
2011-01-17,190.25,98.0,89.042,65.0,9.917,12.0,23.917,11.917,,0.917,11.792,60.0,12.208,-27.0,200.167
2011-01-18,189.375,98.0,86.25,49.0,20.042,16.783,38.87,22.087,,2.208,13.042,101.0,19.208,-32.0,209.417
2011-01-19,188.708,98.0,94.083,77.0,25.5,19.5,41.167,21.667,,2.75,14.708,56.0,19.875,-20.0,214.208
2011-01-20,187.826,98.0,96.792,92.0,16.522,17.0,22.708,5.708,,1.875,9.208,71.0,47.542,31.0,204.348
2011-01-21,188.125,98.0,94.833,84.0,12.917,12.375,15.958,3.583,,1.348,11.042,84.0,54.792,37.0,201.042
2011-01-22,186.875,98.0,93.375,72.0,8.125,7.417,8.917,1.5,,1.667,8.583,112.0,48.375,16.0,195.0
2011-01-23,190.125,97.0,87.833,78.0,4.417,4.917,5.375,0.458,,0.958,5.208,50.0,28.042,-2.0,194.542
2011-01-24,189.75,97.0,88.958,60.0,4.0,7.25,8.75,1.5,,1.375,3.708,39.0,2.417,-26.0,193.75
2011-01-25,190.0,98.0,96.958,95.0,3.083,7.739,8.565,0.826,,2.25,4.958,-1.0,-5.083,-8.0,193.083
2011-01-26,191.333,98.0,97.208,94.0,9.083,15.375,18.125,2.75,,3.167,7.667,-2.0,-10.625,-23.0,200.417
2011-01-27,190.783,98.0,97.458,95.0,10.565,20.667,26.292,5.625,,3.625,17.958,16.0,1.375,-6.0,201.348
2011-01-28,191.208,98.0,90.917,79.0,2.375,8.333,9.25,0.917,,2.304,11.958,22.0,1.0,-21.0,193.583
2011-01-29,191.875,98.0,91.25,71.0,1.667,4.583,5.583,1.0,,1.667,8.0,23.0,-12.042,-49.0,193.542
2011-01-30,190.583,98.0,95.208,80.0,4.917,9.75,10.542,0.792,,1.667,10.167,14.0,-5.542,-16.0,195.5
2011-01-31,191.042,98.0,97.042,91.0,10.25,20.25,31.042,10.792,,1.625,7.708,21.0,-8.625,-42.0,201.292
2011-02-01,190.542,98.0,86.917,65.0,3.0,7.261,10.087,2.826,,2.042,11.375,43.0,8.792,-49.0,193.542
2011-02-02,191.708,97.0,91.542,64.0,2.125,7.083,7.833,0.75,,1.792,6.458,-9.0,-22.792,-36.0,193.833
2011-02-03,191.217,97.0,95.208,75.0,9.391,18.25,23.292,5.042,,5.0,9.5,13.0,-16.458,-39.0,200.609
2011-02-04,190.375,97.0,93.5,72.0,4.875,10.042,11.0,0.958,,3.826,18.333,20.0,6.042,-7.0,195.25
2011-02-05,190.875,98.0,93.25,65.0,11.042,14.625,18.292,3.667,,3.167,21.958,59.0,12.75,-18.0,201.917
2011-02-06,192.167,98.0,97.708,97.0,33.083,30.625,65.25,34.625,,6.667,35.417,24.0,-2.125,-43.0,225.25
2011-02-07,190.792,98.0,96.458,76.0,38.375,29.375,70.75,41.375,,6.0,19.25,39.0,25.167,14.0,229.167
2011-02-08,188.25,97.0,88.875,70.0,1.042,4.609,4.913,0.304,,0.792,5.375,36.0,4.0,-25.0,189.292
2011-02-09,188.958,98.0,95.167,78.0,6.833,13.333,15.208,1.875,,2.375,8.792,21.0,-7.667,-27.0,195.792
2011-02-10,189.391,98.0,96.292,90.0,15.043,19.167,24.833,5.667,,2.375,12.625,26.0,-1.25,-19.0,204.435
2011-02-11,189.625,98.0,92.667,75.0,5.417,6.875,7.667,0.792,,1.696,11.667,31.0,6.375,-15.0,195.042
2011-02-12,190.125,98.0,95.458,85.0,6.583,10.083,11.667,1.583,,2.167,12.542,29.0,3.417,-29.0,196.708
2011-02-13,190.417,98.0,95.708,83.0,18.708,25.042,35.542,10.5,,3.667,19.333,27.0,-2.75,-25.0,209.125
2011-02-14,189.667,98.0,97.75,97.0,28.625,26.833,48.792,21.958,,2.708,23.75,29.0,14.792,5.0,218.292
2011-02-15,190.708,98.0,91.542,79.0,14.542,14.522,26.609,12.087,,2.0,22.167,40.0,14.25,-4.0,205.25
2011-02-16,189.0,95.0,73.625,54.0,5.667,7.583,10.167,2.583,,2.25,10.083,49.0,16.875,-22.0,194.667
2011-02-17,190.0,98.0,94.417,67.0,3.478,9.625,11.167,1.542,,2.0,9.625,28.0,-0.333,-12.0,193.478
2011-02-18,192.417,97.0,91.5,80.0,2.375,6.667,7.042,0.375,,1.783,10.0,0.0,-15.625,-48.0,194.792
2011-02-19,192.167,98.0,92.208,68.0,4.958,11.042,12.208,1.167,,6.333,12.167,32.0,-14.458,-56.0,197.125
2011-02-20,191.625,98.0,95.042,83.0,10.375,15.208,19.542,4.333,,3.75,14.042,41.0,3.583,-28.0,202.0
2011-02-21,190.833,98.0,92.083,56.0,18.333,26.625,49.417,22.792,,3.417,18.042,75.0,10.542,-42.0,209.167
2011-02-22,190.167,98.0,88.958,54.0,18.667,19.913,26.478,6.565,,4.333,27.125,93.0,33.75,0.0,208.833
2011-02-23,190.375,98.0,97.667,97.0,32.542,30.375,55.125,24.75,,1.708,27.875,68.0,38.875,24.0,222.917
2011-02-24,192.174,98.0,82.083,57.0,7.783,12.417,13.583,1.167,,2.542,34.5,84.0,48.667,14.0,199.957
2011-02-25,191.75,98.0,96.125,91.0,14.917,15.542,19.125,3.583,,2.652,27.042,58.0,27.083,-1.0,206.667
2011-02-26,191.583,98.0,91.25,78.0,3.208,7.083,7.167,0.083,,1.542,12.833,21.0,5.708,-18.0,194.792
2011-02-27,192.875,97.0,83.292,63.0,3.75,11.278,13.722,2.444,,1.167,9.625,22.0,-4.167,-33.0,196.625
2011-02-28,192.583,97.0,76.917,43.0,9.0,18.875,23.333,4.458,,3.042,12.458,56.0,2.208,-55.0,201.583
2011-03-01,190.083,98.0,88.958,67.0,16.208,20.5,33.75,13.25,,3.875,20.292,109.0,42.208,-10.0,206.292
2011-03-02,190.565,98.0,96.958,94.0,23.435,22.208,40.708,18.5,,2.708,25.125,47.0,34.458,18.0,214.0
2011-03-03,192.0,96.0,79.625,56.0,1.167,4.042,4.292,0.25,,1.261,16.792,99.0,60.042,14.0,193.167
2011-03-04,193.042,98.0,92.375,65.0,6.958,8.708,9.458,0.75,,1.125,22.042,78.0,30.417,-14.0,200.0
2011-03-05,191.75,98.0,97.667,97.0,24.958,22.667,34.333,11.667,,1.875,16.208,77.0,56.083,32.0,216.708
2011-03-06,189.458,98.0,95.792,89.0,13.333,15.833,22.333,6.5,,1.458,10.333,134.0,88.625,51.0,202.792
2011-03-07,193.773,97.0,79.375,56.0,6.773,10.826,13.13,2.304,,2.727,31.292,108.0,79.417,37.0,200.545
2011-03-08,193.917,97.0,86.542,64.0,10.875,13.792,18.667,4.875,,1.154,30.708,102.0,58.125,9.0,204.792
2011-03-09,192.833,97.0,88.875,77.0,8.042,12.417,16.0,3.583,,1.435,21.5,81.0,59.542,38.0,200.875
