date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,3.083,3.167,0.083,0.125,8.583
2011-01-02,1.739,1.739,0.0,0.292,4.917
2011-01-03,3.667,3.792,0.125,0.0,8.208
2011-01-04,1.625,1.708,0.083,0.583,10.917
2011-01-05,2.417,2.417,0.0,0.042,9.542
2011-01-06,12.625,13.583,0.958,0.913,13.125
2011-01-07,0.958,1.0,0.042,0.0,6.708
2011-01-08,5.708,6.333,0.625,0.375,8.708
2011-01-09,5.87,6.043,0.174,0.792,11.75
2011-01-10,9.375,10.125,0.75,0.917,18.625
2011-01-11,2.167,2.333,0.167,0.792,10.667
2011-01-12,3.708,4.042,0.333,0.333,2.792
2011-01-13,5.167,5.708,0.542,1.217,16.958
2011-01-14,4.458,4.833,0.375,1.083,8.625
2011-01-15,3.417,3.542,0.125,0.333,9.833
2011-01-16,3.087,3.348,0.261,0.917,11.0
2011-01-17,4.708,4.958,0.25,0.25,8.792
2011-01-18,11.708,12.75,1.042,0.958,8.292
2011-01-19,19.458,22.125,2.667,1.958,19.958
2011-01-20,7.292,7.667,0.375,0.565,14.542
2011-01-21,9.25,9.792,0.542,0.417,14.125
2011-01-22,6.417,6.875,0.458,0.208,9.167
2011-01-23,1.739,1.87,0.13,0.0,9.583
2011-01-24,2.208,2.5,0.292,0.208,8.167
2011-01-25,1.0,1.042,0.042,0.417,10.917
2011-01-26,3.375,3.75,0.375,0.875,7.875
2011-01-27,5.042,5.083,0.042,1.826,18.913
2011-01-28,2.208,2.417,0.208,1.542,11.375
2011-01-29,1.625,1.667,0.042,0.167,8.125
2011-01-30,2.913,3.565,0.652,0.583,8.042
2011-01-31,2.083,2.375,0.292,0.083,10.708
2011-02-01,2.417,2.708,0.292,0.875,17.25
2011-02-02,1.0,1.333,0.333,0.792,8.917
2011-02-03,8.208,9.958,1.75,0.87,11.083
2011-02-04,2.833,3.042,0.208,1.5,27.333
2011-02-05,10.375,11.125,0.75,1.542,23.042
2011-02-06,19.739,23.304,3.565,2.167,38.792
2011-02-07,20.833,35.333,14.5,2.042,27.042
2011-02-08,0.208,0.208,0.0,0.042,10.917
2011-02-09,0.583,0.583,0.0,0.292,9.875
2011-02-10,3.375,4.042,0.667,0.478,15.0
2011-02-11,1.833,1.875,0.042,0.833,9.875
2011-02-12,3.042,3.042,0.0,1.0,9.875
2011-02-13,10.261,11.304,1.043,1.083,16.042
2011-02-14,23.625,27.542,3.917,1.542,28.583
2011-02-15,6.208,6.583,0.375,1.083,19.0
2011-02-16,2.792,3.5,0.708,0.75,9.125
2011-02-17,2.708,3.292,0.583,0.043,9.625
2011-02-18,1.667,1.875,0.208,0.542,10.25
2011-02-19,4.833,5.292,0.458,0.792,8.542
2011-02-20,6.783,7.696,0.913,0.625,12.958
2011-02-21,9.958,10.917,0.958,1.417,18.542
