date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-08-23,180.43478260869566,98.0,88.95833333333333,73.0,3.739130434782609,2.5,3.5833333333333335,1.0833333333333333,9.958333333333334,0.0,20.666666666666668,304.0,270.0416666666667,235.0,184.17391304347825
2017-08-24,179.70833333333334,98.0,80.125,56.0,5.333333333333333,2.5,4.125,1.625,13.272727272727273,0.041666666666666664,16.375,345.0,290.4583333333333,242.0,185.04166666666666
2017-08-25,181.625,96.0,87.91666666666667,69.0,5.541666666666667,3.0833333333333335,4.041666666666667,0.9583333333333334,14.125,0.0,20.125,319.0,275.875,252.0,187.16666666666666
2017-08-26,188.75,98.0,85.95833333333333,64.0,2.6666666666666665,1.6666666666666667,2.125,0.4583333333333333,9.083333333333334,0.0,11.666666666666666,286.0,244.70833333333334,200.0,191.41666666666666
2017-08-27,191.79166666666666,97.0,82.125,60.0,2.4166666666666665,1.3333333333333333,1.625,0.2916666666666667,11.0,0.0,13.916666666666666,291.0,244.66666666666666,202.0,194.20833333333334
2017-08-28,190.95833333333334,96.0,82.33333333333333,63.0,5.041666666666667,2.8333333333333335,3.2916666666666665,0.4583333333333333,18.416666666666668,0.0,26.875,320.0,267.0416666666667,211.0,196.0
2017-08-29,187.70833333333334,97.0,81.83333333333333,57.0,4.0,2.0869565217391304,2.739130434782609,0.6521739130434783,21.208333333333332,0.5652173913043478,28.0,331.0,275.4166666666667,232.0,191.70833333333334
2017-08-30,189.7391304347826,98.0,85.58333333333333,58.0,4.130434782608695,2.5,3.125,0.625,6.666666666666667,0.0,8.458333333333334,279.0,239.25,202.0,193.8695652173913
2017-08-31,188.70833333333334,97.0,76.04166666666667,61.0,3.375,1.7083333333333333,2.375,0.6666666666666666,6.25,0.0,9.125,278.0,238.375,187.0,192.08333333333334
2017-09-01,188.58333333333334,77.0,67.70833333333333,61.0,1.875,1.0416666666666667,1.5,0.4583333333333333,6.708333333333333,0.0,11.75,271.0,246.08333333333334,212.0,190.45833333333334
2017-09-02,189.41666666666666,90.0,70.04166666666667,64.0,1.6666666666666667,1.0416666666666667,1.5,0.4583333333333333,8.291666666666666,0.041666666666666664,11.458333333333334,264.0,243.45833333333334,204.0,191.08333333333334
2017-09-03,190.41666666666666,93.0,72.20833333333333,61.0,2.1666666666666665,1.3333333333333333,1.5,0.16666666666666666,8.208333333333334,0.0,10.666666666666666,266.0,231.33333333333334,186.0,192.58333333333334
2017-09-04,194.16666666666666,97.0,81.04166666666667,55.0,3.1666666666666665,3.0833333333333335,3.5416666666666665,0.4583333333333333,6.25,0.08333333333333333,9.583333333333334,256.0,208.625,171.0,197.33333333333334
2017-09-05,192.41666666666666,97.0,81.70833333333333,45.0,4.583333333333333,3.608695652173913,4.086956521739131,0.4782608695652174,12.625,0.0,14.625,295.0,221.375,162.0,197.0
2017-09-06,187.8695652173913,98.0,92.875,81.0,6.826086956521739,3.5833333333333335,4.75,1.1666666666666667,8.208333333333334,0.0,10.833333333333334,262.0,232.20833333333334,203.0,194.69565217391303
2017-09-07,187.33333333333334,97.0,95.83333333333333,91.0,7.541666666666667,3.4583333333333335,5.041666666666667,1.5833333333333333,10.875,0.041666666666666664,16.916666666666668,262.0,239.54166666666666,225.0,194.875
2017-09-08,188.70833333333334,97.0,85.375,71.0,5.166666666666667,2.4166666666666665,3.5416666666666665,1.125,9.708333333333334,0.0,12.0,262.0,233.25,198.0,193.875
2017-09-09,191.20833333333334,98.0,86.08333333333333,69.0,5.666666666666667,2.2083333333333335,3.0416666666666665,0.8333333333333334,12.791666666666666,0.0,16.25,270.0,224.41666666666666,180.0,196.875
2017-09-10,190.33333333333334,98.0,86.75,68.0,5.625,2.0416666666666665,2.7083333333333335,0.6666666666666666,14.333333333333334,0.125,15.458333333333334,290.0,236.41666666666666,192.0,195.95833333333334
2017-09-11,187.625,95.0,77.79166666666667,59.0,5.708333333333333,2.25,2.9583333333333335,0.7083333333333334,10.958333333333334,0.0,13.25,293.0,250.91666666666666,207.0,193.33333333333334
2017-09-12,188.1818181818182,98.0,94.875,83.0,7.590909090909091,3.611111111111111,4.055555555555555,0.4444444444444444,5.291666666666667,0.047619047619047616,12.91304347826087,257.0,227.75,209.0,195.77272727272728
2017-09-13,189.34782608695653,98.0,89.04166666666667,65.0,5.478260869565218,2.3333333333333335,2.8095238095238093,0.47619047619047616,6.636363636363637,0.0,10.478260869565217,275.0,226.66666666666666,199.0,194.82608695652175
2017-09-14,191.91666666666666,98.0,74.16666666666667,62.0,4.0,1.7083333333333333,2.1666666666666665,0.4583333333333333,6.833333333333333,0.0,7.416666666666667,256.0,228.04166666666666,197.0,195.91666666666666
2017-09-15,193.16666666666666,92.0,73.41666666666667,56.0,3.5416666666666665,2.5416666666666665,3.0,0.4583333333333333,5.0,0.0,6.25,247.0,211.29166666666666,173.0,196.70833333333334
2017-09-16,191.91666666666666,98.0,94.5,85.0,5.333333333333333,4.125,4.708333333333333,0.5833333333333334,7.583333333333333,0.0,8.916666666666666,214.0,188.375,165.0,197.25
2017-09-17,184.34782608695653,97.0,80.29166666666667,67.0,3.739130434782609,2.1666666666666665,2.2916666666666665,0.125,3.2083333333333335,0.0,8.708333333333334,267.0,235.54166666666666,211.0,188.08695652173913
