date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,183.95833333333334,2.0,5.375,5.25,6.333333333333333,1.0833333333333333,4.416666666666667,189.33333333333334
2011-01-02,184.04166666666666,2.5833333333333335,7.416666666666667,3.8333333333333335,6.083333333333333,2.25,6.458333333333333,191.45833333333334
2011-01-03,183.45833333333334,2.5416666666666665,8.041666666666666,4.791666666666667,6.833333333333333,2.0416666666666665,6.75,191.5
2011-01-04,185.08333333333334,2.9166666666666665,5.375,3.5416666666666665,6.166666666666667,2.625,13.125,190.45833333333334
2011-01-05,186.08695652173913,3.25,10.521739130434783,15.916666666666666,30.833333333333332,14.916666666666666,10.041666666666666,196.6086956521739
2011-01-06,185.16666666666666,4.0,11.333333333333334,23.17391304347826,43.52173913043478,20.347826086956523,8.208333333333334,196.5
2011-01-07,185.66666666666666,2.75,6.458333333333333,6.166666666666667,13.958333333333334,7.791666666666667,6.375,192.125
2011-01-08,185.58333333333334,2.8333333333333335,7.125,8.166666666666666,13.791666666666666,5.625,5.583333333333333,192.70833333333334
2011-01-09,185.83333333333334,3.4166666666666665,9.083333333333334,14.541666666666666,24.166666666666668,9.625,11.041666666666666,194.91666666666666
2011-01-10,185.54166666666666,4.291666666666667,11.083333333333334,17.875,38.333333333333336,20.458333333333332,9.0,196.625
2011-01-11,185.54545454545453,3.2083333333333335,8.227272727272727,9.666666666666666,22.75,13.083333333333334,13.958333333333334,193.77272727272728
2011-01-12,184.83333333333334,2.5833333333333335,6.125,10.083333333333334,21.625,11.541666666666666,5.666666666666667,190.95833333333334
2011-01-13,185.45833333333334,3.4166666666666665,9.0,8.0,11.0,3.0,9.583333333333334,194.45833333333334
2011-01-14,187.25,3.875,10.791666666666666,,,,12.083333333333334,198.04166666666666
2011-01-15,186.375,3.2083333333333335,9.875,,,,7.333333333333333,196.25
2011-01-16,186.5,3.875,13.958333333333334,,,,13.791666666666666,200.45833333333334
2011-01-17,185.58333333333334,3.375,11.125,,,,12.041666666666666,196.70833333333334
2011-01-18,184.08695652173913,2.9166666666666665,11.043478260869565,,,,7.791666666666667,195.1304347826087
2011-01-19,183.25,4.125,14.416666666666666,,,,8.75,197.66666666666666
2011-01-20,184.125,4.173913043478261,13.791666666666666,,,,9.5,197.91666666666666
2011-01-21,184.29166666666666,3.7916666666666665,12.25,,,,10.25,196.54166666666666
2011-01-22,184.33333333333334,3.25,14.166666666666666,,,,6.25,198.5
