date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,3.042,3.042,0.0,6.417
2011-01-02,1.458,1.458,0.0,7.083
2011-01-03,3.417,3.667,0.25,9.458
2011-01-04,2.042,2.25,0.208,6.625
2011-01-05,7.167,7.625,0.458,8.208
2011-01-06,11.667,12.917,1.25,10.125
2011-01-07,5.087,5.87,0.783,5.542
2011-01-08,5.417,6.083,0.667,7.875
2011-01-09,8.958,9.542,0.583,10.833
2011-01-10,10.292,11.5,1.208,17.75
2011-01-11,5.917,6.583,0.667,11.375
2011-01-12,7.5,8.042,0.542,4.708
2011-01-13,7.417,7.958,0.542,12.0
2011-01-14,5.522,6.217,0.696,10.292
2011-01-15,3.708,4.0,0.292,11.333
2011-01-16,5.833,6.75,0.917,12.208
2011-01-17,6.458,7.708,1.25,6.25
2011-01-18,13.25,16.833,3.583,13.25
2011-01-19,19.667,26.25,6.583,21.208
2011-01-20,12.083,14.083,2.0,15.292
2011-01-21,9.739,11.261,1.522,11.792
2011-01-22,4.75,5.083,0.333,8.5
2011-01-23,3.375,4.042,0.667,4.958
2011-01-24,3.417,4.208,0.792,6.417
2011-01-25,3.625,3.917,0.292,6.583
2011-01-26,7.917,9.375,1.458,7.708
2011-01-27,10.292,11.208,0.917,14.833
2011-01-28,4.522,5.435,0.913,9.75
2011-01-29,1.167,1.167,0.0,7.917
2011-01-30,6.542,7.375,0.833,8.917
2011-01-31,11.417,13.042,1.625,10.167
2011-02-01,3.875,4.083,0.208,12.125
2011-02-02,2.125,2.75,0.625,6.958
2011-02-03,8.25,10.5,2.25,9.0
2011-02-04,5.522,6.304,0.783,18.75
2011-02-05,12.667,14.0,1.333,24.958
2011-02-06,26.167,38.875,12.708,46.667
2011-02-07,22.917,42.125,19.208,23.042
2011-02-08,1.542,1.833,0.292,6.25
2011-02-09,4.417,4.833,0.417,6.583
2011-02-10,8.667,10.667,2.0,8.75
2011-02-11,5.13,6.391,1.261,11.333
2011-02-12,4.458,4.458,0.0,14.083
2011-02-13,17.292,20.208,2.917,18.792
2011-02-14,27.208,38.458,11.25,31.042
2011-02-15,12.792,16.125,3.333,20.292
