date,SO2_mean,SPM_mean
2011-01-01,1.833,7.042
2011-01-02,1.167,9.0
2011-01-03,1.25,4.375
2011-01-04,2.333,7.375
2011-01-05,1.667,6.25
2011-01-06,2.042,5.375
2011-01-07,1.375,7.875
2011-01-08,1.833,6.208
2011-01-09,2.125,9.833
2011-01-10,4.458,8.083
2011-01-11,2.417,8.625
2011-01-12,3.958,4.375
2011-01-13,3.375,10.917
2011-01-14,2.375,10.833
2011-01-15,1.5,3.042
2011-01-16,1.833,11.292
2011-01-17,2.167,8.542
2011-01-18,3.333,9.667
2011-01-19,2.75,7.0
2011-01-20,2.333,8.458
2011-01-21,2.25,8.833
2011-01-22,2.292,4.625
2011-01-23,1.542,5.208
2011-01-24,1.625,5.583
2011-01-25,1.833,4.375
2011-01-26,2.625,7.208
2011-01-27,2.917,8.583
2011-01-28,2.417,8.292
2011-01-29,1.417,5.708
2011-01-30,2.292,8.083
2011-01-31,2.583,6.917
2011-02-01,5.375,7.0
2011-02-02,3.042,5.042
2011-02-03,3.458,5.417
2011-02-04,3.833,12.625
2011-02-05,2.667,19.083
2011-02-06,3.125,28.667
2011-02-07,3.0,15.667
2011-02-08,1.333,3.375
2011-02-09,1.542,5.417
2011-02-10,2.5,12.042
2011-02-11,2.042,10.0
2011-02-12,2.0,10.583
2011-02-13,2.652,16.542
2011-02-14,2.875,16.917
2011-02-15,2.708,9.583
2011-02-16,2.208,7.75
2011-02-17,2.125,6.208
2011-02-18,1.792,7.625
2011-02-19,2.458,10.042
2011-02-20,3.167,11.667
2011-02-21,3.917,16.292
2011-02-22,4.542,21.25
2011-02-23,2.625,22.917
2011-02-24,3.917,24.708
2011-02-25,2.417,20.875
2011-02-26,1.792,8.708
2011-02-27,2.208,6.875
2011-02-28,2.958,8.625
2011-03-01,3.208,11.125
2011-03-02,2.542,18.5
2011-03-03,2.417,11.125
2011-03-04,2.042,16.292
2011-03-05,2.333,7.792
2011-03-06,3.583,5.5
2011-03-07,3.958,25.875
2011-03-08,4.042,20.083
2011-03-09,3.417,15.042
2011-03-10,1.958,5.708
2011-03-11,3.083,10.583
2011-03-12,1.208,6.833
2011-03-13,1.917,6.042
2011-03-14,4.208,12.125
2011-03-15,3.167,11.25
2011-03-16,3.625,7.167
2011-03-17,2.5,10.75
2011-03-18,2.458,5.917
2011-03-19,1.667,6.667
2011-03-20,2.167,6.917
2011-03-21,3.0,6.75
2011-03-22,3.958,15.25
2011-03-23,2.042,13.417
2011-03-24,1.542,4.083
2011-03-25,1.75,6.458
2011-03-26,2.25,10.792
2011-03-27,3.708,9.5
2011-03-28,3.583,22.667
2011-03-29,4.458,14.333
2011-03-30,7.5,12.792
2011-03-31,2.833,8.167
2011-04-01,6.0,10.042
2011-04-02,3.833,13.083
2011-04-03,2.333,5.625
2011-04-04,3.042,5.875
2011-04-05,4.5,10.583
2011-04-06,5.292,11.75
2011-04-07,7.083,10.708
2011-04-08,5.667,11.833
2011-04-09,2.958,13.042
2011-04-10,5.167,15.458
2011-04-11,3.375,19.458
2011-04-12,3.25,16.667
2011-04-13,5.0,13.042
2011-04-14,7.0,21.417
2011-04-15,8.333,21.875
2011-04-16,3.0,20.875
2011-04-17,3.333,8.875
2011-04-18,4.667,13.625
2011-04-19,2.625,9.208
2011-04-20,1.833,5.208
2011-04-21,4.625,9.583
2011-04-22,4.75,19.25
2011-04-23,2.417,11.625
2011-04-24,3.167,14.75
2011-04-25,4.792,15.708
2011-04-26,3.375,21.542
2011-04-27,5.333,27.458
2011-04-28,2.542,9.75
2011-04-29,3.375,10.0
2011-04-30,4.25,16.625
2011-05-01,3.0,25.667
2011-05-02,3.292,45.458
2011-05-03,3.625,41.167
2011-05-04,3.375,18.875
2011-05-05,2.917,13.167
2011-05-06,4.333,19.625
2011-05-07,5.125,23.958
2011-05-08,4.042,35.667
2011-05-09,8.208,22.042
2011-05-10,4.333,20.833
2011-05-11,2.875,19.667
2011-05-12,3.417,12.417
2011-05-13,3.708,32.5
2011-05-14,4.75,24.375
2011-05-15,5.917,19.833
2011-05-16,6.667,27.042
2011-05-17,5.708,40.042
2011-05-18,6.25,19.583
2011-05-19,8.583,18.292
2011-05-20,9.208,30.417
2011-05-21,7.667,20.292
2011-05-22,3.083,18.458
2011-05-23,2.667,14.958
2011-05-24,3.375,12.833
2011-05-25,4.708,13.125
2011-05-26,5.292,21.167
2011-05-27,3.0,17.292
2011-05-28,2.708,14.292
2011-05-29,2.167,5.875
2011-05-30,2.0,8.833
2011-05-31,2.833,9.833
2011-06-01,2.542,11.125
2011-06-02,2.875,10.875
2011-06-03,5.542,17.792
2011-06-04,7.25,37.583
2011-06-05,5.5,35.917
2011-06-06,5.792,24.208
2011-06-07,7.0,19.875
2011-06-08,6.667,19.833
2011-06-09,7.708,18.25
2011-06-10,6.375,33.833
2011-06-11,2.667,26.917
2011-06-12,3.667,23.375
2011-06-13,3.5,17.833
2011-06-14,3.583,14.417
2011-06-15,3.958,13.125
2011-06-16,4.0,20.292
2011-06-17,5.0,14.917
2011-06-18,2.958,21.833
2011-06-19,4.167,17.5
2011-06-20,4.333,12.167
2011-06-21,6.458,13.042
2011-06-22,6.833,17.25
2011-06-23,8.458,23.958
2011-06-24,9.333,16.375
2011-06-25,4.583,15.833
2011-06-26,5.708,13.542
2011-06-27,6.211,8.2
2011-06-28,6.958,17.708
2011-06-29,3.75,13.87
2011-06-30,4.417,18.0
2011-07-01,3.458,15.583
2011-07-02,3.375,15.667
2011-07-03,5.333,33.583
2011-07-04,6.083,21.708
2011-07-05,3.583,27.583
2011-07-06,4.917,22.833
2011-07-07,4.417,13.667
2011-07-08,5.083,18.625
2011-07-09,4.5,14.292
2011-07-10,4.5,19.667
2011-07-11,4.458,18.542
2011-07-12,4.417,17.417
2011-07-13,4.375,17.5
2011-07-14,4.792,18.875
2011-07-15,5.083,24.583
2011-07-16,5.375,27.167
2011-07-17,4.417,18.125
2011-07-18,2.75,12.478
2011-07-19,2.583,6.458
2011-07-20,2.417,12.042
2011-07-21,2.792,14.625
2011-07-22,2.667,13.75
2011-07-23,2.917,16.958
2011-07-24,3.458,18.75
2011-07-25,3.25,21.667
2011-07-26,4.25,16.667
2011-07-27,3.292,14.083
2011-07-28,3.333,15.542
2011-07-29,2.583,16.292
2011-07-30,2.417,18.792
2011-07-31,2.75,11.958
2011-08-01,3.25,16.708
2011-08-02,3.208,16.583
2011-08-03,3.708,16.833
2011-08-04,3.833,21.458
2011-08-05,3.333,17.833
2011-08-06,2.833,11.0
2011-08-07,3.125,16.542
2011-08-08,3.625,20.292
2011-08-09,3.875,18.917
2011-08-10,3.875,24.333
2011-08-11,2.583,19.625
2011-08-12,2.583,23.125
2011-08-13,2.417,14.25
2011-08-14,3.333,18.458
2011-08-15,3.625,21.25
2011-08-16,3.583,25.417
2011-08-17,4.542,29.292
2011-08-18,3.458,22.542
2011-08-19,2.958,7.0
2011-08-20,3.083,9.292
2011-08-21,2.25,10.667
2011-08-22,2.667,12.458
2011-08-23,3.042,18.5
2011-08-24,3.333,23.583
2011-08-25,2.708,11.208
2011-08-26,3.5,10.792
2011-08-27,2.792,14.917
2011-08-28,2.583,17.0
2011-08-29,3.417,22.292
2011-08-30,3.542,28.083
2011-08-31,3.417,34.292
2011-09-01,2.875,18.5
2011-09-02,3.167,10.917
2011-09-03,2.542,13.208
2011-09-04,2.458,8.125
2011-09-05,2.375,7.75
2011-09-06,3.5,8.667
2011-09-07,4.792,10.042
2011-09-08,6.208,18.833
2011-09-09,4.583,19.917
2011-09-10,3.958,30.667
2011-09-11,3.375,15.5
2011-09-12,4.458,15.125
2011-09-13,3.958,12.042
2011-09-14,4.458,25.125
2011-09-15,4.708,14.417
2011-09-16,2.792,15.375
2011-09-17,2.417,10.125
2011-09-18,2.833,9.083
2011-09-19,2.625,9.875
2011-09-20,2.125,4.208
2011-09-21,2.125,6.958
2011-09-22,2.625,6.417
2011-09-23,3.583,6.792
2011-09-24,3.667,6.75
2011-09-25,3.958,12.458
2011-09-26,4.958,16.792
2011-09-27,4.083,17.833
2011-09-28,4.333,18.042
2011-09-29,6.833,19.25
2011-09-30,3.833,15.042
2011-10-01,2.833,5.125
2011-10-02,2.875,7.542
2011-10-03,3.375,7.542
2011-10-04,4.583,9.458
2011-10-05,3.625,13.125
2011-10-06,2.917,12.417
2011-10-07,3.042,29.917
2011-10-08,4.125,26.208
2011-10-09,3.833,24.958
2011-10-10,4.25,28.042
2011-10-11,3.542,32.958
2011-10-12,4.292,30.083
2011-10-13,4.417,24.5
2011-10-14,2.417,29.292
2011-10-15,2.0,7.667
2011-10-16,2.875,14.667
2011-10-17,4.0,18.833
2011-10-18,2.958,11.5
2011-10-19,3.417,12.667
2011-10-20,4.042,18.0
2011-10-21,4.25,21.261
2011-10-22,2.75,20.583
2011-10-23,1.667,8.042
2011-10-24,2.458,10.917
2011-10-25,2.333,12.417
2011-10-26,2.042,11.042
2011-10-27,3.583,13.167
2011-10-28,3.542,13.667
2011-10-29,4.042,17.583
2011-10-30,2.458,16.333
2011-10-31,2.25,7.125
2011-11-01,3.667,11.583
2011-11-02,4.458,17.167
2011-11-03,3.5,16.0
2011-11-04,2.917,14.958
2011-11-05,2.75,23.625
2011-11-06,2.042,11.167
2011-11-07,1.917,8.083
2011-11-08,2.375,7.958
2011-11-09,2.667,9.5
2011-11-10,2.792,8.125
2011-11-11,2.333,12.583
2011-11-12,1.958,7.792
2011-11-13,2.0,13.625
2011-11-14,2.875,21.083
2011-11-15,1.75,9.167
2011-11-16,2.667,6.917
2011-11-17,2.917,10.0
2011-11-18,4.292,13.708
2011-11-19,2.125,8.917
2011-11-20,1.542,7.292
2011-11-21,1.375,4.833
2011-11-22,2.0,6.875
2011-11-23,6.042,8.0
2011-11-24,1.583,7.083
2011-11-25,2.042,4.833
2011-11-26,3.292,5.917
2011-11-27,3.833,12.375
2011-11-28,4.333,29.375
2011-11-29,5.167,24.833
2011-11-30,3.917,13.917
2011-12-01,2.917,3.708
2011-12-02,3.583,10.25
2011-12-03,3.417,9.583
2011-12-04,2.833,6.417
2011-12-05,3.083,6.0
2011-12-06,3.583,12.292
2011-12-07,3.292,8.875
2011-12-08,3.625,8.375
2011-12-09,2.5,3.875
2011-12-10,3.083,5.083
2011-12-11,2.917,9.542
2011-12-12,3.542,12.5
2011-12-13,2.333,5.875
2011-12-14,3.333,7.917
2011-12-15,3.167,16.25
2011-12-16,1.167,3.542
2011-12-17,1.5,4.167
2011-12-18,2.542,5.583
2011-12-19,1.955,2.5
2011-12-20,1.833,3.625
2011-12-21,3.0,7.5
2011-12-22,2.25,17.958
2011-12-23,1.0,4.792
2011-12-24,1.625,4.042
2011-12-25,1.083,3.917
2011-12-26,1.167,4.833
2011-12-27,1.667,6.875
2011-12-28,2.25,13.667
2011-12-29,1.833,11.375
2011-12-30,1.208,8.625
2011-12-31,1.625,9.75
2012-01-01,2.0,6.417
2012-01-02,3.292,12.5
2012-01-03,1.0,2.917
2012-01-04,1.25,1.833
2012-01-05,3.0,6.542
2012-01-06,1.875,10.0
2012-01-07,2.958,13.167
2012-01-08,3.125,11.5
2012-01-09,2.292,8.833
2012-01-10,1.417,5.875
2012-01-11,1.667,7.083
2012-01-12,2.792,10.667
2012-01-13,2.542,18.417
2012-01-14,1.375,8.625
2012-01-15,2.042,9.833
2012-01-16,2.708,8.875
2012-01-17,1.667,7.583
2012-01-18,1.5,6.125
2012-01-19,1.833,9.5
2012-01-20,2.125,19.083
2012-01-21,3.125,8.0
2012-01-22,1.583,8.167
2012-01-23,1.958,5.583
2012-01-24,3.708,9.667
2012-01-25,1.958,6.417
2012-01-26,1.0,2.125
2012-01-27,1.25,2.958
2012-01-28,1.708,5.417
2012-01-29,2.083,13.833
2012-01-30,2.542,17.625
2012-01-31,3.292,15.5
2012-02-01,4.13,14.583
2012-02-02,3.333,13.458
2012-02-03,1.708,10.833
2012-02-04,2.375,12.917
2012-02-05,2.708,11.5
2012-02-06,2.042,10.333
2012-02-07,3.333,7.167
2012-02-08,1.375,8.5
2012-02-09,1.583,10.375
2012-02-10,3.042,10.958
2012-02-11,2.417,15.042
2012-02-12,2.583,11.375
2012-02-13,2.125,9.542
2012-02-14,2.292,6.792
2012-02-15,2.292,7.583
2012-02-16,1.667,5.792
2012-02-17,2.0,4.792
2012-02-18,2.125,8.708
2012-02-19,2.125,5.125
2012-02-20,2.083,5.292
2012-02-21,2.375,9.208
2012-02-22,2.75,11.5
2012-02-23,2.333,10.583
2012-02-24,1.5,5.75
2012-02-25,2.208,3.042
2012-02-26,3.333,8.917
2012-02-27,3.75,18.542
2012-02-28,4.875,16.25
2012-03-01,3.667,10.667
2012-03-02,2.417,14.083
2012-03-03,2.0,6.833
2012-03-04,2.875,7.667
2012-03-05,3.0,8.5
2012-03-06,3.833,16.417
2012-03-07,7.75,21.375
2012-03-08,9.042,32.917
2012-03-09,7.292,31.667
2012-03-10,6.375,20.167
2012-03-11,2.625,8.125
2012-03-12,5.542,5.167
2012-03-13,3.667,13.75
2012-03-14,1.917,7.167
2012-03-15,3.167,4.542
2012-03-16,3.875,19.958
2012-03-17,4.375,21.417
2012-03-18,3.25,21.625
2012-03-19,3.292,18.125
2012-03-20,4.625,19.125
2012-03-21,1.833,5.542
2012-03-22,3.167,6.125
2012-03-23,2.625,12.042
2012-03-24,3.333,10.292
2012-03-25,2.458,15.5
2012-03-26,2.292,4.917
2012-03-27,3.833,11.417
2012-03-28,3.292,6.167
2012-03-29,2.708,14.25
2012-03-30,2.667,11.5
2012-03-31,2.958,12.083
2012-04-01,2.542,8.458
2012-04-02,4.125,13.25
2012-04-03,3.292,9.583
2012-04-04,3.292,10.5
2012-04-05,5.083,22.0
2012-04-06,2.917,9.458
2012-04-07,1.875,7.833
2012-04-08,4.458,12.875
2012-04-09,5.0,29.292
2012-04-10,6.083,26.625
2012-04-11,4.042,18.333
2012-04-12,3.792,15.125
2012-04-13,3.958,18.625
2012-04-14,2.375,15.667
2012-04-15,3.0,12.083
2012-04-16,4.542,16.917
2012-04-17,3.0,14.625
2012-04-18,3.5,15.5
2012-04-19,4.375,16.5
2012-04-20,4.458,18.5
2012-04-21,3.458,13.625
2012-04-22,2.625,3.333
2012-04-23,2.917,12.292
2012-04-24,4.875,34.292
2012-04-25,6.375,39.333
2012-04-26,4.25,14.833
2012-04-27,3.542,7.75
2012-04-28,5.417,13.125
2012-04-29,7.875,19.917
2012-04-30,5.75,20.583
2012-05-01,4.875,18.542
2012-05-02,4.545,28.227
2012-05-03,2.458,12.75
2012-05-04,1.5,9.833
