date,SO2_mean,SPM_mean
2011-01-01,0.333,10.292
2011-01-02,0.5,6.792
2011-01-03,0.417,7.609
2011-01-04,1.625,10.333
2011-01-05,0.458,8.083
2011-01-06,0.739,8.667
2011-01-07,0.542,7.417
2011-01-08,0.333,7.696
2011-01-09,0.583,14.182
2011-01-10,0.792,13.458
2011-01-11,0.917,10.75
2011-01-12,0.625,5.292
2011-01-13,1.13,11.875
2011-01-14,1.208,11.167
2011-01-15,0.417,11.417
2011-01-16,0.25,14.75
2011-01-17,0.375,10.792
2011-01-18,0.708,12.333
2011-01-19,0.917,14.667
2011-01-20,0.478,8.375
2011-01-21,0.625,10.208
2011-01-22,0.333,6.5
2011-01-23,0.75,6.083
2011-01-24,0.25,5.542
2011-01-25,0.917,4.917
2011-01-26,1.625,7.455
2011-01-27,1.739,11.958
2011-01-28,2.125,14.583
2011-01-29,1.458,7.13
2011-01-30,1.292,7.739
2011-01-31,0.625,6.75
2011-02-01,2.125,11.958
2011-02-02,1.5,9.375
2011-02-03,1.043,10.842
2011-02-04,1.667,15.208
2011-02-05,0.833,20.042
2011-02-06,1.875,27.429
2011-02-07,1.833,18.292
2011-02-08,0.708,7.542
2011-02-09,0.875,6.583
2011-02-10,0.696,11.5
2011-02-11,0.958,9.909
2011-02-12,0.625,12.625
2011-02-13,1.583,18.5
2011-02-14,1.75,22.708
2011-02-15,1.375,24.542
2011-02-16,1.167,11.0
2011-02-17,0.826,9.913
2011-02-18,0.708,9.905
2011-02-19,0.625,8.375
2011-02-20,1.062,11.214
2011-02-21,1.091,18.435
2011-02-22,1.478,26.167
2011-02-23,0.417,23.083
2011-02-24,2.304,36.792
2011-02-25,1.667,28.875
2011-02-26,0.5,12.708
2011-02-27,0.583,10.208
2011-02-28,1.292,12.917
2011-03-01,1.625,18.25
2011-03-02,1.826,24.542
2011-03-03,1.542,17.833
2011-03-04,0.583,22.417
2011-03-05,1.125,14.083
2011-03-06,1.083,8.583
2011-03-07,1.625,34.042
2011-03-08,1.25,30.583
2011-03-09,1.348,23.583
2011-03-10,0.792,11.458
2011-03-11,0.708,11.25
2011-03-12,0.708,12.167
2011-03-13,0.5,11.25
2011-03-14,1.25,15.208
2011-03-15,1.375,13.625
2011-03-16,1.217,14.458
2011-03-17,0.75,14.958
2011-03-18,0.958,9.583
2011-03-19,0.417,10.208
2011-03-20,0.458,11.625
2011-03-21,0.667,15.0
2011-03-22,0.833,21.875
2011-03-23,0.826,21.667
2011-03-24,0.375,6.875
2011-03-25,0.458,13.0
2011-03-26,0.292,10.083
2011-03-27,0.833,17.0
2011-03-28,1.458,34.208
2011-03-29,0.667,18.5
2011-03-30,1.783,19.875
2011-03-31,0.125,10.167
2011-04-01,0.87,12.167
2011-04-02,1.208,14.708
2011-04-03,0.958,7.208
2011-04-04,0.792,9.542
