date,HUM_max,HUM_mean,HUM_min,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,93.0,79.41666666666667,60.0,8.25,66.0,-0.4583333333333333,-41.0
2011-01-02,96.0,80.91666666666667,52.0,6.041666666666667,63.0,-5.25,-55.0
2011-01-03,58.0,44.791666666666664,30.0,1.5416666666666667,50.0,23.25,-4.0
2011-01-04,92.0,76.125,51.0,10.25,28.0,-6.708333333333333,-30.0
2011-01-05,84.0,54.375,45.0,1.875,21.0,4.083333333333333,-22.0
2011-01-06,86.0,65.08333333333333,43.0,4.958333333333333,44.0,9.583333333333334,-14.0
2011-01-07,89.0,69.95833333333333,48.0,7.916666666666667,33.0,-4.875,-35.0
2011-01-08,83.0,57.791666666666664,37.0,1.25,32.0,-0.5833333333333334,-42.0
2011-01-09,89.0,70.33333333333333,48.0,6.5,44.0,2.2916666666666665,-52.0
2011-01-10,94.0,75.45833333333333,54.0,9.041666666666666,42.0,3.9166666666666665,-21.0
2011-01-11,93.0,80.375,60.0,8.043478260869565,9.0,-19.75,-51.0
2011-01-12,78.0,62.166666666666664,40.0,8.5,8.0,-24.5,-56.0
2011-01-13,92.0,79.625,63.0,7.5,39.0,-10.0,-48.0
2011-01-14,92.0,67.04166666666667,41.0,6.375,15.0,-13.791666666666666,-33.0
2011-01-15,90.0,71.29166666666667,48.0,7.25,31.0,-15.666666666666666,-63.0
2011-01-16,83.0,69.58333333333333,50.0,10.208333333333334,23.0,-16.916666666666668,-53.0
2011-01-17,86.0,71.16666666666667,45.0,8.869565217391305,39.0,-15.583333333333334,-53.0
2011-01-18,90.0,62.791666666666664,31.0,12.875,81.0,1.625,-65.0
2011-01-19,88.0,68.91666666666667,48.0,18.166666666666668,70.0,13.5,-39.0
2011-01-20,92.0,87.04166666666667,72.0,7.416666666666667,13.0,1.3333333333333333,-6.0
2011-01-21,98.0,94.16666666666667,90.0,5.333333333333333,4.0,-3.4166666666666665,-16.0
2011-01-22,99.0,96.125,88.0,6.375,23.0,3.5416666666666665,-26.0
2011-01-23,98.0,81.66666666666667,61.0,6.083333333333333,36.0,-4.541666666666667,-31.0
2011-01-24,79.0,64.16666666666667,36.0,4.041666666666667,12.0,-20.666666666666668,-44.0
2011-01-25,86.0,71.45833333333333,56.0,8.125,2.0,-27.833333333333332,-66.0
2011-01-26,88.0,74.41666666666667,50.0,7.916666666666667,-13.0,-48.5,-83.0
2011-01-27,93.0,87.875,81.0,11.416666666666666,-28.0,-44.333333333333336,-71.0
2011-01-28,94.0,85.41666666666667,71.0,10.458333333333334,-23.0,-42.916666666666664,-71.0
2011-01-29,91.0,61.5,39.0,2.5,1.0,-39.333333333333336,-106.0
2011-01-30,84.0,61.25,40.0,3.3333333333333335,1.0,-30.625,-68.0
2011-01-31,92.0,74.75,52.0,5.708333333333333,-3.0,-42.083333333333336,-85.0
2011-02-01,85.0,65.83333333333333,46.0,7.25,26.0,-27.583333333333332,-89.0
2011-02-02,81.0,57.875,35.0,3.875,0.0,-26.541666666666668,-62.0
