date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-25,191.57142857142858,94.0,76.66666666666667,56.0,5.857142857142857,15.363636363636363,19.681818181818183,4.318181818181818,,1.1304347826086956,15.304347826086957,5.0,-29.958333333333332,-62.0,197.42857142857142
2011-01-26,191.54166666666666,89.0,76.5,56.0,3.25,9.25,11.416666666666666,2.1666666666666665,,0.782608695652174,14.208333333333334,-16.0,-32.791666666666664,-46.0,194.79166666666666
2011-01-27,193.16666666666666,95.0,90.33333333333333,83.0,4.0,11.541666666666666,14.208333333333334,2.6666666666666665,,1.9166666666666667,22.708333333333332,-14.0,-31.166666666666668,-46.0,197.16666666666666
2011-01-28,190.33333333333334,95.0,82.875,66.0,0.4166666666666667,4.25,5.833333333333333,1.5833333333333333,,1.1666666666666667,15.041666666666666,-9.0,-33.375,-49.0,190.75
2011-01-29,190.25,81.0,64.625,49.0,0.375,2.5833333333333335,3.625,1.0416666666666667,,0.0,11.875,-5.0,-32.708333333333336,-52.0,190.625
2011-01-30,190.125,93.0,73.375,51.0,6.333333333333333,6.5,8.375,1.875,,0.75,14.083333333333334,-4.0,-28.791666666666668,-42.0,196.45833333333334
2011-01-31,192.16666666666666,93.0,87.16666666666667,75.0,3.8333333333333335,9.0,11.375,2.375,,0.75,13.875,-13.0,-33.458333333333336,-78.0,196.0
2011-02-01,192.08695652173913,94.0,89.41666666666667,68.0,11.130434782608695,18.166666666666668,27.0,8.833333333333334,,1.3043478260869565,20.541666666666668,-6.0,-52.041666666666664,-112.0,203.2173913043478
2011-02-02,186.70833333333334,94.0,73.0,39.0,6.208333333333333,7.625,9.541666666666666,1.9166666666666667,,1.0,13.625,-3.0,-33.75,-49.0,192.91666666666666
2011-02-03,190.75,92.0,82.54166666666667,63.0,10.708333333333334,15.583333333333334,21.5,5.916666666666667,,1.5217391304347827,15.791666666666666,-2.0,-37.25,-61.0,201.45833333333334
