date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-01,83.0,57.542,33.0,0.958,1.083,0.125,1.167,0.958,84.0,33.0,-11.0
2012-01-02,90.0,57.292,27.0,2.375,2.625,0.25,1.583,7.458,125.0,48.708,-25.0
2012-01-03,62.0,51.083,40.0,0.333,0.333,0.0,1.0,1.167,51.0,11.833,-21.0
2012-01-04,56.0,47.958,39.0,1.091,1.091,0.0,1.0,1.348,24.0,-3.25,-23.0
2012-01-05,83.0,58.917,30.0,2.417,2.583,0.167,1.0,2.042,52.0,4.292,-54.0
2012-01-06,76.0,52.917,39.0,1.583,1.708,0.125,1.0,3.0,78.0,27.417,-28.0
2012-01-07,71.0,50.667,35.0,2.333,2.5,0.167,1.0,5.0,80.0,32.375,-27.0
2012-01-08,89.0,71.792,59.0,4.958,5.792,0.833,1.875,6.667,58.0,23.125,-21.0
2012-01-09,88.0,75.292,64.0,5.083,5.667,0.583,1.25,3.375,60.0,18.792,-5.0
2012-01-10,84.0,54.375,37.0,2.125,2.25,0.125,1.042,2.417,45.0,4.708,-46.0
2012-01-11,85.0,50.375,34.0,1.391,1.391,0.0,1.0,3.792,43.0,6.042,-50.0
2012-01-12,85.0,62.458,44.0,4.792,5.083,0.292,1.333,6.958,88.0,24.333,-20.0
2012-01-13,92.0,67.125,43.0,2.667,2.75,0.083,1.542,9.042,111.0,43.917,-34.0
2012-01-14,95.0,86.0,71.0,3.0,3.0,0.0,1.826,8.0,62.0,27.375,9.0
2012-01-15,79.0,60.25,41.0,2.417,2.417,0.0,1.583,5.5,37.0,12.833,-17.0
2012-01-16,89.0,67.292,37.0,3.957,4.13,0.174,1.0,3.042,69.0,9.875,-27.0
2012-01-17,89.0,56.5,34.0,2.625,2.708,0.083,1.208,4.667,67.0,21.583,-19.0
2012-01-18,79.0,57.792,38.0,2.348,2.348,0.0,1.0,1.833,24.0,-7.125,-44.0
2012-01-19,61.0,52.625,42.0,2.417,2.417,0.0,1.0,2.875,63.0,26.125,-9.0
2012-01-20,87.0,54.875,34.0,1.625,1.625,0.0,1.0,2.542,68.0,29.5,-17.0
2012-01-21,86.0,67.417,40.0,6.042,6.208,0.167,1.043,4.167,72.0,23.042,-10.0
2012-01-22,96.0,80.25,56.0,4.208,4.208,0.0,0.917,2.667,75.0,46.583,18.0
2012-01-23,86.0,65.5,49.0,4.792,5.375,0.583,1.792,3.833,53.0,23.5,-11.0
2012-01-24,92.0,79.708,61.0,4.625,4.708,0.083,1.042,5.125,67.0,37.083,14.0
2012-01-25,93.0,66.292,36.0,3.0,3.826,0.826,0.708,3.292,69.0,15.833,-26.0
2012-01-26,87.0,63.0,36.0,1.958,2.042,0.083,0.917,2.25,38.0,-8.25,-47.0
2012-01-27,78.0,55.25,37.0,0.917,0.917,0.0,0.417,1.792,53.0,10.875,-23.0
2012-01-28,78.0,54.292,38.0,1.75,1.958,0.208,1.087,3.458,69.0,27.0,-21.0
2012-01-29,76.0,51.167,36.0,1.583,1.625,0.042,1.0,3.208,68.0,30.958,-15.0
2012-01-30,87.0,61.0,36.0,3.292,3.542,0.25,2.042,11.042,73.0,21.292,-28.0
2012-01-31,89.0,64.625,38.0,3.583,4.0,0.417,1.208,4.708,69.0,12.667,-36.0
2012-02-01,89.0,64.125,30.0,9.955,11.545,1.591,2.87,11.652,116.0,51.292,-35.0
2012-02-02,90.0,63.75,47.0,5.75,6.125,0.375,2.125,8.292,165.0,113.458,60.0
2012-02-03,56.0,46.292,37.0,0.708,0.708,0.0,1.0,6.375,64.0,37.208,21.0
2012-02-04,93.0,78.125,53.0,3.833,4.0,0.167,1.304,5.375,77.0,45.417,20.0
2012-02-05,54.0,41.208,32.0,1.208,1.208,0.0,1.458,7.042,67.0,42.375,10.0
2012-02-06,93.0,80.875,51.0,1.917,1.958,0.042,1.125,1.792,29.0,16.042,0.0
2012-02-07,92.0,69.333,51.0,3.333,4.042,0.708,1.458,3.375,107.0,48.042,4.0
2012-02-08,55.0,48.333,37.0,1.304,1.565,0.261,1.0,2.083,33.0,10.833,-11.0
2012-02-09,51.0,42.083,31.0,1.167,1.375,0.208,1.0,3.583,42.0,13.667,-10.0
2012-02-10,71.0,51.583,39.0,2.375,2.708,0.333,1.375,5.542,83.0,32.083,-15.0
2012-02-11,74.0,47.542,32.0,1.708,1.792,0.083,2.087,10.417,53.0,15.792,-19.0
2012-02-12,91.0,53.875,31.0,3.458,3.875,0.417,1.542,8.042,56.0,18.833,-52.0
2012-02-13,95.0,67.75,36.0,2.75,3.083,0.333,1.292,5.875,78.0,38.375,-16.0
2012-02-14,88.0,63.292,34.0,6.833,7.75,0.917,1.708,4.875,95.0,35.417,-23.0
2012-02-15,92.0,74.167,49.0,5.227,5.455,0.227,1.174,7.667,72.0,35.958,-4.0
2012-02-16,76.0,46.292,34.0,1.125,1.125,0.0,1.0,4.25,26.0,0.167,-37.0
2012-02-17,62.0,41.333,28.0,1.042,1.042,0.0,1.0,2.0,51.0,4.708,-36.0
2012-02-18,91.0,69.375,42.0,10.625,12.042,1.417,1.783,8.375,80.0,40.125,-22.0
2012-02-19,53.0,44.917,39.0,1.25,1.25,0.0,1.0,6.625,56.0,22.792,-9.0
2012-02-20,48.0,40.167,32.0,1.375,1.417,0.042,1.042,3.708,54.0,8.292,-26.0
2012-02-21,61.0,44.542,30.0,1.125,1.125,0.0,1.0,3.708,33.0,-2.458,-40.0
2012-02-22,74.0,51.875,32.0,4.174,4.435,0.261,1.083,4.083,64.0,8.667,-50.0
2012-02-23,62.0,44.875,31.0,1.625,1.625,0.0,1.333,7.417,51.0,21.958,-3.0
2012-02-24,73.0,50.375,36.0,1.292,1.292,0.0,1.0,4.917,19.0,-13.292,-48.0
2012-02-25,51.0,43.583,35.0,1.208,1.208,0.0,1.0,1.208,29.0,-5.917,-32.0
2012-02-26,82.0,53.792,28.0,3.875,4.083,0.208,1.0,2.792,59.0,2.75,-60.0
2012-02-27,89.0,77.667,63.0,9.083,10.375,1.292,1.5,11.0,81.0,28.542,-25.0
2012-02-28,90.0,56.292,24.0,3.667,3.667,0.0,2.0,22.042,108.0,54.208,-9.0
2012-03-01,87.0,66.875,44.0,11.739,13.739,2.0,2.25,18.583,153.0,103.708,21.0
2012-03-02,55.0,46.167,40.0,1.739,1.739,0.0,1.364,11.955,71.0,43.667,21.0
2012-03-03,49.0,41.917,33.0,1.083,1.083,0.0,1.0,6.5,68.0,34.708,15.0
2012-03-04,82.0,54.375,36.0,3.458,3.667,0.208,1.174,5.708,72.0,29.708,-21.0
2012-03-05,86.0,51.833,31.0,2.545,2.636,0.091,1.136,6.522,99.0,48.417,-27.0
2012-03-06,77.0,49.833,25.0,4.25,4.875,0.625,2.708,20.167,149.0,78.958,-23.0
2012-03-07,90.0,66.583,38.0,6.167,6.292,0.125,2.417,33.833,161.0,85.5,2.0
2012-03-08,84.0,57.292,29.0,6.435,7.087,0.652,2.583,43.167,175.0,118.75,41.0
2012-03-09,87.0,56.208,28.0,1.625,1.75,0.125,1.5,20.583,174.0,102.292,48.0
2012-03-10,87.0,56.333,33.0,1.667,1.958,0.292,1.542,17.292,207.0,82.042,14.0
2012-03-11,52.0,40.375,32.0,0.292,0.292,0.0,1.0,7.792,63.0,26.375,0.0
2012-03-12,89.0,62.792,45.0,6.25,7.208,0.958,2.125,13.458,153.0,73.083,-21.0
2012-03-13,80.0,57.75,37.0,9.083,10.583,1.5,1.917,27.917,210.0,131.917,47.0
2012-03-14,81.0,57.958,42.0,1.042,1.417,0.375,1.0,6.792,81.0,45.333,-18.0
2012-03-15,93.0,64.25,38.0,5.227,5.773,0.545,1.609,11.292,117.0,43.542,-42.0
2012-03-16,91.0,55.542,17.0,5.583,6.208,0.625,1.833,23.333,170.0,94.083,12.0
2012-03-17,81.0,48.167,27.0,3.458,3.5,0.042,2.625,23.458,131.0,96.208,52.0
2012-03-18,92.0,67.917,48.0,6.458,6.75,0.292,2.652,47.25,189.0,154.458,91.0
2012-03-19,91.0,51.75,24.0,2.417,2.417,0.0,0.75,19.167,220.0,156.417,81.0
2012-03-20,83.0,69.208,55.0,6.083,6.5,0.417,0.833,31.667,147.0,111.958,78.0
2012-03-21,59.0,39.417,28.0,1.333,1.333,0.0,0.208,4.167,107.0,53.333,11.0
2012-03-22,88.0,69.667,40.0,4.609,4.739,0.13,1.083,10.75,117.0,68.792,0.0
2012-03-23,52.0,38.083,26.0,1.792,1.792,0.0,1.0,9.167,134.0,97.5,50.0
2012-03-24,78.0,67.292,51.0,2.208,2.208,0.0,1.25,12.875,59.0,52.458,42.0
2012-03-25,83.0,73.0,60.0,4.875,5.167,0.292,3.261,16.583,80.0,61.667,41.0
2012-03-26,64.0,41.75,28.0,1.292,1.292,0.0,1.0,6.5,99.0,50.917,-1.0
2012-03-27,93.0,78.75,61.0,3.458,3.458,0.0,1.042,10.417,78.0,59.708,-10.0
2012-03-28,93.0,79.167,58.0,6.292,6.875,0.583,1.917,18.792,176.0,118.042,64.0
2012-03-29,92.0,72.25,59.0,3.0,3.043,0.043,1.958,21.333,119.0,98.375,75.0
2012-03-30,69.0,57.042,46.0,1.5,1.5,0.0,1.208,12.917,78.0,64.333,55.0
2012-03-31,83.0,69.583,52.0,1.917,1.917,0.0,1.667,9.417,57.0,35.375,15.0
2012-04-01,83.0,57.542,37.0,0.417,0.5,0.083,0.833,6.417,95.0,55.375,11.0
2012-04-02,90.0,59.5,39.0,1.833,2.0,0.167,0.875,7.042,104.0,72.875,38.0
2012-04-03,97.0,81.917,63.0,2.435,2.652,0.217,1.391,23.909,145.0,110.833,52.0
2012-04-04,87.0,46.875,35.0,0.708,0.75,0.042,0.917,9.792,94.0,68.417,2.0
2012-04-05,84.0,59.792,29.0,2.667,3.0,0.333,1.292,10.5,128.0,65.875,0.0
2012-04-06,94.0,56.375,33.0,1.826,2.348,0.522,0.348,9.083,109.0,50.333,-1.0
2012-04-07,76.0,55.083,34.0,1.792,1.917,0.125,0.417,12.083,85.0,37.083,-9.0
2012-04-08,93.0,67.333,36.0,2.292,2.333,0.042,0.542,11.25,98.0,42.125,-30.0
2012-04-09,85.0,52.083,30.0,4.958,5.625,0.667,1.917,24.625,206.0,121.292,36.0
2012-04-10,85.0,59.042,37.0,3.333,3.458,0.125,0.958,39.375,131.0,92.625,38.0
2012-04-11,96.0,81.25,54.0,9.917,10.375,0.458,2.125,35.833,179.0,131.25,88.0
2012-04-12,95.0,59.042,25.0,2.458,2.542,0.083,0.625,8.5,172.0,118.792,65.0
2012-04-13,82.0,49.625,21.0,3.348,3.348,0.0,1.043,14.25,195.0,131.083,74.0
2012-04-14,95.0,83.083,53.0,3.125,3.125,0.0,0.833,14.125,104.0,81.667,32.0
2012-04-15,97.0,79.708,57.0,2.083,2.083,0.0,0.625,10.458,105.0,65.208,21.0
