date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-21,94.0,89.16666666666667,84.0,1.0833333333333333,1.625,39.0,27.125,17.0
2011-01-22,96.0,90.04166666666667,75.0,0.9583333333333334,0.25,59.0,44.916666666666664,29.0
2011-01-23,80.0,70.75,61.0,0.9583333333333334,2.5833333333333335,70.0,44.583333333333336,11.0
2011-01-24,74.0,54.916666666666664,38.0,1.0,2.0416666666666665,37.0,5.833333333333333,-18.0
2011-01-25,92.0,77.54166666666667,56.0,1.6666666666666667,4.666666666666667,47.0,-4.083333333333333,-33.0
2011-01-26,91.0,64.16666666666667,45.0,1.0,2.0833333333333335,23.0,-13.291666666666666,-37.0
2011-01-27,76.0,58.666666666666664,38.0,1.5833333333333333,4.791666666666667,41.0,-7.875,-49.0
2011-01-28,72.0,54.916666666666664,36.0,1.25,4.791666666666667,28.0,-6.375,-33.0
2011-01-29,71.0,47.833333333333336,29.0,1.0,1.7916666666666667,35.0,-7.333333333333333,-42.0
2011-01-30,72.0,50.583333333333336,27.0,1.0,2.2083333333333335,46.0,-6.625,-50.0
2011-01-31,67.0,52.541666666666664,28.0,1.0,1.6666666666666667,69.0,8.0,-29.0
2011-02-01,84.0,55.666666666666664,24.0,1.25,4.25,101.0,18.958333333333332,-35.0
2011-02-02,68.0,43.333333333333336,20.0,1.0,1.4166666666666667,44.0,3.4583333333333335,-28.0
2011-02-03,78.0,58.541666666666664,31.0,0.9130434782608695,2.130434782608696,45.0,-11.041666666666666,-59.0
2011-02-04,71.0,48.833333333333336,22.0,1.0416666666666667,4.625,102.0,24.375,-43.0
2011-02-05,78.0,62.083333333333336,36.0,1.75,4.791666666666667,75.0,28.0,-22.0
2011-02-06,96.0,83.75,67.0,1.25,10.208333333333334,87.0,43.583333333333336,-8.0
2011-02-07,97.0,91.375,72.0,0.9583333333333334,4.208333333333333,80.0,63.541666666666664,51.0
2011-02-08,86.0,54.791666666666664,35.0,1.0,2.4166666666666665,60.0,30.0,-13.0
2011-02-09,67.0,55.625,40.0,1.0,0.5416666666666666,35.0,4.708333333333333,-18.0
2011-02-10,88.0,65.125,38.0,1.8333333333333333,3.0,72.0,14.833333333333334,-25.0
2011-02-11,90.0,59.833333333333336,33.0,1.0,1.4166666666666667,50.0,6.0,-27.0
2011-02-12,78.0,52.291666666666664,31.0,1.0,2.0416666666666665,50.0,9.291666666666666,-28.0
2011-02-13,78.0,57.541666666666664,40.0,1.0416666666666667,4.708333333333333,69.0,36.0,4.0
2011-02-14,95.0,78.70833333333333,67.0,1.0833333333333333,7.833333333333333,62.0,42.791666666666664,25.0
2011-02-15,95.0,68.375,45.0,1.375,9.416666666666666,96.0,46.166666666666664,8.0
2011-02-16,67.0,46.041666666666664,27.0,0.8636363636363636,1.8636363636363635,39.0,14.791666666666666,-10.0
2011-02-17,93.0,75.625,56.0,1.125,4.583333333333333,38.0,2.5833333333333335,-14.0
2011-02-18,67.0,47.25,29.0,1.0,1.7083333333333333,32.0,-5.25,-34.0
2011-02-19,69.0,48.416666666666664,27.0,0.8333333333333334,1.25,65.0,4.041666666666667,-56.0
2011-02-20,72.0,52.083333333333336,29.0,1.2083333333333333,3.8333333333333335,86.0,23.875,-32.0
2011-02-21,72.0,51.916666666666664,33.0,1.6666666666666667,7.875,104.0,50.958333333333336,-7.0
2011-02-22,76.0,53.833333333333336,33.0,3.1666666666666665,15.625,70.0,39.5,11.0
2011-02-23,96.0,85.375,55.0,1.0416666666666667,9.416666666666666,110.0,69.20833333333333,30.0
2011-02-24,70.0,51.583333333333336,39.0,2.4583333333333335,20.916666666666668,114.0,71.875,38.0
2011-02-25,95.0,86.0,64.0,0.9166666666666666,4.875,41.0,29.458333333333332,11.0
2011-02-26,93.0,69.625,52.0,0.6666666666666666,3.625,62.0,20.708333333333332,-14.0
2011-02-27,73.0,53.416666666666664,39.0,0.625,3.0416666666666665,61.0,8.333333333333334,-22.0
2011-02-28,74.0,57.791666666666664,33.0,1.4583333333333333,2.5833333333333335,50.0,7.125,-40.0
2011-03-01,96.0,87.70833333333333,65.0,2.2916666666666665,7.75,101.0,48.666666666666664,17.0
2011-03-02,95.0,92.58333333333333,80.0,1.0,5.083333333333333,63.0,25.375,-7.0
2011-03-03,94.0,71.54166666666667,52.0,0.9583333333333334,6.916666666666667,78.0,38.708333333333336,11.0
2011-03-04,83.0,63.916666666666664,46.0,1.5,5.75,47.0,20.0,-16.0
2011-03-05,97.0,95.58333333333333,91.0,0.6666666666666666,3.9166666666666665,80.0,49.916666666666664,14.0
2011-03-06,97.0,96.7,96.0,1.1666666666666667,7.0,78.0,69.8,63.0
2011-03-07,,,,1.0,7.909090909090909,,,
2011-03-13,,,,0.5,,,,
2011-03-14,,,,0.5652173913043478,,,,
2011-03-15,,,,0.22727272727272727,,,,
2011-03-16,,,,0.5833333333333334,,,,
2011-03-17,,,,0.20833333333333334,,,,
2011-03-18,,,,0.5416666666666666,,,,
2011-03-19,,,,0.0,,,,
2011-03-20,,,,0.5833333333333334,,,,
2011-03-21,,,,0.0,,,,
2011-03-22,,,,0.875,,,,
2011-03-23,,,,1.375,,,,
2011-03-24,,,,0.5,,,,
2011-03-25,,,,0.5,,,,
2011-03-26,,,,0.08333333333333333,,,,
2011-03-27,,,,0.375,,,,
2011-03-28,,,,0.782608695652174,,,,
2011-03-29,,,,0.75,,,,
2011-03-30,,,,0.7916666666666666,,,,
2011-03-31,,,,0.5833333333333334,,,,
2011-04-01,87.0,65.0,42.0,0.5,8.583333333333334,124.0,78.54166666666667,18.0
2011-04-02,93.0,59.541666666666664,39.0,0.625,13.5,158.0,88.375,30.0
2011-04-03,70.0,47.041666666666664,27.0,0.2916666666666667,3.9166666666666665,107.0,58.5,17.0
2011-04-04,70.0,43.625,26.0,0.08333333333333333,1.7916666666666667,105.0,54.375,-5.0
2011-04-05,81.0,60.208333333333336,38.0,0.75,6.083333333333333,132.0,57.208333333333336,-30.0
2011-04-06,79.0,53.291666666666664,19.0,0.9565217391304348,8.304347826086957,165.0,96.91666666666667,15.0
2011-04-07,82.0,62.833333333333336,39.0,1.2916666666666667,17.541666666666668,192.0,114.875,34.0
2011-04-08,91.0,64.45833333333333,31.0,0.4166666666666667,13.458333333333334,218.0,139.33333333333334,57.0
2011-04-09,96.0,90.125,70.0,0.125,5.708333333333333,122.0,98.54166666666667,84.0
2011-04-10,96.0,78.75,53.0,0.4166666666666667,10.958333333333334,122.0,93.04166666666667,59.0
2011-04-13,85.0,45.5,14.0,1.0,13.416666666666666,217.0,119.04166666666667,9.0
2011-04-14,81.0,55.958333333333336,28.0,0.875,17.416666666666668,191.0,132.91666666666666,53.0
2011-04-15,82.0,62.375,39.0,1.625,24.791666666666668,215.0,150.0,75.0
2011-04-16,90.0,61.625,37.0,0.4166666666666667,17.791666666666668,218.0,139.375,78.0
2011-04-17,82.0,53.875,30.0,0.25,6.791666666666667,143.0,98.5,66.0
2011-04-18,86.0,69.41666666666667,48.0,0.5,9.458333333333334,122.0,93.25,57.0
2011-04-19,92.0,86.04166666666667,78.0,0.0,3.875,95.0,66.79166666666667,40.0
2011-04-20,92.0,73.20833333333333,55.0,0.0,1.0416666666666667,108.0,66.83333333333333,32.0
2011-04-21,92.0,78.91666666666667,61.0,0.4782608695652174,6.0,130.0,86.08333333333333,36.0
2011-04-22,95.0,88.75,81.0,0.16666666666666666,11.458333333333334,146.0,115.79166666666667,90.0
2011-04-23,96.0,93.0,88.0,0.20833333333333334,15.166666666666666,154.0,133.66666666666666,100.0
2011-04-24,95.0,77.625,43.0,0.041666666666666664,4.625,159.0,109.33333333333333,66.0
2011-04-25,96.0,74.75,45.0,0.125,10.666666666666666,155.0,90.58333333333333,45.0
2011-04-26,92.0,77.04166666666667,54.0,0.375,11.875,173.0,112.41666666666667,36.0
2011-04-27,92.0,78.66666666666667,59.0,1.0416666666666667,34.791666666666664,218.0,168.08333333333334,109.0
2011-04-28,94.0,74.54166666666667,49.0,0.125,10.5,198.0,140.66666666666666,93.0
2011-04-29,89.0,67.08333333333333,43.0,0.125,10.125,146.0,106.41666666666667,57.0
2011-04-30,88.0,77.125,60.0,1.0,13.291666666666666,172.0,126.66666666666667,44.0
2011-05-01,90.0,68.5,39.0,0.4583333333333333,18.333333333333332,222.0,170.125,115.0
2011-05-02,70.0,41.958333333333336,30.0,0.0,41.416666666666664,204.0,165.54166666666666,102.0
2011-05-03,96.0,72.58333333333333,49.0,0.3333333333333333,15.041666666666666,158.0,123.375,75.0
2011-05-04,96.0,79.91666666666667,50.0,0.25,11.791666666666666,170.0,133.54166666666666,96.0
2011-05-05,90.0,78.375,62.0,0.0,10.291666666666666,127.0,104.33333333333333,77.0
2011-05-06,91.0,78.375,63.0,0.041666666666666664,7.208333333333333,134.0,117.45833333333333,84.0
2011-05-07,95.0,89.04166666666667,70.0,0.08333333333333333,12.416666666666666,180.0,149.95833333333334,117.0
2011-05-08,96.0,57.916666666666664,18.0,0.625,17.0,248.0,180.25,122.0
2011-05-09,83.0,61.333333333333336,33.0,0.5652173913043478,8.73913043478261,194.0,158.66666666666666,96.0
2011-05-10,88.0,68.95833333333333,38.0,0.125,12.833333333333334,254.0,184.79166666666666,138.0
2011-05-11,96.0,89.66666666666667,77.0,0.20833333333333334,13.708333333333334,159.0,135.16666666666666,118.0
2011-05-12,96.0,95.0,91.0,0.041666666666666664,10.041666666666666,156.0,137.20833333333334,115.0
2011-05-13,96.0,63.833333333333336,27.0,0.125,32.958333333333336,225.0,182.29166666666666,157.0
2011-05-14,78.0,56.125,33.0,0.75,36.0,210.0,164.95833333333334,102.0
2011-05-15,70.0,49.375,26.0,1.2083333333333333,15.25,227.0,174.58333333333334,108.0
2011-05-16,86.0,70.625,38.0,1.3333333333333333,19.875,217.0,167.29166666666666,105.0
2011-05-17,91.0,74.0,48.0,0.6521739130434783,22.391304347826086,200.0,162.66666666666666,138.0
2011-05-18,81.0,59.291666666666664,31.0,0.9583333333333334,13.5,200.0,156.375,117.0
2011-05-19,90.0,70.75,51.0,1.5416666666666667,29.583333333333332,228.0,173.33333333333334,105.0
2011-05-20,83.0,60.5,28.0,1.1666666666666667,30.791666666666668,268.0,198.58333333333334,122.0
2011-05-21,92.0,74.79166666666667,52.0,0.875,32.5,260.0,197.54166666666666,143.0
2011-05-22,95.0,88.04166666666667,67.0,0.16666666666666666,19.458333333333332,221.0,152.625,123.0
2011-05-23,96.0,80.5,60.0,0.2916666666666667,8.125,161.0,135.16666666666666,112.0
2011-05-24,96.0,86.79166666666667,64.0,0.16666666666666666,8.375,158.0,127.5,99.0
2011-05-25,94.0,75.91666666666667,47.0,0.43478260869565216,10.08695652173913,208.0,150.70833333333334,91.0
2011-05-26,91.0,81.0,67.0,0.25,11.541666666666666,174.0,150.16666666666666,123.0
2011-05-27,93.0,75.25,53.0,0.6666666666666666,11.833333333333334,207.0,177.58333333333334,143.0
2011-05-28,95.0,92.20833333333333,83.0,0.08333333333333333,8.416666666666666,195.0,174.75,164.0
2011-05-29,96.0,95.41666666666667,94.0,0.0,3.7916666666666665,185.0,170.875,156.0
2011-05-30,94.0,78.0,65.0,0.0,0.3333333333333333,197.0,161.83333333333334,135.0
2011-05-31,83.0,66.45833333333333,53.0,0.0,12.166666666666666,147.0,123.16666666666667,97.0
2011-06-01,93.0,76.75,64.0,0.375,21.166666666666668,134.0,112.58333333333333,54.0
2011-06-02,96.0,92.5,83.0,0.5,24.791666666666668,171.0,143.20833333333334,105.0
2011-06-03,96.0,87.70833333333333,75.0,0.5652173913043478,17.52173913043478,200.0,168.625,142.0
2011-06-04,95.0,82.79166666666667,67.0,1.2083333333333333,22.541666666666668,231.0,181.79166666666666,123.0
2011-06-05,95.0,81.95833333333333,54.0,0.6666666666666666,34.916666666666664,248.0,190.41666666666666,156.0
2011-06-06,96.0,80.08333333333333,52.0,0.5416666666666666,30.125,248.0,192.79166666666666,155.0
2011-06-07,92.0,81.83333333333333,67.0,1.9166666666666667,35.916666666666664,231.0,190.54166666666666,154.0
2011-06-08,92.0,82.66666666666667,69.0,0.3333333333333333,15.833333333333334,215.0,177.875,140.0
2011-06-09,93.0,79.91666666666667,58.0,0.625,11.541666666666666,213.0,183.33333333333334,135.0
2011-06-10,94.0,82.125,68.0,1.625,21.0,242.0,206.75,161.0
2011-06-11,95.0,85.54166666666667,59.0,0.3333333333333333,23.541666666666668,254.0,202.04166666666666,170.0
2011-06-12,94.0,80.29166666666667,68.0,0.7916666666666666,25.75,235.0,200.45833333333334,163.0
2011-06-13,95.0,87.20833333333333,76.0,0.25,19.125,227.0,188.79166666666666,175.0
2011-06-14,96.0,91.16666666666667,82.0,0.25,12.666666666666666,204.0,179.83333333333334,162.0
2011-06-15,92.0,72.54166666666667,59.0,0.5416666666666666,6.791666666666667,193.0,174.54166666666666,143.0
2011-06-16,94.0,82.25,73.0,0.8333333333333334,13.166666666666666,214.0,182.54166666666666,131.0
2011-06-17,95.0,91.79166666666667,81.0,0.20833333333333334,12.666666666666666,197.0,179.125,167.0
2011-06-18,96.0,93.29166666666667,86.0,0.16666666666666666,15.791666666666666,188.0,177.54166666666666,167.0
2011-06-19,96.0,87.0,73.0,0.4166666666666667,17.083333333333332,225.0,190.33333333333334,155.0
2011-06-20,95.0,84.625,72.0,1.2083333333333333,21.916666666666668,243.0,211.45833333333334,173.0
2011-06-21,95.0,88.79166666666667,69.0,0.43478260869565216,27.043478260869566,266.0,216.33333333333334,200.0
2011-06-22,96.0,82.0,66.0,0.6666666666666666,27.583333333333332,273.0,232.5,188.0
2011-06-23,90.0,84.04166666666667,70.0,0.4583333333333333,36.833333333333336,278.0,239.83333333333334,218.0
2011-06-24,92.0,70.625,53.0,0.7083333333333334,25.125,329.0,271.9166666666667,210.0
2011-06-25,95.0,88.54166666666667,79.0,0.2916666666666667,8.0,210.0,187.08333333333334,165.0
2011-06-26,96.0,93.95833333333333,88.0,0.16666666666666666,8.791666666666666,191.0,185.125,170.0
2011-06-27,96.0,94.29166666666667,88.0,0.125,6.458333333333333,219.0,197.41666666666666,185.0
2011-06-28,96.0,90.45833333333333,80.0,0.5416666666666666,15.708333333333334,251.0,224.125,194.0
2011-06-29,92.0,75.79166666666667,60.0,0.3333333333333333,15.791666666666666,286.0,255.20833333333334,225.0
2011-06-30,95.0,80.91666666666667,63.0,0.6666666666666666,22.833333333333332,296.0,253.29166666666666,222.0
2011-07-01,95.0,86.5,70.0,0.5833333333333334,23.291666666666668,267.0,240.29166666666666,224.0
2011-07-02,96.0,90.08333333333333,81.0,0.3333333333333333,25.791666666666668,250.0,234.04166666666666,213.0
2011-07-03,94.0,85.625,76.0,0.4166666666666667,13.083333333333334,260.0,240.0,226.0
2011-07-04,93.0,75.0,56.0,0.9130434782608695,33.391304347826086,332.0,273.7916666666667,226.0
2011-07-05,91.0,80.95833333333333,66.0,0.9583333333333334,17.791666666666668,278.0,243.43478260869566,211.0
2011-07-06,85.0,69.375,55.0,0.875,17.791666666666668,285.0,242.125,209.0
2011-07-07,90.0,83.125,75.0,1.125,22.625,263.0,233.54166666666666,206.0
2011-07-08,92.0,88.04166666666667,77.0,0.4583333333333333,25.583333333333332,273.0,248.70833333333334,234.0
2011-07-09,93.0,83.0,69.0,1.2083333333333333,31.958333333333332,300.0,261.0,234.0
2011-07-10,93.0,81.75,63.0,0.6666666666666666,22.791666666666668,311.0,260.5,226.0
2011-07-11,92.0,82.5,73.0,0.9166666666666666,24.333333333333332,270.0,245.66666666666666,224.0
2011-07-12,93.0,80.25,67.0,2.8333333333333335,20.458333333333332,286.0,256.4583333333333,219.0
2011-07-13,93.0,78.25,67.0,2.4166666666666665,15.958333333333334,293.0,257.6666666666667,221.0
2011-07-14,92.0,77.79166666666667,63.0,1.625,19.333333333333332,306.0,259.0833333333333,221.0
2011-07-15,91.0,77.625,59.0,1.0416666666666667,27.0,303.0,263.4583333333333,228.0
2011-07-16,92.0,78.70833333333333,67.0,2.125,29.833333333333332,287.0,246.875,50.0
2011-07-17,92.0,77.04347826086956,62.0,1.875,28.458333333333332,311.0,268.75,223.0
2011-07-18,90.0,79.0,60.0,1.4166666666666667,35.333333333333336,299.0,260.5416666666667,227.0
2011-07-19,95.0,93.45833333333333,87.0,0.375,19.791666666666668,249.0,238.54166666666666,231.0
2011-07-20,96.0,92.25,82.0,0.08333333333333333,15.041666666666666,247.0,222.625,196.0
2011-07-21,90.0,76.54166666666667,65.0,0.0,9.916666666666666,204.0,186.54166666666666,171.0
2011-07-22,85.0,73.33333333333333,57.0,0.045454545454545456,9.0,210.0,187.70833333333334,161.0
2011-07-23,85.0,77.875,72.0,0.0,4.25,243.0,209.29166666666666,167.0
2011-07-24,91.0,81.125,72.0,0.5833333333333334,10.0,240.0,220.33333333333334,196.0
2011-07-25,93.0,83.29166666666667,72.0,1.3333333333333333,16.625,275.0,236.83333333333334,196.0
2011-07-26,94.0,84.79166666666667,67.0,0.9583333333333334,25.583333333333332,285.0,242.125,212.0
2011-07-27,95.0,86.58333333333333,64.0,0.16666666666666666,24.083333333333332,293.0,242.04166666666666,218.0
2011-07-28,96.0,92.95833333333333,83.0,0.16666666666666666,21.958333333333332,253.0,231.95833333333334,222.0
2011-07-29,96.0,95.20833333333333,93.0,0.08333333333333333,10.375,242.0,230.58333333333334,222.0
2011-07-30,96.0,91.29166666666667,85.0,0.0,9.291666666666666,246.0,227.66666666666666,210.0
2011-07-31,95.0,89.41666666666667,77.0,0.0,17.458333333333332,238.0,216.33333333333334,204.0
2011-08-01,90.0,84.66666666666667,79.0,0.25,11.041666666666666,228.0,212.83333333333334,200.0
2011-08-02,93.0,86.95833333333333,81.0,0.625,16.166666666666668,233.0,217.66666666666666,198.0
2011-08-03,94.0,88.20833333333333,78.0,0.5833333333333334,13.708333333333334,261.0,234.79166666666666,212.0
2011-08-04,95.0,88.83333333333333,78.0,0.5,8.583333333333334,270.0,246.04166666666666,223.0
2011-08-05,95.0,86.04166666666667,66.0,0.6956521739130435,9.130434782608695,284.0,254.75,236.0
2011-08-06,94.0,85.75,73.0,0.8333333333333334,20.291666666666668,294.0,256.2916666666667,226.0
2011-08-07,94.0,87.125,79.0,1.0416666666666667,28.541666666666668,280.0,256.875,233.0
2011-08-08,94.0,88.20833333333333,77.0,0.75,24.333333333333332,272.0,246.0,231.0
2011-08-09,95.0,89.875,82.0,0.8333333333333334,29.375,254.0,240.25,229.0
2011-08-10,94.0,80.58333333333333,66.0,0.75,37.75,315.0,278.5,240.0
2011-08-11,92.0,77.25,62.0,0.5833333333333334,37.583333333333336,319.0,277.625,243.0
2011-08-12,86.0,68.75,52.0,0.7083333333333334,30.083333333333332,317.0,279.8333333333333,245.0
2011-08-13,92.0,78.54166666666667,54.0,0.5416666666666666,37.416666666666664,297.0,264.2083333333333,236.0
2011-08-14,93.0,84.66666666666667,71.0,0.8333333333333334,36.583333333333336,300.0,266.0,234.0
2011-08-15,93.0,86.54166666666667,70.0,0.9166666666666666,31.583333333333332,297.0,260.5416666666667,243.0
2011-08-16,93.0,78.95833333333333,55.0,0.4583333333333333,24.541666666666668,320.0,272.25,240.0
2011-08-17,89.0,72.75,55.0,1.2916666666666667,37.583333333333336,327.0,280.8333333333333,244.0
2011-08-18,95.0,84.33333333333333,64.0,0.625,38.041666666666664,320.0,270.625,246.0
2011-08-19,96.0,94.33333333333333,92.0,0.0,10.208333333333334,246.0,219.08333333333334,204.0
2011-08-20,96.0,88.16666666666667,71.0,0.125,7.208333333333333,245.0,215.25,197.0
2011-08-21,96.0,95.0,93.0,0.0,5.666666666666667,204.0,192.5,173.0
2011-08-22,96.0,95.79166666666667,95.0,0.0,7.478260869565218,216.0,203.54166666666666,190.0
2011-08-23,96.0,91.29166666666667,85.0,0.5,14.541666666666666,243.0,224.16666666666666,209.0
2011-08-24,96.0,89.08333333333333,78.0,0.9166666666666666,20.5,278.0,245.33333333333334,210.0
2011-08-25,95.0,88.29166666666667,71.0,0.375,14.625,290.0,253.83333333333334,234.0
2011-08-26,95.0,93.29166666666667,85.0,0.05555555555555555,11.666666666666666,242.0,228.33333333333334,210.0
2011-08-27,95.0,91.375,81.0,0.0,7.083333333333333,235.0,218.20833333333334,209.0
2011-08-28,94.0,84.70833333333333,72.0,0.08333333333333333,5.708333333333333,254.0,227.20833333333334,195.0
2011-08-29,93.0,82.29166666666667,67.0,0.0,5.25,260.0,227.16666666666666,188.0
2011-08-30,93.0,80.75,64.0,0.041666666666666664,4.833333333333333,264.0,230.95833333333334,189.0
2011-08-31,96.0,92.05555555555556,83.0,0.5,10.083333333333334,264.0,234.61111111111111,215.0
2011-09-01,95.0,89.41666666666667,80.0,0.375,9.666666666666666,278.0,256.5833333333333,237.0
2011-09-02,95.0,91.75,87.0,0.0,14.166666666666666,270.0,255.0,242.0
2011-09-03,94.0,89.79166666666667,83.0,0.20833333333333334,18.291666666666668,270.0,253.66666666666666,240.0
2011-09-04,93.0,88.33333333333333,82.0,0.4583333333333333,15.083333333333334,263.0,244.58333333333334,229.0
2011-09-05,94.0,87.20833333333333,71.0,0.3333333333333333,12.958333333333334,262.0,237.91666666666666,224.0
2011-09-06,87.0,67.41666666666667,45.0,0.0,3.9583333333333335,268.0,229.66666666666666,187.0
2011-09-07,95.0,81.75,58.0,0.391304347826087,7.826086956521739,259.0,212.04166666666666,174.0
2011-09-08,93.0,82.125,62.0,1.25,19.75,267.0,224.41666666666666,187.0
2011-09-09,93.0,83.83333333333333,67.0,1.1666666666666667,25.458333333333332,282.0,240.91666666666666,191.0
2011-09-10,94.0,83.25,69.0,0.9166666666666666,27.0,303.0,259.625,224.0
2011-09-11,90.0,82.29166666666667,73.0,1.0,18.583333333333332,272.0,245.625,231.0
2011-09-12,93.0,81.58333333333333,63.0,0.9166666666666666,12.666666666666666,294.0,251.375,210.0
2011-09-13,94.0,81.16666666666667,64.0,1.0833333333333333,14.875,297.0,254.83333333333334,215.0
2011-09-14,93.0,82.0,67.0,1.5416666666666667,22.291666666666668,285.0,249.41666666666666,218.0
2011-09-15,93.0,82.125,66.0,1.0833333333333333,16.541666666666668,290.0,253.29166666666666,223.0
2011-09-16,94.0,81.41666666666667,65.0,1.0833333333333333,8.5,288.0,252.41666666666666,212.0
2011-09-17,94.0,81.79166666666667,70.0,1.3333333333333333,9.75,293.0,256.875,220.0
2011-09-18,92.0,79.58333333333333,65.0,1.4166666666666667,8.375,291.0,255.70833333333334,214.0
2011-09-19,96.0,84.5,71.0,0.4166666666666667,5.875,251.0,212.70833333333334,176.0
2011-09-20,96.0,95.75,93.0,0.0,1.7083333333333333,189.0,178.83333333333334,170.0
2011-09-21,97.0,95.45833333333333,88.0,0.0,9.695652173913043,237.0,195.75,177.0
2011-09-22,96.0,87.375,69.0,0.2916666666666667,2.0,227.0,192.75,158.0
2011-09-23,97.0,80.16666666666667,64.0,0.125,2.625,200.0,170.95833333333334,144.0
2011-09-24,91.0,68.625,36.0,0.4166666666666667,1.9583333333333333,225.0,171.5,134.0
2011-09-25,92.0,79.58333333333333,65.0,0.5,2.0416666666666665,205.0,167.79166666666666,122.0
2011-09-26,94.0,84.29166666666667,69.0,0.5416666666666666,5.25,198.0,168.45833333333334,131.0
2011-09-27,91.0,76.0,48.0,0.25,4.625,228.0,177.75,137.0
2011-09-28,89.0,76.70833333333333,58.0,0.375,9.541666666666666,224.0,175.5,131.0
2011-09-29,94.0,81.29166666666667,66.0,0.4583333333333333,3.2916666666666665,226.0,181.66666666666666,139.0
2011-09-30,94.0,76.91666666666667,61.0,0.6666666666666666,15.625,270.0,211.16666666666666,158.0
2011-10-01,66.0,54.291666666666664,41.0,0.20833333333333334,3.25,215.0,186.95833333333334,158.0
2011-10-02,82.0,67.375,55.0,0.5,5.083333333333333,174.0,153.04166666666666,136.0
2011-10-03,76.0,50.208333333333336,26.0,0.5416666666666666,2.375,192.0,151.875,108.0
2011-10-04,91.0,71.625,44.0,0.8333333333333334,3.8333333333333335,193.0,134.625,86.0
2011-10-05,96.0,90.33333333333333,83.0,0.20833333333333334,6.916666666666667,173.0,148.08333333333334,106.0
2011-10-06,96.0,84.125,59.0,0.0,4.5,221.0,177.29166666666666,147.0
2011-10-07,93.0,63.666666666666664,37.0,0.21739130434782608,7.826086956521739,212.0,166.875,119.0
2011-10-08,83.0,63.875,29.0,0.5,20.791666666666668,214.0,160.625,112.0
2011-10-09,91.0,77.41666666666667,55.0,0.4583333333333333,23.833333333333332,200.0,154.25,113.0
2011-10-10,96.0,91.69565217391305,78.0,0.16666666666666666,20.958333333333332,222.0,167.125,137.0
2011-10-11,94.0,82.75,62.0,0.4166666666666667,28.333333333333332,224.0,175.125,152.0
2011-10-12,96.0,80.375,49.0,0.3333333333333333,14.541666666666666,206.0,157.16666666666666,117.0
2011-10-13,94.0,83.5,65.0,0.9166666666666666,21.166666666666668,197.0,156.91666666666666,114.0
2011-10-14,95.0,86.75,74.0,1.2916666666666667,40.25,219.0,180.08333333333334,132.0
2011-10-15,96.0,94.04166666666667,91.0,0.625,23.916666666666668,221.0,211.91666666666666,199.0
2011-10-16,96.0,81.95833333333333,59.0,0.25,11.041666666666666,243.0,202.58333333333334,183.0
2011-10-17,87.0,71.375,45.0,0.4583333333333333,17.25,230.0,188.58333333333334,161.0
2011-10-18,88.0,69.83333333333333,57.0,0.4166666666666667,8.125,185.0,153.29166666666666,93.0
2011-10-19,87.0,76.75,59.0,0.2916666666666667,7.5,145.0,119.91666666666667,92.0
2011-10-20,88.0,77.33333333333333,59.0,0.6956521739130435,7.6521739130434785,194.0,157.66666666666666,130.0
