date,SO2_mean
2011-01-01,2.375
2011-01-02,2.0
2011-01-03,2.1666666666666665
2011-01-04,2.875
2011-01-05,2.0
2011-01-06,2.130434782608696
2011-01-07,2.0416666666666665
2011-01-08,2.3333333333333335
2011-01-09,3.4583333333333335
2011-01-10,2.25
2011-01-11,2.1666666666666665
2011-01-12,2.1666666666666665
2011-01-13,2.9166666666666665
2011-01-14,2.7083333333333335
2011-01-15,2.9166666666666665
2011-01-16,2.0416666666666665
2011-01-17,2.0
2011-01-18,2.9565217391304346
2011-01-19,4.166666666666667
2011-01-20,2.2916666666666665
2011-01-21,2.2083333333333335
2011-01-22,1.4583333333333333
2011-01-23,2.125
2011-01-24,2.0
2011-01-25,3.125
2011-01-26,2.0
2011-01-27,3.375
2011-01-28,2.7083333333333335
2011-01-29,2.0416666666666665
2011-01-30,2.1666666666666665
2011-01-31,2.1666666666666665
2011-02-01,2.5416666666666665
2011-02-02,2.0416666666666665
2011-02-03,2.347826086956522
2011-02-04,3.2083333333333335
2011-02-05,3.375
2011-02-06,2.75
2011-02-07,2.0
2011-02-08,2.2916666666666665
2011-02-09,2.0
2011-02-10,2.9166666666666665
2011-02-11,2.0
2011-02-12,2.125
2011-02-13,2.4583333333333335
2011-02-14,2.7916666666666665
2011-02-15,3.0
2011-02-16,2.2083333333333335
2011-02-17,2.7083333333333335
2011-02-18,2.0
2011-02-19,2.0416666666666665
2011-02-20,3.1666666666666665
2011-02-21,3.8333333333333335
2011-02-22,5.541666666666667
2011-02-23,2.5
2011-02-24,5.166666666666667
2011-02-25,2.2916666666666665
2011-02-26,1.8333333333333333
2011-02-27,2.0
2011-02-28,2.5
2011-03-01,3.2916666666666665
2011-03-02,2.2083333333333335
2011-03-03,2.25
2011-03-04,3.0416666666666665
2011-03-05,2.0
2011-04-01,2.5
2011-04-02,2.6666666666666665
2011-04-03,2.2916666666666665
2011-04-04,2.0
2011-04-05,2.75
2011-04-06,3.4583333333333335
2011-04-07,3.8260869565217392
2011-04-08,2.9583333333333335
2011-04-09,2.125
2011-04-10,2.0
2011-04-13,3.2083333333333335
2011-04-14,3.5416666666666665
2011-04-15,3.7083333333333335
2011-04-16,2.4166666666666665
2011-04-17,2.0416666666666665
2011-04-18,2.0833333333333335
2011-04-19,1.3333333333333333
2011-04-20,1.2916666666666667
2011-04-21,1.5
2011-04-22,1.6521739130434783
2011-04-23,1.125
2011-04-24,1.625
2011-04-25,1.6666666666666667
2011-04-27,2.375
2011-04-28,1.75
2011-04-29,1.9583333333333333
2011-04-30,2.0416666666666665
2011-05-01,2.2916666666666665
2011-05-02,2.2083333333333335
2011-05-03,2.0
2011-05-04,1.5
2011-05-05,1.5
2011-05-06,1.5
2011-05-07,1.0
2011-05-08,2.125
2011-05-09,2.5652173913043477
2011-05-10,2.2916666666666665
2011-05-11,1.5
2011-05-12,1.125
2011-05-13,1.7083333333333333
2011-05-14,2.625
2011-05-15,4.0
2011-05-16,2.9166666666666665
2011-05-17,2.2916666666666665
2011-05-18,2.4583333333333335
2011-05-19,3.375
2011-05-20,4.217391304347826
2011-05-21,3.5416666666666665
2011-05-22,1.9166666666666667
2011-05-23,1.4583333333333333
2011-05-24,1.2916666666666667
2011-05-25,1.625
2011-05-26,1.5
2011-05-27,1.5833333333333333
2011-05-28,1.125
2011-05-29,1.0
2011-05-30,1.0
2011-05-31,1.1666666666666667
2011-06-01,1.0416666666666667
2011-06-02,1.0833333333333333
2011-06-03,1.434782608695652
2011-06-04,2.0
2011-06-05,2.1666666666666665
2011-06-06,2.0416666666666665
2011-06-07,2.625
2011-06-08,1.8333333333333333
2011-06-09,1.8333333333333333
2011-06-10,2.0833333333333335
2011-06-11,1.7083333333333333
2011-06-12,1.9583333333333333
2011-06-13,1.4166666666666667
2011-06-14,1.0
2011-06-15,1.5833333333333333
2011-06-16,1.375
2011-06-17,1.0833333333333333
2011-06-18,1.0
2011-06-19,1.2083333333333333
2011-06-20,1.5833333333333333
2011-06-21,1.608695652173913
2011-06-22,2.2916666666666665
2011-06-23,2.2083333333333335
2011-06-24,2.5416666666666665
2011-06-25,1.8333333333333333
2011-06-26,1.0
2011-06-27,1.0416666666666667
2011-06-28,1.125
2011-06-29,2.210526315789474
2011-06-30,2.8181818181818183
2011-07-01,2.3333333333333335
2011-07-02,1.9166666666666667
2011-07-03,1.8333333333333333
2011-07-04,2.9166666666666665
2011-07-05,2.8333333333333335
2011-07-06,3.5
2011-07-07,2.869565217391304
2011-07-08,1.9583333333333333
2011-07-09,2.6666666666666665
2011-07-10,2.625
2011-07-11,2.7083333333333335
2011-07-12,4.208333333333333
2011-07-13,4.0
2011-07-14,3.25
2011-07-15,3.125
2011-07-16,4.125
2011-07-17,3.9166666666666665
2011-07-18,3.0833333333333335
2011-07-19,1.7916666666666667
2011-07-20,1.875
2011-07-21,2.125
2011-07-22,2.347826086956522
2011-07-23,1.5416666666666667
2011-07-24,2.0
2011-07-25,2.2083333333333335
2011-07-26,2.375
2011-07-27,2.0
2011-07-28,1.4583333333333333
2011-07-29,1.375
2011-07-30,1.375
2011-07-31,1.25
2011-08-01,1.625
2011-08-02,1.7083333333333333
2011-08-03,1.4166666666666667
2011-08-04,1.2083333333333333
2011-08-05,1.625
2011-08-06,1.6666666666666667
2011-08-07,1.875
2011-08-08,1.9166666666666667
2011-08-09,2.1739130434782608
2011-08-10,2.2916666666666665
2011-08-11,3.1666666666666665
2011-08-12,3.4166666666666665
2011-08-13,2.5416666666666665
2011-08-14,2.2916666666666665
2011-08-15,2.4166666666666665
2011-08-16,2.2916666666666665
2011-08-17,3.25
2011-08-18,2.5416666666666665
2011-08-19,1.9166666666666667
2011-08-20,1.8333333333333333
2011-08-21,1.25
2011-08-22,1.0833333333333333
2011-08-23,1.4583333333333333
2011-08-24,1.6818181818181819
2011-08-25,1.3333333333333333
2011-08-26,1.625
2011-08-27,1.4583333333333333
2011-08-28,1.75
2011-08-29,2.0
2011-08-30,2.0416666666666665
2011-08-31,1.625
2011-09-01,1.1666666666666667
2011-09-02,1.25
2011-09-03,1.0
2011-09-04,1.7083333333333333
2011-09-05,1.625
2011-09-06,2.4583333333333335
2011-09-07,2.391304347826087
2011-09-08,2.6666666666666665
2011-09-09,2.625
2011-09-10,2.375
2011-09-11,2.1666666666666665
2011-09-12,2.375
2011-09-13,2.75
2011-09-14,3.0416666666666665
2011-09-15,2.4166666666666665
2011-09-16,2.25
2011-09-17,2.2083333333333335
2011-09-18,2.625
2011-09-19,2.3333333333333335
2011-09-20,1.375
2011-09-21,1.2173913043478262
2011-09-22,1.5833333333333333
2011-09-23,1.4583333333333333
2011-09-24,2.0
2011-09-25,1.4166666666666667
2011-09-26,1.4583333333333333
2011-09-27,1.9166666666666667
2011-09-28,1.8333333333333333
2011-09-29,1.625
2011-09-30,1.875
2011-10-01,3.0416666666666665
2011-10-02,2.5
2011-10-03,2.4166666666666665
2011-10-04,2.4166666666666665
2011-10-05,1.0
2011-10-06,1.25
2011-10-07,2.0
2011-10-08,2.375
2011-10-09,2.0
2011-10-10,1.0
2011-10-11,1.625
2011-10-12,1.625
2011-10-13,1.4583333333333333
2011-10-14,1.7916666666666667
2011-10-15,1.0416666666666667
2011-10-16,1.5416666666666667
2011-10-17,2.1666666666666665
2011-10-18,2.3333333333333335
