date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-30,71.0,53.208333333333336,35.0,10.333333333333334,14.5,4.166666666666667,0.375,6.0,-21.291666666666668,-53.0
2011-01-31,83.0,65.5,43.0,10.791666666666666,15.916666666666666,5.125,0.625,23.0,-21.708333333333332,-59.0
2011-02-01,85.0,69.70833333333333,37.0,16.391304347826086,26.565217391304348,10.173913043478262,0.8260869565217391,31.0,-28.875,-92.0
2011-02-02,84.0,57.25,27.0,7.958333333333333,10.25,2.2916666666666665,0.4166666666666667,25.0,-24.0,-53.0
2011-02-03,84.0,66.75,43.0,18.916666666666668,30.958333333333332,12.041666666666666,0.4583333333333333,10.0,-33.041666666666664,-68.0
2011-02-04,90.0,70.66666666666667,36.0,16.75,32.291666666666664,15.541666666666666,1.0,60.0,-15.416666666666666,-86.0
2011-02-05,85.0,60.125,41.0,10.333333333333334,16.666666666666668,6.333333333333333,0.7916666666666666,47.0,9.083333333333334,-31.0
2011-02-06,92.0,78.41666666666667,45.0,23.791666666666668,45.708333333333336,21.916666666666668,1.2083333333333333,81.0,10.041666666666666,-61.0
2011-02-07,93.0,79.79166666666667,67.0,14.347826086956522,21.08695652173913,6.739130434782608,0.3181818181818182,66.0,46.541666666666664,21.0
2011-02-08,72.0,58.791666666666664,44.0,4.5,6.416666666666667,1.9166666666666667,0.7083333333333334,24.0,-5.583333333333333,-31.0
2011-02-09,86.0,68.25,43.0,8.583333333333334,10.791666666666666,2.2083333333333335,0.041666666666666664,7.0,-19.583333333333332,-36.0
2011-02-10,83.0,61.166666666666664,37.0,10.458333333333334,13.75,3.2916666666666665,0.375,39.0,-1.2916666666666667,-31.0
2011-02-11,76.0,59.375,36.0,6.75,8.208333333333334,1.4583333333333333,0.125,17.0,-15.375,-44.0
2011-02-12,88.0,60.75,37.0,7.25,9.791666666666666,2.5416666666666665,0.16666666666666666,12.0,-17.375,-50.0
2011-02-13,62.0,47.333333333333336,29.0,12.416666666666666,15.416666666666666,3.0,0.625,68.0,25.958333333333332,-24.0
2011-02-14,90.0,68.58333333333333,55.0,18.666666666666668,25.291666666666668,6.625,0.6666666666666666,59.0,28.958333333333332,7.0
2011-02-15,92.0,62.166666666666664,43.0,11.166666666666666,20.125,8.958333333333334,1.0,68.0,20.916666666666668,-11.0
2011-02-16,57.0,44.583333333333336,24.0,8.041666666666666,10.083333333333334,2.0416666666666665,0.16666666666666666,27.0,-4.5,-22.0
2011-02-17,85.0,56.875,30.0,14.291666666666666,17.916666666666668,3.625,0.7916666666666666,43.0,-9.5,-45.0
2011-02-18,66.0,52.708333333333336,33.0,4.0,5.666666666666667,1.6666666666666667,0.125,11.0,-23.291666666666668,-51.0
2011-02-19,74.0,56.041666666666664,30.0,8.791666666666666,10.625,1.8333333333333333,0.20833333333333334,29.0,-21.958333333333332,-70.0
2011-02-20,82.0,62.458333333333336,33.0,20.375,31.833333333333332,11.458333333333334,0.16666666666666666,66.0,-4.791666666666667,-71.0
2011-02-21,80.0,61.791666666666664,42.0,11.047619047619047,13.619047619047619,2.5714285714285716,1.8095238095238095,82.0,17.0,-37.0
2011-02-22,61.0,40.833333333333336,15.0,8.333333333333334,10.25,1.9166666666666667,3.9166666666666665,102.0,39.5,-11.0
2011-02-23,92.0,80.5,59.0,18.875,25.75,6.875,0.7083333333333334,93.0,42.375,14.0
2011-02-24,66.0,53.416666666666664,40.0,9.291666666666666,11.041666666666666,1.75,2.5416666666666665,81.0,43.916666666666664,18.0
2011-02-25,91.0,84.41666666666667,66.0,15.041666666666666,19.083333333333332,4.041666666666667,0.2916666666666667,17.0,6.791666666666667,-6.0
2011-02-26,91.0,69.125,53.0,8.375,11.708333333333334,3.3333333333333335,0.0,29.0,-0.16666666666666666,-26.0
2011-02-27,69.0,56.125,44.0,4.25,6.125,1.875,0.0,11.0,-15.208333333333334,-38.0
2011-02-28,69.0,53.666666666666664,32.0,12.916666666666666,16.333333333333332,3.4166666666666665,0.125,35.0,-3.9166666666666665,-42.0
2011-03-01,94.0,77.16666666666667,43.0,32.916666666666664,61.541666666666664,28.625,0.5,118.0,34.083333333333336,-14.0
2011-03-02,94.0,90.83333333333333,67.0,23.91304347826087,55.78260869565217,31.869565217391305,0.34782608695652173,46.0,2.0833333333333335,-17.0
2011-03-03,94.0,72.625,49.0,10.625,13.958333333333334,3.3333333333333335,0.16666666666666666,56.0,16.666666666666668,-5.0
2011-03-04,86.0,58.458333333333336,36.0,8.583333333333334,10.5,1.9166666666666667,0.5833333333333334,65.0,15.541666666666666,-35.0
2011-03-05,93.0,92.375,90.0,26.083333333333332,42.291666666666664,16.208333333333332,0.20833333333333334,35.0,12.791666666666666,-5.0
2011-03-06,93.0,82.08333333333333,65.0,24.625,47.833333333333336,23.208333333333332,0.375,121.0,68.58333333333333,25.0
2011-03-07,83.0,60.708333333333336,49.0,7.375,9.125,1.75,0.4583333333333333,90.0,67.66666666666667,55.0
2011-03-08,72.0,58.208333333333336,38.0,14.5,17.166666666666668,2.6666666666666665,0.7916666666666666,113.0,63.416666666666664,31.0
2011-03-09,93.0,81.875,61.0,15.26086956521739,17.782608695652176,2.5217391304347827,0.5454545454545454,56.0,33.083333333333336,5.0
2011-03-10,94.0,87.79166666666667,73.0,9.0,11.208333333333334,2.2083333333333335,0.0,44.0,15.666666666666666,2.0
2011-03-11,92.0,73.41666666666667,44.0,7.416666666666667,9.666666666666666,2.25,0.16666666666666666,80.0,32.25,-7.0
2011-03-12,89.0,72.83333333333333,53.0,6.833333333333333,8.958333333333334,2.125,0.16666666666666666,40.0,7.125,-16.0
2011-03-13,70.0,55.708333333333336,33.0,4.625,6.25,1.625,0.041666666666666664,75.0,22.458333333333332,-8.0
2011-03-14,81.0,55.166666666666664,29.0,13.708333333333334,16.958333333333332,3.25,0.3333333333333333,83.0,27.208333333333332,-24.0
2011-03-15,79.0,56.333333333333336,33.0,11.791666666666666,14.666666666666666,2.875,0.6666666666666666,60.0,24.958333333333332,-9.0
2011-03-16,66.0,44.041666666666664,20.0,6.458333333333333,8.0,1.5416666666666667,0.625,107.0,42.875,3.0
2011-03-17,92.0,83.625,68.0,25.375,33.166666666666664,7.791666666666667,0.4583333333333333,81.0,53.291666666666664,10.0
2011-03-18,94.0,78.54166666666667,66.0,11.041666666666666,16.416666666666668,5.375,0.08333333333333333,118.0,86.33333333333333,51.0
2011-03-19,79.0,51.791666666666664,34.0,3.375,5.208333333333333,1.8333333333333333,0.0,55.0,22.916666666666668,5.0
2011-03-20,70.0,49.958333333333336,28.0,4.5,5.958333333333333,1.4583333333333333,0.0,94.0,29.458333333333332,-27.0
2011-03-21,62.0,47.625,32.0,2.75,4.083333333333333,1.3333333333333333,0.125,55.0,28.0,-3.0
2011-03-22,76.0,48.25,20.0,6.958333333333333,8.75,1.7916666666666667,1.0416666666666667,143.0,70.45833333333333,10.0
2011-03-23,93.0,67.875,41.0,9.217391304347826,10.826086956521738,1.608695652173913,1.5217391304347827,109.0,64.08333333333333,13.0
2011-03-24,92.0,76.625,59.0,6.583333333333333,8.333333333333334,1.75,0.0,86.0,41.708333333333336,16.0
2011-03-25,85.0,60.291666666666664,21.0,4.875,6.291666666666667,1.4166666666666667,0.0,104.0,37.375,-3.0
2011-03-26,88.0,61.666666666666664,32.0,5.625,7.208333333333333,1.5833333333333333,0.0,59.0,22.625,0.0
2011-03-27,89.0,51.333333333333336,23.0,7.75,9.375,1.625,0.08333333333333333,109.0,52.166666666666664,2.0
2011-03-28,75.0,60.916666666666664,32.0,12.916666666666666,16.375,3.4583333333333335,1.125,121.0,50.458333333333336,-7.0
2011-03-29,64.0,40.875,18.0,9.75,12.458333333333334,2.7083333333333335,0.4583333333333333,159.0,84.75,26.0
2011-03-30,69.0,45.75,18.0,17.416666666666668,19.916666666666668,2.5,1.4583333333333333,191.0,123.79166666666667,58.0
2011-03-31,83.0,66.83333333333333,55.0,6.833333333333333,8.041666666666666,1.2083333333333333,0.16666666666666666,153.0,88.41666666666667,33.0
2011-04-01,87.0,52.25,17.0,12.130434782608695,17.956521739130434,5.826086956521739,0.5652173913043478,156.0,78.375,-12.0
2011-04-02,80.0,54.708333333333336,41.0,7.458333333333333,8.875,1.4166666666666667,0.7083333333333334,108.0,67.54166666666667,30.0
2011-04-03,57.0,40.166666666666664,26.0,2.5,3.3333333333333335,0.8333333333333334,0.625,86.0,41.083333333333336,15.0
2011-04-04,59.0,38.708333333333336,25.0,4.75,6.166666666666667,1.4166666666666667,0.4166666666666667,85.0,44.0,16.0
2011-04-05,54.0,40.083333333333336,24.0,4.625,5.833333333333333,1.2083333333333333,0.20833333333333334,141.0,80.5,19.0
2011-04-06,81.0,37.375,7.0,13.5,17.25,3.75,0.3333333333333333,200.0,101.875,-8.0
2011-04-07,77.0,42.625,14.0,25.583333333333332,37.208333333333336,11.625,0.7916666666666666,208.0,115.70833333333333,17.0
2011-04-08,78.0,57.083333333333336,30.0,11.80952380952381,13.761904761904763,1.9523809523809523,0.8636363636363636,193.0,134.83333333333334,83.0
2011-04-09,92.0,80.04166666666667,61.0,8.666666666666666,10.291666666666666,1.625,0.5416666666666666,115.0,92.70833333333333,77.0
2011-04-10,75.0,47.5,20.0,4.583333333333333,5.416666666666667,0.8333333333333334,0.2916666666666667,177.0,117.08333333333333,66.0
2011-04-11,85.0,63.791666666666664,29.0,8.583333333333334,10.75,2.1666666666666665,1.0416666666666667,155.0,84.58333333333333,44.0
2011-04-12,66.0,38.458333333333336,17.0,8.375,9.958333333333334,1.5833333333333333,0.125,105.0,63.541666666666664,14.0
2011-04-13,68.0,40.25,14.0,9.0,10.583333333333334,1.5833333333333333,0.7916666666666666,193.0,107.5,9.0
2011-04-14,74.0,37.166666666666664,13.0,18.25,21.708333333333332,3.4583333333333335,1.6666666666666667,228.0,136.41666666666666,34.0
2011-04-15,72.0,40.541666666666664,15.0,21.25,30.958333333333332,9.708333333333334,1.375,247.0,155.41666666666666,54.0
2011-04-16,78.0,57.708333333333336,37.0,15.625,24.791666666666668,9.166666666666666,1.0416666666666667,219.0,111.66666666666667,60.0
2011-04-17,64.0,36.541666666666664,18.0,4.541666666666667,5.333333333333333,0.7916666666666666,0.4166666666666667,156.0,98.25,55.0
2011-04-18,77.0,59.666666666666664,41.0,10.333333333333334,13.291666666666666,2.9583333333333335,0.4166666666666667,155.0,94.83333333333333,32.0
2011-04-19,92.0,86.58333333333333,62.0,8.5,10.125,1.625,0.6666666666666666,88.0,49.916666666666664,26.0
2011-04-20,89.0,69.0,48.0,10.304347826086957,12.347826086956522,2.0434782608695654,0.4782608695652174,107.0,58.791666666666664,24.0
2011-04-21,81.0,61.833333333333336,39.0,11.166666666666666,15.166666666666666,4.0,0.5833333333333334,156.0,96.25,33.0
2011-04-22,92.0,78.79166666666667,54.0,16.791666666666668,24.333333333333332,7.541666666666667,0.25,167.0,106.70833333333333,76.0
2011-04-23,91.0,88.95833333333333,86.0,8.791666666666666,11.708333333333334,2.9166666666666665,0.3333333333333333,159.0,123.75,81.0
2011-04-24,90.0,56.0,22.0,3.2916666666666665,4.0,0.7083333333333334,0.25,181.0,112.45833333333333,75.0
2011-04-25,87.0,59.25,39.0,8.291666666666666,10.0,1.7083333333333333,0.4166666666666667,159.0,91.25,37.0
2011-04-26,83.0,51.791666666666664,23.0,12.666666666666666,14.875,2.2083333333333335,0.4166666666666667,191.0,115.0,39.0
2011-04-27,86.0,61.833333333333336,34.0,12.583333333333334,15.958333333333334,3.375,0.20833333333333334,253.0,171.0,89.0
2011-04-28,90.0,65.875,44.0,4.583333333333333,5.625,1.0416666666666667,0.25,193.0,127.83333333333333,77.0
2011-04-29,61.0,47.25,28.0,4.333333333333333,5.041666666666667,0.7083333333333334,0.75,173.0,113.5,73.0
2011-04-30,75.0,59.666666666666664,43.0,12.166666666666666,13.458333333333334,1.2916666666666667,1.1666666666666667,169.0,127.58333333333333,49.0
2011-05-01,79.0,61.125,40.0,7.125,7.916666666666667,0.7916666666666666,0.5416666666666666,212.0,163.29166666666666,125.0
2011-05-02,62.0,49.541666666666664,39.0,4.217391304347826,5.130434782608695,0.9130434782608695,0.17391304347826086,164.0,133.16666666666666,99.0
2011-05-03,87.0,60.75,29.0,6.041666666666667,7.041666666666667,1.0,0.125,208.0,133.79166666666666,78.0
2011-05-04,91.0,54.375,24.0,5.208333333333333,6.5,1.2916666666666667,0.20833333333333334,215.0,149.08333333333334,98.0
2011-05-05,75.0,57.25,34.0,4.333333333333333,5.333333333333333,1.0,0.5,169.0,122.58333333333333,78.0
2011-05-06,79.0,63.583333333333336,39.0,5.208333333333333,6.583333333333333,1.375,0.041666666666666664,199.0,134.75,72.0
2011-05-07,86.0,77.58333333333333,63.0,7.0,8.166666666666666,1.1666666666666667,0.20833333333333334,183.0,155.04166666666666,137.0
2011-05-08,89.0,51.041666666666664,26.0,3.7916666666666665,4.375,0.5833333333333334,0.25,234.0,173.70833333333334,121.0
2011-05-09,73.0,45.416666666666664,18.0,5.875,6.458333333333333,0.5833333333333334,0.25,242.0,176.0,113.0
2011-05-10,91.0,68.375,52.0,11.0,12.666666666666666,1.6666666666666667,0.4583333333333333,201.0,167.95833333333334,146.0
2011-05-11,92.0,84.70833333333333,69.0,15.416666666666666,18.458333333333332,3.0416666666666665,0.125,159.0,137.08333333333334,124.0
2011-05-12,93.0,84.29166666666667,67.0,8.956521739130435,10.347826086956522,1.391304347826087,0.43478260869565216,187.0,149.58333333333334,121.0
2011-05-13,93.0,59.916666666666664,30.0,5.041666666666667,5.833333333333333,0.7916666666666666,0.4166666666666667,205.0,161.04166666666666,128.0
2011-05-14,69.0,44.666666666666664,24.0,8.625,10.583333333333334,1.9583333333333333,0.625,219.0,157.95833333333334,88.0
2011-05-15,66.0,36.833333333333336,17.0,4.458333333333333,5.041666666666667,0.5833333333333334,0.5833333333333334,261.0,185.58333333333334,118.0
2011-05-16,81.0,49.875,28.0,13.041666666666666,15.791666666666666,2.75,1.0833333333333333,236.0,173.375,94.0
2011-05-17,74.0,43.0,22.0,9.416666666666666,10.25,0.8333333333333334,0.9583333333333334,227.0,179.625,122.0
2011-05-18,82.0,46.833333333333336,18.0,8.25,10.083333333333334,1.8333333333333333,0.9583333333333334,254.0,168.625,75.0
2011-05-19,83.0,47.958333333333336,21.0,14.5,16.791666666666668,2.2916666666666665,1.2916666666666667,281.0,198.75,103.0
2011-05-20,75.0,41.5,21.0,10.083333333333334,11.25,1.1666666666666667,1.3333333333333333,301.0,222.70833333333334,132.0
2011-05-21,79.0,53.833333333333336,33.0,7.125,8.125,1.0,0.875,281.0,227.375,150.0
2011-05-22,88.0,78.25,64.0,5.166666666666667,6.041666666666667,0.875,0.75,212.0,162.45833333333334,126.0
2011-05-23,80.0,59.0,35.0,9.875,11.833333333333334,1.9583333333333333,0.4166666666666667,183.0,148.16666666666666,109.0
2011-05-24,85.0,64.5,31.0,6.458333333333333,7.666666666666667,1.2083333333333333,0.375,198.0,148.29166666666666,116.0
2011-05-25,82.0,49.625,18.0,7.208333333333333,8.583333333333334,1.375,0.7083333333333334,253.0,178.45833333333334,108.0
2011-05-26,83.0,66.95833333333333,48.0,7.5,8.541666666666666,1.0416666666666667,0.5,201.0,160.16666666666666,121.0
2011-05-27,82.0,69.29166666666667,49.0,6.791666666666667,7.916666666666667,1.125,0.2916666666666667,208.0,173.91666666666666,154.0
2011-05-28,90.0,81.29166666666667,70.0,7.416666666666667,8.5,1.0833333333333333,0.041666666666666664,208.0,180.16666666666666,153.0
2011-05-29,92.0,91.70833333333333,90.0,9.875,11.833333333333334,1.9583333333333333,0.2916666666666667,186.0,168.5,143.0
2011-05-30,93.0,85.45833333333333,71.0,3.1666666666666665,3.75,0.5833333333333334,0.3181818181818182,161.0,135.625,111.0
2011-05-31,82.0,63.125,37.0,8.0,10.875,2.875,0.4166666666666667,167.0,115.33333333333333,89.0
2011-06-01,87.0,70.54166666666667,54.0,4.043478260869565,6.260869565217392,2.217391304347826,0.6086956521739131,159.0,115.45833333333333,79.0
2011-06-02,88.0,82.08333333333333,70.0,10.083333333333334,12.708333333333334,2.625,0.5833333333333334,173.0,143.95833333333334,106.0
2011-06-03,90.0,61.25,30.0,7.75,9.875,2.125,0.3333333333333333,280.0,206.0,146.0
2011-06-04,88.0,56.5,27.0,6.916666666666667,8.25,1.3333333333333333,0.9583333333333334,286.0,216.04166666666666,141.0
2011-06-05,90.0,69.70833333333333,45.0,3.1666666666666665,3.375,0.20833333333333334,0.375,252.0,202.16666666666666,164.0
2011-06-06,92.0,56.541666666666664,27.0,5.5,6.333333333333333,0.8333333333333334,0.3333333333333333,270.0,211.625,156.0
2011-06-07,87.0,59.208333333333336,23.0,9.583333333333334,11.875,2.2916666666666665,1.9583333333333333,277.0,208.25,146.0
2011-06-08,82.0,61.583333333333336,40.0,8.681818181818182,9.636363636363637,0.9545454545454546,1.6111111111111112,246.0,198.875,153.0
2011-06-09,86.0,63.708333333333336,39.0,7.666666666666667,8.583333333333334,0.9166666666666666,0.5416666666666666,273.0,207.75,140.0
2011-06-10,85.0,68.16666666666667,44.0,9.458333333333334,10.25,0.7916666666666666,0.4166666666666667,283.0,221.875,176.0
2011-06-11,89.0,72.08333333333333,46.0,8.083333333333334,9.208333333333334,1.125,0.3333333333333333,253.0,214.91666666666666,191.0
2011-06-12,87.0,61.5,40.0,6.291666666666667,7.083333333333333,0.7916666666666666,0.2916666666666667,269.0,217.20833333333334,158.0
2011-06-13,88.0,62.833333333333336,37.0,7.166666666666667,8.208333333333334,1.0416666666666667,0.4583333333333333,266.0,212.83333333333334,168.0
2011-06-14,87.0,61.791666666666664,38.0,5.666666666666667,6.458333333333333,0.7916666666666666,0.5,247.0,198.91666666666666,169.0
2011-06-15,80.0,54.833333333333336,31.0,5.041666666666667,5.75,0.7083333333333334,0.25,256.0,201.04166666666666,153.0
2011-06-16,86.0,67.125,43.0,9.458333333333334,11.916666666666666,2.4583333333333335,0.7083333333333334,254.0,195.75,140.0
2011-06-17,90.0,81.54166666666667,72.0,8.416666666666666,9.416666666666666,1.0,0.2916666666666667,198.0,185.66666666666666,178.0
2011-06-18,89.0,81.625,62.0,8.25,9.416666666666666,1.1666666666666667,0.041666666666666664,221.0,186.875,167.0
2011-06-19,91.0,65.5,28.0,6.75,8.791666666666666,2.0416666666666665,0.625,276.0,213.33333333333334,157.0
2011-06-20,87.0,64.25,33.0,7.791666666666667,8.958333333333334,1.1666666666666667,0.4166666666666667,314.0,243.95833333333334,181.0
2011-06-21,84.0,68.33333333333333,41.0,8.166666666666666,9.041666666666666,0.875,0.2916666666666667,297.0,245.83333333333334,216.0
2011-06-22,82.0,58.458333333333336,31.0,7.583333333333333,9.0,1.4166666666666667,0.3333333333333333,327.0,262.7916666666667,203.0
2011-06-23,92.0,75.625,51.0,10.458333333333334,13.458333333333334,3.0,0.20833333333333334,295.0,247.70833333333334,220.0
2011-06-24,88.0,67.875,32.0,8.041666666666666,11.041666666666666,3.0,0.2916666666666667,339.0,263.4166666666667,224.0
2011-06-25,92.0,83.91666666666667,69.0,8.791666666666666,10.708333333333334,1.9166666666666667,0.20833333333333334,239.0,205.04166666666666,180.0
2011-06-26,93.0,91.41666666666667,84.0,9.791666666666666,12.375,2.5833333333333335,0.25,202.0,188.20833333333334,179.0
2011-06-27,93.0,88.58333333333333,76.0,14.043478260869565,23.82608695652174,9.782608695652174,0.34782608695652173,229.0,204.54166666666666,175.0
2011-06-28,93.0,79.54166666666667,54.0,8.208333333333334,11.625,3.4166666666666665,0.125,300.0,249.5,209.0
2011-06-29,89.0,65.875,49.0,5.25,7.0,1.75,0.16666666666666666,306.0,265.7083333333333,236.0
2011-06-30,90.0,66.83333333333333,42.0,7.916666666666667,12.5,4.583333333333333,0.5833333333333334,317.0,261.375,219.0
2011-07-01,84.0,60.875,39.0,5.565217391304348,7.304347826086956,1.7391304347826086,0.30434782608695654,323.0,270.25,221.0
2011-07-02,86.0,68.04166666666667,44.0,7.75,9.291666666666666,1.5416666666666667,0.5,317.0,261.875,225.0
2011-07-03,86.0,74.41666666666667,55.0,7.375,9.75,2.375,0.4166666666666667,292.0,255.0,227.0
2011-07-04,88.0,75.375,47.0,6.875,7.875,1.0,0.625,334.0,259.875,228.0
2011-07-05,92.0,70.16666666666667,44.0,7.041666666666667,8.583333333333334,1.5416666666666667,0.4166666666666667,289.0,242.54166666666666,211.0
2011-07-06,79.0,57.208333333333336,32.0,6.208333333333333,6.791666666666667,0.5833333333333334,0.5416666666666666,320.0,252.04166666666666,202.0
2011-07-07,82.0,67.125,51.0,10.166666666666666,12.75,2.5833333333333335,0.5416666666666666,292.0,252.45833333333334,197.0
2011-07-08,90.0,75.625,50.0,9.416666666666666,11.333333333333334,1.9166666666666667,0.16666666666666666,316.0,266.75,240.0
2011-07-09,88.0,67.83333333333333,40.0,7.375,9.833333333333334,2.4583333333333335,0.20833333333333334,344.0,282.5416666666667,238.0
2011-07-10,88.0,63.666666666666664,37.0,4.875,6.416666666666667,1.5416666666666667,0.20833333333333334,352.0,285.5833333333333,234.0
2011-07-11,87.0,67.125,38.0,8.166666666666666,10.291666666666666,2.125,0.16666666666666666,351.0,279.2916666666667,226.0
2011-07-12,87.0,62.625,36.0,10.409090909090908,13.227272727272727,2.8181818181818183,0.6363636363636364,348.0,284.5416666666667,235.0
2011-07-13,86.0,66.91666666666667,33.0,11.083333333333334,13.916666666666666,2.8333333333333335,1.0416666666666667,351.0,272.9583333333333,233.0
2011-07-14,89.0,62.958333333333336,33.0,10.0,12.625,2.625,0.5833333333333334,363.0,287.0,226.0
2011-07-15,86.0,61.791666666666664,29.0,8.291666666666666,9.583333333333334,1.2916666666666667,0.375,365.0,292.8333333333333,234.0
2011-07-16,84.0,57.458333333333336,34.0,7.291666666666667,8.333333333333334,1.0416666666666667,0.5,370.0,297.7083333333333,229.0
2011-07-17,82.0,58.833333333333336,32.0,7.5,8.708333333333334,1.2083333333333333,2.0833333333333335,371.0,297.875,236.0
2011-07-18,82.0,63.666666666666664,47.0,7.333333333333333,8.291666666666666,0.9583333333333334,0.7916666666666666,341.0,288.7916666666667,242.0
2011-07-19,92.0,86.16666666666667,72.0,8.041666666666666,14.333333333333334,6.291666666666667,0.9166666666666666,264.0,246.08333333333334,229.0
2011-07-20,92.0,86.79166666666667,70.0,6.0,8.391304347826088,2.391304347826087,0.6521739130434783,266.0,217.625,165.0
2011-07-21,91.0,77.58333333333333,59.0,6.208333333333333,9.083333333333334,2.875,0.75,192.0,162.70833333333334,141.0
2011-07-22,81.0,68.58333333333333,57.0,10.416666666666666,16.833333333333332,6.416666666666667,0.4166666666666667,203.0,180.08333333333334,157.0
2011-07-23,89.0,73.41666666666667,52.0,7.166666666666667,9.25,2.0833333333333335,0.125,238.0,194.41666666666666,140.0
2011-07-24,87.0,68.54166666666667,45.0,3.8333333333333335,4.625,0.7916666666666666,0.25,298.0,242.95833333333334,194.0
2011-07-25,89.0,69.29166666666667,41.0,5.875,6.708333333333333,0.8333333333333334,0.4583333333333333,318.0,257.4166666666667,218.0
2011-07-26,91.0,76.45833333333333,47.0,10.875,13.208333333333334,2.3333333333333335,0.3333333333333333,309.0,248.54166666666666,212.0
2011-07-27,91.0,77.25,44.0,10.458333333333334,13.708333333333334,3.25,0.5,316.0,245.95833333333334,215.0
2011-07-28,93.0,85.875,53.0,10.125,11.666666666666666,1.5416666666666667,0.375,301.0,231.45833333333334,212.0
2011-07-29,93.0,89.33333333333333,77.0,10.0,13.458333333333334,3.4583333333333335,0.6666666666666666,254.0,228.75,219.0
2011-07-30,92.0,81.83333333333333,59.0,6.833333333333333,11.458333333333334,4.625,0.4166666666666667,281.0,232.66666666666666,200.0
