date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,187.875,8.75,7.042,7.958,0.917,,1.792,9.542,196.625
2011-01-02,189.826,4.696,3.5,4.042,0.542,,1.667,8.375,194.522
2011-01-03,189.542,5.542,3.917,4.833,0.917,,1.625,7.292,195.083
2011-01-04,188.917,4.292,4.542,5.833,1.292,,2.125,11.174,193.208
2011-01-05,192.208,6.292,10.043,17.348,7.304,,1.826,9.542,198.5
2011-01-06,192.625,9.292,14.375,26.542,12.167,,1.667,10.083,201.917
2011-01-07,194.0,6.542,8.417,14.167,5.75,,1.875,13.708,200.542
2011-01-08,194.042,6.208,7.083,8.667,1.583,,1.958,9.375,200.25
2011-01-09,188.478,6.739,7.125,11.417,4.292,,2.583,13.667,195.217
2011-01-10,187.125,10.875,13.583,18.0,4.417,,2.167,13.167,198.0
2011-01-11,187.708,5.375,4.458,6.5,2.042,,2.208,14.958,193.083
2011-01-12,188.375,8.0,9.261,16.174,6.913,,2.0,9.042,196.375
2011-01-13,186.375,8.333,9.833,14.833,5.0,,2.0,10.0,194.708
2011-01-14,189.625,8.125,7.625,10.958,3.333,,2.042,13.542,197.75
2011-01-15,188.875,7.458,6.542,7.792,1.25,,2.0,10.75,196.333
2011-01-16,189.364,12.136,10.125,13.667,3.542,,1.917,13.792,201.5
2011-01-17,188.042,7.375,8.875,10.958,2.083,,1.875,10.542,195.417
2011-01-18,187.333,11.625,18.917,29.833,10.917,,2.333,11.917,198.958
2011-01-19,187.5,18.542,22.217,35.565,13.348,,2.174,11.917,206.042
2011-01-20,186.042,13.75,18.292,30.167,11.875,,2.167,9.958,199.792
2011-01-21,187.167,15.25,17.083,22.375,5.292,,2.0,9.625,202.417
2011-01-22,185.208,11.917,9.417,11.25,1.833,,2.0,7.917,197.125
2011-01-23,190.304,4.87,3.708,5.5,1.792,,2.0,8.75,195.174
2011-01-24,190.167,5.083,9.083,12.958,3.875,,2.083,9.042,195.25
2011-01-25,190.167,5.917,9.083,16.375,7.292,,2.333,8.333,196.083
