date,SO2_mean,SPM_mean
2011-01-01,0.167,3.5
2011-01-02,0.208,2.958
2011-01-03,0.083,1.167
2011-01-04,0.875,2.739
2011-01-05,0.125,3.708
2011-01-06,0.0,2.0
2011-01-07,0.292,5.542
2011-01-08,0.042,5.75
2011-01-09,1.042,7.083
2011-01-10,0.792,4.333
2011-01-11,0.833,5.958
2011-01-12,0.083,2.708
2011-01-13,0.435,2.667
2011-01-14,0.917,4.167
2011-01-15,0.458,2.792
2011-01-16,0.042,9.708
2011-01-17,0.0,3.208
2011-01-18,0.75,3.875
2011-01-19,0.667,5.417
2011-01-20,0.0,5.083
2011-01-21,0.0,3.667
2011-01-22,0.0,2.375
2011-01-23,0.0,2.0
2011-01-24,0.0,4.667
2011-01-25,0.667,4.292
2011-01-26,0.958,3.417
2011-01-27,1.696,6.625
2011-01-28,1.167,5.583
2011-01-29,0.625,2.625
2011-01-30,0.625,4.208
2011-01-31,0.417,1.875
2011-02-01,1.375,8.583
2011-02-02,1.292,6.708
2011-02-03,0.304,1.75
2011-02-04,1.333,4.333
2011-02-05,0.958,6.083
2011-02-06,0.708,11.826
2011-02-07,0.5,4.875
2011-02-08,0.292,4.375
2011-02-09,0.25,1.625
2011-02-10,0.217,5.625
2011-02-11,0.625,8.292
2011-02-12,0.625,4.042
2011-02-13,0.333,5.5
2011-02-14,0.875,6.833
2011-02-15,0.667,13.667
2011-02-16,0.375,6.5
2011-02-17,0.565,5.167
2011-02-18,0.708,7.167
2011-02-19,0.417,1.917
2011-02-20,0.5,3.167
2011-02-21,1.042,4.083
2011-02-22,1.833,18.292
2011-02-23,0.542,11.375
2011-02-24,2.217,19.167
2011-02-25,0.375,14.667
2011-02-26,0.0,3.0
2011-02-27,0.375,7.875
2011-02-28,0.208,3.333
2011-03-01,0.583,4.042
2011-03-02,0.217,19.167
2011-03-03,0.417,7.708
2011-03-04,0.583,14.042
2011-03-05,0.125,3.75
2011-03-06,0.0,3.208
2011-03-07,1.5,21.208
2011-03-08,1.042,21.667
2011-03-09,0.739,11.667
2011-03-10,0.125,5.25
2011-03-11,0.583,5.417
2011-03-12,0.167,5.957
2011-03-13,0.208,9.0
2011-03-14,0.792,7.625
2011-03-15,1.083,10.583
2011-03-16,0.304,9.542
2011-03-17,0.0,2.708
2011-03-18,0.0,2.708
2011-03-19,0.167,6.0
2011-03-20,0.083,6.792
2011-03-21,0.0,3.542
2011-03-22,0.5,8.958
2011-03-23,0.783,18.792
2011-03-24,0.125,2.208
2011-03-25,0.0,2.042
2011-03-26,0.125,5.75
2011-03-27,0.708,6.375
2011-03-28,1.917,20.792
2011-03-29,0.833,13.958
2011-03-30,1.435,20.0
2011-03-31,0.0,3.167
2011-04-01,0.739,9.524
2011-04-02,0.417,12.625
2011-04-03,0.125,7.875
2011-04-04,0.583,3.083
2011-04-05,0.625,13.708
2011-04-06,1.083,13.333
2011-04-07,0.708,4.417
2011-04-08,0.0,3.75
2011-04-09,0.0,5.542
2011-04-10,1.042,24.792
2011-04-11,0.667,14.5
2011-04-12,0.375,20.458
2011-04-13,1.208,14.417
2011-04-14,2.042,26.708
2011-04-15,1.87,22.5
2011-04-16,0.208,21.792
2011-04-17,0.0,9.417
2011-04-18,0.5,14.833
2011-04-19,0.0,7.708
2011-04-20,0.0,1.5
2011-04-21,0.458,7.583
2011-04-22,0.739,11.125
2011-04-23,0.0,4.417
2011-04-24,0.167,13.042
2011-04-25,0.208,12.0
2011-04-26,0.625,13.75
2011-04-27,0.542,26.667
2011-04-28,0.167,7.125
2011-04-29,0.0,8.25
2011-04-30,1.417,21.042
2011-05-01,0.208,22.208
2011-05-02,0.292,74.087
2011-05-03,0.0,69.875
2011-05-04,0.292,30.75
2011-05-05,0.042,14.333
2011-05-06,0.217,27.125
2011-05-07,0.375,16.917
2011-05-08,0.708,23.167
2011-05-09,0.917,17.792
2011-05-10,0.25,13.375
2011-05-11,0.0,13.708
2011-05-12,0.0,27.125
2011-05-13,0.478,58.125
2011-05-14,0.833,25.083
2011-05-15,0.792,20.667
2011-05-16,1.708,32.875
2011-05-17,1.083,38.375
2011-05-18,0.75,26.458
2011-05-19,1.333,16.125
2011-05-20,1.957,26.0
2011-05-21,0.792,26.5
2011-05-22,0.0,15.625
2011-05-23,0.042,14.958
2011-05-24,0.375,13.25
2011-05-25,0.333,11.458
2011-05-26,0.375,18.542
2011-05-27,0.0,13.458
2011-05-28,0.25,36.208
2011-05-29,0.0,5.625
2011-05-30,0.0,4.625
2011-05-31,0.0,11.0
2011-06-01,0.042,15.125
2011-06-02,0.125,4.083
2011-06-03,0.13,23.958
