date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,10.167,12.042,2.042,4.167
2011-01-02,7.042,9.417,2.375,2.542
2011-01-03,6.542,9.25,2.75,3.208
2011-01-04,10.792,15.083,4.5,1.833
2011-01-05,10.042,15.375,5.083,2.958
2011-01-06,27.0,55.75,28.875,10.083
2011-01-07,26.375,41.833,15.5,7.667
2011-01-08,29.458,62.458,33.0,15.667
2011-01-09,12.042,15.792,3.833,5.458
2011-01-10,18.042,31.292,13.167,7.833
2011-01-11,6.375,8.958,2.417,3.5
2011-01-12,15.348,25.783,10.348,3.125
2011-01-13,19.792,35.0,15.042,12.417
2011-01-14,7.375,9.042,1.625,3.75
2011-01-15,9.083,11.25,2.125,2.25
2011-01-16,17.958,28.083,10.292,7.208
2011-01-17,19.792,31.625,11.833,7.583
2011-01-18,24.25,38.958,14.5,9.042
2011-01-19,29.542,54.208,24.667,11.917
2011-01-20,23.917,33.167,9.333,4.792
2011-01-21,20.875,37.625,16.833,10.75
2011-01-22,4.958,5.792,0.75,2.833
2011-01-23,13.583,19.75,6.167,8.75
2011-01-24,17.5,25.083,7.5,6.042
2011-01-25,14.208,19.208,4.958,6.167
2011-01-26,25.957,49.522,23.522,12.043
2011-01-27,14.75,22.292,7.792,4.042
2011-01-28,19.125,29.333,10.292,5.958
2011-01-29,20.0,28.5,8.5,7.375
2011-01-30,27.792,42.042,14.208,6.958
2011-01-31,23.875,35.25,11.625,8.0
2011-02-01,19.917,36.167,16.208,7.292
2011-02-02,13.625,19.208,5.5,4.542
2011-02-03,23.167,37.167,14.0,6.083
2011-02-04,17.125,24.458,7.417,6.0
2011-02-05,9.958,12.75,2.792,8.708
2011-02-06,19.833,29.667,9.792,9.792
2011-02-07,21.25,28.292,6.958,19.167
2011-02-08,8.417,11.458,3.0,8.167
2011-02-09,16.944,31.667,14.5,5.042
2011-02-10,7.833,11.333,3.417,5.0
2011-02-11,8.75,13.542,4.875,7.875
2011-02-12,3.542,5.333,1.75,3.333
2011-02-13,15.292,20.083,4.708,7.75
2011-02-14,14.417,17.917,3.583,26.208
2011-02-15,5.833,8.625,2.792,14.583
2011-02-16,12.375,18.0,5.625,5.917
2011-02-17,17.458,24.708,7.417,8.708
2011-02-18,16.375,22.792,6.458,3.125
2011-02-19,13.125,17.375,4.208,6.208
2011-02-20,6.958,9.708,2.792,7.0
2011-02-21,5.583,8.125,2.542,9.875
2011-02-22,16.375,20.75,4.542,9.583
2011-02-23,11.957,14.217,2.391,19.5
