date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,1.042,2.125,1.083,2.833,2.833
2011-01-02,0.708,1.708,1.0,3.0,3.542
2011-01-03,0.042,1.042,1.0,3.0,1.875
2011-01-04,0.25,1.25,1.0,3.0,3.792
2011-01-05,0.25,1.292,1.042,2.958,3.25
2011-01-06,0.458,1.417,0.958,3.0,4.542
2011-01-07,0.125,1.083,0.958,2.792,3.917
2011-01-08,0.625,1.667,1.042,3.0,1.625
2011-01-09,0.625,1.625,1.0,3.042,6.417
2011-01-10,0.458,1.208,0.75,2.625,4.667
2011-01-11,0.083,0.458,0.375,2.375,3.292
2011-01-12,0.391,1.783,1.391,2.565,1.739
2011-01-13,0.458,0.792,0.333,3.5,9.167
2011-01-14,0.208,0.208,0.0,3.0,5.042
2011-01-15,0.375,0.542,0.167,3.0,5.458
2011-01-16,0.708,1.0,0.292,3.083,4.917
2011-01-17,0.333,0.875,0.542,3.0,3.208
2011-01-18,0.083,0.625,0.542,3.0,3.375
2011-01-19,2.125,3.125,1.0,2.958,4.042
2011-01-20,4.292,5.542,1.25,3.708,3.417
2011-01-21,0.917,1.792,0.875,3.0,4.5
2011-01-22,1.417,2.5,1.083,3.0,2.917
2011-01-23,0.458,1.458,1.0,3.042,5.625
2011-01-24,0.583,1.417,0.833,2.917,5.625
2011-01-25,0.833,1.667,0.833,2.75,5.417
2011-01-26,0.826,2.435,1.609,3.0,4.0
2011-01-27,0.667,1.417,0.75,3.042,4.292
2011-01-28,0.667,1.292,0.625,2.75,4.083
2011-01-29,0.458,1.125,0.667,2.458,3.083
2011-01-30,1.208,2.042,0.833,2.583,2.783
2011-01-31,1.042,1.792,0.75,2.792,6.417
2011-02-01,1.958,2.833,0.875,2.625,3.042
2011-02-02,0.708,1.542,0.833,2.417,3.208
2011-02-03,0.875,1.917,1.042,2.625,3.75
2011-02-04,2.208,4.083,1.875,2.958,5.292
2011-02-05,1.042,2.0,0.958,3.0,8.167
2011-02-06,4.5,6.667,2.167,2.542,2.708
2011-02-07,1.5,2.542,1.042,3.167,8.625
2011-02-08,1.042,2.042,1.0,3.292,7.917
2011-02-09,0.739,1.913,1.174,2.913,6.043
2011-02-10,0.542,1.125,0.583,3.0,3.417
2011-02-11,0.625,1.333,0.708,2.958,6.583
2011-02-12,0.875,1.542,0.667,2.792,5.75
2011-02-13,0.875,1.458,0.583,3.083,4.375
2011-02-14,0.75,1.45,0.7,4.091,10.636
2011-02-15,1.083,2.0,0.917,4.333,13.917
2011-02-16,1.042,1.792,0.75,3.0,6.625
2011-02-17,1.083,1.708,0.625,3.083,4.583
2011-02-18,1.833,2.792,0.958,3.0,4.042
2011-02-19,0.833,1.625,0.792,2.958,3.458
2011-02-20,1.125,2.083,0.958,3.625,8.25
2011-02-21,0.958,1.875,0.917,3.417,13.7
2011-02-22,1.125,2.042,0.917,3.542,14.643
2011-02-23,2.913,5.609,2.696,4.565,13.174
