date,PM25_mean,SO2_mean,SPM_mean
2011-05-21,,0.0,17.167
2011-05-22,,0.0,7.792
2011-05-23,,0.0,12.042
2011-05-24,,0.0,12.833
2011-05-25,,0.0,11.583
2011-05-26,,0.0,10.042
2011-05-27,,0.0,14.583
2011-05-28,,1.042,23.75
2011-05-29,,0.0,8.208
2011-05-30,,0.0,3.917
2011-05-31,,0.125,18.667
2011-06-01,,0.292,25.042
2011-06-02,,0.0,20.833
2011-06-03,,0.0,14.917
2011-06-04,,0.0,21.792
2011-06-05,,0.0,20.333
2011-06-06,,0.0,21.5
2011-06-07,,0.0,24.958
2011-06-08,,0.174,25.583
2011-06-09,,0.375,32.25
2011-06-10,,0.0,35.458
2011-06-11,,0.083,39.458
2011-06-12,,0.042,13.292
2011-06-13,,0.0,11.333
2011-06-14,,0.0,7.542
2011-06-15,,0.0,2.957
2011-06-16,,0.0,3.5
2011-06-17,,0.0,11.5
2011-06-18,,0.083,13.917
2011-06-19,,0.042,13.375
2011-06-20,,0.043,15.792
2011-06-21,,0.292,17.417
2011-06-22,,0.0,23.208
2011-06-23,,0.042,25.375
2011-06-24,,0.0,3.917
2011-06-25,,0.042,4.125
2011-06-26,,0.0,4.5
2011-06-27,,0.0,2.917
2011-06-28,,0.083,22.75
2011-06-29,,0.0,25.042
2011-06-30,,0.0,26.208
2011-07-01,,0.0,15.042
2011-07-02,,0.0,13.042
2011-07-03,,0.125,12.375
2011-07-04,,0.125,10.75
2011-07-05,,0.0,8.0
2011-07-06,,0.042,14.083
2011-07-07,,0.625,15.208
2011-07-08,,0.043,14.417
2011-07-09,,0.0,10.25
2011-07-10,,0.0,10.583
2011-07-11,,0.083,11.667
2011-07-12,,0.458,17.792
2011-07-13,,0.25,22.042
2011-07-14,,0.292,18.083
2011-07-15,,0.0,8.833
2011-07-16,,0.0,7.875
2011-07-17,,0.0,8.375
2011-07-18,,0.0,2.958
2011-07-19,,0.042,5.75
2011-07-20,,0.0,7.87
2011-07-21,,0.0,12.417
2011-07-22,,0.0,9.0
2011-07-23,,0.0,5.042
2011-07-24,,0.083,2.583
2011-07-25,,0.583,11.375
2011-07-26,,0.5,9.375
2011-07-27,,1.0,25.5
2011-07-28,,0.0,22.048
2011-07-29,,0.083,14.333
2011-07-30,,0.0,13.542
2011-07-31,,0.0,6.75
2011-08-01,,0.0,6.042
2011-08-02,,0.0,6.125
2011-08-03,,0.0,6.667
2011-08-04,,0.0,7.458
2011-08-05,,0.696,12.042
2011-08-06,,1.125,18.417
2011-08-07,,0.417,17.833
2011-08-08,,0.875,20.792
2011-08-09,,1.25,24.917
2011-08-10,,0.083,25.083
2011-08-11,,0.167,18.917
2011-08-12,,0.0,13.125
2011-08-13,,0.292,13.583
2011-08-14,,0.125,21.625
2011-08-15,,0.042,28.792
2011-08-16,,0.0,31.5
2011-08-17,,0.0,6.667
2011-08-18,,0.0,4.167
2011-08-19,,0.13,6.583
2011-08-20,,0.042,11.708
2011-08-21,,0.0,8.083
2011-08-22,,0.0,6.083
2011-08-23,,0.0,3.167
2011-08-24,,0.0,1.435
2011-08-25,,0.0,4.75
2011-08-26,,0.083,3.667
2011-08-27,,0.25,7.833
2011-08-28,,0.542,8.708
2011-08-29,,0.167,8.667
2011-08-30,,0.0,9.792
2011-08-31,,0.167,12.333
2011-09-01,,0.458,11.083
2011-09-02,,0.0,9.5
2011-09-03,,0.0,6.917
2011-09-04,,0.0,10.417
2011-09-05,,0.0,14.292
2011-09-06,,0.143,5.619
2011-09-07,,0.381,6.227
2011-09-08,,0.455,9.909
2011-09-09,,1.083,11.0
2011-09-10,,0.208,3.833
2011-09-11,,0.0,1.667
2011-09-12,,0.125,6.208
2011-09-13,,0.0,3.792
2011-09-14,,0.391,4.0
2011-09-15,,0.042,6.417
2011-09-16,,0.0,11.0
2011-09-17,,0.0,7.417
2011-09-18,,0.0,2.5
2011-09-19,,0.0,2.292
2011-09-20,,0.0,1.625
2011-09-21,,0.0,3.913
2011-09-22,,0.0,2.292
2011-09-23,,0.0,4.167
2011-09-24,,0.083,1.083
2011-09-25,,0.0,2.375
2011-09-26,,0.0,8.333
2011-09-27,,0.087,4.87
2011-09-28,,0.0,0.783
2011-09-29,,0.0,4.545
2011-09-30,,0.0,11.5
2011-10-01,,0.0,5.167
2011-10-02,,0.0,2.542
2011-10-03,,0.0,4.208
2011-10-04,,0.042,6.667
2011-10-05,,0.0,4.5
2011-10-06,,0.042,3.292
2011-10-07,,0.0,10.25
2011-10-08,,0.125,23.125
2011-10-09,,0.125,19.208
2011-10-10,,0.167,27.875
2011-10-11,,0.0,11.667
2011-10-12,,0.217,18.522
2011-10-13,,0.042,19.958
2011-10-14,,1.0,20.087
2011-10-15,,0.25,16.542
2011-10-16,,0.5,13.125
2011-10-17,,0.167,8.0
2011-10-18,,0.125,6.708
2011-10-19,,0.333,10.833
2011-10-20,,0.125,4.5
2011-10-21,,0.042,6.792
2011-10-22,,0.0,2.833
2011-10-23,,0.042,3.708
2011-10-24,,0.083,3.375
2011-10-25,,0.25,8.083
2011-10-26,,0.13,9.174
2011-10-27,,0.125,4.625
2011-10-28,,0.261,12.174
2011-10-29,,0.458,11.625
2011-10-30,,0.0,7.375
2011-10-31,,0.125,11.5
2011-11-01,,0.625,11.5
2011-11-02,,0.958,14.333
2011-11-03,,0.25,12.333
2011-11-04,,0.417,7.583
2011-11-05,,0.958,12.833
2011-11-06,,0.0,10.042
2011-11-07,,0.125,7.708
2011-11-08,,0.417,6.833
2011-11-09,,0.13,6.391
2011-11-10,,0.542,9.792
2011-11-11,,0.783,10.826
2011-11-12,,0.417,8.292
2011-11-13,,1.333,16.083
2011-11-14,,0.417,13.25
2011-11-15,,0.042,4.417
2011-11-16,,0.583,6.208
2011-11-17,,0.083,8.125
2011-11-18,,0.625,7.333
2011-11-19,,0.625,9.083
2011-11-20,,0.0,4.958
2011-11-21,,0.182,3.545
2011-11-22,,0.375,4.625
2011-11-23,,0.208,6.833
2011-11-24,,0.696,6.5
2011-11-25,,0.391,4.792
2011-11-26,,0.333,5.208
2011-11-27,,0.417,5.917
2011-11-28,,1.208,14.417
2011-11-29,,0.458,10.5
2011-11-30,,0.042,6.0
2011-12-01,,0.167,5.375
2011-12-02,,0.333,1.708
2011-12-03,,0.0,1.625
2011-12-04,,0.0,2.333
2011-12-05,,0.75,11.583
2011-12-06,,0.652,8.652
2011-12-07,,0.667,7.25
2011-12-08,,0.375,7.0
2011-12-09,,0.652,4.333
2011-12-10,,0.708,2.833
2011-12-11,,0.208,3.25
2011-12-12,,0.75,7.458
2011-12-13,,0.75,7.958
2011-12-14,,0.75,5.208
2011-12-15,,1.826,13.522
2011-12-16,,0.833,5.042
2011-12-17,,0.333,3.167
2011-12-18,,0.417,4.458
2011-12-19,,0.708,9.833
2011-12-20,,0.833,5.5
2011-12-21,,0.391,5.833
2011-12-22,,0.583,2.667
2011-12-23,,1.0,8.125
2011-12-24,,0.667,4.042
2011-12-25,,0.417,3.333
2011-12-26,,0.583,5.708
2011-12-27,,0.208,4.083
2011-12-28,,0.417,8.542
2011-12-29,,1.333,8.667
2011-12-30,,0.792,8.25
2011-12-31,,0.25,4.833
2012-01-01,,0.667,4.792
2012-01-02,,1.348,6.0
2012-01-03,,1.167,6.125
2012-01-04,,0.708,4.625
2012-01-05,,0.75,6.542
2012-01-06,,0.958,7.125
2012-01-07,,0.826,6.708
2012-01-08,,0.5,5.458
2012-01-09,,0.667,5.25
2012-01-10,,0.458,7.292
2012-01-11,,0.792,4.75
2012-01-12,,1.417,15.333
2012-01-13,,2.583,13.708
2012-01-14,,0.792,3.5
2012-01-15,,0.292,3.75
2012-01-16,,0.739,3.0
2012-01-17,,0.25,2.333
2012-01-18,,0.542,5.167
2012-01-19,,0.375,7.5
2012-01-20,,0.083,1.917
2012-01-21,,0.292,4.667
2012-01-22,,1.292,9.458
2012-01-23,,0.609,6.625
2012-01-24,,0.625,4.875
2012-01-25,,1.458,10.875
2012-01-26,,1.417,7.25
2012-01-27,,0.0,1.625
2012-01-28,,0.417,4.042
2012-01-29,,0.417,3.5
2012-01-30,,0.261,2.522
2012-01-31,,0.917,5.5
2012-02-01,,1.0,15.583
2012-02-02,,0.875,16.583
2012-02-03,,0.0,5.5
2012-02-04,,0.958,5.667
2012-02-05,,0.667,8.792
2012-02-06,,0.783,8.583
2012-02-07,,1.083,9.0
2012-02-08,,0.5,4.208
2012-02-09,,0.125,7.792
2012-02-10,,0.417,6.625
2012-02-11,,0.333,5.708
2012-02-12,,0.458,9.458
2012-02-13,,1.13,8.875
2012-02-14,,1.417,14.0
2012-02-15,,1.625,15.667
2012-02-16,,1.0,9.458
2012-02-17,,0.792,9.125
2012-02-18,,0.833,9.208
2012-02-19,,1.042,14.458
2012-02-20,,1.0,5.5
2012-02-21,,0.6,9.917
2012-02-22,,0.333,7.75
2012-02-23,,0.0,10.167
2012-02-24,,0.042,6.0
2012-02-25,,0.167,5.208
2012-02-26,,0.083,4.875
2012-02-27,,0.957,6.25
2012-02-28,,1.75,19.292
2012-03-01,,0.708,4.167
2012-03-02,,0.375,3.042
2012-03-03,,0.125,3.167
2012-03-04,,0.5,4.625
2012-03-05,,1.125,8.0
2012-03-06,,1.217,20.13
2012-03-07,,1.833,26.792
2012-03-08,,1.875,32.292
2012-03-09,,0.75,4.0
2012-03-10,,0.75,11.917
2012-03-11,,0.958,7.0
2012-03-12,,1.208,7.667
2012-03-13,,1.087,4.417
2012-03-14,,0.958,8.917
2012-03-15,,1.125,10.458
2012-03-16,,1.167,14.542
2012-03-17,,1.333,14.75
2012-03-18,,1.083,22.833
2012-03-19,,1.042,12.167
2012-03-20,,0.542,4.667
2012-03-21,,0.87,5.458
2012-03-22,,1.25,14.208
2012-03-23,,0.583,9.25
2012-03-24,,0.625,8.625
2012-03-25,,1.0,8.667
2012-03-26,,0.875,9.125
2012-03-27,,0.826,10.833
2012-03-28,,1.583,15.333
2012-03-29,,1.042,9.25
2012-03-30,,0.667,7.0
2012-03-31,,0.708,6.708
2012-04-01,,0.0,5.125
2012-04-02,,0.0,11.708
2012-04-03,,0.0,13.833
2012-04-04,,0.0,8.167
2012-04-05,,0.0,15.25
2012-04-06,,0.0,8.792
2012-04-07,,0.0,6.542
2012-04-08,,0.0,14.542
2012-04-09,,0.125,21.25
2012-04-10,,0.0,26.917
2012-04-11,,0.167,25.375
2012-04-12,,0.0,6.458
2012-04-13,,0.0,10.708
2012-04-14,,0.0,9.167
2012-04-15,,0.0,11.917
2012-04-16,,0.0,8.708
2012-04-17,,0.0,9.208
2012-04-18,,0.042,9.042
2012-04-19,,0.0,6.625
2012-04-20,,0.0,3.625
2012-04-21,,0.0,7.167
2012-04-22,,0.0,10.333
2012-04-23,,0.917,18.083
2012-04-24,,0.042,17.75
2012-04-25,,0.0,10.087
2012-04-26,,0.0,13.208
2012-04-27,,0.0,9.625
2012-04-28,,0.25,7.292
2012-04-29,,0.417,16.375
2012-04-30,,0.375,20.292
2012-05-01,,0.75,16.083
2012-05-02,,0.75,14.333
2012-05-03,,0.0,10.25
2012-05-04,,0.0,2.667
2012-05-05,,0.0,6.833
2012-05-06,,0.042,10.292
2012-05-07,,0.042,12.083
2012-05-08,,0.125,15.583
2012-05-09,,0.125,16.125
2012-05-10,,0.583,13.667
2012-05-11,,0.364,8.5
2012-05-12,,0.0,5.833
2012-05-13,,0.0,5.875
2012-05-14,,0.375,4.333
2012-05-15,,0.333,12.917
2012-05-16,,0.208,7.5
2012-05-17,,0.0,10.417
2012-05-18,,0.917,14.458
2012-05-19,,0.083,8.458
2012-05-20,,0.167,9.292
2012-05-21,,0.583,14.667
2012-05-22,,0.0,11.208
2012-05-23,,0.0,12.458
2012-05-24,,0.667,13.583
2012-05-25,,0.826,16.917
2012-05-26,,0.042,13.833
2012-05-27,,0.042,14.625
2012-05-28,,0.0,6.542
2012-05-29,,0.0,5.792
2012-05-30,,0.083,8.13
2012-05-31,,0.0,7.25
2012-06-01,,0.125,12.958
2012-06-02,,0.0,11.0
2012-06-03,,0.0,11.792
2012-06-04,,0.25,11.542
2012-06-05,,0.583,16.667
2012-06-06,,0.087,22.25
2012-06-07,,0.458,12.458
2012-06-08,,0.043,14.583
2012-06-09,,0.0,5.0
2012-06-10,,0.0,2.125
2012-06-11,,0.167,6.625
2012-06-12,,0.0,8.333
2012-06-13,,0.0,13.5
2012-06-14,,0.0,5.333
2012-06-15,,0.0,5.667
2012-06-16,,0.0,8.708
2012-06-17,,0.0,3.583
2012-06-18,,0.208,7.375
2012-06-19,,0.0,11.667
2012-06-20,,0.0,5.625
2012-06-21,,0.0,2.792
2012-06-22,,0.478,3.083
2012-06-23,,0.0,3.917
2012-06-24,,0.292,5.208
2012-06-25,,0.042,5.792
2012-06-26,,0.875,12.375
2012-06-27,,1.75,17.042
2012-06-28,,1.542,17.208
2012-06-29,,0.833,21.043
2012-06-30,,0.458,10.833
2012-07-01,,0.0,8.083
2012-07-02,,0.0,3.75
2012-07-03,,0.167,4.5
2012-07-04,,1.304,8.652
2012-07-05,,0.375,19.25
2012-07-06,,0.522,25.333
2012-07-07,,0.0,12.542
2012-07-08,,0.042,6.833
2012-07-09,,0.458,13.542
2012-07-10,,0.125,13.375
2012-07-11,,0.458,9.125
2012-07-12,,0.0,6.75
2012-07-13,,0.208,8.708
2012-07-14,,0.125,1.375
2012-07-15,,0.0,4.375
2012-07-16,,0.0,7.542
2012-07-17,,0.125,13.833
2012-07-18,,0.217,13.458
2012-07-19,,0.125,11.417
2012-07-20,,0.0,9.292
2012-07-21,,0.0,4.667
2012-07-22,,0.0,3.25
2012-07-23,,0.0,10.667
2012-07-24,,0.042,23.435
2012-07-25,,0.458,36.417
2012-07-26,,0.417,11.5
2012-07-27,,0.083,45.042
2012-07-28,,0.333,48.542
2012-07-29,,0.375,32.667
2012-07-30,,0.417,39.125
2012-07-31,,0.864,33.636
2012-08-01,,0.565,30.292
2012-08-02,,0.583,23.333
2012-08-03,,0.0,10.208
2012-08-04,,0.0,8.417
2012-08-05,,0.292,19.083
2012-08-06,,0.0,7.667
2012-08-07,,0.0,3.13
2012-08-08,,0.5,6.208
2012-08-09,,0.0,11.083
2012-08-10,,0.0,6.167
2012-08-11,,0.292,9.333
2012-08-12,,0.125,25.375
2012-08-13,,0.0,13.125
2012-08-14,,0.087,10.542
2012-08-15,,0.0,14.875
2012-08-16,,0.0,14.75
2012-08-17,,0.435,11.458
2012-08-18,,0.417,10.708
2012-08-19,,0.625,17.792
2012-08-20,,0.458,23.625
2012-08-21,,0.583,17.167
2012-08-22,,0.708,22.375
2012-08-23,,0.042,10.167
2012-08-24,,0.042,20.583
2012-08-25,,0.042,18.75
2012-08-26,,0.208,19.708
2012-08-27,,0.417,18.875
2012-08-28,,0.375,21.0
2012-08-29,,0.143,27.125
2012-08-30,,0.375,21.5
2012-08-31,,0.609,19.375
2012-09-01,,0.167,18.667
2012-09-02,,0.0,8.0
2012-09-03,,0.0,12.875
2012-09-04,,0.0,11.208
2012-09-05,,0.0,11.833
2012-09-06,,0.0,7.583
2012-09-07,,0.208,5.542
2012-09-08,,0.417,9.75
2012-09-09,,0.0,7.292
2012-09-10,,0.0,7.083
2012-09-11,,0.0,10.5
2012-09-12,,0.261,4.696
2012-09-13,,0.458,6.667
2012-09-14,,0.652,10.667
2012-09-15,,0.583,20.375
2012-09-16,,0.333,17.167
2012-09-17,,0.0,17.583
2012-09-18,,0.478,11.857
2012-09-19,,0.167,9.958
2012-09-20,,0.0,10.333
2012-09-21,,0.208,8.083
2012-09-22,,0.333,9.375
2012-09-23,,0.042,7.208
2012-09-24,,0.0,7.571
2012-09-25,,0.0,6.739
2012-09-26,,0.091,4.708
2012-09-27,,0.045,7.043
2012-09-28,,0.0,5.5
2012-09-29,,0.0,2.625
2012-09-30,,0.292,9.833
2012-10-01,,0.125,7.0
2012-10-02,,0.292,4.958
2012-10-03,,0.042,4.875
2012-10-04,,0.375,5.125
2012-10-05,,0.25,8.5
2012-10-06,,0.5,11.417
2012-10-07,,0.042,3.875
2012-10-08,,0.667,3.875
2012-10-09,,0.708,6.333
2012-10-10,,0.318,7.833
2012-10-11,,0.25,8.833
2012-10-12,,0.125,4.583
2012-10-13,,0.0,3.708
2012-10-14,,0.5,9.333
2012-10-15,,0.333,11.333
2012-10-16,,0.375,9.625
2012-10-17,,0.375,7.087
2012-10-18,,0.042,6.875
2012-10-19,,0.375,6.083
2012-10-20,,0.75,7.333
2012-10-21,,0.583,15.292
2012-10-22,,0.292,8.5
2012-10-23,,0.375,11.583
2012-10-24,,0.227,10.292
2012-10-25,,0.458,6.875
2012-10-26,,0.25,8.042
2012-10-27,,0.261,4.214
2012-10-28,,0.0,10.75
2012-10-29,,0.208,5.417
2012-10-30,,0.542,3.542
2012-10-31,,0.0,2.625
2012-11-01,,0.167,3.458
2012-11-02,,0.208,1.708
2012-11-03,,0.0,7.333
2012-11-04,,0.0,4.083
2012-11-05,,0.542,3.167
2012-11-06,,0.083,7.042
2012-11-07,,0.091,5.375
2012-11-08,,0.208,4.625
2012-11-09,,0.333,2.375
2012-11-10,,0.083,4.417
2012-11-11,,0.167,3.708
2012-11-12,,0.417,5.5
2012-11-13,,0.625,15.25
2012-11-14,,0.333,10.708
2012-11-15,,0.083,5.333
2012-11-16,,0.667,5.5
2012-11-17,,0.083,4.083
2012-11-18,,0.083,5.042
2012-11-19,,0.25,8.708
2012-11-20,,0.667,7.917
2012-11-21,,0.727,8.261
2012-11-22,,0.667,9.333
2012-11-23,,0.25,5.333
2012-11-24,,0.042,7.458
2012-11-25,,0.083,4.542
2012-11-26,,0.417,9.25
2012-11-27,,0.913,5.292
2012-11-28,,0.458,6.292
2012-11-29,,1.208,17.542
2012-11-30,,0.75,10.25
2012-12-01,,0.458,5.875
2012-12-02,,0.167,3.542
2012-12-03,,0.375,4.917
2012-12-04,,0.958,9.417
2012-12-05,,1.591,17.0
2012-12-06,,0.667,7.625
2012-12-07,,0.875,5.75
2012-12-08,,1.208,7.042
2012-12-09,,1.0,8.083
2012-12-10,,0.417,6.75
2012-12-11,,0.125,1.625
2012-12-12,,0.292,5.083
2012-12-13,,0.667,10.5
2012-12-14,,3.042,25.875
2012-12-15,,1.583,16.667
2012-12-16,,1.083,4.5
2012-12-17,,1.458,17.75
2012-12-18,,0.458,8.375
2012-12-19,,0.682,5.417
2012-12-20,,0.875,8.667
2012-12-21,,1.083,6.417
2012-12-22,,1.167,5.375
2012-12-23,,0.375,4.042
2012-12-24,,0.083,2.042
2012-12-25,,1.125,3.045
2012-12-26,,1.958,12.542
2012-12-27,,1.0,3.958
2012-12-28,,1.042,8.417
2012-12-29,,0.458,4.292
2012-12-30,,0.583,4.917
2012-12-31,,1.708,15.708
2013-01-01,,1.043,7.958
2013-01-02,,0.125,3.042
2013-01-03,,0.625,4.833
2013-01-04,,0.375,5.208
2013-01-05,,0.083,1.917
2013-01-06,,0.625,2.833
2013-01-07,,0.792,8.042
2013-01-08,,1.826,13.652
2013-01-09,,0.833,6.667
2013-01-10,,0.542,4.833
2013-01-11,,0.583,6.0
2013-01-12,,1.042,2.333
2013-01-13,,0.208,2.417
2013-01-14,,0.75,2.917
2013-01-15,,1.087,5.565
2013-01-16,,1.375,7.792
2013-01-17,,0.5,3.917
2013-01-18,,0.5,4.042
2013-01-19,,0.125,3.792
2013-01-20,,0.583,4.5
2013-01-21,,1.958,11.875
2013-01-22,,0.957,6.792
2013-01-23,,0.792,5.292
2013-01-24,,1.542,15.333
2013-01-25,,3.75,50.667
2013-01-26,,0.792,8.083
2013-01-27,,0.833,4.25
2013-01-28,,1.583,11.583
2013-01-29,,1.043,4.875
2013-01-30,,1.333,14.25
2013-01-31,,1.375,11.125
2013-02-01,,0.75,6.583
2013-02-02,,0.5,4.042
2013-02-03,,0.667,10.208
2013-02-04,,0.208,4.667
2013-02-05,,0.174,3.542
2013-02-06,,0.917,5.75
2013-02-07,,0.917,3.25
2013-02-08,,0.333,3.292
2013-02-09,,0.708,2.875
2013-02-10,,0.875,6.5
2013-02-11,,0.083,5.5
2013-02-12,,0.522,5.25
2013-02-13,,0.667,1.625
2013-02-14,,0.917,3.083
2013-02-15,,0.5,5.208
2013-02-16,,0.208,3.167
2013-02-17,,1.5,14.25
2013-02-18,,1.625,20.0
2013-02-19,,0.304,4.739
2013-02-20,,0.458,3.958
2013-02-21,,0.417,2.833
2013-02-22,,0.208,2.833
2013-02-23,,0.167,4.375
2013-02-24,,0.625,8.75
2013-02-25,,1.667,18.292
2013-02-26,,1.304,12.708
2013-02-27,,1.792,30.125
2013-02-28,,0.625,10.708
2013-03-01,,0.167,6.292
2013-03-02,,0.0,6.708
2013-03-03,,0.583,11.042
2013-03-04,,0.625,8.042
2013-03-05,,0.87,10.125
2013-03-06,,0.042,5.25
2013-03-07,,0.333,4.917
2013-03-08,,0.042,7.667
2013-03-09,,0.5,10.917
2013-03-10,,0.292,2.958
2013-03-11,,0.542,3.708
2013-03-12,,0.957,4.167
2013-03-13,,0.417,2.708
2013-03-14,,0.167,4.417
2013-03-15,,0.792,7.958
2013-03-16,,0.542,8.792
2013-03-17,,0.708,13.208
2013-03-18,,1.125,25.208
2013-03-19,,0.478,4.75
2013-03-20,,0.737,3.435
2013-03-21,,0.083,2.417
2013-03-22,,0.167,2.75
2013-03-23,,0.125,5.125
2013-03-24,,2.167,25.833
2013-03-25,,1.333,44.333
2013-03-26,,1.391,51.609
2013-03-27,,0.75,40.167
2013-03-28,,0.708,28.542
2013-03-29,,0.333,38.042
2013-03-30,,0.042,6.125
2013-03-31,,0.0,9.625
2013-04-01,,0.958,13.167
2013-04-02,,1.417,14.667
2013-04-03,,0.957,21.083
2013-04-04,,0.75,13.167
2013-04-05,,0.875,8.5
2013-04-06,,0.167,17.917
2013-04-07,,0.0,9.083
2013-04-08,,0.125,4.292
2013-04-09,,0.917,15.25
2013-04-10,,0.826,9.478
2013-04-11,,0.542,5.0
2013-04-12,,0.5,5.875
2013-04-13,,0.75,8.75
2013-04-14,,0.75,21.375
2013-04-15,,0.458,22.083
2013-04-16,,0.458,12.125
2013-04-17,,0.0,5.333
2013-04-18,,0.417,8.292
2013-04-19,,0.042,9.125
2013-04-20,,0.167,9.333
2013-04-21,,0.25,6.333
2013-04-22,,0.458,10.125
2013-04-23,,0.958,28.167
2013-04-24,,1.261,21.5
2013-04-25,,0.292,14.542
2013-04-26,,0.458,17.042
2013-04-27,,0.0,7.792
2013-04-28,,0.0,7.208
2013-04-29,,0.0,5.458
2013-04-30,,0.0,6.5
2013-05-01,,0.0,2.792
2013-05-02,,0.0,3.125
2013-05-03,,0.125,9.75
2013-05-04,,1.042,15.917
2013-05-05,,0.292,20.0
2013-05-06,,0.292,14.958
2013-05-07,,0.0,4.042
2013-05-08,,0.174,3.917
2013-05-09,,1.125,9.565
2013-05-10,,0.458,6.833
2013-05-11,,0.0,3.0
2013-05-12,,0.5,5.125
2013-05-13,,0.083,5.583
2013-05-14,,0.75,13.333
2013-05-15,,0.0,2.364
2013-05-16,,0.667,4.792
2013-05-17,,0.792,7.792
2013-05-18,,2.167,5.75
2013-05-19,,0.833,6.875
2013-05-20,,0.917,10.667
2013-05-21,,0.917,15.75
2013-05-22,,0.696,15.875
