date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,,,22.875,34.375,11.5,,2.042,10.458,
2011-01-02,,,14.708,17.833,3.125,,0.417,6.417,
2011-01-03,,,4.083,5.125,1.042,,0.0,4.792,
2011-01-04,,,5.875,7.625,1.75,,0.208,4.792,
2011-01-05,,,5.375,6.958,1.583,,0.0,6.13,
2011-01-06,,,30.083,59.208,29.125,,1.375,11.417,
2011-01-07,,,23.25,34.0,10.75,,1.125,9.667,
2011-01-08,,,36.75,82.417,45.667,,2.833,21.542,
2011-01-09,,,12.375,14.625,2.25,,1.083,8.417,
2011-01-10,,,18.261,30.043,11.783,,1.375,6.833,
2011-01-11,,,6.083,9.875,3.792,,0.5,4.625,
2011-01-12,,,15.208,20.125,4.917,,1.087,5.417,
2011-01-13,,,11.292,15.208,3.917,,1.792,12.083,
2011-01-14,,,4.708,6.958,2.25,,1.083,5.667,
2011-01-15,,,4.75,6.792,2.042,,1.0,6.208,
2011-01-16,,,8.375,11.208,2.833,,0.708,6.625,
2011-01-17,,,19.0,32.167,13.167,,1.042,8.417,
2011-01-18,,,21.833,31.625,9.792,,1.25,9.0,
2011-01-19,,,39.875,93.667,53.792,,4.958,16.042,
2011-01-20,,,28.792,42.25,13.458,,2.875,10.333,
2011-01-21,,,27.042,51.25,24.208,,3.458,13.5,
2011-01-22,,,8.458,10.333,1.875,,1.583,4.875,
2011-01-23,,,9.083,11.75,2.667,,0.875,10.542,
2011-01-24,,,12.609,15.348,2.739,,1.042,8.75,
2011-01-25,,,21.917,30.542,8.625,,1.208,9.208,
2011-01-26,,,14.167,20.667,6.5,,1.174,9.083,
2011-01-27,,,14.5,18.958,4.458,,1.042,8.208,
2011-01-28,,,6.417,8.417,2.0,,0.875,6.75,
2011-01-29,,,16.708,26.333,9.625,,1.375,7.25,
2011-01-30,,,25.25,39.583,14.333,,1.292,6.75,
2011-01-31,,,22.042,34.083,12.042,,1.792,9.458,
2011-02-01,,,24.125,42.125,18.0,,3.667,10.167,
2011-02-02,,,18.458,27.667,9.208,,1.667,5.833,
2011-02-03,,,11.375,14.958,3.583,,0.833,6.667,
2011-02-04,,,18.667,29.083,10.417,,1.917,10.208,
2011-02-05,,,13.792,19.375,5.583,,1.208,9.042,
2011-02-06,,,18.75,25.542,6.792,,1.958,9.913,
2011-02-07,,,22.261,32.043,9.783,,2.083,13.083,
2011-02-08,,,4.792,6.5,1.708,,1.375,9.542,
2011-02-09,,,10.042,17.083,7.042,,1.739,7.042,
2011-02-10,,,5.833,8.0,2.167,,1.125,9.0,
2011-02-11,,,7.458,9.75,2.292,,1.0,6.417,
2011-02-12,,,4.375,6.125,1.75,,0.833,7.375,
2011-02-13,,,8.917,11.167,2.25,,1.125,8.083,
2011-02-14,,,39.042,68.042,29.0,,7.917,33.708,
2011-02-15,,,13.458,16.208,2.75,,2.167,17.292,
2011-02-16,,,10.167,13.083,2.917,,1.458,9.542,
2011-02-17,,,19.542,30.833,11.292,,1.875,7.625,
2011-02-18,,,29.542,44.25,14.708,,2.708,10.375,
2011-02-19,,,31.042,66.833,35.792,,2.792,12.875,
2011-02-20,,,12.667,16.875,4.208,,1.792,9.458,
2011-02-21,,,5.739,7.522,1.783,,1.458,13.708,
2011-02-22,,,13.458,16.875,3.417,,1.125,7.5,
2011-02-23,,,18.0,20.875,2.875,,2.478,21.208,
2011-02-24,,,17.167,20.583,3.417,,0.292,8.792,
2011-02-25,,,24.958,32.625,7.667,,4.125,12.75,
2011-02-26,,,16.875,20.708,3.833,,2.292,7.75,
2011-02-27,,,15.958,20.583,4.625,,0.667,5.833,
2011-02-28,,,23.458,32.917,9.458,,0.667,10.208,
2011-03-01,,,23.0,27.542,4.542,,2.167,19.208,
2011-03-02,,,8.458,9.5,1.042,,0.458,14.333,
2011-03-03,,,12.917,16.542,3.625,,0.583,11.25,
2011-03-04,,,12.042,14.417,2.375,,0.333,6.542,
2011-03-05,,,31.458,45.792,14.333,,5.25,15.333,
2011-03-06,,,25.304,39.522,14.217,,2.042,11.917,
2011-03-07,,,13.042,16.583,3.542,,0.792,6.333,
2011-03-08,,,11.208,12.5,1.292,,0.174,6.957,
2011-03-09,,,14.542,17.625,3.083,,1.417,9.25,
2011-03-10,,,16.208,21.375,5.167,,3.0,12.625,
2011-03-11,,,16.75,22.042,5.292,,1.167,11.25,
2011-03-12,,,13.958,16.208,2.25,,1.792,12.667,
2011-03-13,,,12.417,14.75,2.333,,0.75,10.708,
2011-03-14,,,16.25,24.0,7.75,,1.833,14.083,
2011-03-15,,,10.208,11.5,1.292,,1.708,18.542,
2011-03-16,,,15.917,20.292,4.375,,2.208,12.0,
2011-03-17,,,12.625,15.417,2.792,,0.958,11.917,
2011-03-18,,,12.458,14.458,2.0,,0.375,13.708,
2011-03-19,,,5.167,6.667,1.5,,0.458,10.25,
2011-03-20,,,7.304,9.522,2.217,,0.625,10.333,
2011-03-21,,,11.125,13.167,2.042,,0.875,12.25,
2011-03-22,,,21.708,25.917,4.208,,1.478,23.292,
2011-03-23,,,13.208,14.583,1.375,,1.0,15.208,
2011-03-24,,,14.625,16.125,1.5,,0.708,10.042,
2011-03-25,,,9.458,11.375,1.917,,0.833,7.5,
2011-03-26,,,10.478,13.478,3.0,,0.958,11.75,
2011-03-27,,,12.042,13.708,1.667,,0.739,11.913,
2011-03-28,,,24.042,31.667,7.625,,2.042,18.375,
2011-03-29,,,22.208,27.417,5.208,,2.0,21.625,
2011-03-30,,,6.333,6.917,0.583,,1.417,31.833,
2011-03-31,,,7.375,7.75,0.375,,0.167,12.333,
2011-04-01,,,13.375,15.417,2.042,,1.208,22.458,
2011-04-02,,,3.708,4.208,0.5,,0.458,5.875,
2011-04-03,,,3.875,4.292,0.417,,0.167,6.792,
2011-04-04,,,9.792,12.375,2.583,,1.083,6.458,
2011-04-05,,,19.652,24.304,4.652,,1.958,17.792,
2011-04-06,,,31.792,42.708,10.917,,2.458,34.458,
2011-04-07,,,12.083,12.833,0.75,,0.174,21.875,
2011-04-08,,,10.25,10.792,0.542,,0.0,13.792,
2011-04-09,,,16.625,18.917,2.292,,0.167,13.708,
2011-04-10,,,11.583,12.792,1.208,,0.042,16.583,
2011-04-11,,,6.042,6.708,0.667,,0.0,21.957,
2011-04-12,,,5.583,5.958,0.375,,0.0,12.5,
2011-04-13,,,14.958,16.125,1.167,,0.0,20.333,
2011-04-14,,,15.833,16.875,1.042,,0.125,28.958,
2011-04-15,,,9.958,10.208,0.25,,1.292,45.75,
2011-04-16,,,6.333,6.583,0.25,,0.042,20.958,
2011-04-17,,,2.25,2.792,0.542,,0.0,10.458,
2011-04-18,,,5.583,6.167,0.583,,0.0,6.75,
2011-04-19,,,6.565,7.087,0.522,,0.0,4.833,
2011-04-20,,,8.917,10.0,1.083,,0.0,6.667,
2011-04-21,,,7.625,8.125,0.5,,0.304,9.75,
2011-04-22,,,3.875,4.458,0.583,,0.333,6.042,
2011-04-23,,,3.958,4.042,0.083,,0.417,5.375,
2011-04-24,,,6.458,6.792,0.333,,0.083,5.083,
2011-04-25,,,7.208,7.542,0.333,,0.292,10.333,
2011-04-26,,,7.375,7.875,0.5,,0.375,18.958,
2011-04-27,,,11.167,12.292,1.125,,0.5,26.542,
2011-04-28,,,10.333,11.208,0.875,,0.458,8.417,
2011-04-29,,,3.5,3.667,0.167,,0.167,5.792,
2011-04-30,,,4.042,4.208,0.167,,1.0,17.542,
2011-05-01,,,4.25,4.292,0.042,,0.542,7.917,
2011-05-02,,,3.292,3.667,0.375,,0.0,5.5,
2011-05-03,,,4.13,4.391,0.261,,0.125,7.042,
2011-05-04,,,8.875,9.542,0.667,,0.083,5.667,
2011-05-05,,,4.625,5.083,0.458,,0.0,7.625,
2011-05-06,,,6.625,8.75,2.125,,0.708,9.25,
2011-05-07,,,4.292,4.75,0.458,,0.167,5.75,
2011-05-08,,,5.333,5.708,0.375,,0.0,5.708,
2011-05-09,,,7.292,8.0,0.708,,0.167,7.652,
2011-05-10,,,7.458,8.542,1.083,,0.208,10.667,
2011-05-11,,,4.917,6.125,1.208,,0.0,5.5,
2011-05-12,,,6.5,8.125,1.625,,0.792,4.071,
2011-05-13,,,2.833,3.333,0.5,,0.0,2.5,
2011-05-14,,,3.75,4.667,0.917,,0.042,3.25,
2011-05-15,,,4.25,5.167,0.917,,0.0,6.708,
2011-05-16,,,6.75,7.542,0.792,,0.5,10.25,
2011-05-17,,,6.609,7.348,0.739,,0.125,9.125,
2011-05-18,,,10.125,11.667,1.542,,0.917,17.917,
2011-05-19,,,18.583,21.542,2.958,,1.261,24.25,
2011-05-20,,,13.125,14.125,1.0,,0.875,48.208,
2011-05-21,,,18.417,20.833,2.417,,0.125,42.583,
2011-05-22,,,4.0,4.125,0.125,,0.0,18.25,
2011-05-23,,,5.708,6.458,0.75,,0.0,5.875,
2011-05-24,,,7.333,8.792,1.458,,0.5,11.75,
2011-05-25,,,7.917,8.583,0.667,,0.292,12.208,
2011-05-26,,,13.458,15.667,2.208,,1.208,15.208,
2011-05-27,,,8.583,9.625,1.042,,3.958,13.083,
2011-05-28,,,9.333,9.75,0.417,,0.958,19.625,
2011-05-29,,,9.917,10.708,0.792,,0.208,18.375,
2011-05-30,,,5.0,5.458,0.458,,0.25,5.083,
2011-05-31,,,8.478,10.261,1.783,,1.417,14.417,
2011-06-01,,,6.478,7.783,1.304,,3.043,20.208,
2011-06-02,,,4.1,4.75,0.65,,0.947,16.417,
2011-06-03,,,12.083,14.375,2.292,,0.458,17.125,
2011-06-04,,,12.125,13.833,1.708,,0.208,16.167,
2011-06-05,,,8.083,8.917,0.833,,0.708,16.0,
2011-06-06,,,8.125,9.917,1.792,,0.5,22.208,
2011-06-07,,,10.958,12.458,1.5,,1.042,24.542,
2011-06-08,,,8.5,8.917,0.417,,1.542,22.375,
2011-06-09,,,9.167,9.667,0.5,,1.458,19.783,
2011-06-10,,,10.958,11.625,0.667,,1.0,22.292,
2011-06-11,,,7.375,7.833,0.458,,0.75,34.625,
2011-06-12,,,3.625,3.667,0.042,,0.167,11.25,
2011-06-13,,,10.25,11.292,1.042,,0.167,11.333,
2011-06-14,,,8.696,9.565,0.87,,0.0,7.917,
2011-06-15,,,3.208,3.875,0.667,,0.0,4.292,
2011-06-16,,,5.542,6.417,0.875,,0.609,8.792,
2011-06-17,,,7.25,8.0,0.75,,0.917,10.0,
2011-06-18,,,15.417,19.292,3.875,,1.375,18.708,
2011-06-19,,,5.167,5.417,0.25,,1.0,23.208,
2011-06-20,,,15.208,16.75,1.542,,1.625,25.167,
2011-06-21,,,11.25,12.208,0.958,,2.0,17.208,
2011-06-22,,,11.417,12.0,0.583,,1.417,27.583,
2011-06-23,,,9.0,9.792,0.792,,1.0,21.25,
2011-06-24,,,4.625,5.458,0.833,,0.5,5.375,
2011-06-25,,,2.875,3.625,0.75,,0.0,4.917,
2011-06-26,,,5.125,6.292,1.167,,0.75,6.042,
2011-06-27,,,3.5,4.0,0.5,,1.0,6.083,
2011-06-28,,,6.783,7.609,0.826,,1.0,15.042,
