date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,17.708,25.5,7.833,7.625,0.458,7.792
2011-01-02,9.083,13.417,4.25,6.333,0.167,2.875
2011-01-03,5.958,6.5,0.667,4.667,0.167,2.208
2011-01-04,11.783,14.913,3.174,6.042,1.042,4.042
2011-01-05,8.542,11.375,2.708,6.625,1.75,4.875
2011-01-06,13.875,19.833,6.208,9.174,1.435,6.125
2011-01-07,22.583,37.0,14.625,10.083,0.958,4.958
2011-01-08,21.833,32.5,10.833,8.5,0.375,8.042
2011-01-09,22.583,45.708,23.292,12.458,0.826,7.833
2011-01-10,15.417,21.583,6.208,7.75,0.917,5.208
2011-01-11,14.25,18.625,4.25,4.542,1.167,2.913
2011-01-12,27.25,50.083,22.833,8.833,0.833,4.125
2011-01-13,21.375,30.75,9.375,14.708,1.125,12.375
2011-01-14,9.792,12.625,2.875,6.5,0.292,5.958
2011-01-15,8.375,10.333,2.0,8.625,0.167,3.875
2011-01-16,21.292,30.417,9.042,13.0,1.708,6.75
2011-01-17,22.458,36.75,14.333,12.458,1.542,5.625
2011-01-18,33.826,67.304,33.478,16.042,1.25,11.125
2011-01-19,35.208,80.125,45.0,14.87,0.318,8.375
2011-01-20,20.792,36.542,15.875,13.125,0.208,8.0
2011-01-21,6.083,7.917,1.833,7.042,0.0,7.167
2011-01-22,7.417,8.667,1.292,5.417,0.0,3.708
2011-01-23,8.917,11.083,2.125,11.917,0.826,3.625
2011-01-24,10.75,14.5,3.708,11.25,1.083,5.917
2011-01-25,18.042,25.667,7.583,12.208,0.333,10.667
2011-01-26,20.5,29.583,9.25,13.25,0.375,8.0
2011-01-27,20.333,25.75,5.583,12.167,0.417,5.917
2011-01-28,26.25,47.5,21.333,14.542,0.458,8.333
2011-01-29,24.5,42.0,17.5,11.792,0.542,5.5
2011-01-30,22.208,52.875,30.583,14.458,1.125,9.167
2011-01-31,9.667,12.375,2.625,10.042,0.542,8.708
2011-02-01,14.478,24.0,9.435,7.435,0.174,4.875
2011-02-02,12.375,17.417,5.083,8.375,0.333,4.917
2011-02-03,21.0,31.917,10.917,11.167,0.708,6.292
2011-02-04,13.125,22.583,9.5,12.208,0.625,9.833
2011-02-05,6.375,7.417,1.042,8.708,0.125,7.25
2011-02-06,42.25,86.0,43.708,19.708,1.043,14.667
2011-02-07,27.208,50.833,23.667,19.955,1.042,22.042
2011-02-08,10.5,13.625,3.25,8.292,1.083,9.292
2011-02-09,22.708,35.333,12.667,6.833,0.583,4.333
2011-02-10,17.042,22.042,5.083,7.208,0.958,7.542
2011-02-11,17.333,25.25,8.208,7.542,0.5,7.75
2011-02-12,7.667,9.333,1.542,6.167,0.25,3.667
2011-02-13,17.5,23.542,6.083,7.667,1.458,7.292
2011-02-14,44.125,107.417,63.292,31.042,2.333,25.958
2011-02-15,12.826,16.391,3.696,16.565,1.652,11.739
2011-02-16,17.917,25.5,7.75,11.667,1.667,5.542
2011-02-17,24.333,33.458,9.208,13.625,0.917,4.375
2011-02-18,19.167,26.542,7.417,8.625,0.25,3.167
2011-02-19,25.167,35.083,10.125,11.417,0.458,4.875
2011-02-20,16.417,23.125,6.625,13.583,1.087,8.25
2011-02-21,13.417,16.458,3.125,16.5,2.125,10.958
2011-02-22,26.417,41.333,14.833,16.125,1.25,11.708
2011-02-23,24.0,30.583,6.625,17.333,0.417,14.917
2011-02-24,18.667,22.792,4.167,13.417,0.667,10.667
2011-02-25,9.375,12.75,3.208,7.875,0.0,4.417
2011-02-26,5.833,6.833,1.0,6.25,0.042,1.667
2011-02-27,16.125,20.375,4.292,7.292,0.25,5.875
2011-02-28,30.167,47.042,16.917,12.667,1.042,6.167
2011-03-01,30.667,46.25,15.708,24.583,2.583,19.417
2011-03-02,14.708,17.833,3.042,22.875,1.083,20.208
2011-03-03,10.25,12.0,1.75,13.417,0.0,8.208
2011-03-04,11.875,15.125,3.208,10.708,0.0,7.25
2011-03-05,14.048,16.762,2.667,7.5,0.0,5.917
2011-03-06,22.389,40.556,18.222,8.917,0.0,9.833
2011-03-07,10.042,12.125,2.083,7.667,0.909,4.263
2011-03-08,22.261,29.304,7.391,15.958,1.238,10.957
2011-03-09,20.708,33.833,13.208,17.652,1.417,11.25
2011-03-10,5.333,6.5,1.208,9.083,0.0,8.0
2011-03-11,3.667,4.458,0.833,8.958,0.0,7.125
2011-03-12,10.667,12.542,1.833,8.917,0.417,7.042
2011-03-13,17.0,22.167,5.333,10.083,0.625,9.75
2011-03-14,20.739,27.565,7.087,15.0,1.565,13.25
2011-03-15,15.708,18.125,2.375,24.5,2.917,23.708
2011-03-16,20.833,29.333,8.583,9.5,1.042,6.875
2011-03-17,23.292,28.5,5.375,18.208,0.417,16.042
2011-03-18,11.0,13.208,2.25,14.833,0.042,11.958
2011-03-19,9.167,11.625,2.292,13.625,1.043,13.167
2011-03-20,6.958,8.25,1.125,12.25,0.292,9.208
2011-03-21,8.292,10.958,2.625,13.5,1.333,10.174
2011-03-22,8.708,10.292,1.5,22.25,1.625,19.833
