date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,2.333,13.292,19.667,6.375,21.208
2011-01-02,2.958,17.958,32.083,14.125,24.75
2011-01-03,1.833,7.917,11.375,3.458,21.042
2011-01-04,2.261,13.125,19.292,6.167,23.5
2011-01-05,3.167,16.667,28.375,11.708,26.917
2011-01-06,5.958,19.696,37.739,18.043,28.417
2011-01-07,3.5,20.5,35.042,14.542,26.292
2011-01-08,3.5,19.083,31.0,11.917,28.708
2011-01-09,2.957,14.583,21.833,7.25,28.167
2011-01-10,2.625,14.417,22.792,8.375,22.417
2011-01-11,2.125,10.5,16.792,6.292,23.0
2011-01-12,2.625,12.273,19.545,7.273,26.417
2011-01-13,3.083,13.833,21.417,7.583,30.087
2011-01-14,2.739,13.083,20.292,7.208,24.5
2011-01-15,2.25,7.708,10.75,3.042,27.792
2011-01-16,2.917,14.875,24.833,9.958,25.417
2011-01-17,4.083,22.833,46.833,24.0,24.917
2011-01-18,6.292,26.0,55.083,29.083,24.417
2011-01-19,5.478,33.25,72.625,39.375,28.458
2011-01-20,3.708,26.125,48.375,22.25,24.667
2011-01-21,1.917,8.625,11.792,3.167,25.625
2011-01-22,1.625,1.833,3.417,1.583,25.5
2011-01-23,2.739,14.348,21.957,7.609,26.0
2011-01-24,4.435,15.833,24.708,8.875,29.75
2011-01-25,5.042,18.792,28.583,9.792,30.667
2011-01-26,3.375,16.583,25.042,8.458,25.542
2011-01-27,3.167,15.292,22.417,7.125,25.167
2011-01-28,2.792,13.5,21.333,7.833,26.708
2011-01-29,3.174,17.583,26.0,8.417,27.125
2011-01-30,4.958,22.292,54.625,32.333,27.167
2011-01-31,4.583,15.833,26.167,10.333,26.917
2011-02-01,2.417,15.042,21.75,6.708,21.5
2011-02-02,3.292,13.792,22.417,8.625,21.375
2011-02-03,3.522,14.042,21.25,7.208,27.042
2011-02-04,3.417,13.958,21.75,7.792,26.833
2011-02-05,3.542,11.917,19.0,7.083,25.25
2011-02-06,4.667,29.043,52.739,23.696,28.833
2011-02-07,3.792,23.25,34.167,10.917,34.542
2011-02-08,5.261,17.708,30.042,12.333,31.0
2011-02-09,3.333,14.0,21.083,7.083,21.5
2011-02-10,3.167,16.0,24.833,8.833,24.792
2011-02-11,4.417,17.042,27.708,10.667,28.167
2011-02-12,3.667,15.958,26.042,10.083,31.75
2011-02-13,3.87,19.792,31.625,11.833,29.957
2011-02-14,5.792,35.208,63.625,28.417,47.75
2011-02-15,4.125,21.5,35.5,14.0,42.167
2011-02-16,3.375,18.25,28.958,10.708,25.042
2011-02-17,5.333,24.875,47.25,22.375,28.833
2011-02-18,3.304,20.75,36.708,15.958,26.875
2011-02-19,5.542,19.875,33.958,14.083,28.375
2011-02-20,3.783,13.304,20.652,7.348,28.25
2011-02-21,3.708,17.958,27.625,9.667,33.583
2011-02-22,4.292,20.542,30.833,10.292,29.292
2011-02-23,3.652,14.167,18.792,4.625,34.417
2011-02-24,3.75,20.875,29.125,8.25,30.083
2011-02-25,2.125,6.167,8.417,2.25,25.458
2011-02-26,2.875,7.875,11.375,3.5,26.292
