date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,10.958,14.792,3.833,,1.417,24.375
2011-01-02,6.958,8.375,1.417,,1.652,17.167
2011-01-03,6.708,8.208,1.5,,1.957,21.792
2011-01-04,4.292,5.667,1.375,,5.208,28.125
2011-01-05,12.25,15.375,3.125,,3.0,19.375
2011-01-06,13.833,19.083,5.25,,3.043,23.333
2011-01-07,9.708,12.458,2.75,,2.0,16.167
2011-01-08,7.708,9.875,2.167,,1.667,16.792
2011-01-09,13.833,18.25,4.417,,2.625,28.917
2011-01-10,15.0,22.333,7.333,,3.333,32.417
2011-01-11,8.292,12.0,3.708,,4.042,30.292
2011-01-12,13.783,22.696,8.913,,2.522,17.739
2011-01-13,11.958,18.417,6.458,,3.917,25.625
2011-01-14,15.625,19.25,3.625,,7.083,52.292
2011-01-15,11.083,13.667,2.583,,2.708,23.875
2011-01-16,14.542,21.417,6.875,,2.5,22.333
2011-01-17,11.042,18.542,7.5,,2.25,19.875
2011-01-18,19.5,33.542,14.042,,2.542,23.75
2011-01-19,25.25,49.792,24.542,,2.542,30.667
2011-01-20,17.458,25.833,8.375,,1.542,16.917
2011-01-21,13.583,17.958,4.375,,1.25,22.667
2011-01-22,9.0,11.417,2.417,,1.333,20.583
2011-01-23,9.167,13.0,3.833,,2.125,17.0
2011-01-24,10.167,12.958,2.792,,3.167,16.042
2011-01-25,8.042,11.583,3.542,,4.333,24.167
2011-01-26,11.957,16.087,4.13,,3.478,18.217
2011-01-27,15.292,26.583,11.292,,4.417,33.0
2011-01-28,15.292,19.958,4.667,,3.917,37.25
2011-01-29,7.458,9.833,2.375,,1.833,16.375
2011-01-30,16.292,35.583,19.292,,2.333,18.417
2011-01-31,14.0,27.625,13.625,,3.25,18.167
2011-02-01,9.0,12.917,3.917,,4.125,24.0
2011-02-02,8.25,12.792,4.542,,3.083,15.917
2011-02-03,12.75,18.167,5.417,,3.042,20.792
2011-02-04,9.083,12.542,3.458,,4.625,27.458
2011-02-05,9.208,12.375,3.167,,4.25,41.667
2011-02-06,22.167,40.25,18.083,,2.458,47.542
2011-02-07,20.042,26.958,6.917,,2.5,24.958
2011-02-08,9.217,12.609,3.391,,3.304,19.522
2011-02-09,9.583,14.167,4.583,,3.042,21.292
2011-02-10,15.208,25.125,9.917,,3.083,22.542
2011-02-11,15.708,34.375,18.667,,2.958,21.833
2011-02-12,7.833,9.75,1.917,,2.375,21.5
2011-02-13,26.958,48.208,21.25,,2.542,33.333
2011-02-14,27.167,43.667,16.5,,1.583,31.958
