date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,11.75,13.0,1.25,17.958
2011-01-02,6.625,7.25,0.625,18.667
2011-01-03,8.0,8.375,0.375,20.208
2011-01-04,5.833,6.25,0.417,27.125
2011-01-05,14.083,18.083,4.0,12.958
2011-01-06,20.087,29.913,9.826,18.0
2011-01-07,9.042,10.792,1.75,10.542
2011-01-08,14.042,16.208,2.167,16.292
2011-01-09,14.667,17.458,2.792,26.208
2011-01-10,23.875,33.75,9.875,36.25
2011-01-11,13.636,16.045,2.409,31.478
2011-01-12,17.667,21.708,4.042,15.583
2011-01-13,18.565,26.391,7.826,21.083
2011-01-14,14.708,16.333,1.625,36.583
2011-01-15,15.75,19.5,3.75,22.625
2011-01-16,11.25,12.417,1.167,18.875
2011-01-17,13.792,18.083,4.292,17.875
2011-01-18,21.625,27.583,5.958,17.208
2011-01-19,21.167,26.458,5.292,21.583
2011-01-20,16.391,19.391,3.0,13.708
2011-01-21,14.375,17.125,2.75,16.833
2011-01-22,15.917,18.417,2.5,19.417
2011-01-23,11.625,13.708,2.083,12.208
2011-01-24,11.042,13.0,1.958,12.333
2011-01-25,13.0,14.958,1.958,19.625
2011-01-26,13.875,16.292,2.417,12.875
2011-01-27,18.381,21.286,2.905,26.174
2011-01-28,14.75,16.583,1.833,24.542
2011-01-29,10.667,12.083,1.417,11.625
2011-01-30,20.125,26.458,6.333,14.208
2011-01-31,19.125,23.875,4.75,13.458
2011-02-01,13.583,15.625,2.042,22.75
2011-02-02,7.75,9.833,2.083,9.292
2011-02-03,15.783,20.087,4.304,16.292
2011-02-04,12.375,13.792,1.417,23.708
2011-02-05,14.708,16.083,1.375,40.167
2011-02-06,13.417,15.417,2.0,32.583
2011-02-07,18.292,21.833,3.542,18.875
2011-02-08,9.292,11.5,2.208,14.542
2011-02-09,11.0,12.292,1.292,14.417
2011-02-10,18.409,23.045,4.636,17.304
2011-02-11,7.25,7.625,0.375,13.5
2011-02-12,9.417,10.167,0.75,16.25
2011-02-13,13.542,14.75,1.208,19.125
2011-02-14,23.042,27.292,4.25,20.917
2011-02-15,18.667,24.167,5.5,27.167
2011-02-16,16.792,20.667,3.875,19.5
2011-02-17,10.826,12.391,1.565,16.625
2011-02-18,6.875,8.625,1.75,9.957
2011-02-19,11.417,13.208,1.792,13.0
2011-02-20,23.083,29.833,6.75,17.333
2011-02-21,31.542,42.042,10.5,26.292
2011-02-22,14.292,16.75,2.458,26.25
2011-02-23,14.5,18.833,4.333,19.75
2011-02-24,8.409,8.909,0.5,32.087
2011-02-25,16.458,18.792,2.333,31.958
2011-02-26,8.667,9.917,1.25,15.375
2011-02-27,14.042,15.0,0.958,17.333
2011-02-28,13.708,15.833,2.125,13.542
2011-03-01,17.542,19.042,1.5,19.375
2011-03-02,20.087,25.957,5.87,24.583
2011-03-03,7.042,7.708,0.667,19.542
2011-03-04,6.625,6.958,0.333,19.875
2011-03-05,15.833,18.583,2.75,13.0
2011-03-06,19.083,24.583,5.5,17.208
2011-03-07,10.625,11.375,0.75,37.167
2011-03-08,12.0,12.958,0.958,35.167
2011-03-09,12.955,13.273,0.318,24.739
2011-03-10,8.875,9.708,0.833,18.708
2011-03-11,7.0,7.708,0.708,17.583
2011-03-12,8.792,10.542,1.75,13.708
2011-03-13,9.292,10.333,1.042,11.958
2011-03-14,16.833,18.792,1.958,14.5
2011-03-15,15.875,18.667,2.792,21.5
2011-03-16,12.348,13.522,1.174,13.583
2011-03-17,18.833,22.792,3.958,21.875
2011-03-18,17.542,23.542,6.0,34.042
2011-03-19,7.0,8.125,1.125,12.583
2011-03-20,11.167,12.333,1.167,15.125
2011-03-21,7.958,9.0,1.042,16.792
2011-03-22,16.292,18.125,1.833,19.667
2011-03-23,11.043,11.435,0.391,19.875
2011-03-24,11.5,12.125,0.625,20.25
2011-03-25,5.5,5.875,0.375,17.542
2011-03-26,13.167,14.25,1.083,17.542
2011-03-27,20.125,23.583,3.458,25.667
2011-03-28,19.227,21.409,2.182,34.591
2011-03-29,19.875,22.25,2.375,24.917
2011-03-30,14.348,16.435,2.087,19.667
2011-03-31,9.458,10.167,0.708,15.625
2011-04-01,15.652,16.652,1.0,30.083
2011-04-02,12.583,13.917,1.333,34.333
2011-04-03,5.583,5.75,0.167,15.833
2011-04-04,9.083,9.917,0.833,16.792
2011-04-05,9.583,10.083,0.5,17.75
2011-04-06,13.083,14.042,0.958,21.792
2011-04-07,13.125,14.667,1.542,20.917
2011-04-08,14.087,16.652,2.565,20.458
2011-04-09,8.542,11.417,2.875,20.292
2011-04-10,10.0,11.125,1.125,32.125
2011-04-11,10.273,11.591,1.318,32.364
2011-04-12,12.875,13.75,0.875,29.042
2011-04-13,14.833,16.125,1.292,26.875
2011-04-14,20.792,23.417,2.625,37.083
2011-04-15,16.174,18.087,1.913,37.625
2011-04-16,9.5,11.583,2.083,35.5
2011-04-17,4.792,5.25,0.458,21.542
2011-04-18,6.375,7.208,0.833,24.958
2011-04-19,7.917,8.458,0.542,18.167
2011-04-20,9.5,10.25,0.75,12.833
2011-04-21,12.375,14.125,1.75,26.0
2011-04-22,14.826,17.043,2.217,31.542
2011-04-23,8.75,10.917,2.167,18.833
2011-04-24,6.917,7.458,0.542,22.583
2011-04-25,8.5,9.542,1.042,20.917
2011-04-26,10.957,12.348,1.391,26.913
2011-04-27,6.792,7.917,1.125,29.875
2011-04-28,7.708,8.333,0.625,24.25
2011-04-29,9.913,11.13,1.217,20.0
2011-04-30,9.375,10.5,1.125,27.208
2011-05-01,8.875,10.958,2.083,25.917
2011-05-02,8.125,10.042,1.917,108.792
2011-05-03,8.25,9.833,1.583,110.625
2011-05-04,7.958,9.375,1.417,58.375
2011-05-05,6.542,7.25,0.708,25.958
2011-05-06,7.261,8.435,1.174,32.083
2011-05-07,5.5,6.167,0.667,15.0
2011-05-08,6.333,7.542,1.208,
2011-05-09,12.708,14.792,2.083,
2011-05-10,13.958,21.333,7.375,34.429
2011-05-11,9.25,14.708,5.458,
2011-05-12,6.909,10.227,3.318,13.333
2011-05-13,9.609,10.696,1.087,36.333
