date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2013-01-01,10.375,12.583,2.208,32.708
2013-01-02,11.833,15.083,3.25,22.083
2013-01-03,13.917,20.292,6.375,13.333
2013-01-04,18.13,29.652,11.522,16.5
2013-01-05,14.042,21.375,7.333,8.042
2013-01-06,20.957,46.087,25.13,8.87
2013-01-07,26.083,50.125,24.042,15.125
2013-01-08,26.875,57.333,30.458,14.542
2013-01-09,12.0,18.292,6.292,3.208
2013-01-10,14.583,22.208,7.625,3.792
2013-01-11,23.609,45.783,22.174,18.542
2013-01-12,18.5,29.583,11.083,24.292
2013-01-13,12.958,18.833,5.875,16.375
2013-01-14,22.375,40.542,18.167,6.583
2013-01-15,25.542,44.958,19.417,13.917
2013-01-16,27.583,59.0,31.417,14.625
2013-01-17,27.667,57.708,30.042,16.0
2013-01-18,19.304,34.087,14.783,27.583
2013-01-19,6.958,9.625,2.667,6.542
2013-01-20,30.292,54.667,24.375,17.917
2013-01-21,26.435,43.913,17.478,28.783
2013-01-22,19.0,39.75,20.75,15.542
2013-01-23,26.583,55.042,28.458,18.042
2013-01-24,25.958,52.583,26.625,26.375
2013-01-25,27.435,53.652,26.217,28.75
2013-01-26,10.333,12.875,2.542,18.0
2013-01-27,15.958,27.0,11.042,10.083
2013-01-28,24.167,46.125,21.958,20.208
2013-01-29,27.542,54.5,26.958,22.208
2013-01-30,29.208,71.417,42.208,25.0
2013-01-31,21.417,35.458,14.042,23.042
2013-02-01,21.913,34.696,12.783,19.5
2013-02-02,21.0,31.917,10.917,31.542
2013-02-03,21.125,37.958,16.833,27.917
2013-02-04,8.083,11.708,3.625,2.0
2013-02-05,9.25,12.542,3.292,2.042
2013-02-06,21.913,40.87,18.957,10.043
2013-02-07,17.417,28.542,11.125,4.917
2013-02-08,16.783,25.826,9.043,4.333
2013-02-09,10.375,14.417,4.042,2.417
2013-02-10,18.792,35.292,16.5,9.0
2013-02-11,11.25,15.917,4.667,4.417
2013-02-12,19.739,34.826,15.087,7.783
2013-02-13,21.75,38.292,16.542,6.375
2013-02-14,27.958,53.042,25.083,9.708
2013-02-15,16.826,32.87,16.043,5.375
