date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,84.0,69.833,57.0,12.0,13.833,1.833,1.75,23.75,117.0,59.208,-11.0
2011-01-02,88.0,60.583,28.0,7.208,8.792,1.583,1.125,18.75,106.0,61.167,25.0
2011-01-03,59.0,38.833,24.0,4.292,5.167,0.875,0.667,7.667,103.0,57.458,17.0
2011-01-04,74.0,50.292,34.0,6.955,8.364,1.409,2.0,13.667,129.0,55.833,-5.0
2011-01-05,59.0,37.667,18.0,7.167,8.458,1.292,1.696,8.542,108.0,51.042,3.0
2011-01-06,81.0,53.958,33.0,9.417,10.75,1.333,1.083,12.667,91.0,33.083,-8.0
2011-01-07,67.0,44.625,21.0,10.292,12.208,1.917,1.167,10.958,99.0,44.667,8.0
2011-01-08,73.0,52.125,26.0,5.875,6.792,0.917,1.042,12.667,100.0,36.417,-28.0
2011-01-09,79.0,63.25,53.0,7.25,8.5,1.25,1.125,18.417,104.0,61.667,27.0
2011-01-10,84.0,69.792,51.0,7.875,9.417,1.542,1.25,13.708,101.0,60.875,20.0
2011-01-11,88.0,72.583,53.0,9.227,11.455,2.227,1.25,16.417,115.0,51.875,9.0
2011-01-12,73.0,50.0,33.0,7.125,7.875,0.75,0.739,9.958,53.0,20.583,-13.0
2011-01-13,79.0,53.5,28.0,16.667,20.667,4.0,1.958,16.167,123.0,53.625,3.0
2011-01-14,62.0,46.042,27.0,9.208,10.458,1.25,1.375,13.833,92.0,43.458,8.0
2011-01-15,66.0,49.5,35.0,7.417,8.125,0.708,1.125,21.0,64.0,33.708,6.0
2011-01-16,60.0,51.583,38.0,7.125,7.458,0.333,1.25,15.542,63.0,41.583,26.0
2011-01-17,76.0,58.917,45.0,5.542,5.958,0.417,1.5,11.417,74.0,40.958,2.0
2011-01-18,77.0,61.875,46.0,8.0,9.455,1.455,1.333,16.208,98.0,51.792,-5.0
2011-01-19,70.0,63.583,58.0,9.667,11.375,1.708,1.609,23.75,100.0,69.5,36.0
2011-01-20,91.0,83.375,66.0,4.333,5.292,0.958,1.208,17.208,73.0,55.458,38.0
2011-01-21,93.0,89.625,84.0,6.833,7.542,0.708,0.0,11.875,51.0,40.208,32.0
2011-01-22,94.0,93.125,87.0,6.292,7.0,0.708,0.0,8.708,72.0,54.167,34.0
2011-01-23,93.0,84.917,70.0,10.917,16.125,5.208,0.833,16.792,96.0,55.708,15.0
2011-01-24,93.0,77.042,54.0,5.75,6.625,0.875,0.25,10.875,52.0,20.458,-3.0
2011-01-25,89.0,71.875,35.0,16.864,23.5,6.636,1.75,19.667,96.0,36.875,3.0
2011-01-26,87.0,62.042,35.0,8.875,10.333,1.458,1.043,,60.0,18.292,-9.0
2011-01-27,82.0,63.042,36.0,11.125,15.75,4.625,2.292,13.444,96.0,29.25,-35.0
2011-01-28,72.0,52.625,36.0,7.5,8.583,1.083,1.792,16.5,64.0,18.292,-10.0
2011-01-29,65.0,43.958,27.0,5.0,5.958,0.958,1.042,15.25,62.0,17.125,-11.0
2011-01-30,72.0,44.292,27.0,7.458,8.542,1.083,0.958,9.458,71.0,18.875,-11.0
2011-01-31,74.0,49.0,35.0,12.875,14.833,1.958,1.583,15.292,87.0,32.625,-15.0
2011-02-01,74.0,46.583,32.0,4.818,5.818,1.0,2.333,16.417,128.0,61.25,-15.0
2011-02-02,60.0,36.208,23.0,7.333,8.917,1.583,1.652,11.292,68.0,23.333,-6.0
2011-02-03,81.0,49.125,24.0,6.25,7.542,1.292,1.292,9.083,66.0,18.083,-27.0
2011-02-04,85.0,52.583,25.0,7.5,10.0,2.5,1.125,13.083,122.0,53.625,-26.0
2011-02-05,83.0,58.458,44.0,5.75,7.042,1.292,2.167,22.417,90.0,52.625,6.0
2011-02-06,94.0,89.417,83.0,20.25,26.542,6.292,0.667,36.913,58.0,48.167,38.0
2011-02-07,94.0,89.792,86.0,9.792,14.542,4.75,0.083,32.25,175.0,134.208,58.0
2011-02-08,92.0,72.833,40.0,7.235,7.412,0.176,0.609,10.833,90.0,63.042,40.0
2011-02-09,67.0,50.167,28.0,10.0,11.458,1.458,1.391,10.125,86.0,41.917,8.0
2011-02-10,81.0,59.625,40.0,8.917,9.417,0.5,0.875,12.208,91.0,44.167,1.0
2011-02-11,88.0,66.208,40.0,6.5,6.583,0.083,0.458,13.458,80.0,41.417,8.0
2011-02-12,78.0,44.75,28.0,6.708,6.875,0.167,0.958,14.167,108.0,49.25,-1.0
2011-02-13,85.0,63.583,49.0,6.125,6.667,0.542,0.75,15.833,99.0,55.917,7.0
2011-02-14,93.0,91.375,85.0,10.75,10.917,0.167,0.25,21.583,72.0,57.083,47.0
2011-02-15,93.0,82.292,66.0,21.727,25.273,3.545,1.042,36.5,102.0,70.958,48.0
2011-02-16,90.0,80.667,59.0,7.417,7.542,0.125,0.87,16.208,47.0,25.958,15.0
2011-02-17,94.0,81.792,60.0,6.708,7.25,0.542,0.625,12.5,79.0,35.042,7.0
2011-02-18,92.0,59.75,25.0,4.458,4.75,0.292,0.833,9.583,68.0,18.75,-16.0
2011-02-19,80.0,52.375,32.0,4.667,4.667,0.0,0.625,11.167,65.0,18.0,-20.0
2011-02-20,82.0,57.375,34.0,8.048,8.857,0.81,1.136,12.417,88.0,41.958,-18.0
2011-02-21,88.0,60.75,29.0,12.833,15.667,2.833,2.5,16.667,110.0,66.167,-2.0
2011-02-22,81.0,67.833,59.0,2.417,2.417,0.0,1.667,23.292,107.0,83.167,57.0
2011-02-23,94.0,91.833,86.0,24.591,31.5,6.909,1.261,27.375,88.0,64.25,48.0
2011-02-24,84.0,63.333,51.0,6.958,7.208,0.25,3.25,28.375,118.0,94.667,52.0
2011-02-25,93.0,85.125,65.0,7.958,8.708,0.75,0.458,17.833,125.0,79.208,53.0
2011-02-26,87.0,70.5,54.0,4.917,4.917,0.0,0.333,12.542,81.0,57.917,39.0
2011-02-27,55.0,45.368,31.0,4.348,4.652,0.304,0.217,10.957,77.0,34.211,11.0
