date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,14.0,15.875,1.875,2.5,23.042
2011-01-02,9.833,11.375,1.542,1.667,15.0
2011-01-03,4.333,5.333,1.0,1.522,2.292
2011-01-04,12.783,15.174,2.391,3.333,7.167
2011-01-05,9.625,10.875,1.25,2.75,2.5
2011-01-06,14.917,17.833,2.917,2.167,9.875
2011-01-07,8.917,10.042,1.125,1.625,2.833
2011-01-08,6.125,7.25,1.125,1.625,6.292
2011-01-09,17.542,20.958,3.417,2.875,22.625
2011-01-10,23.417,30.458,7.042,3.652,22.542
2011-01-11,16.318,21.636,5.318,2.13,12.25
2011-01-12,10.625,12.583,1.958,1.167,6.083
2011-01-13,19.917,30.542,10.625,2.5,19.0
2011-01-14,11.458,14.25,2.792,1.583,9.0
2011-01-15,13.458,15.083,1.625,2.75,17.25
2011-01-16,11.583,12.708,1.125,1.958,11.042
2011-01-17,8.375,9.583,1.208,1.478,7.542
2011-01-18,22.13,28.522,6.391,2.458,21.625
2011-01-19,21.958,28.417,6.458,3.333,23.0
2011-01-20,9.25,10.25,1.0,1.5,14.167
2011-01-21,10.667,11.667,1.0,1.0,5.875
2011-01-22,8.458,9.792,1.333,1.0,5.25
2011-01-23,13.75,23.583,9.833,2.0,11.5
2011-01-24,9.958,11.125,1.167,1.304,4.792
2011-01-25,16.87,30.609,13.739,2.833,13.542
2011-01-26,12.125,13.542,1.417,1.708,8.667
2011-01-27,14.417,21.333,6.917,2.208,12.458
2011-01-28,9.583,10.833,1.25,2.0,10.792
2011-01-29,4.042,5.042,1.0,1.75,2.667
2011-01-30,9.0,10.208,1.208,1.708,5.042
2011-01-31,17.458,22.0,4.542,3.261,9.375
2011-02-01,7.087,8.13,1.043,2.708,9.25
2011-02-02,8.917,10.0,1.083,2.542,2.478
2011-02-03,16.0,18.583,2.583,3.667,11.0
2011-02-04,12.458,15.917,3.458,2.042,9.708
2011-02-05,10.333,11.333,1.0,2.958,17.958
2011-02-06,22.792,27.042,4.25,2.792,34.208
2011-02-07,20.375,29.542,9.167,2.522,36.25
2011-02-08,10.565,12.0,1.435,1.833,6.125
2011-02-09,11.522,12.826,1.304,2.217,3.625
2011-02-10,15.5,19.167,3.667,2.25,11.083
2011-02-11,8.667,9.667,1.0,1.542,9.958
2011-02-12,7.708,8.708,1.0,1.625,6.292
2011-02-13,17.875,19.792,1.917,4.375,14.167
2011-02-14,26.208,29.542,3.333,2.217,35.292
2011-02-15,23.0,34.13,11.13,3.625,34.458
2011-02-16,10.958,11.958,1.0,1.75,12.208
2011-02-17,15.208,17.417,2.208,2.583,19.667
2011-02-18,6.542,7.583,1.042,1.833,4.708
2011-02-19,7.083,8.083,1.0,1.875,9.625
2011-02-20,16.458,18.083,1.625,4.792,12.417
2011-02-21,22.167,27.542,5.375,3.652,18.458
2011-02-22,12.048,13.048,1.0,4.304,20.583
2011-02-23,22.667,36.0,13.333,2.542,33.167
2011-02-24,10.042,11.042,1.0,3.375,20.083
2011-02-25,13.125,14.208,1.083,2.083,14.875
2011-02-26,7.5,8.5,1.0,2.792,6.333
2011-02-27,5.542,6.542,1.0,1.25,4.708
2011-02-28,6.625,7.625,1.0,2.304,6.333
2011-03-01,17.667,20.417,2.75,2.292,16.083
2011-03-02,14.917,16.167,1.25,2.458,16.042
2011-03-03,7.208,8.208,1.0,2.25,11.083
2011-03-04,6.792,7.792,1.0,3.167,13.25
2011-03-05,19.875,22.583,2.708,1.583,13.875
2011-03-06,20.625,37.042,16.417,2.696,28.708
2011-03-07,13.913,16.957,3.043,1.792,22.708
2011-03-08,7.217,8.217,1.0,1.826,9.957
2011-03-09,12.208,13.458,1.25,1.125,13.042
2011-03-10,6.333,7.333,1.0,1.042,2.417
