date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,202.565,19.565,25.583,33.792,8.208,0.625,28.333,222.13
2011-01-02,197.208,14.333,16.583,21.75,5.167,0.125,20.833,211.542
2011-01-03,188.958,6.167,9.375,10.25,0.875,0.0,3.875,195.125
2011-01-04,197.333,15.333,20.708,27.792,7.083,0.417,10.583,212.667
2011-01-05,190.333,6.667,13.167,15.167,2.0,0.042,5.042,197.0
2011-01-06,200.333,21.708,30.583,53.792,23.208,1.375,16.208,222.042
2011-01-07,198.348,13.174,20.042,31.125,11.083,0.167,9.75,211.522
2011-01-08,200.042,13.125,19.75,25.167,5.417,0.042,8.0,213.167
2011-01-09,200.833,17.625,27.0,32.292,5.292,1.083,22.208,218.458
2011-01-10,199.792,16.0,26.583,35.0,8.417,0.542,19.708,215.792
2011-01-11,193.087,13.087,18.909,24.227,5.318,0.409,12.826,206.174
2011-01-12,198.208,16.292,20.208,37.792,17.583,0.0,7.625,214.5
2011-01-13,201.13,33.435,39.0,81.375,42.375,1.625,19.5,234.565
2011-01-14,198.333,17.125,21.5,30.083,8.583,0.083,8.583,215.458
2011-01-15,202.958,25.25,27.667,40.25,12.583,0.75,18.583,228.208
2011-01-16,194.125,11.458,16.667,18.083,1.417,0.417,15.087,205.583
2011-01-17,193.417,13.375,17.583,28.083,10.5,0.083,8.042,206.792
2011-01-18,203.5,27.917,34.125,56.25,22.125,0.792,26.667,231.417
2011-01-19,196.435,17.304,22.958,38.583,15.625,1.167,24.958,213.739
2011-01-20,190.375,7.083,10.875,11.542,0.667,0.458,11.208,197.458
2011-01-21,189.917,7.167,11.667,12.75,1.083,0.0,5.917,197.083
2011-01-22,192.875,11.167,14.167,19.208,5.042,0.0,7.167,204.042
2011-01-23,202.417,25.375,24.542,77.167,52.625,0.083,13.458,227.792
2011-01-24,196.083,13.333,22.167,31.542,9.375,0.0,8.833,209.417
2011-01-25,200.043,21.261,31.0,56.542,25.542,0.667,17.417,221.304
2011-01-26,196.739,13.0,23.955,30.864,6.909,0.217,10.25,209.739
2011-01-27,202.167,20.625,30.792,54.042,23.25,0.667,13.708,222.792
2011-01-28,199.125,13.208,21.708,26.833,5.125,0.458,13.917,212.333
2011-01-29,193.833,5.292,6.958,7.958,1.0,0.0,4.667,199.125
2011-01-30,198.958,14.708,21.333,45.292,23.958,0.0,6.042,213.667
2011-01-31,200.522,19.478,32.375,56.292,23.917,1.917,15.208,220.0
2011-02-01,193.625,11.0,18.958,30.208,11.25,1.25,11.167,204.625
2011-02-02,190.583,6.25,10.0,11.5,1.5,0.333,3.875,196.833
2011-02-03,203.167,19.083,33.333,65.792,32.458,0.958,11.542,222.25
2011-02-04,206.333,30.208,35.458,84.5,49.042,2.25,17.5,236.542
2011-02-05,196.75,10.792,15.5,17.042,1.542,1.125,15.625,207.542
2011-02-06,198.261,23.13,34.667,46.208,11.542,0.25,35.75,221.391
2011-02-07,192.364,19.409,24.739,34.348,9.609,0.0,29.375,211.773
2011-02-08,190.583,12.292,15.792,22.75,6.958,0.0,6.75,202.875
2011-02-09,191.208,11.958,21.125,26.125,5.0,0.125,3.667,203.167
2011-02-10,195.0,15.458,28.083,39.125,11.042,1.0,10.958,210.458
2011-02-11,193.833,11.958,16.458,18.792,2.333,0.042,10.875,205.792
2011-02-12,193.609,8.826,12.625,13.833,1.208,0.083,6.542,202.435
