date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-07-23,192.41666666666666,95.0,85.625,77.0,6.333333333333333,1.0,1.4166666666666667,0.4166666666666667,2.125,0.0,7.416666666666667,282.0,261.1666666666667,244.0,198.75
2017-07-24,191.54166666666666,92.0,84.58333333333333,72.0,6.833333333333333,1.5833333333333333,2.5416666666666665,0.9583333333333334,3.2083333333333335,0.3333333333333333,15.125,303.0,263.5833333333333,244.0,198.375
2017-07-25,198.0,94.0,84.58333333333333,71.0,7.086956521739131,3.5416666666666665,4.375,0.8333333333333334,5.875,0.3333333333333333,22.208333333333332,306.0,265.0416666666667,239.0,205.08695652173913
2017-07-26,191.34782608695653,98.0,91.0,85.0,8.73913043478261,10.652173913043478,11.434782608695652,0.782608695652174,5.041666666666667,3.1739130434782608,19.458333333333332,240.0,229.45833333333334,220.0,200.08695652173913
2017-07-27,190.20833333333334,98.0,94.70833333333333,90.0,5.666666666666667,2.6666666666666665,2.6666666666666665,0.0,4.708333333333333,0.08333333333333333,14.291666666666666,216.0,212.41666666666666,208.0,195.875
2017-07-28,187.54166666666666,98.0,85.58333333333333,63.0,7.833333333333333,6.416666666666667,8.583333333333334,2.1666666666666665,3.5833333333333335,2.0,17.5,305.0,248.83333333333334,208.0,195.375
2017-07-29,183.375,98.0,83.41666666666667,65.0,8.125,5.958333333333333,7.583333333333333,1.625,5.791666666666667,1.75,18.541666666666668,313.0,260.3333333333333,231.0,191.5
2017-07-30,182.66666666666666,92.0,81.58333333333333,59.0,7.041666666666667,4.916666666666667,6.458333333333333,1.5416666666666667,2.4583333333333335,2.3333333333333335,9.875,292.0,253.45833333333334,229.0,189.70833333333334
2017-07-31,190.5,96.0,80.91666666666667,59.0,7.666666666666667,4.458333333333333,5.25,0.7916666666666666,3.3333333333333335,0.9166666666666666,10.791666666666666,322.0,269.5416666666667,229.0,198.16666666666666
2017-08-01,201.2173913043478,95.0,87.16666666666667,75.0,10.26086956521739,5.583333333333333,6.875,1.2916666666666667,5.166666666666667,1.2916666666666667,16.875,279.0,253.625,224.0,211.47826086956522
2017-08-02,183.25,92.0,79.20833333333333,66.0,6.041666666666667,4.043478260869565,4.3478260869565215,0.30434782608695654,1.625,1.5217391304347827,10.041666666666666,253.0,232.29166666666666,214.0,189.29166666666666
2017-08-03,184.58333333333334,92.0,76.58333333333333,58.0,6.833333333333333,4.791666666666667,6.166666666666667,1.375,0.16666666666666666,1.4166666666666667,6.958333333333333,276.0,242.79166666666666,209.0,191.41666666666666
2017-08-04,190.625,96.0,84.79166666666667,69.0,10.875,5.208333333333333,6.041666666666667,0.8333333333333334,1.625,0.5833333333333334,12.166666666666666,279.0,251.83333333333334,223.0,201.5
2017-08-05,186.08333333333334,97.0,88.66666666666667,66.0,7.125,4.0,4.833333333333333,0.8333333333333334,1.25,0.3333333333333333,12.208333333333334,304.0,262.375,244.0,193.20833333333334
2017-08-06,193.20833333333334,97.0,82.25,61.0,8.416666666666666,4.666666666666667,6.291666666666667,1.625,8.666666666666666,2.0833333333333335,32.291666666666664,321.0,276.9583333333333,246.0,201.625
2017-08-07,208.625,97.0,84.83333333333333,69.0,7.333333333333333,1.625,2.375,0.75,3.0833333333333335,0.0,22.458333333333332,320.0,279.625,240.0,215.95833333333334
2017-08-08,190.7826086956522,96.0,82.91666666666667,71.0,10.217391304347826,2.4166666666666665,2.9583333333333335,0.5416666666666666,9.666666666666666,0.08333333333333333,40.95652173913044,312.0,280.4166666666667,259.0,201.0
2017-08-09,191.16666666666666,94.0,78.16666666666667,56.0,10.083333333333334,3.3043478260869565,3.5652173913043477,0.2608695652173913,5.625,0.30434782608695654,23.291666666666668,337.0,277.7916666666667,247.0,201.25
2017-08-10,182.95833333333334,90.0,82.75,74.0,11.375,10.208333333333334,14.833333333333334,4.625,2.9583333333333335,5.208333333333333,12.75,259.0,246.45833333333334,235.0,194.33333333333334
2017-08-11,183.25,94.0,85.54166666666667,77.0,8.708333333333334,3.3333333333333335,3.4583333333333335,0.125,1.5,1.1666666666666667,10.375,244.0,232.29166666666666,225.0,191.95833333333334
2017-08-12,184.58333333333334,96.0,88.04166666666667,77.0,7.333333333333333,2.875,3.4166666666666665,0.5416666666666666,3.0833333333333335,0.625,12.125,256.0,235.45833333333334,219.0,191.91666666666666
2017-08-13,186.79166666666666,94.0,84.33333333333333,65.0,8.708333333333334,5.458333333333333,6.666666666666667,1.2083333333333333,5.625,2.5,15.458333333333334,285.0,250.875,228.0,195.5
2017-08-14,187.125,94.0,86.375,76.0,13.625,5.708333333333333,6.583333333333333,0.875,0.5,1.5,12.25,273.0,249.625,240.0,200.75
2017-08-15,184.52173913043478,95.0,92.0,83.0,9.173913043478262,3.25,3.25,0.0,-1.4166666666666667,1.1666666666666667,10.333333333333334,249.0,241.25,230.0,193.69565217391303
2017-08-16,184.54166666666666,96.0,90.66666666666667,78.0,7.416666666666667,4.304347826086956,4.521739130434782,0.21739130434782608,-0.4166666666666667,1.173913043478261,9.583333333333334,249.0,231.16666666666666,226.0,191.95833333333334
2017-08-17,185.375,95.0,83.79166666666667,63.0,7.458333333333333,7.666666666666667,9.791666666666666,2.125,4.083333333333333,2.0833333333333335,18.25,285.0,251.33333333333334,226.0,192.83333333333334
2017-08-18,189.125,94.0,86.08333333333333,71.0,10.333333333333334,6.083333333333333,6.541666666666667,0.4583333333333333,6.375,0.7083333333333334,20.708333333333332,288.0,259.0833333333333,237.0,199.45833333333334
2017-08-19,193.75,96.0,90.0,71.0,8.791666666666666,6.5,6.875,0.375,4.916666666666667,0.6666666666666666,20.666666666666668,280.0,250.16666666666666,231.0,202.54166666666666
2017-08-20,187.83333333333334,94.0,84.70833333333333,73.0,8.916666666666666,4.416666666666667,4.583333333333333,0.16666666666666666,0.625,0.6666666666666666,11.208333333333334,273.0,250.41666666666666,230.0,196.75
2017-08-21,196.875,95.0,86.0,66.0,10.75,5.208333333333333,5.625,0.4166666666666667,4.208333333333333,0.5416666666666666,16.125,289.0,258.6666666666667,236.0,207.625
2017-08-22,209.43478260869566,98.0,85.83333333333333,68.0,10.304347826086957,3.8333333333333335,4.0,0.16666666666666666,6.416666666666667,0.08333333333333333,27.708333333333332,308.0,272.25,233.0,219.7391304347826
2017-08-23,210.95833333333334,97.0,79.66666666666667,46.0,11.958333333333334,3.9130434782608696,5.217391304347826,1.3043478260869565,12.208333333333334,0.43478260869565216,39.666666666666664,345.0,286.0833333333333,246.0,222.91666666666666
2017-08-24,216.20833333333334,96.0,78.45833333333333,53.0,13.291666666666666,6.0,6.416666666666667,0.4166666666666667,19.125,0.875,59.791666666666664,342.0,288.1666666666667,254.0,229.5
