date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2011-01-19,194.91304347826087,4.75,20.0,32.208333333333336,62.083333333333336,29.875,0,4.5,31.458333333333332,214.91304347826087
2011-01-20,192.20833333333334,3.0,8.458333333333334,14.958333333333334,22.083333333333332,7.125,15,1.0833333333333333,17.458333333333332,200.66666666666666
2011-01-21,189.70833333333334,2.9583333333333335,7.875,15.166666666666666,21.333333333333332,6.166666666666667,16,1.7916666666666667,12.875,197.58333333333334
2011-01-22,190.04166666666666,3.3333333333333335,10.208333333333334,13.875,18.5,4.625,22,2.4583333333333335,8.583333333333334,200.25
2011-01-23,196.0,4.9523809523809526,16.416666666666668,22.166666666666668,49.916666666666664,27.75,7,1.875,14.833333333333334,212.41666666666666
2011-01-24,193.0,3.625,9.166666666666666,19.125,32.708333333333336,13.583333333333334,1,1.75,6.291666666666667,202.16666666666666
2011-01-25,198.04347826086956,6.173913043478261,15.956521739130435,26.956521739130434,64.43478260869566,37.47826086956522,0,2.9565217391304346,18.041666666666668,214.0
2011-01-26,195.125,3.6666666666666665,11.208333333333334,23.25,39.916666666666664,16.666666666666668,0,1.7916666666666667,10.25,206.33333333333334
2011-01-27,198.08333333333334,4.125,12.458333333333334,19.541666666666668,38.791666666666664,19.25,0,1.75,12.5,210.54166666666666
2011-01-28,195.41666666666666,3.3333333333333335,8.791666666666666,15.916666666666666,25.708333333333332,9.791666666666666,0,2.625,13.625,204.20833333333334
2011-01-29,192.95833333333334,2.7916666666666665,5.916666666666667,8.583333333333334,11.375,2.7916666666666665,0,3.25,5.041666666666667,198.875
2011-01-30,192.66666666666666,3.526315789473684,9.476190476190476,15.695652173913043,24.695652173913043,9.0,0,2.8333333333333335,6.521739130434782,202.14285714285714
2011-01-31,194.29166666666666,5.0,22.666666666666668,29.583333333333332,57.791666666666664,28.208333333333332,0,3.3333333333333335,10.210526315789474,216.95833333333334
2011-02-01,192.1304347826087,5.130434782608695,9.956521739130435,16.17391304347826,23.82608695652174,7.6521739130434785,0,3.9565217391304346,12.375,202.08695652173913
2011-02-02,193.25,3.1666666666666665,8.125,13.625,22.208333333333332,8.583333333333334,0,1.6956521739130435,5.608695652173913,201.375
2011-02-03,197.33333333333334,5.125,12.875,24.791666666666668,42.791666666666664,18.0,0,3.0833333333333335,13.0,210.20833333333334
2011-02-04,196.29166666666666,4.75,13.625,19.25,30.5,11.25,0,2.7916666666666665,13.583333333333334,209.91666666666666
2011-02-05,196.66666666666666,4.375,9.833333333333334,13.791666666666666,16.041666666666668,2.25,0,3.25,19.041666666666668,206.5
2011-02-06,198.91666666666666,5.666666666666667,20.083333333333332,37.5,67.875,30.375,7,0.6666666666666666,44.5,219.0
2011-02-07,191.75,5.208333333333333,18.291666666666668,27.875,53.791666666666664,25.916666666666668,78,0.625,45.75,210.04166666666666
2011-02-08,194.2608695652174,3.9130434782608696,13.0,20.52173913043478,33.65217391304348,13.130434782608695,0,3.8260869565217392,11.333333333333334,207.2608695652174
2011-02-09,196.875,4.375,13.708333333333334,24.666666666666668,47.125,22.458333333333332,0,2.375,7.291666666666667,210.58333333333334
2011-02-10,198.41666666666666,4.958333333333333,15.708333333333334,30.125,55.166666666666664,25.041666666666668,0,5.166666666666667,15.833333333333334,214.125
2011-02-11,198.25,3.6666666666666665,12.666666666666666,16.666666666666668,24.791666666666668,8.125,0,2.25,12.375,210.91666666666666
2011-02-12,196.83333333333334,3.25,9.875,12.5,16.0,3.5,0,4.0,9.041666666666666,206.70833333333334
2011-02-13,199.83333333333334,4.5,14.791666666666666,31.125,56.791666666666664,25.666666666666668,0,4.708333333333333,18.083333333333332,214.625
2011-02-14,198.375,4.708333333333333,20.625,35.791666666666664,58.458333333333336,22.666666666666668,5,1.9130434782608696,45.69565217391305,219.0
2011-02-15,195.47826086956522,5.3478260869565215,21.869565217391305,36.04347826086956,71.6086956521739,35.56521739130435,0,5.304347826086956,39.583333333333336,217.34782608695653
2011-02-16,192.54166666666666,3.4166666666666665,11.916666666666666,18.583333333333332,30.958333333333332,12.375,0,2.2916666666666665,18.458333333333332,204.45833333333334
2011-02-17,192.83333333333334,4.041666666666667,14.666666666666666,24.166666666666668,44.583333333333336,20.416666666666668,4,2.5416666666666665,22.375,207.5
2011-02-18,192.83333333333334,3.0833333333333335,10.25,11.291666666666666,17.041666666666668,5.75,0,1.7916666666666667,6.75,203.08333333333334
2011-02-19,195.83333333333334,3.7083333333333335,11.916666666666666,11.333333333333334,14.666666666666666,3.3333333333333335,0,2.4166666666666665,9.375,207.75
2011-02-20,197.875,4.583333333333333,14.791666666666666,23.916666666666668,47.125,23.208333333333332,0,3.3333333333333335,18.416666666666668,212.66666666666666
2011-02-21,199.83333333333334,4.708333333333333,19.208333333333332,29.666666666666668,52.875,23.208333333333332,0,4.208333333333333,18.291666666666668,219.04166666666666
2011-02-22,193.7826086956522,3.217391304347826,11.217391304347826,21.17391304347826,29.91304347826087,8.73913043478261,0,4.6521739130434785,26.75,205.0
2011-02-23,197.79166666666666,5.083333333333333,20.458333333333332,37.708333333333336,71.70833333333333,34.0,32,2.625,41.666666666666664,218.25
2011-02-24,193.04166666666666,3.5,12.208333333333334,16.875,23.166666666666668,6.291666666666667,0,4.458333333333333,27.0,205.25
2011-02-25,193.83333333333334,3.6666666666666665,12.958333333333334,19.625,26.791666666666668,7.166666666666667,10,2.5833333333333335,16.791666666666668,206.79166666666666
2011-02-26,192.0,3.25,11.5,14.875,18.291666666666668,3.4166666666666665,0,5.333333333333333,7.25,203.5
2011-02-27,192.375,2.2083333333333335,8.416666666666666,12.458333333333334,20.375,7.916666666666667,0,3.2916666666666665,7.541666666666667,200.79166666666666
2011-02-28,195.125,2.3333333333333335,10.5,19.041666666666668,31.791666666666668,12.75,0,3.4583333333333335,9.625,205.625
2011-03-01,190.75,3.5,13.875,25.458333333333332,43.5,18.041666666666668,0,1.826086956521739,22.17391304347826,204.625
2011-03-02,188.95833333333334,3.2083333333333335,12.5,26.875,46.666666666666664,19.791666666666668,22,2.4583333333333335,18.375,201.45833333333334
2011-03-03,190.875,3.25,10.083333333333334,14.291666666666666,20.916666666666668,6.625,1,2.2916666666666665,15.166666666666666,200.95833333333334
2011-03-04,191.95833333333334,2.375,8.708333333333334,7.916666666666667,10.166666666666666,2.25,0,1.4583333333333333,12.916666666666666,200.66666666666666
2011-03-05,198.04166666666666,3.75,15.375,28.791666666666668,45.208333333333336,16.416666666666668,35,1.2083333333333333,16.166666666666668,213.41666666666666
2011-03-06,194.20833333333334,4.833333333333333,20.916666666666668,28.791666666666668,58.791666666666664,30.0,5,3.0,33.291666666666664,215.125
2011-03-07,195.65217391304347,3.9565217391304346,12.173913043478262,18.782608695652176,37.69565217391305,18.91304347826087,1,2.260869565217391,28.347826086956523,207.82608695652175
2011-03-08,194.33333333333334,3.25,10.458333333333334,20.083333333333332,32.041666666666664,11.958333333333334,1,2.4166666666666665,19.458333333333332,204.79166666666666
2011-03-09,195.70833333333334,2.8333333333333335,9.708333333333334,18.916666666666668,27.791666666666668,8.875,35,1.9166666666666667,19.166666666666668,205.41666666666666
2011-03-10,195.375,2.4166666666666665,7.958333333333333,11.125,15.333333333333334,4.208333333333333,20,1.5416666666666667,3.7916666666666665,203.33333333333334
2011-03-11,195.45833333333334,3.375,9.25,12.458333333333334,16.125,3.6666666666666665,0,3.125,11.625,204.70833333333334
2011-03-12,194.0,3.25,9.333333333333334,20.75,39.166666666666664,18.416666666666668,0,3.375,9.208333333333334,203.33333333333334
2011-03-13,196.625,2.7083333333333335,9.208333333333334,20.541666666666668,31.958333333333332,11.416666666666666,0,1.9583333333333333,4.916666666666667,205.83333333333334
2011-03-14,194.36363636363637,3.217391304347826,11.181818181818182,21.869565217391305,37.26086956521739,15.391304347826088,0,3.782608695652174,12.26086956521739,205.54545454545453
2011-03-15,195.125,3.1666666666666665,11.625,18.75,32.875,14.125,0,2.625,19.666666666666668,206.75
2011-03-16,194.5,3.4166666666666665,11.208333333333334,19.708333333333332,33.666666666666664,13.958333333333334,0,3.0833333333333335,15.541666666666666,205.70833333333334
2011-03-17,195.75,4.666666666666667,18.916666666666668,33.166666666666664,59.833333333333336,26.666666666666668,20,1.9583333333333333,28.208333333333332,214.66666666666666
2011-03-18,195.25,4.791666666666667,18.25,24.208333333333332,33.333333333333336,9.125,3,2.4166666666666665,40.25,213.5
2011-03-19,189.83333333333334,3.2083333333333335,10.625,21.666666666666668,33.5,11.833333333333334,0,3.6666666666666665,16.0,200.45833333333334
2011-03-20,191.0,3.5,12.833333333333334,22.125,30.333333333333332,8.208333333333334,0,6.125,19.625,203.83333333333334
2011-03-21,192.91304347826087,2.6956521739130435,9.652173913043478,18.608695652173914,29.391304347826086,10.782608695652174,0,1.4782608695652173,8.130434782608695,202.56521739130434
2011-03-22,200.25,5.25,22.5,40.791666666666664,67.16666666666667,26.375,0,5.666666666666667,29.208333333333332,222.75
2011-03-23,199.04166666666666,5.5,23.833333333333332,53.291666666666664,93.375,40.083333333333336,24,5.291666666666667,49.041666666666664,222.875
2011-03-24,193.41666666666666,4.333333333333333,12.791666666666666,23.541666666666668,34.333333333333336,10.791666666666666,10,1.5833333333333333,16.791666666666668,206.20833333333334
2011-03-25,193.875,3.625,11.083333333333334,13.5,18.791666666666668,5.291666666666667,0,2.4583333333333335,8.416666666666666,204.95833333333334
2011-03-26,194.79166666666666,2.875,9.458333333333334,18.291666666666668,29.583333333333332,11.291666666666666,0,1.2083333333333333,8.916666666666666,204.25
2011-03-27,196.5,2.7916666666666665,8.958333333333334,18.5,29.875,11.375,0,1.625,12.541666666666666,205.45833333333334
2011-03-28,195.82608695652175,4.181818181818182,18.52173913043478,25.043478260869566,37.34782608695652,12.304347826086957,0,4.681818181818182,23.59090909090909,214.34782608695653
2011-03-29,192.875,2.1666666666666665,7.666666666666667,18.0,27.416666666666668,9.416666666666666,0,2.9583333333333335,14.583333333333334,200.54166666666666
2011-03-30,188.66666666666666,1.3333333333333333,6.458333333333333,10.458333333333334,13.041666666666666,2.5833333333333335,0,1.3333333333333333,19.208333333333332,195.125
2011-03-31,185.0,1.4583333333333333,6.125,5.25,6.541666666666667,1.2916666666666667,9,1.25,10.375,191.125
2011-04-01,191.70833333333334,3.75,12.291666666666666,17.208333333333332,25.916666666666668,8.708333333333334,0,3.1666666666666665,15.708333333333334,204.0
2011-04-02,190.70833333333334,5.208333333333333,15.416666666666666,26.541666666666668,36.333333333333336,9.791666666666666,0,5.791666666666667,32.0,206.125
2011-04-03,190.45833333333334,3.0416666666666665,9.083333333333334,7.333333333333333,9.333333333333334,2.0,0,1.0416666666666667,12.458333333333334,199.54166666666666
2011-04-04,191.83333333333334,3.125,10.375,17.166666666666668,25.458333333333332,8.291666666666666,0,2.8333333333333335,12.083333333333334,202.20833333333334
2011-04-05,193.1304347826087,3.375,11.173913043478262,18.458333333333332,27.75,9.291666666666666,0,2.875,10.916666666666666,204.30434782608697
2011-04-06,191.6086956521739,4.608695652173913,11.217391304347826,22.17391304347826,36.391304347826086,14.217391304347826,0,3.9130434782608696,20.833333333333332,202.82608695652175
2011-04-07,185.54166666666666,2.5416666666666665,5.958333333333333,11.958333333333334,14.541666666666666,2.5833333333333335,0,2.1666666666666665,13.875,191.5
2011-04-08,183.75,2.25,5.083333333333333,7.708333333333333,9.125,1.4166666666666667,0,1.4583333333333333,14.125,188.83333333333334
2011-04-09,183.04166666666666,2.375,5.916666666666667,6.0,7.333333333333333,1.3333333333333333,2,0.75,15.583333333333334,188.95833333333334
2011-04-10,188.91666666666666,3.25,5.875,5.208333333333333,6.958333333333333,1.75,0,1.0833333333333333,13.541666666666666,194.79166666666666
2011-04-11,189.3181818181818,3.869565217391304,9.545454545454545,14.08695652173913,18.82608695652174,4.739130434782608,0,2.1739130434782608,21.08695652173913,198.86363636363637
2011-04-12,195.875,2.9166666666666665,8.458333333333334,14.583333333333334,21.041666666666668,6.458333333333333,1,1.8333333333333333,16.75,204.33333333333334
2011-04-13,194.2173913043478,3.347826086956522,10.130434782608695,18.52173913043478,28.91304347826087,10.391304347826088,0,2.9130434782608696,19.166666666666668,204.34782608695653
2011-04-14,190.625,4.458333333333333,12.125,26.291666666666668,40.333333333333336,14.041666666666666,0,5.541666666666667,30.833333333333332,202.75
2011-04-15,183.625,2.1666666666666665,6.0,9.958333333333334,12.166666666666666,2.2083333333333335,0,2.875,27.125,189.625
2011-04-16,184.125,3.125,7.791666666666667,9.666666666666666,12.5,2.8333333333333335,1,2.25,19.708333333333332,191.91666666666666
2011-04-17,188.91666666666666,2.7083333333333335,8.541666666666666,8.375,10.75,2.375,0,2.875,14.916666666666666,197.45833333333334
2011-04-18,190.125,2.2916666666666665,6.625,9.833333333333334,17.166666666666668,7.333333333333333,0,0.7916666666666666,12.625,196.75
2011-04-19,189.20833333333334,2.9166666666666665,9.5,18.458333333333332,30.166666666666668,11.708333333333334,22,1.5416666666666667,11.583333333333334,198.70833333333334
2011-04-20,193.52173913043478,1.7391304347826086,8.521739130434783,12.478260869565217,20.0,7.521739130434782,0,2.6956521739130435,4.125,202.04347826086956
2011-04-21,194.125,1.125,6.25,8.666666666666666,15.0,6.333333333333333,0,1.0,8.458333333333334,200.375
2011-04-22,191.83333333333334,2.2916666666666665,9.166666666666666,16.5,26.625,10.125,0,2.5,20.666666666666668,201.0
2011-04-23,184.625,0.75,5.041666666666667,1.75,2.4583333333333335,0.7083333333333334,21,0.9583333333333334,11.166666666666666,189.66666666666666
2011-04-24,187.79166666666666,1.875,7.916666666666667,9.458333333333334,12.125,2.6666666666666665,1,2.4583333333333335,10.75,195.70833333333334
2011-04-25,192.33333333333334,3.1666666666666665,11.541666666666666,19.916666666666668,30.125,10.208333333333334,0,3.125,18.583333333333332,203.875
2011-04-26,192.95833333333334,2.2916666666666665,11.583333333333334,15.75,22.583333333333332,6.833333333333333,0,2.9583333333333335,19.125,204.54166666666666
2011-04-27,185.82608695652175,2.8260869565217392,7.086956521739131,3.652173913043478,5.217391304347826,1.565217391304348,1,1.2272727272727273,36.82608695652174,192.91304347826087
2011-04-28,185.29166666666666,3.375,8.5,10.375,13.416666666666666,3.0416666666666665,4,1.7083333333333333,21.25,193.79166666666666
2011-04-29,191.79166666666666,3.1666666666666665,9.125,9.541666666666666,12.875,3.3333333333333335,0,1.5,12.958333333333334,200.91666666666666
2011-04-30,194.04166666666666,3.3333333333333335,10.333333333333334,10.5,14.958333333333334,4.458333333333333,0,1.375,19.583333333333332,204.375
2011-05-01,185.16666666666666,2.75,7.666666666666667,5.583333333333333,7.125,1.5416666666666667,4,1.0833333333333333,19.333333333333332,192.83333333333334
2011-05-02,189.70833333333334,4.541666666666667,10.708333333333334,17.916666666666668,25.291666666666668,7.375,0,2.8333333333333335,66.5,200.41666666666666
2011-05-03,192.83333333333334,3.3333333333333335,12.333333333333334,9.958333333333334,13.5,3.5416666666666665,1,1.8333333333333333,43.583333333333336,205.16666666666666
2011-05-04,188.34782608695653,2.8260869565217392,10.826086956521738,10.26086956521739,13.173913043478262,2.9130434782608696,0,2.782608695652174,16.208333333333332,199.17391304347825
2011-05-05,191.04166666666666,2.1666666666666665,9.125,5.875,7.708333333333333,1.8333333333333333,0,1.375,19.791666666666668,200.16666666666666
2011-05-06,193.95833333333334,3.1666666666666665,10.75,15.75,23.208333333333332,7.458333333333333,0,3.25,19.125,204.70833333333334
2011-05-07,191.25,2.2916666666666665,9.125,8.583333333333334,12.333333333333334,3.75,2,0.3333333333333333,17.291666666666668,200.375
2011-05-08,188.16666666666666,3.6666666666666665,12.083333333333334,11.875,14.458333333333334,2.5833333333333335,0,1.75,22.333333333333332,200.25
2011-05-09,189.875,3.0833333333333335,9.666666666666666,8.833333333333334,11.583333333333334,2.75,0,1.5416666666666667,22.083333333333332,199.54166666666666
2011-05-10,181.75,3.0,9.625,13.541666666666666,20.666666666666668,7.125,12,2.75,30.666666666666668,191.375
2011-05-11,192.7391304347826,3.0,9.434782608695652,12.478260869565217,18.782608695652176,6.304347826086956,58,0.13043478260869565,9.291666666666666,202.17391304347825
2011-05-12,192.875,4.208333333333333,15.625,29.833333333333332,47.0,17.166666666666668,25,1.9583333333333333,18.666666666666668,208.5
2011-05-13,189.45833333333334,4.083333333333333,13.208333333333334,18.583333333333332,26.791666666666668,8.208333333333334,0,3.3333333333333335,23.5,202.66666666666666
2011-05-14,189.83333333333334,3.3333333333333335,11.708333333333334,10.875,12.333333333333334,1.4583333333333333,0,2.3333333333333335,50.333333333333336,201.54166666666666
2011-05-15,195.45833333333334,3.4166666666666665,11.0,7.166666666666667,8.5,1.3333333333333333,0,2.875,20.208333333333332,206.45833333333334
2011-05-16,188.75,2.625,9.166666666666666,6.583333333333333,7.666666666666667,1.0833333333333333,0,1.9583333333333333,26.583333333333332,197.91666666666666
2011-05-17,188.625,3.0,11.583333333333334,14.791666666666666,18.541666666666668,3.75,4,1.9166666666666667,20.166666666666668,200.20833333333334
2011-05-18,194.43478260869566,3.652173913043478,12.217391304347826,16.73913043478261,23.608695652173914,6.869565217391305,0,2.652173913043478,36.916666666666664,206.65217391304347
2011-05-19,188.5,2.7916666666666665,7.416666666666667,11.25,14.125,2.875,0,2.1666666666666665,28.625,195.91666666666666
2011-05-20,184.70833333333334,2.1666666666666665,6.916666666666667,10.75,14.125,3.375,0,1.9583333333333333,29.708333333333332,191.625
2011-05-21,182.04166666666666,1.9166666666666667,6.166666666666667,7.125,9.333333333333334,2.2083333333333335,0,1.375,20.833333333333332,188.20833333333334
2011-05-22,182.33333333333334,1.875,6.583333333333333,5.833333333333333,7.708333333333333,1.875,4,1.0,11.375,188.91666666666666
2011-05-23,189.75,2.9166666666666665,10.041666666666666,19.625,28.541666666666668,8.916666666666666,1,3.4583333333333335,11.125,199.79166666666666
2011-05-24,193.83333333333334,2.5833333333333335,9.416666666666666,17.333333333333332,25.833333333333332,8.5,25,1.0416666666666667,11.5,203.25
2011-05-25,194.13636363636363,2.869565217391304,10.0,15.0,22.52173913043478,7.521739130434782,0,1.5909090909090908,12.434782608695652,204.13636363636363
2011-05-26,193.29166666666666,2.4583333333333335,7.583333333333333,9.625,17.291666666666668,7.666666666666667,0,0.7916666666666666,15.25,200.875
2011-05-27,193.75,2.5416666666666665,8.125,10.541666666666666,18.083333333333332,7.541666666666667,3,0.2916666666666667,23.75,201.875
2011-05-28,191.79166666666666,3.9166666666666665,14.125,27.125,40.25,13.125,30,1.5416666666666667,15.541666666666666,205.91666666666666
2011-05-29,184.875,2.625,8.041666666666666,8.583333333333334,11.958333333333334,3.375,58,0.6666666666666666,6.083333333333333,192.91666666666666
2011-05-30,182.08333333333334,2.4583333333333335,8.083333333333334,11.916666666666666,18.416666666666668,6.5,10,1.5833333333333333,6.958333333333333,190.16666666666666
2011-05-31,185.75,2.4583333333333335,6.833333333333333,10.583333333333334,18.291666666666668,7.708333333333333,0,1.4166666666666667,14.083333333333334,192.58333333333334
2011-06-01,190.43478260869566,3.260869565217391,10.26086956521739,15.695652173913043,27.217391304347824,11.521739130434783,0,3.6956521739130435,29.791666666666668,200.69565217391303
2011-06-02,194.875,3.6666666666666665,12.583333333333334,16.291666666666668,39.541666666666664,23.25,23,1.9166666666666667,26.083333333333332,207.45833333333334
2011-06-03,190.54166666666666,5.375,20.916666666666668,28.041666666666668,47.791666666666664,19.75,0,6.583333333333333,27.333333333333332,211.45833333333334
2011-06-04,186.70833333333334,3.375,11.166666666666666,9.625,15.75,6.125,0,1.6666666666666667,25.458333333333332,197.875
2011-06-05,180.08333333333334,3.0833333333333335,8.583333333333334,6.375,7.916666666666667,1.5416666666666667,0,1.9166666666666667,23.291666666666668,188.66666666666666
2011-06-06,189.45833333333334,4.083333333333333,12.916666666666666,23.416666666666668,34.416666666666664,11.0,0,2.4583333333333335,28.041666666666668,202.375
2011-06-07,187.16666666666666,3.5416666666666665,9.75,9.333333333333334,13.416666666666666,4.083333333333333,0,2.125,30.416666666666668,196.91666666666666
2011-06-08,192.6086956521739,3.260869565217391,13.043478260869565,23.47826086956522,33.73913043478261,10.26086956521739,3,2.4782608695652173,16.958333333333332,205.65217391304347
2011-06-09,196.79166666666666,3.2083333333333335,11.625,13.625,19.166666666666668,5.541666666666667,0,2.0833333333333335,18.583333333333332,208.41666666666666
2011-06-10,186.125,2.0833333333333335,8.625,6.5,8.625,2.125,0,0.4583333333333333,10.875,194.75
2011-06-11,189.16666666666666,3.125,13.125,12.541666666666666,17.958333333333332,5.416666666666667,67,0.875,29.458333333333332,202.29166666666666
2011-06-12,200.83333333333334,4.166666666666667,17.375,13.708333333333334,16.458333333333332,2.75,0,3.0416666666666665,28.25,218.20833333333334
2011-06-13,195.20833333333334,3.875,13.083333333333334,18.458333333333332,28.625,10.166666666666666,64,2.0833333333333335,24.041666666666668,208.29166666666666
2011-06-14,197.58333333333334,3.25,11.583333333333334,12.166666666666666,22.375,10.208333333333334,1,0.20833333333333334,23.208333333333332,209.16666666666666
2011-06-15,197.91304347826087,2.3043478260869565,10.782608695652174,8.695652173913043,13.652173913043478,4.956521739130435,0,0.5217391304347826,9.791666666666666,208.69565217391303
2011-06-16,202.04166666666666,2.375,12.416666666666666,9.958333333333334,17.416666666666668,7.458333333333333,6,0.4583333333333333,17.958333333333332,214.45833333333334
2011-06-17,189.41666666666666,2.8333333333333335,12.333333333333334,20.708333333333332,33.0,12.291666666666666,21,1.2916666666666667,14.333333333333334,201.75
2011-06-18,193.25,2.7083333333333335,12.25,13.75,19.541666666666668,5.791666666666667,9,0.9166666666666666,14.375,205.5
2011-06-19,196.125,3.1666666666666665,14.125,11.083333333333334,14.083333333333334,3.0,0,2.5,16.166666666666668,210.25
2011-06-20,186.29166666666666,1.6666666666666667,10.125,10.208333333333334,16.833333333333332,6.625,0,1.0833333333333333,6.583333333333333,196.41666666666666
2011-06-21,179.16666666666666,1.25,8.875,9.708333333333334,14.083333333333334,4.375,2,1.0833333333333333,9.333333333333334,188.04166666666666
2011-06-22,185.04347826086956,2.608695652173913,11.826086956521738,16.652173913043477,23.73913043478261,7.086956521739131,0,2.4347826086956523,27.0,196.8695652173913
2011-06-23,177.66666666666666,1.2916666666666667,9.5,8.625,15.041666666666666,6.416666666666667,0,1.391304347826087,27.347826086956523,187.16666666666666
2011-06-24,175.54166666666666,1.0833333333333333,7.666666666666667,5.791666666666667,10.958333333333334,5.166666666666667,0,0.9583333333333334,28.25,183.20833333333334
2011-06-25,184.83333333333334,1.9166666666666667,10.083333333333334,6.166666666666667,10.083333333333334,3.9166666666666665,0,0.625,17.5,194.91666666666666
2011-06-26,197.70833333333334,3.5,14.375,12.208333333333334,18.041666666666668,5.833333333333333,0,1.7916666666666667,30.791666666666668,212.08333333333334
2011-06-27,194.45833333333334,2.5,13.25,10.583333333333334,31.125,20.541666666666668,0,1.0833333333333333,26.208333333333332,207.70833333333334
2011-06-28,178.91666666666666,2.0833333333333335,10.416666666666666,8.791666666666666,18.916666666666668,10.125,0,1.9166666666666667,26.833333333333332,189.33333333333334
2011-06-29,192.95652173913044,2.782608695652174,16.043478260869566,15.956521739130435,23.565217391304348,7.608695652173913,0,2.3043478260869565,29.583333333333332,209.0
2011-06-30,187.16666666666666,2.875,14.416666666666666,20.083333333333332,30.25,10.166666666666666,2,4.291666666666667,37.583333333333336,201.58333333333334
2011-07-01,185.875,2.9583333333333335,14.25,19.666666666666668,27.166666666666668,7.5,0,3.9166666666666665,47.125,200.125
2011-07-02,182.83333333333334,1.375,9.333333333333334,6.833333333333333,12.416666666666666,5.583333333333333,0,1.125,11.333333333333334,192.16666666666666
2011-07-03,180.04166666666666,2.0833333333333335,10.708333333333334,7.583333333333333,10.291666666666666,2.7083333333333335,0,2.2916666666666665,29.125,190.75
2011-07-04,174.29166666666666,1.0,6.833333333333333,6.083333333333333,9.041666666666666,2.9583333333333335,0,1.25,53.583333333333336,181.125
2011-07-05,180.08333333333334,1.875,9.0,10.291666666666666,14.291666666666666,4.0,0,1.5416666666666667,30.75,189.08333333333334
2011-07-06,191.9047619047619,2.739130434782609,19.333333333333332,13.130434782608695,19.043478260869566,5.913043478260869,0,1.6956521739130435,30.916666666666668,211.23809523809524
2011-07-07,177.54166666666666,1.2083333333333333,10.875,7.041666666666667,10.75,3.7083333333333335,0,1.2083333333333333,13.958333333333334,188.41666666666666
2011-07-08,176.66666666666666,1.2916666666666667,10.125,9.458333333333334,17.708333333333332,8.25,0,2.2083333333333335,20.791666666666668,186.79166666666666
2011-07-09,177.58333333333334,1.625,10.875,6.916666666666667,14.458333333333334,7.541666666666667,0,1.25,12.291666666666666,188.45833333333334
2011-07-10,178.33333333333334,1.3333333333333333,9.5,3.5,6.916666666666667,3.4166666666666665,0,0.5,7.083333333333333,187.83333333333334
2011-07-11,179.875,1.8333333333333333,10.041666666666666,6.25,17.083333333333332,10.833333333333334,0,4.833333333333333,13.541666666666666,189.91666666666666
