date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,76.0,59.167,49.0,23.958,29.667,5.708,2.333,28.208,87.0,49.25,10.0
2011-01-02,76.0,53.25,26.0,17.042,22.667,5.625,1.833,18.75,105.0,59.625,25.0
2011-01-03,49.0,31.083,20.0,11.708,14.0,2.292,1.667,4.417,97.0,69.667,35.0
2011-01-04,66.0,46.5,29.0,20.75,34.625,13.875,2.208,16.208,99.0,49.542,-5.0
2011-01-05,40.0,29.542,20.0,16.75,22.875,6.125,2.333,4.958,92.0,62.375,46.0
2011-01-06,68.0,44.458,33.0,28.5,44.75,16.25,2.333,15.125,83.0,43.083,13.0
2011-01-07,74.0,43.333,21.0,26.083,72.167,46.083,1.375,13.333,84.0,37.0,-16.0
2011-01-08,60.0,43.0,24.0,18.167,26.75,8.583,1.042,7.75,91.0,37.708,-19.0
2011-01-09,79.0,53.583,40.0,26.333,40.292,13.958,1.833,24.875,103.0,56.375,21.0
2011-01-10,80.0,57.542,32.0,23.167,49.75,26.583,1.042,12.917,101.0,56.542,1.0
2011-01-11,77.0,61.708,34.0,23.458,50.125,26.667,1.667,13.083,107.0,53.042,23.0
2011-01-12,59.0,37.458,26.0,22.0,32.591,10.591,1.636,8.75,62.0,26.417,3.0
2011-01-13,66.0,54.583,38.0,40.708,104.875,64.167,3.875,34.625,97.0,41.667,-17.0
2011-01-14,72.0,44.958,27.0,25.125,48.0,22.875,2.542,8.5,75.0,37.208,-11.0
2011-01-15,60.0,44.625,31.0,22.083,33.083,11.0,1.292,21.125,65.0,32.75,-10.0
2011-01-16,54.0,41.833,33.0,17.458,19.792,2.333,1.0,8.917,50.0,36.75,17.0
2011-01-17,70.0,49.417,32.0,16.167,23.792,7.625,1.0,9.667,74.0,39.417,-3.0
2011-01-18,74.0,58.5,40.0,32.583,77.333,44.75,1.042,18.875,91.0,40.458,-22.0
2011-01-19,69.0,57.083,49.0,24.167,51.583,27.417,2.25,26.833,102.0,60.833,8.0
