date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-08-09,193.417,87.0,70.333,49.0,7.125,4.333,5.833,1.5,,1.208,12.292,289.0,240.125,199.0,200.542
2012-08-10,192.958,92.0,74.75,54.0,7.458,2.625,3.917,1.292,,0.625,23.042,319.0,256.125,193.0,200.417
2012-08-11,184.625,89.0,79.25,64.0,4.958,1.542,2.5,0.958,,0.125,20.958,304.0,275.292,251.0,189.583
2012-08-12,187.083,89.0,76.792,57.0,5.458,1.708,2.667,0.958,,0.333,8.625,321.0,276.167,247.0,192.542
2012-08-13,185.5,91.0,77.042,63.0,4.292,1.542,2.583,1.042,,0.167,11.083,320.0,278.042,239.0,189.792
2012-08-14,179.375,89.0,81.167,70.0,4.417,2.333,3.208,0.875,,0.292,13.625,293.0,269.833,247.0,183.792
2012-08-15,177.348,93.0,77.583,64.0,5.217,2.417,3.917,1.5,,0.261,6.783,320.0,278.292,246.0,182.565
2012-08-16,175.958,84.0,75.333,65.0,4.125,1.375,2.292,0.917,,0.125,8.125,318.0,279.833,253.0,180.083
2012-08-17,184.542,89.0,71.75,50.0,6.917,3.208,5.25,2.042,,1.167,12.375,348.0,290.667,236.0,191.458
2012-08-18,185.25,92.0,84.583,75.0,6.917,3.875,6.292,2.417,,1.25,11.583,289.0,259.125,238.0,192.167
2012-08-19,184.375,94.0,77.375,56.0,6.5,1.833,2.917,1.083,,0.042,9.208,319.0,267.208,217.0,190.875
2012-08-20,191.083,93.0,73.958,55.0,6.375,2.167,3.792,1.625,,0.042,13.417,326.0,266.708,210.0,197.458
2012-08-21,183.25,91.0,72.75,48.0,4.75,1.75,2.667,0.917,,0.208,8.958,343.0,282.417,235.0,188.0
2012-08-22,176.381,87.0,70.375,47.0,3.857,1.545,2.333,0.81,,0.455,9.591,344.0,288.0,249.0,180.238
2012-08-23,180.25,88.0,70.125,50.0,4.125,2.0,3.292,1.292,,1.5,8.042,347.0,287.375,250.0,184.375
2012-08-24,183.292,91.0,70.167,47.0,5.625,2.708,4.667,1.958,,0.625,9.625,331.0,280.583,240.0,188.917
2012-08-25,186.083,90.0,72.083,45.0,7.542,3.0,5.75,2.75,,0.667,14.083,334.0,273.917,226.0,193.625
2012-08-26,185.625,91.0,69.208,45.0,7.083,2.083,4.625,2.542,,0.042,14.5,343.0,279.417,225.0,192.708
2012-08-27,185.5,90.0,70.208,51.0,7.167,2.833,5.042,2.208,,0.125,13.583,341.0,278.292,230.0,192.667
2012-08-28,186.333,90.0,69.792,43.0,6.333,3.0,4.75,1.75,,0.083,11.5,345.0,276.667,227.0,192.667
2012-08-29,182.217,88.0,68.667,50.0,5.0,2.333,3.75,1.417,,0.261,12.522,330.0,282.792,240.0,187.217
2012-08-30,179.75,87.0,70.958,53.0,6.417,4.292,7.042,2.75,,1.542,17.375,341.0,288.375,240.0,186.167
2012-08-31,178.708,87.0,70.25,52.0,5.375,2.375,3.625,1.25,,0.917,12.958,333.0,285.125,251.0,184.083
2012-09-01,187.958,91.0,75.833,57.0,6.125,2.875,4.833,1.958,,0.0,9.667,299.0,261.833,224.0,194.083
2012-09-02,185.625,94.0,87.5,74.0,4.708,2.0,2.667,0.667,,0.042,5.833,271.0,243.167,223.0,190.333
2012-09-03,187.917,96.0,82.375,63.0,7.375,4.292,5.917,1.625,,0.625,16.292,290.0,249.833,215.0,195.292
2012-09-04,181.708,93.0,81.375,64.0,4.583,3.261,4.273,1.182,,0.583,13.917,313.0,263.333,232.0,186.292
2012-09-05,192.826,93.0,77.625,52.0,12.87,6.583,9.125,2.542,,2.261,41.087,338.0,267.667,222.0,205.696
2012-09-06,184.0,92.0,76.583,54.0,6.083,4.0,5.25,1.25,,0.708,16.917,311.0,264.458,229.0,190.083
2012-09-07,191.75,92.0,77.917,58.0,12.25,7.667,10.458,2.792,,2.458,20.375,300.0,258.292,227.0,204.0
2012-09-08,187.792,95.0,82.958,61.0,5.875,3.125,4.5,1.375,,0.5,23.625,307.0,255.458,223.0,193.667
2012-09-09,186.292,94.0,74.917,50.0,4.75,2.042,3.5,1.458,,0.125,11.625,334.0,263.75,213.0,191.042
2012-09-10,185.625,92.0,74.583,55.0,4.792,2.833,4.375,1.542,,0.375,8.542,323.0,264.667,213.0,190.417
2012-09-11,189.292,93.0,74.958,51.0,5.958,3.0,5.125,2.125,,0.292,9.917,314.0,262.333,212.0,195.25
2012-09-12,187.826,93.0,75.167,53.0,5.609,4.25,5.792,1.542,,0.739,10.826,311.0,257.375,215.0,193.435
2012-09-13,191.458,93.0,73.125,47.0,6.917,5.167,7.333,2.167,,2.208,24.25,337.0,262.875,204.0,198.375
2012-09-14,185.083,91.0,71.333,49.0,4.042,2.5,3.083,0.583,,0.292,17.0,331.0,272.125,230.0,189.125
2012-09-15,190.417,90.0,83.792,73.0,5.458,3.25,5.25,2.0,,0.0,17.333,285.0,251.5,222.0,195.875
2012-09-16,188.708,95.0,82.958,59.0,5.292,2.125,4.458,2.333,,0.0,8.042,316.0,259.833,211.0,194.0
2012-09-17,184.333,94.0,81.083,62.0,2.458,1.583,1.958,0.375,,0.0,13.208,310.0,265.292,229.0,186.792
2012-09-18,184.083,93.0,83.25,68.0,3.333,2.0,2.75,0.75,,0.0,11.917,296.0,260.625,229.0,187.417
2012-09-19,182.304,93.0,89.875,78.0,4.391,2.333,3.042,0.708,,0.304,9.478,290.0,253.5,239.0,186.696
2012-09-20,186.261,91.0,76.208,54.0,4.913,2.609,3.318,0.727,,0.818,27.182,305.0,256.583,223.0,191.174
2012-09-21,198.042,90.0,79.333,60.0,9.083,6.125,7.833,1.708,,2.583,43.208,296.0,244.583,221.0,207.125
2012-09-22,193.333,90.0,82.958,71.0,11.375,8.042,10.167,2.125,,2.667,19.167,253.0,224.208,207.0,204.708
2012-09-23,191.0,95.0,92.708,84.0,6.625,3.917,4.375,0.458,,0.5,11.75,212.0,195.75,176.0,197.625
2012-09-24,191.375,95.0,77.708,54.0,5.0,2.958,3.75,0.792,,0.583,11.292,279.0,220.0,172.0,196.375
2012-09-25,191.417,92.0,88.167,83.0,9.708,9.083,11.083,2.0,,1.583,10.958,201.0,191.083,178.0,201.125
2012-09-26,188.913,91.0,76.583,63.0,6.217,6.208,7.833,1.625,,1.87,14.391,234.0,198.458,172.0,195.13
2012-09-27,187.708,85.0,72.875,56.0,6.25,5.667,6.833,1.167,,1.292,8.083,221.0,193.417,161.0,193.958
2012-09-28,187.708,92.0,86.167,80.0,14.958,13.042,16.042,3.0,,2.792,10.917,220.0,196.833,165.0,202.667
2012-09-29,187.333,90.0,80.583,63.0,11.0,10.0,13.042,3.042,,2.25,15.583,292.0,233.75,192.0,198.333
2012-09-30,182.708,94.0,81.5,60.0,2.458,1.25,1.375,0.125,,0.583,19.792,292.0,240.458,200.0,185.167
2012-10-01,181.217,88.0,70.458,49.0,4.087,1.783,2.318,0.545,,0.167,6.25,291.0,247.75,210.0,185.304
2012-10-02,189.174,93.0,85.083,72.0,4.913,4.522,6.818,2.227,,0.708,15.542,250.0,214.542,186.0,194.087
2012-10-03,188.957,96.0,92.833,89.0,9.522,10.125,11.958,1.833,,0.957,17.261,203.0,193.458,184.0,198.478
2012-10-04,186.667,96.0,78.958,53.0,8.083,5.958,7.208,1.25,,1.167,5.083,257.0,209.583,174.0,194.75
2012-10-05,193.875,93.0,83.667,62.0,6.792,4.292,5.333,1.042,,0.792,12.042,274.0,217.083,187.0,200.667
2012-10-06,192.167,97.0,86.625,68.0,3.833,2.417,3.083,0.667,,0.167,11.583,265.0,218.458,191.0,196.0
2012-10-07,194.667,94.0,88.333,72.0,8.167,5.875,7.25,1.375,,0.958,8.875,201.0,169.5,139.0,202.833
2012-10-08,194.667,95.0,77.25,66.0,3.75,3.5,4.292,0.792,,0.667,12.292,209.0,174.417,140.0,198.417
2012-10-09,191.5,80.0,71.958,57.0,7.583,7.125,8.458,1.333,,1.75,11.958,209.0,172.292,124.0,199.083
2012-10-10,190.087,93.0,71.417,60.0,9.043,8.083,9.583,1.5,,2.261,12.609,213.0,177.958,134.0,199.13
2012-10-11,190.208,95.0,85.583,69.0,12.083,12.375,15.708,3.333,,1.792,8.167,225.0,184.292,156.0,202.292
2012-10-12,195.625,94.0,73.0,42.0,8.708,9.083,11.458,2.375,,0.958,16.083,222.0,180.625,135.0,204.333
2012-10-13,194.5,86.0,61.292,36.0,12.083,10.708,13.125,2.417,,2.042,18.292,242.0,175.583,114.0,206.583
2012-10-14,197.792,91.0,86.042,76.0,11.667,8.083,9.125,1.042,,1.292,22.75,172.0,159.292,149.0,209.458
2012-10-15,194.042,95.0,77.542,56.0,16.917,13.083,17.042,3.958,,2.708,24.875,231.0,182.542,144.0,210.958
2012-10-16,203.652,94.0,74.25,46.0,8.522,5.696,7.682,2.0,,0.435,20.826,209.0,150.917,104.0,212.174
2012-10-17,198.0,96.0,85.125,64.0,12.913,12.708,16.833,4.125,,1.739,28.13,223.0,165.167,103.0,210.913
2012-10-18,194.083,96.0,91.708,79.0,12.5,10.792,13.792,3.0,,1.417,26.0,215.0,173.75,140.0,206.583
2012-10-19,190.125,95.0,76.333,49.0,4.583,5.042,6.542,1.5,,0.875,2.958,190.0,139.458,93.0,194.708
2012-10-20,194.25,95.0,79.792,57.0,3.292,4.042,5.875,1.833,,0.375,9.417,218.0,145.583,87.0,197.542
2012-10-21,194.792,96.0,73.792,33.0,10.042,7.625,9.917,2.292,,2.208,25.75,238.0,159.125,107.0,204.833
2012-10-22,197.75,96.0,81.042,59.0,11.042,9.583,13.208,3.625,,2.583,32.5,235.0,165.958,93.0,208.792
2012-10-23,184.917,92.0,84.625,76.0,2.208,2.458,3.042,0.583,,1.083,7.833,218.0,182.792,118.0,187.125
2012-10-24,191.652,94.0,61.125,38.0,8.565,7.5,9.5,2.0,,0.957,7.217,199.0,143.542,106.0,200.217
2012-10-25,200.083,89.0,76.167,58.0,12.708,13.583,18.125,4.542,,1.333,12.917,181.0,146.083,112.0,212.792
2012-10-26,200.292,91.0,73.292,44.0,18.583,15.125,21.5,6.375,,2.167,23.542,212.0,154.417,110.0,218.875
2012-10-27,198.458,93.0,70.792,48.0,4.667,5.125,6.542,1.417,,0.708,16.167,198.0,151.625,105.0,203.125
2012-10-28,201.792,96.0,86.0,70.0,19.958,12.708,16.583,3.875,,2.083,22.292,171.0,147.0,112.0,221.75
2012-10-29,194.0,96.0,72.417,42.0,17.167,13.458,18.292,4.833,,2.375,8.375,211.0,164.083,102.0,211.167
2012-10-30,203.458,94.0,79.75,52.0,11.542,9.25,12.958,3.708,,0.625,14.0,166.0,117.75,75.0,215.0
2012-10-31,204.261,96.0,83.167,63.0,14.609,11.13,17.545,6.364,,1.522,19.261,179.0,121.292,75.0,218.87
2012-11-01,196.5,98.0,73.042,43.0,9.167,6.875,10.917,4.042,,1.25,18.333,199.0,131.25,59.0,205.667
2012-11-02,193.542,88.0,58.958,37.0,8.292,10.583,13.167,2.583,,1.667,7.333,176.0,119.958,65.0,201.833
2012-11-03,196.375,89.0,65.875,39.0,14.708,13.125,16.333,3.208,,2.167,16.583,172.0,106.708,66.0,211.083
2012-11-04,196.375,90.0,63.083,32.0,9.708,8.708,11.125,2.417,,1.583,15.042,175.0,106.583,48.0,206.083
2012-11-05,207.0,94.0,82.875,63.0,32.083,26.5,44.958,18.458,,2.458,49.792,159.0,112.75,52.0,239.083
2012-11-06,205.75,98.0,96.333,92.0,29.792,25.917,45.792,19.875,,0.708,34.375,157.0,140.708,125.0,235.542
2012-11-07,197.087,98.0,84.833,55.0,14.304,18.75,27.75,9.0,,2.261,24.696,189.0,143.958,88.0,211.391
2012-11-08,201.667,97.0,81.208,47.0,13.042,13.292,18.75,5.458,,1.667,21.458,188.0,119.333,68.0,214.708
2012-11-09,195.25,95.0,70.792,47.0,13.208,15.667,21.917,6.25,,2.125,13.833,187.0,125.583,68.0,208.458
2012-11-10,194.333,88.0,57.333,42.0,9.167,8.417,11.083,2.667,,1.458,11.0,185.0,130.167,75.0,203.5
2012-11-11,199.958,96.0,86.958,71.0,9.167,6.625,8.333,1.708,,0.208,16.917,156.0,113.958,58.0,209.125
2012-11-12,193.042,97.0,88.75,65.0,11.917,13.875,21.333,7.458,,1.125,14.25,193.0,142.667,97.0,204.958
2012-11-13,196.5,98.0,73.542,51.0,11.083,7.375,12.0,4.625,,1.0,19.292,174.0,131.125,82.0,207.583
2012-11-14,192.391,84.0,57.583,42.0,4.696,6.174,8.273,1.955,,1.182,10.136,161.0,115.208,47.0,197.087
2012-11-15,198.625,93.0,67.75,34.0,9.417,10.833,15.083,4.25,,0.833,5.583,147.0,74.833,19.0,208.042
2012-11-16,196.458,87.0,64.5,38.0,10.833,12.75,16.583,3.833,,2.417,7.292,172.0,96.667,36.0,207.292
2012-11-17,192.542,94.0,85.25,77.0,5.208,5.042,5.833,0.792,,0.913,18.217,169.0,127.083,81.0,197.75
2012-11-18,194.625,94.0,58.5,41.0,7.333,6.708,8.0,1.292,,2.458,6.625,155.0,114.875,86.0,201.958
2012-11-19,198.833,93.0,71.083,53.0,19.125,20.042,30.792,10.75,,2.375,21.042,109.0,71.583,29.0,217.958
2012-11-20,203.792,97.0,78.833,41.0,19.958,19.792,32.833,13.042,,1.542,25.167,167.0,76.25,12.0,223.75
2012-11-21,193.478,89.0,60.0,35.0,13.087,17.167,21.917,4.75,,3.583,5.5,142.0,86.667,47.0,206.565
2012-11-22,200.917,97.0,86.625,67.0,20.125,23.083,43.625,20.542,,0.286,29.857,106.0,75.75,52.0,221.042
2012-11-23,202.083,98.0,96.542,86.0,22.208,18.958,28.917,9.958,,0.708,33.708,97.0,73.458,37.0,224.292
2012-11-24,194.083,90.0,81.25,67.0,7.167,8.375,10.625,2.25,,0.833,14.458,102.0,76.583,36.0,201.25
2012-11-25,194.792,95.0,77.083,50.0,5.458,4.917,6.375,1.458,,0.208,12.25,115.0,52.292,-4.0,200.25
2012-11-26,198.958,97.0,95.0,90.0,22.333,23.417,37.208,13.792,,0.958,35.0,176.0,87.958,51.0,221.292
2012-11-27,190.875,97.0,53.833,38.0,9.167,11.417,14.042,2.625,,1.75,1.167,121.0,91.458,29.0,200.042
2012-11-28,198.476,94.0,79.583,58.0,18.381,18.391,36.136,18.227,,1.652,19.304,88.0,46.5,19.0,216.857
2012-11-29,200.208,97.0,78.208,54.0,26.75,32.458,56.417,23.958,,4.042,40.042,154.0,91.75,31.0,226.958
2012-11-30,197.875,95.0,86.625,73.0,17.25,20.208,28.042,7.833,,1.227,23.455,128.0,87.25,62.0,215.125
2012-12-01,197.5,94.0,87.833,74.0,8.542,11.458,16.0,4.542,,0.333,12.625,102.0,43.667,-8.0,206.042
2012-12-02,195.375,95.0,76.125,54.0,5.375,5.875,7.042,1.167,,0.542,6.125,82.0,35.25,-22.0,200.75
2012-12-03,194.25,96.0,91.125,83.0,19.083,26.083,36.042,9.958,,2.792,20.792,74.0,59.833,35.0,213.333
2012-12-04,194.917,98.0,87.375,55.0,17.875,24.125,36.542,12.417,,1.417,24.833,117.0,86.542,68.0,212.792
2012-12-05,195.739,96.0,75.792,49.0,8.87,11.667,16.875,5.208,,0.957,6.13,120.0,67.25,5.0,204.609
2012-12-06,189.958,93.0,64.958,38.0,4.333,6.458,7.708,1.25,,1.083,9.625,145.0,91.375,5.0,194.292
2012-12-07,195.25,91.0,74.542,40.0,11.5,17.458,26.167,8.708,,1.708,14.75,112.0,35.417,-12.0,206.75
2012-12-08,191.958,93.0,57.125,32.0,3.833,3.583,4.208,0.625,,1.208,12.208,138.0,78.333,6.0,195.792
2012-12-09,192.125,75.0,51.125,34.0,2.083,2.833,3.125,0.292,,1.667,6.417,87.0,44.0,-11.0,194.208
2012-12-10,196.458,88.0,63.458,26.0,7.167,12.125,17.958,5.833,,0.625,13.083,78.0,9.833,-39.0,203.625
2012-12-11,195.458,88.0,66.875,30.0,7.625,13.75,20.208,6.458,,1.25,12.042,110.0,18.375,-43.0,203.083
2012-12-12,195.739,91.0,67.375,28.0,11.87,15.87,22.864,7.091,,1.318,10.727,101.0,15.375,-40.0,207.609
2012-12-13,196.792,90.0,67.875,32.0,11.042,15.167,22.208,7.042,,0.875,11.375,101.0,15.5,-43.0,207.833
2012-12-14,197.333,91.0,76.042,47.0,15.5,19.125,30.625,11.5,,1.333,21.333,121.0,30.625,-32.0,212.833
2012-12-15,200.083,98.0,94.042,87.0,30.125,30.958,60.667,29.708,,0.708,61.75,110.0,77.792,39.0,230.208
2012-12-16,198.75,98.0,72.917,41.0,23.75,19.333,31.792,12.458,,1.583,31.167,165.0,91.917,28.0,222.5
2012-12-17,197.042,92.0,82.5,73.0,22.042,27.167,44.208,17.042,,2.917,29.167,81.0,56.375,21.0,219.083
2012-12-18,193.958,97.0,77.417,60.0,14.458,18.625,26.625,8.0,,1.458,25.667,151.0,93.333,39.0,208.417
2012-12-19,192.435,70.0,44.458,36.0,6.391,11.958,14.125,2.167,,2.783,2.826,68.0,46.0,27.0,198.826
2012-12-20,196.583,88.0,59.958,37.0,8.917,16.917,22.75,5.833,,1.833,10.833,88.0,25.875,-29.0,205.5
2012-12-21,199.125,92.0,72.583,44.0,11.208,15.957,22.652,6.696,,1.083,21.917,77.0,25.833,-33.0,210.333
2012-12-22,199.792,96.0,89.167,67.0,16.0,24.042,34.625,10.583,,0.917,26.417,78.0,44.208,33.0,215.792
2012-12-23,197.917,89.0,58.042,42.0,5.75,9.417,10.708,1.292,,2.333,10.042,83.0,53.917,6.0,203.667
2012-12-24,198.167,91.0,63.167,35.0,10.167,12.375,14.75,2.375,,1.667,15.083,61.0,15.292,-38.0,208.333
2012-12-25,197.083,88.0,73.583,46.0,7.458,12.417,18.833,6.417,,1.375,14.083,85.0,11.958,-46.0,204.542
2012-12-26,193.81,92.0,56.625,36.0,7.429,12.13,15.0,2.727,,1.857,5.667,61.0,16.083,-26.0,201.238
2012-12-27,194.333,88.0,57.417,39.0,9.125,18.25,24.292,6.042,,2.667,11.583,74.0,12.208,-27.0,203.458
2012-12-28,202.083,94.0,83.625,57.0,25.292,29.25,53.542,24.292,,1.667,37.5,65.0,15.833,-34.0,227.375
2012-12-29,192.708,96.0,86.208,68.0,9.792,13.875,16.708,2.833,,1.542,15.875,93.0,58.708,32.0,202.5
2012-12-30,198.375,99.0,96.125,93.0,13.667,15.542,19.167,3.625,,0.708,23.708,115.0,68.333,55.0,212.042
2012-12-31,191.625,89.0,59.75,46.0,5.375,6.542,8.083,1.542,,2.042,5.667,124.0,79.917,7.0,197.0
2013-01-01,195.917,91.0,66.0,46.0,5.042,6.435,6.609,0.174,0.0,1.565,19.826,129.0,67.958,-7.0,200.958
2013-01-02,192.292,81.0,53.042,38.0,4.917,7.667,8.708,1.042,0.0,2.333,11.0,116.0,68.708,11.0,197.208
2013-01-03,197.333,90.0,66.292,45.0,12.083,15.333,18.958,3.625,0.0,3.333,16.708,95.0,30.792,-14.0,209.417
2013-01-04,201.958,94.0,67.458,42.0,11.0,12.25,16.833,4.583,0.0,2.333,19.833,103.0,40.208,-22.0,212.958
2013-01-05,193.208,72.0,50.125,36.0,5.417,10.375,11.042,0.667,0.0,2.042,5.542,61.0,32.208,-7.0,198.625
2013-01-06,194.625,86.0,53.958,27.0,7.542,11.0,14.542,3.542,0.0,1.917,7.542,89.0,24.625,-43.0,202.167
2013-01-07,194.25,85.0,64.667,38.0,7.542,11.667,14.5,2.833,0.0,1.208,4.667,91.0,24.417,-43.0,201.792
2013-01-08,197.583,95.0,86.208,71.0,15.208,16.174,27.261,11.087,20.0,0.435,23.043,129.0,65.708,-3.0,212.792
2013-01-09,193.227,97.0,85.667,46.0,12.273,15.708,16.875,1.167,11.0,1.609,12.217,67.0,51.542,21.0,205.5
2013-01-10,190.833,83.0,50.583,30.0,9.0,12.833,14.583,1.75,0.0,1.333,4.292,52.0,9.75,-35.0,199.833
2013-01-11,195.625,88.0,71.375,39.0,14.375,15.917,23.375,7.458,0.0,2.167,11.708,78.0,2.833,-46.0,210.0
2013-01-12,197.042,93.0,79.917,58.0,11.75,9.833,12.708,2.875,0.0,1.125,12.792,83.0,11.0,-39.0,208.792
2013-01-13,193.375,93.0,57.25,38.0,9.0,11.458,13.167,1.708,0.0,2.167,5.458,66.0,23.375,-25.0,202.375
2013-01-14,191.333,80.0,49.875,33.0,10.958,15.708,18.292,2.583,0.0,2.292,10.042,63.0,19.5,-10.0,202.292
2013-01-15,195.13,80.0,60.458,53.0,11.391,20.87,22.391,1.522,0.0,2.435,11.957,34.0,15.375,1.0,206.522
2013-01-16,195.958,85.0,63.667,34.0,12.458,16.833,21.625,4.792,0.0,2.0,10.417,79.0,8.708,-48.0,208.417
2013-01-17,197.625,85.0,66.208,42.0,13.75,19.583,27.042,7.458,0.0,2.833,12.583,82.0,24.333,-26.0,211.375
2013-01-18,199.238,88.0,74.375,42.0,10.19,13.238,15.429,2.19,0.0,2.143,18.048,65.0,10.375,-34.0,209.429
2013-01-19,194.083,90.0,53.708,32.0,5.292,6.5,6.75,0.25,1.0,1.75,8.167,56.0,23.542,-18.0,199.375
2013-01-20,193.708,77.0,61.833,41.0,4.625,8.958,11.333,2.375,0.0,1.75,8.875,101.0,27.125,-41.0,198.333
2013-01-21,198.81,92.0,66.167,35.0,18.952,18.952,29.476,10.524,0.0,3.19,24.571,108.0,45.958,-23.0,217.762
2013-01-22,195.476,92.0,71.667,36.0,12.286,14.435,16.913,2.478,3.0,3.0,16.87,78.0,25.833,-21.0,207.762
2013-01-23,196.875,90.0,58.792,28.0,10.917,15.0,17.667,2.667,0.0,2.25,11.708,102.0,26.792,-44.0,207.792
2013-01-24,195.833,88.0,73.375,52.0,10.5,11.292,18.0,6.708,0.0,1.292,14.083,127.0,50.667,-15.0,206.333
2013-01-25,196.417,93.0,72.5,44.0,16.333,16.208,24.542,8.333,0.0,1.833,24.167,136.0,67.792,-6.0,212.75
2013-01-26,189.542,86.0,61.042,39.0,8.125,5.917,6.375,0.458,3.0,2.125,9.208,139.0,93.208,13.0,197.667
2013-01-27,191.458,74.0,47.042,29.0,6.542,6.208,7.042,0.833,0.0,1.167,5.5,75.0,25.875,0.0,198.0
2013-01-28,191.708,79.0,56.0,34.0,11.083,9.958,16.417,6.458,0.0,2.25,13.458,136.0,80.167,7.0,202.792
2013-01-29,191.348,84.0,50.083,30.0,8.913,15.217,18.652,3.435,0.0,3.217,13.696,121.0,65.125,29.0,200.261
2013-01-30,189.417,92.0,77.833,52.0,3.708,3.708,3.958,0.25,12.0,0.75,14.083,160.0,102.708,11.0,193.125
2013-01-31,190.458,76.0,51.708,35.0,7.208,14.708,17.042,2.333,0.0,3.167,10.958,137.0,96.375,22.0,197.667
2013-02-01,194.667,91.0,70.958,41.0,11.167,16.25,20.917,4.667,0.0,1.667,21.625,95.0,38.083,-6.0,205.833
2013-02-02,202.0,95.0,92.083,84.0,20.542,20.542,27.167,6.625,2.0,1.667,62.0,145.0,63.083,3.0,222.542
2013-02-03,192.292,98.0,84.375,56.0,8.708,7.917,12.5,4.583,1.0,0.833,35.542,178.0,121.208,45.0,201.0
2013-02-04,191.375,94.0,82.292,58.0,7.125,9.042,11.292,2.25,2.0,1.583,16.833,126.0,36.833,-11.0,198.5
2013-02-05,190.636,54.0,45.958,37.0,5.636,8.783,9.783,1.0,0.0,1.682,4.227,34.0,-0.875,-20.0,196.273
2013-02-06,192.583,60.0,46.583,40.0,10.083,18.458,22.792,4.333,0.0,3.0,5.542,29.0,1.25,-35.0,202.667
2013-02-07,191.625,60.0,48.208,31.0,7.333,12.958,15.375,2.417,0.0,2.958,5.875,55.0,14.25,-17.0,198.958
2013-02-08,191.667,99.0,89.571,58.0,8.0,9.632,11.474,1.842,4.0,1.895,12.158,18.0,-10.381,-21.0,199.667
2013-02-09,191.75,100.0,71.375,54.0,8.458,10.708,12.417,1.708,21.0,2.542,3.583,55.0,23.125,-11.0,200.208
2013-02-10,192.042,86.0,58.458,37.0,10.25,19.417,23.667,4.25,9.0,3.708,9.458,56.0,20.792,-14.0,202.292
2013-02-11,192.0,94.0,83.0,64.0,8.583,11.125,12.25,1.125,4.0,2.333,12.167,15.0,-0.25,-19.0,200.583
2013-02-12,191.696,77.0,63.833,59.0,7.783,8.609,9.87,1.261,0.0,1.87,9.087,45.0,17.625,-24.0,199.478
2013-02-13,195.667,90.0,73.208,50.0,8.833,13.75,16.458,2.708,0.0,0.667,9.625,46.0,4.625,-39.0,204.5
2013-02-14,193.333,98.0,89.333,73.0,11.333,16.917,17.875,0.958,8.0,2.625,12.042,20.0,-2.25,-13.0,204.667
2013-02-15,193.458,99.0,86.042,53.0,7.75,9.5,10.458,0.958,81.0,1.208,5.917,48.0,18.417,-10.0,201.208
2013-02-16,190.833,64.0,47.167,34.0,4.0,4.042,4.333,0.292,0.0,1.417,7.125,82.0,50.917,21.0,194.833
2013-02-17,193.708,73.0,51.25,41.0,8.958,14.708,17.083,2.375,0.0,5.25,26.958,105.0,47.167,-17.0,202.667
2013-02-18,189.792,51.0,42.833,35.0,7.917,13.458,14.667,1.208,0.0,2.792,9.75,63.0,30.875,8.0,197.708
2013-02-19,192.478,76.0,51.25,33.0,10.174,16.826,19.087,2.261,0.0,2.609,9.522,70.0,18.708,-16.0,202.652
2013-02-20,195.167,88.0,67.917,49.0,7.667,11.292,12.958,1.667,0.0,0.958,12.75,59.0,11.458,-37.0,202.833
2013-02-21,193.583,83.0,54.333,33.0,9.458,15.792,18.792,3.0,0.0,2.292,11.583,81.0,23.19,-25.0,203.042
2013-02-22,191.375,84.0,53.458,33.0,9.0,15.667,18.083,2.417,0.0,2.583,7.458,79.0,17.417,-22.0,200.375
2013-02-23,194.0,85.0,67.125,49.0,9.167,10.5,12.833,2.333,0.0,2.458,14.417,76.0,30.375,-19.0,203.167
2013-02-24,191.958,87.0,68.583,58.0,6.0,10.25,11.208,0.958,0.0,1.75,11.292,75.0,36.917,6.0,197.958
2013-02-25,195.875,94.0,75.125,40.0,10.625,18.583,24.042,5.458,0.0,2.875,32.583,106.0,32.625,-31.0,206.5
2013-02-26,195.783,92.0,73.292,44.0,7.391,7.739,10.043,2.304,0.0,1.609,41.609,117.0,40.125,-32.0,203.174
2013-02-27,196.875,90.0,86.125,75.0,13.292,18.042,31.792,13.75,0.0,1.583,60.208,127.0,73.125,23.0,210.167
2013-02-28,191.375,89.0,71.125,38.0,10.083,11.25,13.833,2.583,1.0,3.0,30.417,169.0,122.25,90.0,201.458
2013-03-01,195.583,93.0,82.75,68.0,6.833,9.5,10.417,0.917,1.0,1.375,29.583,99.0,73.5,50.0,202.417
2013-03-02,194.042,96.0,94.292,93.0,6.333,8.292,8.75,0.458,17.0,1.167,16.833,51.0,42.75,34.0,200.375
2013-03-03,194.875,95.0,79.458,54.0,6.042,12.583,13.625,1.042,2.0,2.167,12.333,74.0,39.375,5.0,200.917
2013-03-04,194.25,88.0,65.875,49.0,3.75,5.708,6.25,0.542,0.0,0.5,14.0,87.0,40.333,-21.0,198.0
2013-03-05,196.783,97.0,92.5,60.0,25.304,28.217,36.739,8.522,40.0,2.727,32.409,73.0,55.292,43.0,222.087
2013-03-06,191.875,66.0,44.083,34.0,7.292,7.542,8.208,0.667,0.0,1.583,3.333,62.0,36.125,10.0,199.167
2013-03-07,192.333,87.0,52.875,33.0,7.75,11.208,12.667,1.458,0.0,2.167,7.792,72.0,24.042,-19.0,200.083
2013-03-08,194.25,90.0,65.792,36.0,9.417,9.458,11.625,2.167,0.0,1.5,13.208,88.0,25.667,-39.0,203.667
