date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-06-20,1.625,8.714,10.0,1.286,11.375
2011-06-21,1.609,17.0,25.6,8.6,13.25
2011-06-22,3.208,28.708,40.583,11.875,28.833
2011-06-23,1.75,17.625,23.458,5.833,24.583
2011-06-24,1.208,10.417,14.333,3.917,18.833
2011-06-25,2.25,10.042,12.292,2.25,18.625
2011-06-26,3.208,15.083,16.542,1.458,22.333
2011-06-27,4.417,28.542,55.583,27.042,45.583
2011-06-28,4.043,22.087,42.739,20.652,36.083
2011-06-29,3.333,19.708,28.292,8.583,26.042
2011-06-30,3.042,32.917,49.167,16.25,27.0
2011-07-01,2.583,24.042,38.083,14.042,31.125
2011-07-02,2.708,13.333,19.458,6.125,24.5
2011-07-03,1.625,6.667,8.583,1.917,21.792
2011-07-04,1.0,6.208,8.625,2.417,39.739
2011-07-05,2.739,15.957,18.696,2.739,23.625
2011-07-06,2.792,16.583,21.208,4.625,24.625
2011-07-07,1.125,10.542,13.625,3.083,13.25
2011-07-08,1.167,14.0,25.25,11.25,18.792
2011-07-09,1.0,11.125,21.833,10.708,18.333
2011-07-10,1.0,7.667,13.208,5.542,9.833
2011-07-11,1.625,9.417,18.583,9.167,12.5
2011-07-12,1.043,7.087,12.696,5.609,12.083
2011-07-13,1.0,8.125,13.042,4.917,10.042
2011-07-14,1.083,9.292,13.542,4.25,8.0
2011-07-15,1.292,12.833,17.0,4.167,10.333
2011-07-16,1.167,9.875,12.833,2.958,16.667
2011-07-17,1.0,6.708,9.0,2.292,13.583
2011-07-18,1.042,6.125,10.292,4.167,25.625
2011-07-19,1.263,5.81,9.19,3.381,20.318
2011-07-20,2.0,7.708,10.333,2.625,20.125
2011-07-21,1.792,18.458,29.0,10.542,12.083
2011-07-22,1.917,20.458,34.625,14.167,10.667
2011-07-23,2.042,18.083,25.333,7.25,8.0
2011-07-24,2.042,12.708,16.083,3.375,13.375
2011-07-25,1.625,11.792,13.5,1.708,20.625
2011-07-26,1.478,14.348,17.043,2.696,16.083
2011-07-27,1.75,17.5,27.208,9.708,12.0
2011-07-28,4.0,27.833,42.292,14.458,33.208
