date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-04-18,194.696,99.0,84.0,59.0,30.478,8.478,10.522,2.043,,1.304,22.304,192.0,131.5,60.0,225.174
2012-04-19,190.125,99.0,91.625,79.0,29.667,5.0,5.792,0.792,,0.667,15.917,163.0,132.25,111.0,219.792
2012-04-20,189.87,99.0,87.375,68.0,31.652,3.958,5.0,1.042,,0.304,10.043,157.0,125.667,103.0,221.522
2012-04-21,189.875,99.0,88.375,77.0,22.5,3.875,4.792,0.917,,0.292,9.375,145.0,114.042,88.0,212.375
2012-04-22,193.333,99.0,96.25,86.0,30.542,7.083,7.583,0.5,,0.458,23.292,123.0,107.583,76.0,223.875
2012-04-23,190.875,99.0,99.0,99.0,28.333,3.292,4.125,0.833,,0.042,9.792,181.0,154.208,120.0,219.208
2012-04-24,191.0,99.0,85.792,61.0,37.917,11.583,13.417,1.833,,2.042,34.708,240.0,174.208,135.0,228.917
2012-04-25,197.87,99.0,91.667,71.0,27.652,4.478,6.739,2.261,,0.478,22.13,210.0,164.417,105.0,225.522
2012-04-26,188.667,99.0,93.958,67.0,25.667,1.917,2.792,0.875,,0.042,24.292,213.0,170.833,150.0,214.333
2012-04-27,188.875,99.0,99.0,99.0,31.042,6.042,7.75,1.708,,0.083,16.417,193.0,172.458,149.0,219.917
2012-04-28,191.875,99.0,93.75,79.0,28.125,4.333,5.833,1.5,,0.625,19.042,220.0,167.542,129.0,220.0
2012-04-29,199.0,99.0,86.042,61.0,33.917,5.667,6.75,1.083,,2.25,32.125,268.0,192.417,133.0,232.917
2012-04-30,191.958,99.0,94.667,85.0,27.625,2.708,4.667,1.958,,0.042,14.458,218.0,182.958,134.0,219.583
2012-05-01,190.5,99.0,97.375,81.0,25.792,2.375,4.292,1.917,,0.0,23.5,220.0,188.0,168.0,216.292
2012-05-02,187.435,99.0,98.542,90.0,26.087,1.348,2.565,1.217,,0.0,12.826,193.0,176.333,168.0,213.522
2012-05-03,190.667,99.0,99.0,99.0,44.417,11.958,13.458,1.5,,0.708,12.292,215.0,186.917,170.0,235.083
2012-05-04,188.667,99.0,95.333,79.0,30.0,8.167,9.417,1.25,,1.5,17.875,237.0,185.792,149.0,218.667
2012-05-05,188.958,99.0,67.375,31.0,32.0,6.625,7.583,0.958,,2.0,10.875,278.0,206.083,133.0,220.958
2012-05-06,189.75,99.0,87.0,50.0,27.333,3.667,4.125,0.458,,1.125,28.458,256.0,189.0,119.0,217.083
2012-05-07,193.792,99.0,78.25,33.0,28.917,8.958,10.833,1.875,,1.875,23.875,238.0,175.958,112.0,222.708
2012-05-08,203.917,99.0,79.917,40.0,33.667,11.208,13.083,1.875,,2.792,31.208,259.0,186.75,121.0,237.583
2012-05-09,202.043,99.0,94.792,85.0,44.565,23.043,25.391,2.348,,5.043,72.087,216.0,181.542,150.0,246.609
2012-05-10,193.333,99.0,90.125,50.0,33.625,8.625,9.625,1.0,,1.042,31.125,230.0,154.917,111.0,226.958
2012-05-11,189.833,94.0,62.25,35.0,31.083,9.083,9.792,0.708,,2.583,5.25,230.0,167.5,114.0,220.917
2012-05-12,188.75,72.0,48.583,32.0,29.583,8.958,9.667,0.708,,2.917,9.208,208.0,159.667,115.0,218.333
2012-05-13,195.458,94.0,54.208,31.0,28.583,6.125,7.0,0.875,,1.958,11.792,224.0,157.75,92.0,224.042
2012-05-14,200.542,99.0,79.25,52.0,27.042,4.917,6.625,1.708,,1.417,14.917,254.0,184.042,108.0,227.583
2012-05-15,193.042,99.0,98.708,93.0,28.917,4.917,6.792,1.875,,0.333,8.5,210.0,181.833,159.0,221.958
2012-05-16,194.435,99.0,74.0,23.0,39.565,12.391,14.87,2.478,,1.87,23.304,282.0,211.917,167.0,234.0
2012-05-17,194.375,99.0,78.875,35.0,29.542,5.833,7.75,1.917,,1.625,30.5,279.0,210.583,158.0,223.917
2012-05-18,192.25,99.0,77.042,48.0,33.833,13.35,14.95,1.6,,2.0,20.435,221.0,178.583,121.0,226.083
2012-05-19,202.792,99.0,64.75,40.0,30.917,,,,,1.542,25.583,247.0,179.667,82.0,233.708
2012-05-20,207.458,99.0,77.5,38.0,27.375,,,,,0.708,18.25,252.0,192.667,134.0,234.833
2012-05-21,198.125,99.0,85.25,46.0,28.792,5.0,5.571,0.571,,1.042,20.792,235.0,186.458,154.0,226.917
2012-05-22,190.125,99.0,97.875,92.0,27.083,5.636,5.909,0.273,,0.167,7.208,151.0,139.625,128.0,217.208
2012-05-23,190.261,99.0,92.0,73.0,28.174,5.391,6.522,1.13,,0.826,10.913,228.0,167.625,129.0,218.435
2012-05-24,193.083,99.0,84.0,40.0,26.917,5.458,7.042,1.583,,2.083,24.292,276.0,204.417,137.0,220.0
2012-05-25,195.917,99.0,89.542,62.0,29.708,6.917,8.583,1.667,,1.0,29.25,224.0,195.542,166.0,225.625
2012-05-26,198.083,99.0,71.667,34.0,30.25,6.625,8.0,1.375,,0.833,26.667,259.0,196.333,150.0,228.333
2012-05-27,197.542,99.0,71.75,34.0,27.167,3.15,4.0,0.85,,0.875,19.042,265.0,199.875,131.0,224.708
2012-05-28,195.417,99.0,73.75,42.0,25.125,2.409,3.909,1.5,,1.208,12.458,263.0,209.958,152.0,220.542
2012-05-29,190.565,99.0,82.833,64.0,25.826,2.474,3.526,1.053,,2.0,20.13,250.0,205.958,161.0,216.391
2012-05-30,196.174,99.0,87.833,63.0,34.174,7.0,9.053,2.053,,0.826,16.391,228.0,186.625,146.0,230.348
2012-05-31,202.5,99.0,91.583,72.0,30.833,3.708,5.708,2.0,,0.083,21.167,234.0,183.292,149.0,233.333
2012-06-01,203.375,99.0,85.583,54.0,35.417,7.619,9.143,1.524,,2.167,17.375,279.0,203.375,162.0,238.792
2012-06-02,203.333,99.0,84.75,61.0,37.083,8.875,10.792,1.917,,1.875,33.708,255.0,200.667,155.0,240.417
2012-06-03,193.625,99.0,90.542,63.0,29.167,3.167,3.875,0.708,,0.083,35.583,234.0,190.917,146.0,222.792
2012-06-04,195.125,99.0,79.333,40.0,29.417,4.917,7.708,2.792,,0.75,12.542,273.0,204.25,144.0,224.542
2012-06-05,193.875,99.0,90.792,71.0,27.542,2.875,4.458,1.583,,0.917,9.75,233.0,199.875,172.0,221.417
2012-06-06,188.13,99.0,96.0,82.0,26.609,3.0,3.13,0.13,,0.174,6.043,201.0,171.208,134.0,214.739
2012-06-07,195.625,99.0,84.583,57.0,25.667,3.474,5.053,1.579,,0.625,8.792,248.0,191.375,119.0,221.292
2012-06-08,190.292,99.0,84.375,55.0,27.5,3.458,4.333,0.875,,0.5,27.333,280.0,228.375,183.0,217.792
2012-06-09,188.292,99.0,99.0,99.0,28.917,3.765,4.529,0.765,,0.25,5.833,203.0,189.042,179.0,217.208
2012-06-10,188.75,99.0,89.333,64.0,31.833,3.737,4.105,0.368,,1.083,10.583,268.0,208.625,172.0,220.583
2012-06-11,193.125,99.0,93.5,77.0,26.708,5.25,6.542,1.292,,1.0,11.083,225.0,186.833,161.0,219.833
2012-06-12,189.458,99.0,99.0,99.0,28.083,6.75,7.167,0.417,,0.917,13.708,177.0,161.083,155.0,217.542
2012-06-13,187.0,99.0,89.458,67.0,26.913,4.043,4.348,0.304,,0.909,8.591,219.0,170.958,146.0,213.913
2012-06-14,190.167,99.0,85.0,64.0,27.542,6.696,7.957,1.261,,2.042,15.583,222.0,183.667,149.0,217.708
2012-06-15,194.458,99.0,89.542,74.0,28.333,7.042,9.208,2.167,,2.083,12.708,235.0,189.875,143.0,222.792
2012-06-16,203.292,99.0,99.0,99.0,29.333,3.0,4.542,1.542,,0.0,8.375,235.0,203.125,173.0,232.625
2012-06-17,193.333,99.0,94.917,84.0,34.75,6.417,8.25,1.833,,1.583,16.833,277.0,241.917,206.0,228.083
2012-06-18,212.125,99.0,85.208,62.0,31.208,3.625,5.125,1.5,,0.333,16.708,265.0,232.083,201.0,243.333
2012-06-19,199.292,99.0,97.167,84.0,29.333,2.708,3.917,1.208,,0.125,24.833,262.0,230.708,205.0,228.625
2012-06-20,180.091,99.0,91.917,84.0,27.955,1.364,1.818,0.455,,0.0,22.318,278.0,254.167,224.0,208.045
2012-06-21,193.375,99.0,93.292,85.0,29.542,6.333,7.5,1.167,,1.042,19.458,255.0,225.583,207.0,222.917
2012-06-22,194.292,99.0,99.0,99.0,30.917,6.083,7.75,1.667,,0.458,9.958,240.0,202.083,176.0,225.208
2012-06-23,206.375,99.0,92.125,73.0,28.208,3.167,4.625,1.458,,0.0,5.208,236.0,201.75,178.0,234.583
2012-06-24,205.042,99.0,93.75,82.0,29.167,2.708,3.458,0.75,,0.25,10.5,250.0,210.875,184.0,234.208
2012-06-25,190.958,99.0,91.542,83.0,26.375,5.042,6.167,1.125,,1.458,13.417,196.0,175.625,147.0,217.333
2012-06-26,193.5,99.0,83.667,58.0,29.125,3.25,4.292,1.042,,0.25,12.875,226.0,176.042,129.0,222.625
2012-06-27,198.273,99.0,83.792,52.0,32.0,5.174,7.13,1.957,,1.217,13.739,253.0,187.958,129.0,230.273
2012-06-28,198.083,99.0,92.333,77.0,29.917,2.833,5.042,2.208,,0.0,5.542,251.0,209.458,156.0,228.0
2012-06-29,194.875,99.0,89.75,68.0,30.458,4.042,5.167,1.125,,0.333,9.042,261.0,218.0,179.0,225.333
2012-06-30,191.667,99.0,85.167,51.0,29.917,3.708,4.792,1.083,,0.208,4.833,284.0,219.292,174.0,221.583
2012-07-01,197.0,99.0,90.5,72.0,31.542,5.083,6.083,1.0,,1.042,18.75,248.0,208.458,167.0,228.542
2012-07-02,189.708,99.0,96.625,85.0,31.5,5.792,6.958,1.167,,0.417,9.5,255.0,215.208,191.0,221.208
2012-07-03,195.583,99.0,95.083,80.0,31.542,3.792,5.583,1.792,,0.417,16.583,282.0,229.208,192.0,227.125
2012-07-04,190.826,99.0,89.083,65.0,34.348,5.652,6.348,0.696,,1.0,16.348,296.0,243.083,204.0,225.174
2012-07-05,197.5,99.0,93.542,81.0,33.833,8.333,10.083,1.75,,2.375,34.0,276.0,248.917,215.0,231.333
2012-07-06,208.917,99.0,92.958,77.0,42.208,12.75,14.75,2.0,,4.5,60.458,302.0,251.833,222.0,251.125
2012-07-07,191.125,99.0,98.875,96.0,36.333,9.583,11.458,1.875,,1.583,20.167,259.0,231.625,200.0,227.458
2012-07-08,192.125,99.0,96.25,85.0,30.417,2.792,3.375,0.583,,0.25,11.708,247.0,209.25,175.0,222.542
2012-07-09,197.667,99.0,88.583,70.0,31.417,2.917,5.292,2.375,,0.0,12.667,282.0,229.458,171.0,229.083
2012-07-10,192.208,99.0,86.792,68.0,31.75,3.167,4.958,1.792,,1.917,20.458,307.0,249.375,196.0,223.958
2012-07-11,184.826,99.0,86.542,59.0,29.174,1.739,3.391,1.652,,0.261,9.913,305.0,260.292,207.0,214.0
2012-07-12,176.875,99.0,95.083,87.0,29.583,0.458,1.583,1.125,,0.348,12.043,275.0,263.0,252.0,206.458
2012-07-13,177.167,99.0,96.292,88.0,30.083,0.917,2.0,1.083,,0.0,11.5,294.0,266.292,243.0,207.25
2012-07-14,175.708,99.0,94.375,83.0,29.458,0.958,1.792,0.833,,0.292,25.833,301.0,273.875,252.0,205.167
2012-07-15,175.375,99.0,92.708,80.0,29.5,0.167,0.792,0.625,,0.0,9.542,307.0,277.208,257.0,204.875
2012-07-16,176.667,99.0,88.083,75.0,29.542,0.625,1.458,0.833,,0.0,9.958,312.0,279.125,256.0,206.208
2012-07-17,177.583,98.0,80.208,58.0,29.583,2.125,4.0,1.875,,0.083,10.875,329.0,285.0,246.0,207.167
2012-07-18,199.0,99.0,90.458,69.0,39.565,9.913,12.913,3.0,,3.696,39.478,323.0,268.083,226.0,238.565
2012-07-19,194.75,99.0,84.542,53.0,36.542,7.417,11.542,4.125,,1.958,25.375,351.0,260.917,208.0,231.292
2012-07-20,188.208,99.0,96.125,88.0,29.167,3.625,5.458,1.833,,0.042,16.042,219.0,196.125,174.0,217.375
2012-07-21,188.292,99.0,98.625,96.0,33.292,7.417,8.625,1.208,,0.917,13.125,225.0,191.958,168.0,221.583
2012-07-22,190.75,99.0,99.0,99.0,31.375,4.708,5.583,0.875,,0.375,15.417,227.0,204.875,184.0,222.125
2012-07-23,190.333,99.0,94.333,78.0,32.958,4.625,6.667,2.042,,0.125,10.417,273.0,238.125,193.0,223.292
2012-07-24,192.042,99.0,87.792,60.0,42.792,14.625,17.625,3.0,,5.542,35.667,312.0,263.417,229.0,234.833
2012-07-25,193.565,99.0,87.375,61.0,34.304,4.826,6.478,1.652,,1.13,45.696,330.0,276.042,223.0,227.87
2012-07-26,191.458,99.0,86.5,51.0,35.208,5.667,7.292,1.625,,1.917,57.417,356.0,290.458,251.0,226.667
2012-07-27,189.375,99.0,85.542,62.0,34.0,4.375,5.792,1.417,,1.792,49.542,338.0,285.875,242.0,223.375
2012-07-28,180.958,99.0,89.667,64.0,32.5,3.458,4.917,1.458,,1.042,25.583,327.0,282.333,254.0,213.458
2012-07-29,179.667,99.0,82.917,53.0,31.583,1.167,2.042,0.875,,0.375,15.25,340.0,289.5,254.0,211.25
2012-07-30,178.875,99.0,83.875,63.0,30.875,0.75,2.792,2.042,,0.792,9.458,330.0,284.875,226.0,209.75
2012-07-31,184.792,99.0,82.333,50.0,33.042,1.708,5.417,3.708,,0.042,18.667,331.0,271.875,206.0,217.833
2012-08-01,190.739,99.0,90.292,68.0,34.478,3.174,6.13,2.957,,0.565,16.087,324.0,273.167,240.0,225.217
2012-08-02,187.792,99.0,82.833,54.0,33.125,3.25,7.25,4.0,,0.667,9.125,343.0,278.833,228.0,220.917
2012-08-03,187.917,99.0,85.208,57.0,31.583,2.042,5.042,3.0,,0.0,5.5,328.0,274.083,225.0,219.5
2012-08-04,186.375,99.0,92.125,74.0,32.167,2.208,3.833,1.625,,0.0,8.625,316.0,271.167,239.0,218.542
2012-08-05,187.792,99.0,86.833,60.0,32.0,1.417,2.708,1.292,,0.042,8.75,327.0,278.0,230.0,219.792
2012-08-06,183.75,99.0,97.875,87.0,34.833,5.458,9.583,4.125,,0.542,8.333,288.0,253.333,222.0,218.583
2012-08-07,200.208,99.0,86.625,63.0,36.708,5.583,10.0,4.417,,0.739,25.087,323.0,265.167,220.0,236.917
2012-08-08,188.087,99.0,85.583,54.0,32.217,5.652,6.087,0.435,,1.565,10.435,293.0,247.542,213.0,220.304
2012-08-09,191.333,99.0,79.417,52.0,32.917,6.333,7.583,1.25,,1.0,10.833,305.0,244.792,202.0,224.25
2012-08-10,192.583,99.0,86.125,58.0,33.125,5.708,8.458,2.75,,1.417,22.083,317.0,257.417,195.0,225.708
2012-08-11,185.292,99.0,94.375,80.0,31.208,1.625,2.542,0.917,,0.125,19.583,304.0,273.417,253.0,216.5
2012-08-12,185.0,99.0,90.458,63.0,30.417,1.125,2.25,1.125,,0.375,8.542,315.0,272.875,246.0,215.417
2012-08-13,181.708,99.0,90.75,80.0,30.292,1.125,1.75,0.625,,0.167,14.5,315.0,279.417,239.0,212.0
2012-08-14,179.917,99.0,96.042,88.0,30.833,1.958,2.75,0.792,,0.208,14.708,286.0,269.167,242.0,210.75
2012-08-15,178.348,99.0,90.667,77.0,31.348,2.13,3.565,1.435,,0.261,11.217,316.0,278.292,241.0,209.696
2012-08-16,177.417,99.0,90.333,78.0,30.083,1.417,2.125,0.708,,0.042,8.208,312.0,280.083,255.0,207.5
2012-08-17,182.167,99.0,83.667,55.0,32.042,2.833,5.083,2.25,,1.25,18.833,348.0,287.125,237.0,214.208
2012-08-18,184.083,99.0,96.583,80.0,32.625,2.75,5.708,2.958,,0.375,12.542,291.0,258.958,238.0,216.708
2012-08-19,182.917,99.0,86.125,58.0,31.833,1.542,3.5,1.958,,0.0,5.917,324.0,265.667,215.0,214.75
2012-08-20,188.208,99.0,84.792,61.0,34.917,2.5,6.25,3.75,,0.0,10.792,325.0,264.833,205.0,223.125
2012-08-21,182.208,99.0,82.958,47.0,31.917,2.042,4.167,2.125,,0.25,8.667,331.0,281.5,231.0,214.125
2012-08-22,177.609,99.0,82.292,46.0,30.304,1.739,3.609,1.87,,0.565,10.739,341.0,286.792,251.0,207.913
2012-08-23,179.958,99.0,79.75,46.0,31.5,2.208,4.125,1.917,,1.042,8.708,343.0,286.75,245.0,211.458
2012-08-24,181.625,99.0,79.625,46.0,34.625,3.125,6.083,2.958,,0.708,10.167,347.0,276.917,229.0,216.25
2012-08-25,183.042,99.0,81.042,44.0,34.875,2.333,5.583,3.25,,0.125,8.083,334.0,272.208,225.0,217.917
2012-08-26,184.458,99.0,79.792,43.0,32.25,1.542,4.042,2.5,,0.0,7.417,342.0,274.0,220.0,216.708
2012-08-27,182.333,99.0,82.75,49.0,33.333,2.708,5.458,2.75,,0.125,11.0,334.0,272.125,224.0,215.667
2012-08-28,185.792,99.0,80.75,42.0,32.458,2.458,4.542,2.083,,0.0,8.542,332.0,272.417,226.0,218.25
2012-08-29,183.435,99.0,83.583,58.0,32.217,2.304,4.0,1.696,,0.13,8.13,324.0,277.792,244.0,215.652
2012-08-30,180.583,99.0,85.083,51.0,33.125,5.25,7.708,2.458,,1.667,13.667,346.0,285.125,241.0,213.708
2012-08-31,178.708,99.0,84.583,59.0,31.125,1.875,3.792,1.917,,1.125,11.0,324.0,279.25,242.0,209.833
2012-09-01,189.5,99.0,85.0,58.0,33.5,2.917,4.958,2.042,,0.0,9.174,309.0,267.542,227.0,223.0
2012-09-02,184.875,99.0,98.25,88.0,34.167,2.333,2.667,0.333,,0.0,8.833,274.0,243.958,221.0,219.042
2012-09-03,186.708,99.0,96.042,74.0,36.792,5.917,8.708,2.792,,0.542,15.542,297.0,248.333,209.0,223.5
2012-09-04,184.167,99.0,94.75,79.0,33.833,4.042,5.792,1.75,,0.522,12.043,303.0,260.708,232.0,218.0
2012-09-05,199.174,99.0,89.958,57.0,43.957,9.609,12.565,2.957,,1.826,41.696,328.0,266.708,226.0,243.13
2012-09-06,186.583,99.0,87.917,62.0,34.542,4.625,6.208,1.583,,0.417,23.375,308.0,263.333,230.0,221.125
2012-09-07,192.792,99.0,88.042,62.0,42.292,9.125,11.958,2.833,,1.792,31.333,300.0,257.667,223.0,235.083
2012-09-08,190.042,99.0,94.542,65.0,36.0,3.375,5.458,2.083,,0.583,14.667,308.0,255.792,225.0,226.042
2012-09-09,185.667,99.0,85.083,53.0,35.792,1.5,3.083,1.583,,0.083,11.708,322.0,260.042,217.0,221.458
2012-09-10,184.75,99.0,84.042,59.0,33.042,2.5,4.958,2.458,,0.25,12.583,320.0,263.833,217.0,217.792
2012-09-11,189.625,99.0,84.0,47.0,32.5,2.708,6.208,3.5,,0.042,9.875,323.0,265.125,214.0,222.125
2012-09-12,188.87,99.0,85.417,54.0,41.739,5.957,8.565,2.609,,0.522,12.739,316.0,256.708,215.0,230.609
2012-09-13,197.042,99.0,83.333,41.0,38.0,9.333,13.208,3.875,,3.042,26.875,330.0,260.667,201.0,235.042
2012-09-14,183.125,99.0,81.458,47.0,31.0,3.0,4.917,1.917,,0.458,16.042,323.0,269.875,235.0,214.125
2012-09-15,187.958,99.0,97.375,90.0,34.75,2.708,5.083,2.375,,0.0,10.417,290.0,251.458,219.0,222.708
2012-09-16,189.25,99.0,92.542,63.0,35.333,2.417,3.833,1.417,,0.0,6.083,320.0,261.042,224.0,224.583
2012-09-17,183.417,99.0,93.5,76.0,32.917,1.125,1.792,0.667,,0.0,15.083,304.0,265.75,234.0,216.333
2012-09-18,182.542,99.0,96.625,85.0,31.208,1.417,3.125,1.708,,0.0,14.25,294.0,258.667,231.0,213.75
2012-09-19,182.565,99.0,98.875,96.0,30.826,2.478,4.565,2.087,,0.304,11.652,286.0,254.542,241.0,213.391
2012-09-20,186.348,99.0,86.667,53.0,33.261,4.042,5.083,1.042,,0.875,33.375,303.0,258.208,222.0,219.609
2012-09-21,192.083,99.0,91.917,69.0,38.083,10.042,12.375,2.333,,2.417,44.625,279.0,242.708,220.0,230.167
2012-09-22,190.208,99.0,95.167,78.0,40.25,8.542,9.625,1.083,,1.958,17.75,272.0,229.292,208.0,230.458
2012-09-23,189.458,99.0,99.0,99.0,34.542,5.125,5.208,0.083,,0.458,10.375,215.0,198.917,178.0,224.0
2012-09-24,191.75,99.0,87.333,58.0,36.083,5.542,7.542,2.0,,0.667,10.625,280.0,225.042,173.0,227.833
2012-09-25,189.875,99.0,99.0,99.0,35.833,9.917,10.625,0.708,,0.875,8.25,206.0,192.833,181.0,225.708
2012-09-26,189.13,99.0,92.125,79.0,35.565,7.13,8.0,0.87,,1.391,16.043,243.0,202.792,173.0,224.696
2012-09-27,189.208,99.0,86.458,64.0,34.25,5.958,6.458,0.5,,0.667,12.5,230.0,197.208,163.0,223.458
2012-09-28,187.917,99.0,99.0,99.0,41.5,9.75,10.375,0.625,,1.292,5.333,221.0,198.125,166.0,229.417
2012-09-29,187.417,99.0,93.208,70.0,43.583,9.583,12.208,2.625,,1.875,17.542,293.0,236.292,202.0,231.0
2012-09-30,183.227,99.0,92.13,68.0,30.091,0.955,1.364,0.409,,0.727,18.591,292.0,246.304,206.0,213.318
2012-10-01,181.125,99.0,82.5,48.0,28.917,1.542,2.208,0.667,,0.174,11.783,294.0,250.958,211.0,210.042
2012-10-02,187.792,99.0,96.875,91.0,32.917,6.333,9.667,3.333,,0.667,20.583,258.0,219.917,194.0,220.708
2012-10-03,189.652,99.0,99.0,99.0,34.565,10.0,10.739,0.739,,0.348,12.739,204.0,196.458,187.0,224.217
2012-10-04,188.292,99.0,88.0,54.0,32.542,4.75,5.625,0.875,,0.5,5.375,278.0,215.167,178.0,220.833
2012-10-05,193.583,99.0,92.25,63.0,34.0,5.0,6.417,1.417,,0.458,12.208,293.0,222.083,187.0,227.583
2012-10-06,197.292,99.0,96.375,78.0,32.542,3.583,5.958,2.375,,0.167,9.75,273.0,220.375,184.0,229.833
2012-10-07,192.542,99.0,97.875,86.0,34.125,5.708,5.958,0.25,,0.458,13.167,207.0,176.583,159.0,226.667
2012-10-08,192.042,99.0,90.583,75.0,32.833,4.583,4.875,0.292,,0.5,11.542,217.0,180.25,151.0,224.875
2012-10-09,191.25,99.0,87.417,67.0,33.042,7.542,8.5,0.958,,1.167,8.333,226.0,177.0,138.0,224.292
2012-10-10,190.696,99.0,82.125,62.0,34.217,8.478,9.087,0.609,,1.913,9.696,233.0,186.208,142.0,224.913
2012-10-11,192.917,99.0,95.333,76.0,37.292,8.792,10.833,2.042,,0.958,9.833,242.0,188.917,150.0,230.208
2012-10-12,195.958,99.0,78.75,39.0,33.0,8.167,10.167,2.0,,0.833,12.125,243.0,191.667,145.0,228.958
2012-10-13,195.55,99.0,64.375,28.0,39.55,9.3,11.8,2.5,,1.7,7.6,257.0,184.083,110.0,235.1
2012-10-14,197.125,99.0,96.333,88.0,38.833,8.25,8.875,0.625,,1.0,20.667,180.0,163.708,150.0,235.958
2012-10-15,194.375,99.0,85.583,61.0,43.0,11.583,13.958,2.375,,2.083,19.25,252.0,191.458,147.0,237.375
2012-10-16,194.217,99.0,79.5,38.0,35.087,6.708,8.5,1.792,,0.833,14.25,222.0,161.292,105.0,229.304
2012-10-17,200.522,99.0,90.5,65.0,49.304,16.696,21.348,4.652,,1.696,29.783,229.0,175.5,105.0,249.826
2012-10-18,198.0,99.0,98.833,95.0,42.875,12.167,15.292,3.125,,0.917,23.833,225.0,178.417,143.0,240.875
2012-10-19,192.333,99.0,83.0,40.0,30.458,5.833,7.167,1.333,,0.292,3.0,208.0,143.208,82.0,222.792
2012-10-20,198.125,99.0,86.5,59.0,27.625,4.625,8.333,3.708,,0.708,9.208,205.0,149.625,78.0,225.75
2012-10-21,198.958,99.0,78.667,22.0,41.75,9.375,11.583,2.208,,2.375,19.708,256.0,167.542,105.0,240.708
2012-10-22,204.75,99.0,88.625,53.0,42.708,12.333,16.375,4.042,,2.0,35.125,243.0,175.333,95.0,247.458
2012-10-23,193.833,99.0,97.875,92.0,31.333,3.917,4.75,0.833,,0.833,7.5,222.0,185.833,112.0,225.167
2012-10-24,202.522,99.0,65.0,26.0,38.478,9.652,11.652,2.0,,1.217,7.565,217.0,150.625,107.0,241.0
2012-10-25,204.292,99.0,85.0,60.0,35.792,15.125,18.0,2.875,,1.083,21.208,200.0,154.0,118.0,240.083
2012-10-26,201.583,99.0,79.833,38.0,37.5,13.958,15.875,1.917,,2.083,24.292,231.0,170.25,122.0,239.083
2012-10-27,201.417,99.0,78.542,47.0,27.917,6.833,7.292,0.458,,0.958,16.958,209.0,164.042,135.0,229.333
2012-10-28,212.167,99.0,97.167,87.0,44.75,11.458,13.542,2.083,,1.25,18.583,181.0,153.208,117.0,256.917
2012-10-29,207.333,99.0,77.833,39.0,44.333,12.0,13.375,1.375,,1.542,12.125,226.0,171.667,127.0,251.667
2012-10-30,212.625,99.0,86.333,52.0,37.708,12.5,18.208,5.708,,0.833,13.167,173.0,126.583,70.0,250.333
2012-10-31,202.905,99.0,91.708,66.0,32.81,15.652,24.13,8.478,,1.273,20.136,186.0,127.292,74.0,235.714
2012-11-01,196.0,99.0,74.583,36.0,16.913,8.292,14.333,6.042,,1.0,17.833,206.0,138.833,52.0,212.913
2012-11-02,191.25,99.0,55.917,28.0,17.708,11.412,12.647,1.235,,1.471,8.706,195.0,133.75,85.0,208.958
2012-11-03,191.583,90.0,60.333,26.0,12.208,10.583,12.125,1.542,,1.167,9.542,182.0,122.292,76.0,203.792
2012-11-04,191.417,99.0,56.292,17.0,8.542,8.25,10.542,2.292,,1.5,9.917,190.0,122.417,58.0,199.958
2012-11-05,204.917,99.0,92.125,70.0,34.208,25.208,38.875,13.667,,1.708,47.333,171.0,120.792,55.0,239.125
2012-11-06,204.429,99.0,99.0,99.0,38.286,22.045,39.364,17.318,,0.227,30.636,167.0,148.125,127.0,242.714
2012-11-07,200.111,99.0,90.5,54.0,34.222,20.278,31.0,10.722,,2.043,33.13,201.0,150.542,89.0,234.333
2012-11-08,209.208,99.0,81.583,32.0,40.542,15.375,26.75,11.375,,1.5,19.292,202.0,128.667,67.0,249.75
2012-11-09,197.818,99.0,67.083,38.0,31.636,15.227,23.636,8.409,,2.375,11.042,195.0,142.708,79.0,229.455
2012-11-10,194.708,99.0,58.583,28.0,1.958,9.042,13.5,4.458,,1.5,27.4,207.0,141.0,75.0,196.667
2012-11-11,199.292,99.0,96.083,87.0,3.083,8.833,12.292,3.458,,0.2,,164.0,126.167,68.0,202.375
2012-11-12,196.958,99.0,93.875,65.0,8.208,12.167,20.25,8.083,,1.0,19.733,193.0,149.958,96.0,205.167
2012-11-13,202.348,99.0,75.542,48.0,3.783,7.542,16.583,9.042,,0.958,19.542,189.0,139.917,85.0,206.13
2012-11-14,191.783,98.0,57.333,32.0,2.174,10.136,12.364,2.227,,2.087,12.739,168.0,123.458,74.0,193.957
2012-11-15,196.25,99.0,52.625,21.0,2.542,14.833,17.667,2.833,,2.583,3.125,165.0,105.208,43.0,198.792
2012-11-16,195.417,99.0,62.25,18.0,3.208,10.875,14.583,3.708,,1.292,6.417,167.0,111.625,42.0,198.625
2012-11-17,191.792,99.0,92.125,70.0,3.417,6.875,8.5,1.625,,1.292,11.458,174.0,140.792,111.0,195.208
2012-11-18,192.75,99.0,59.042,34.0,1.958,8.25,9.208,0.958,,1.917,4.875,171.0,123.792,86.0,194.708
2012-11-19,198.958,99.0,78.458,47.0,6.417,18.375,24.917,6.542,,1.125,23.208,117.0,73.375,23.0,205.375
2012-11-20,201.522,99.0,77.417,30.0,13.217,24.125,36.708,12.583,,2.167,21.125,180.0,90.542,13.0,214.739
