date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,6.375,22.75,44.333,21.583,,28.875
2011-01-02,4.5,14.083,34.167,20.083,,20.458
2011-01-03,2.75,9.792,15.667,5.875,,10.833
2011-01-04,4.292,19.783,41.217,21.435,,14.5
2011-01-05,2.348,12.792,19.042,6.25,,10.0
2011-01-06,5.208,35.5,104.708,69.208,,19.833
2011-01-07,3.417,26.583,83.333,56.75,,13.75
2011-01-08,3.333,18.042,32.833,14.792,,14.458
2011-01-09,5.0,31.5,67.333,35.833,,25.292
2011-01-10,5.083,39.875,128.958,89.083,,26.292
2011-01-11,3.792,31.87,90.261,58.391,,21.542
2011-01-12,4.304,30.417,96.75,66.333,,17.875
2011-01-13,5.792,36.5,99.833,63.333,,21.875
2011-01-14,4.708,31.708,98.792,67.083,,13.917
2011-01-15,5.625,25.083,51.292,26.208,,25.333
2011-01-16,5.5,38.917,129.375,90.458,,27.75
2011-01-17,4.0,34.125,101.375,67.25,,18.833
2011-01-18,6.333,44.652,145.174,100.522,,30.833
2011-01-19,4.391,34.292,109.958,75.667,,27.625
2011-01-20,2.75,23.917,52.333,28.417,,19.0
2011-01-21,2.625,21.875,42.25,20.375,,14.0
2011-01-22,3.75,19.417,38.667,19.25,,13.917
2011-01-23,6.042,33.833,127.958,94.125,,17.875
2011-01-24,4.625,39.958,115.083,75.125,,16.5
2011-01-25,5.167,34.174,87.696,53.522,,21.0
2011-01-26,4.0,36.167,101.792,65.625,,16.5
2011-01-27,5.875,39.958,135.042,95.083,,18.958
2011-01-28,4.542,30.5,82.792,52.292,,19.708
2011-01-29,2.292,11.042,16.792,5.75,,11.458
2011-01-30,4.042,25.917,61.25,35.333,,12.958
2011-01-31,5.292,36.708,113.542,76.833,,20.167
2011-02-01,4.625,29.609,96.565,66.957,,19.667
2011-02-02,2.696,16.333,28.125,11.792,,10.208
2011-02-03,6.5,31.208,98.417,67.208,,19.625
2011-02-04,6.917,36.375,95.833,59.458,,20.5
2011-02-05,4.875,24.708,48.208,23.5,,19.042
2011-02-06,5.75,40.375,105.333,64.958,,42.417
2011-02-07,5.833,37.75,125.917,88.167,,34.583
2011-02-08,3.542,25.478,53.304,27.826,,14.25
2011-02-09,3.391,25.333,57.083,31.75,,12.708
2011-02-10,4.583,29.0,58.458,29.458,,18.333
2011-02-11,4.583,26.833,58.875,32.042,,17.167
2011-02-12,3.5,18.375,27.958,9.583,,14.208
2011-02-13,5.042,44.25,125.792,81.542,,22.042
2011-02-14,5.304,41.13,120.261,79.13,,38.87
2011-02-15,5.458,35.304,93.0,57.696,,39.208
2011-02-16,3.913,38.458,110.875,72.417,,19.667
2011-02-17,4.0,36.375,112.75,76.375,,26.292
2011-02-18,2.833,21.833,44.375,22.542,,13.208
2011-02-19,4.292,22.667,42.708,20.042,,17.917
2011-02-20,4.958,37.875,99.583,61.708,,23.0
2011-02-21,5.083,35.583,76.25,40.667,,24.167
2011-02-22,4.333,38.087,96.087,58.0,,25.583
2011-02-23,4.957,38.208,91.417,53.208,,37.958
2011-02-24,4.292,31.333,58.0,26.667,,27.75
2011-02-25,3.792,26.583,56.542,29.958,,18.708
2011-02-26,3.167,16.083,28.417,12.333,,12.167
2011-02-27,2.667,26.75,49.625,22.875,,13.75
2011-02-28,3.125,36.458,93.083,56.625,,15.25
2011-03-01,4.13,40.625,107.375,66.75,,24.375
2011-03-02,3.667,38.042,98.0,59.958,,20.458
2011-03-03,3.708,26.708,57.292,30.583,,18.25
2011-03-04,3.125,14.875,25.458,10.583,,17.792
2011-03-05,4.0,33.875,72.333,38.458,,18.708
2011-03-06,4.5,39.083,118.542,79.458,,24.375
2011-03-07,4.542,38.261,112.261,74.0,,28.833
2011-03-08,3.783,32.75,74.25,41.5,,18.75
2011-03-09,3.958,35.5,91.875,56.375,,21.958
2011-03-10,3.833,26.0,48.708,22.708,,12.042
2011-03-11,3.792,20.625,38.458,17.833,,17.208
2011-03-12,3.125,24.042,55.167,31.125,,10.958
2011-03-13,2.833,19.75,33.875,14.125,,11.625
2011-03-14,3.833,40.652,99.13,58.478,,16.542
2011-03-15,3.826,31.417,61.458,30.042,,20.375
2011-03-16,4.083,40.417,103.125,62.708,,21.583
2011-03-17,5.708,40.333,93.583,53.25,,36.167
2011-03-18,5.375,26.083,51.792,25.708,,31.917
2011-03-19,3.167,25.792,49.875,24.083,,15.667
2011-03-20,3.667,30.333,53.417,23.083,,19.25
2011-03-21,2.792,23.87,43.783,19.913,,13.333
2011-03-22,7.304,51.417,136.417,85.0,,34.5
2011-03-23,6.625,49.583,134.708,85.125,,47.125
2011-03-24,5.25,38.458,89.083,50.625,,18.0
2011-03-25,4.167,21.125,40.208,19.083,,13.917
2011-03-26,3.875,29.083,55.25,26.167,,13.333
2011-03-27,3.792,25.667,50.25,24.583,,17.0
2011-03-28,4.083,31.739,51.652,19.913,,26.0
2011-03-29,3.13,28.458,62.75,34.292,,16.583
2011-03-30,2.75,13.958,19.25,5.292,,18.292
2011-03-31,2.458,10.667,17.083,6.417,,18.25
2011-04-01,3.042,26.042,63.167,37.125,,21.708
2011-04-02,4.375,31.833,60.083,28.25,,35.292
2011-04-03,3.333,18.333,32.792,14.458,,19.792
2011-04-04,3.042,32.417,65.5,33.083,,20.958
2011-04-05,3.333,37.042,84.167,47.125,,18.417
2011-04-06,4.174,31.591,72.909,41.318,,27.583
2011-04-07,2.917,20.375,25.25,4.875,,26.542
2011-04-08,2.042,8.625,10.375,1.75,,24.042
2011-04-09,2.833,11.292,15.958,4.667,,26.875
2011-04-10,3.208,15.708,24.5,8.792,,18.875
2011-04-11,3.542,26.75,60.5,33.75,,29.375
2011-04-12,2.375,25.542,44.542,19.0,,18.542
2011-04-13,3.652,29.13,54.13,25.0,,27.208
2011-04-14,4.625,33.833,73.333,39.5,,36.417
2011-04-15,3.292,17.75,24.458,6.708,,35.125
2011-04-16,3.083,16.25,25.208,8.958,,24.875
2011-04-17,3.167,19.042,31.583,12.542,,20.792
2011-04-18,3.083,33.167,74.667,41.5,,19.708
2011-04-19,2.75,26.542,53.792,27.25,,20.0
2011-04-20,3.174,33.739,86.522,52.783,,12.375
2011-04-21,3.0,32.75,83.042,50.292,,19.208
2011-04-22,3.083,22.875,38.75,15.875,,26.667
2011-04-23,2.458,13.958,28.25,14.292,,21.167
2011-04-24,2.792,12.917,20.292,7.375,,14.0
2011-04-25,3.833,35.042,73.667,38.625,,22.208
2011-04-26,4.083,30.458,75.208,44.75,,25.083
