date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,198.66666666666666,18.125,25.166666666666668,30.541666666666668,5.375,1.2083333333333333,25.875,216.79166666666666
2011-01-02,194.0,12.75,16.333333333333332,20.708333333333332,4.375,1.0,18.708333333333332,206.75
2011-01-03,188.04166666666666,5.875,10.208333333333334,11.375,1.1666666666666667,0.7083333333333334,6.125,193.91666666666666
2011-01-04,194.6086956521739,10.782608695652174,21.208333333333332,26.083333333333332,4.875,1.375,11.375,205.3913043478261
2011-01-05,192.20833333333334,5.958333333333333,14.458333333333334,17.416666666666668,2.9583333333333335,1.0,8.166666666666666,198.16666666666666
2011-01-06,197.29166666666666,17.208333333333332,34.916666666666664,54.125,19.208333333333332,1.9583333333333333,16.958333333333332,214.5
2011-01-07,194.95833333333334,9.125,18.125,23.625,5.5,1.0416666666666667,12.541666666666666,204.08333333333334
2011-01-08,195.04166666666666,7.708333333333333,15.166666666666666,16.958333333333332,1.7916666666666667,1.0416666666666667,6.541666666666667,202.75
2011-01-09,198.91666666666666,15.583333333333334,27.583333333333332,34.875,7.291666666666667,1.8333333333333333,21.5,214.5
2011-01-10,196.47826086956522,18.956521739130434,34.083333333333336,50.958333333333336,16.875,2.0,17.583333333333332,215.43478260869566
2011-01-11,191.375,13.583333333333334,24.041666666666668,36.083333333333336,12.041666666666666,1.6666666666666667,18.291666666666668,204.95833333333334
2011-01-12,193.0,11.478260869565217,22.91304347826087,34.869565217391305,11.956521739130435,1.565217391304348,10.826086956521738,204.47826086956522
2011-01-13,201.33333333333334,28.25,41.375,83.04166666666667,41.666666666666664,2.5416666666666665,16.708333333333332,229.58333333333334
2011-01-14,194.58333333333334,13.958333333333334,23.625,30.666666666666668,7.041666666666667,1.0,12.541666666666666,208.54166666666666
2011-01-15,202.75,23.416666666666668,31.0,46.125,15.125,2.0416666666666665,18.208333333333332,226.16666666666666
2011-01-16,197.65217391304347,13.695652173913043,28.583333333333332,36.833333333333336,8.25,1.1666666666666667,19.666666666666668,211.34782608695653
2011-01-17,193.75,11.458333333333334,11.8,13.4,1.6,1.125,14.416666666666666,205.20833333333334
2011-01-18,203.83333333333334,33.333333333333336,31.384615384615383,58.30769230769231,26.923076923076923,2.25,29.75,237.16666666666666
2011-01-19,196.70833333333334,21.083333333333332,17.041666666666668,36.166666666666664,19.125,1.9583333333333333,28.833333333333332,217.79166666666666
2011-01-20,191.29166666666666,6.458333333333333,10.875,13.708333333333334,2.8333333333333335,1.0,15.625,197.75
2011-01-21,190.33333333333334,6.416666666666667,11.833333333333334,14.125,2.2916666666666665,0.5833333333333334,9.583333333333334,196.75
2011-01-22,192.91304347826087,11.478260869565217,14.083333333333334,21.583333333333332,7.5,0.5,8.125,204.3913043478261
