date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,,6.916666666666667,70.0,55.75,46.0,,26.125,35.916666666666664,9.791666666666666,2.0416666666666665,27.458333333333332,89.0,55.875,28.0,
2011-01-02,,4.608695652173913,78.0,54.958333333333336,29.0,,17.416666666666668,24.291666666666668,6.875,0.9166666666666666,22.708333333333332,107.0,61.041666666666664,34.0,
2011-01-03,,3.6666666666666665,42.0,32.791666666666664,22.0,,12.166666666666666,14.583333333333334,2.4166666666666665,0.041666666666666664,3.2916666666666665,101.0,67.70833333333333,44.0,
2011-01-04,,5.833333333333333,60.0,44.375,31.0,,25.333333333333332,44.541666666666664,19.208333333333332,1.375,10.916666666666666,102.0,55.291666666666664,17.0,
2011-01-05,,3.75,41.0,31.583333333333332,21.0,,17.666666666666668,23.875,6.208333333333333,0.8333333333333334,5.916666666666667,92.0,58.208333333333336,38.0,
2011-01-06,,7.583333333333333,60.0,42.833333333333336,32.0,,39.625,97.0,57.375,1.9166666666666667,20.833333333333332,92.0,51.0,21.0,
2011-01-07,,5.791666666666667,65.0,41.041666666666664,22.0,,29.083333333333332,66.04166666666667,36.958333333333336,0.8333333333333334,9.375,87.0,50.125,21.0,
2011-01-08,,4.521739130434782,53.0,40.583333333333336,25.0,,21.583333333333332,33.916666666666664,12.333333333333334,1.875,5.916666666666667,95.0,50.791666666666664,12.0,
2011-01-09,,5.375,78.0,53.75,42.0,,28.541666666666668,44.5,15.958333333333334,1.9583333333333333,23.958333333333332,103.0,60.5,23.0,
2011-01-10,,5.875,80.0,58.041666666666664,30.0,,35.208333333333336,86.04166666666667,50.833333333333336,1.375,19.916666666666668,108.0,64.45833333333333,15.0,
2011-01-11,,4.666666666666667,82.0,66.08333333333333,40.0,,28.833333333333332,67.58333333333333,38.75,1.2916666666666667,18.541666666666668,109.0,52.791666666666664,20.0,
2011-01-12,,5.869565217391305,52.0,38.041666666666664,27.0,,32.608695652173914,77.91304347826087,45.30434782608695,0.9545454545454546,8.916666666666666,66.0,33.0,-1.0,
2011-01-13,,8.25,67.0,52.541666666666664,38.0,,41.0,110.5,69.5,3.5833333333333335,17.875,98.0,48.333333333333336,3.0,
2011-01-14,,6.217391304347826,64.0,42.625,27.0,,30.083333333333332,68.75,38.666666666666664,1.5833333333333333,7.333333333333333,78.0,46.333333333333336,15.0,
2011-01-15,,6.666666666666667,55.0,43.833333333333336,31.0,,25.833333333333332,43.75,17.916666666666668,1.4583333333333333,12.5,69.0,39.25,5.0,
2011-01-16,,4.541666666666667,56.0,44.833333333333336,36.0,,27.125,63.125,36.0,1.0,16.333333333333332,51.0,38.833333333333336,23.0,
2011-01-17,,5.541666666666667,60.0,48.625,34.0,,27.958333333333332,62.583333333333336,34.625,1.25,11.875,75.0,48.416666666666664,29.0,
