date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.5,24.375,34.708,10.333,,23.292
2011-01-02,4.0,15.833,23.125,7.292,,15.458
2011-01-03,3.087,11.75,16.292,4.542,,2.958
2011-01-04,4.542,21.625,32.917,11.292,,8.417
2011-01-05,3.542,16.792,28.125,11.333,,3.333
2011-01-06,5.708,32.292,62.167,29.875,,14.667
2011-01-07,4.083,19.792,35.792,16.0,,6.417
2011-01-08,3.667,15.292,21.208,5.917,,4.625
2011-01-09,5.609,27.5,44.833,17.333,,21.208
2011-01-10,5.708,32.042,62.333,30.292,,21.0
2011-01-11,4.292,25.636,50.0,24.364,,16.043
2011-01-12,4.458,25.542,50.458,24.917,,8.583
2011-01-13,7.0,43.125,108.75,65.625,,17.708
2011-01-14,5.667,27.417,54.333,26.917,,10.042
2011-01-15,6.696,31.292,56.542,25.25,,17.917
2011-01-16,5.083,31.875,59.5,27.625,,21.458
2011-01-17,4.583,25.375,48.542,23.167,,11.667
2011-01-18,7.625,45.542,112.833,67.292,,32.792
2011-01-19,5.125,28.083,60.708,32.625,,27.042
2011-01-20,3.0,19.667,31.0,11.333,,18.708
2011-01-21,3.0,18.625,28.5,9.875,,8.5
2011-01-22,4.625,19.333,37.458,18.125,,8.792
2011-01-23,8.0,32.0,106.875,74.875,,16.5
2011-01-24,4.167,29.565,49.087,19.522,,9.25
2011-01-25,6.583,40.333,96.625,56.292,,23.792
2011-01-26,4.5,28.458,49.625,21.167,,11.75
2011-01-27,6.043,34.042,79.542,45.5,,16.583
2011-01-28,4.792,27.333,50.167,22.833,,16.5
2011-01-29,2.667,10.167,14.167,4.0,,6.625
2011-01-30,5.458,29.708,61.542,31.833,,8.667
2011-01-31,6.292,37.542,84.458,46.917,,13.625
2011-02-01,5.25,27.75,57.583,29.833,,14.042
2011-02-02,3.348,16.125,26.208,10.083,,5.958
2011-02-03,8.5,38.958,103.875,64.917,,17.042
2011-02-04,9.25,41.958,110.958,69.0,,19.5
2011-02-05,5.125,21.042,27.625,6.583,,17.625
2011-02-06,6.75,41.792,80.417,38.625,,46.042
2011-02-07,6.75,36.826,71.435,34.609,,41.739
2011-02-08,4.043,21.625,38.292,16.667,,7.417
2011-02-09,4.125,24.292,44.75,20.458,,6.625
2011-02-10,5.5,34.0,68.417,34.417,,15.792
2011-02-11,3.958,17.958,28.708,10.75,,11.25
2011-02-12,3.25,14.125,19.208,5.083,,9.083
2011-02-13,4.917,29.542,49.333,19.792,,19.458
2011-02-14,5.739,37.375,68.75,31.375,,36.357
2011-02-15,6.208,34.583,73.542,38.958,,23.667
2011-02-16,3.75,24.125,39.0,14.875,,16.0
2011-02-17,4.167,24.917,43.875,18.958,,24.833
2011-02-18,2.958,13.083,21.0,7.917,,9.292
2011-02-19,4.208,19.458,28.208,8.75,,12.542
2011-02-20,5.565,33.25,62.375,29.125,,18.708
2011-02-21,5.833,42.783,78.261,35.478,,22.333
2011-02-22,4.458,25.417,37.792,12.375,,23.333
2011-02-23,5.917,40.083,80.667,40.583,,39.792
2011-02-24,4.583,20.292,26.167,5.875,,26.708
2011-02-25,4.25,21.958,32.875,10.917,,15.625
2011-02-26,3.435,12.208,17.083,4.875,,6.708
2011-02-27,2.958,13.0,20.375,7.375,,7.458
2011-02-28,3.375,18.458,29.542,11.083,,7.75
2011-03-01,4.708,32.375,55.542,23.167,,23.542
2011-03-02,3.917,28.75,43.958,15.208,,18.583
2011-03-03,3.913,15.208,21.333,6.125,,12.75
2011-03-04,3.708,11.625,15.208,3.583,,14.5
2011-03-05,5.625,34.625,62.792,28.167,,16.917
2011-03-06,7.167,38.348,96.0,57.652,,32.174
2011-03-07,4.5,23.208,34.667,11.458,,30.0
2011-03-08,3.792,18.583,26.292,7.708,,16.833
2011-03-09,4.478,24.792,42.458,17.667,,21.833
2011-03-10,3.875,17.0,24.958,7.958,,5.542
2011-03-11,3.833,15.542,20.583,5.042,,11.625
2011-03-12,3.458,20.125,32.917,12.792,,4.75
2011-03-13,2.6,13.6,19.2,5.6,,4.6
2011-03-19,3.444,22.333,32.111,9.778,,8.556
2011-03-20,3.875,21.792,29.583,7.792,,14.875
2011-03-21,2.826,16.409,23.318,6.909,,10.0
2011-03-22,7.375,59.583,117.375,57.792,,32.458
2011-03-23,6.167,46.208,69.708,23.5,,38.708
2011-03-24,6.333,34.875,57.417,22.542,,15.125
2011-03-25,5.667,23.75,42.583,18.833,,8.792
