date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-04-13,,5.333,,35.667,44.375,8.708,8.292,19.958,
2011-04-14,,5.292,,38.208,44.833,6.625,6.417,25.25,
2011-04-15,185.818,5.5,28.091,26.167,28.292,2.125,9.208,31.042,213.909
2011-04-16,187.652,5.833,18.783,22.417,25.333,2.917,4.875,17.125,206.435
2011-04-17,192.167,3.042,12.167,14.375,16.625,2.25,1.083,11.417,204.333
2011-04-18,191.458,2.391,12.833,15.042,16.667,1.625,1.0,10.333,204.292
2011-04-19,189.333,3.958,15.083,24.708,32.0,7.292,1.958,9.958,204.417
2011-04-20,191.333,3.875,13.958,21.0,25.773,4.773,1.0,3.545,205.292
2011-04-21,192.958,3.292,13.042,21.583,26.75,5.167,1.0,7.0,206.0
2011-04-22,190.391,5.5,19.174,30.542,37.458,6.917,3.75,18.917,209.565
2011-04-23,184.583,2.667,12.875,17.083,19.625,2.542,1.083,8.708,197.458
2011-04-24,186.625,3.174,16.333,19.083,21.083,2.0,2.0,10.958,202.958
2011-04-25,189.625,4.542,18.833,31.333,38.708,7.375,3.0,15.333,208.458
2011-04-26,192.75,9.083,25.875,35.792,48.417,12.625,4.333,20.25,218.625
2011-04-27,186.583,5.333,15.417,17.417,18.5,1.083,3.958,34.292,202.0
2011-04-28,187.261,6.917,12.261,23.208,25.125,1.917,3.542,18.292,199.522
2011-04-29,190.0,2.625,9.667,17.083,18.375,1.292,1.042,9.708,199.667
2011-04-30,192.708,4.217,18.375,26.917,30.917,4.0,3.75,21.917,211.083
2011-05-01,187.375,4.667,15.5,20.083,21.583,1.5,4.208,21.917,202.875
2011-05-02,190.333,3.458,13.875,32.125,37.125,5.0,2.708,51.583,204.208
2011-05-03,191.818,3.375,14.545,18.091,20.455,2.364,1.0,32.417,206.364
2011-05-04,187.826,3.917,17.348,18.708,20.125,1.417,3.458,16.792,205.174
2011-05-05,189.542,3.042,16.0,11.5,12.375,0.875,1.458,13.417,205.542
2011-05-06,188.75,3.304,16.958,17.042,19.042,2.0,1.0,14.375,205.708
2011-05-07,192.958,3.167,18.792,20.375,24.0,3.625,1.0,14.417,211.75
2011-05-08,191.125,6.167,25.417,29.958,36.792,6.833,4.75,25.083,216.542
2011-05-09,190.375,4.667,23.25,31.375,36.708,5.333,3.292,21.458,213.625
2011-05-10,185.478,5.0,18.87,28.083,36.75,8.667,4.042,32.75,204.348
2011-05-11,190.583,3.167,10.583,21.875,24.667,2.792,1.0,10.917,201.167
2011-05-12,190.667,3.522,12.75,27.417,34.75,7.333,1.0,12.708,203.417
2011-05-13,189.125,5.417,16.167,28.458,38.0,9.542,1.583,20.958,205.292
2011-05-14,189.75,4.458,13.667,27.125,30.25,3.125,2.75,41.875,203.417
2011-05-15,191.042,3.917,11.167,24.542,27.167,2.625,4.792,17.5,202.208
2011-05-16,188.217,4.792,12.696,24.708,26.667,1.958,4.958,24.5,200.913
2011-05-17,188.458,5.167,16.542,34.0,37.583,3.583,5.125,23.625,205.0
2011-05-18,197.792,4.609,18.333,26.955,33.773,6.818,1.409,31.13,216.125
2011-05-19,191.458,5.208,17.75,35.667,39.417,3.75,6.25,28.333,209.208
2011-05-20,186.167,5.583,14.167,25.0,26.458,1.458,6.083,32.167,200.333
2011-05-21,183.208,4.708,14.792,21.5,22.917,1.417,4.375,23.125,198.0
2011-05-22,183.957,3.417,11.913,15.25,16.958,1.708,2.792,14.792,195.87
2011-05-23,189.375,2.75,8.625,17.833,19.75,1.917,0.625,7.917,198.0
2011-05-24,192.417,3.87,11.458,26.917,32.083,5.167,0.542,7.75,203.875
2011-05-25,198.458,7.167,24.625,38.167,59.0,20.833,5.083,20.667,223.083
2011-05-26,195.125,3.042,11.375,20.708,23.042,2.333,1.0,13.833,206.5
2011-05-27,198.792,2.917,10.25,21.208,23.375,2.167,0.292,12.083,209.042
2011-05-28,188.435,2.75,11.435,21.292,24.125,2.833,0.167,10.125,199.87
2011-05-29,185.708,2.75,9.792,15.333,17.708,2.375,0.167,3.875,195.5
2011-05-30,182.708,2.304,8.5,16.083,18.667,2.583,0.542,3.583,191.208
2011-05-31,185.375,2.5,6.833,11.042,12.542,1.5,0.042,13.583,192.208
2011-06-01,188.636,2.292,9.045,14.455,17.227,2.773,0.864,24.667,197.682
2011-06-02,196.042,4.0,16.833,26.75,49.208,22.458,0.875,22.042,212.875
2011-06-03,191.043,5.0,22.087,34.375,41.958,7.583,3.292,25.708,213.13
2011-06-04,185.708,4.625,16.292,25.917,30.625,4.708,4.958,24.583,202.0
2011-06-05,182.792,4.565,14.0,20.792,22.25,1.458,6.083,28.542,196.792
2011-06-06,187.333,3.625,14.708,30.958,34.417,3.458,2.083,24.458,202.042
2011-06-07,188.083,4.375,15.5,30.417,33.875,3.458,4.25,29.958,203.583
2011-06-08,188.083,2.583,13.042,25.042,28.292,3.25,1.0,12.583,201.125
2011-06-09,190.783,3.125,15.522,25.542,28.792,3.25,1.625,18.1,206.304
2011-06-10,185.375,4.458,17.542,27.833,33.417,5.583,3.727,,202.917
2011-06-11,189.25,4.261,15.583,23.542,28.333,4.792,1.375,,204.833
2011-06-12,200.333,5.375,18.708,21.875,24.333,2.458,1.833,,219.042
2011-06-13,192.042,4.333,15.208,23.917,27.083,3.167,1.542,,207.25
2011-06-14,192.833,3.708,14.667,22.292,25.042,2.75,1.0,15.5,207.5
2011-06-15,191.318,3.125,15.364,21.091,24.909,3.818,1.0,10.522,206.682
2011-06-16,195.083,3.167,14.833,20.417,24.792,4.375,1.0,13.25,209.917
2011-06-17,187.458,2.783,14.542,19.542,21.917,2.375,1.0,9.833,202.0
2011-06-18,193.0,3.375,15.583,23.5,27.667,4.167,1.0,12.042,208.583
2011-06-19,194.0,3.5,16.417,18.792,22.125,3.333,1.208,19.5,210.417
2011-06-20,186.208,5.333,19.375,27.542,36.417,8.875,4.208,15.5,205.583
2011-06-21,181.435,5.958,22.609,25.0,36.125,11.125,6.125,17.125,204.043
2011-06-22,185.917,7.0,27.5,39.292,53.083,13.792,8.583,32.417,213.417
2011-06-23,180.333,5.609,24.75,20.917,34.5,13.583,8.542,28.625,205.083
2011-06-24,177.208,5.625,24.833,16.167,30.25,14.083,5.5,23.167,202.042
2011-06-25,183.958,4.25,18.208,16.708,23.458,6.75,3.583,18.583,202.167
2011-06-26,192.167,2.958,13.208,14.125,17.25,3.125,1.0,17.167,205.375
2011-06-27,187.87,3.708,15.957,16.917,32.042,15.125,1.458,25.833,203.826
2011-06-28,180.667,4.292,20.042,21.25,34.292,13.042,3.333,23.792,200.708
2011-06-29,189.818,3.565,20.636,24.773,29.864,5.091,1.409,24.435,210.455
2011-06-30,185.042,5.417,25.0,38.667,53.667,15.0,4.833,29.083,210.042
2011-07-01,185.208,6.083,22.667,34.417,48.208,13.792,3.667,41.667,207.875
2011-07-02,181.25,2.875,12.625,13.75,19.625,5.875,1.083,22.583,193.875
2011-07-03,183.13,5.292,16.348,21.708,27.25,5.542,4.458,24.0,199.478
2011-07-04,178.625,4.083,24.625,22.292,30.708,8.417,5.375,39.667,203.25
2011-07-05,181.958,3.652,20.417,27.375,32.208,4.833,3.708,23.625,202.375
2011-07-06,194.583,3.208,13.375,20.958,22.542,1.583,1.792,22.708,207.958
2011-07-07,178.667,4.5,20.208,21.833,32.083,10.25,4.25,17.333,198.875
2011-07-08,177.042,4.0,17.5,17.75,35.917,18.167,4.875,18.208,194.542
2011-07-09,177.304,6.333,17.043,16.833,33.5,16.667,5.125,18.417,194.348
2011-07-10,176.667,4.25,14.583,14.458,30.167,15.708,6.458,14.083,191.25
2011-07-11,178.167,4.391,12.708,16.708,35.208,18.5,7.375,15.542,190.875
2011-07-12,179.75,4.667,12.625,14.458,32.708,18.25,4.917,13.458,192.375
2011-07-13,180.087,5.208,14.957,15.5,30.591,15.091,9.478,12.348,195.043
2011-07-14,180.167,4.583,15.083,17.458,33.917,16.458,5.583,11.25,195.25
2011-07-15,181.304,4.958,19.13,22.583,40.292,17.708,7.083,15.167,200.435
2011-07-16,180.667,5.042,15.625,21.167,34.792,13.625,7.333,18.542,196.292
2011-07-17,176.917,3.783,14.125,13.458,24.458,11.0,5.75,14.042,191.042
2011-07-18,175.292,3.417,15.25,13.542,25.75,12.208,5.542,19.708,190.542
2011-07-19,178.792,2.0,10.167,10.125,24.75,14.625,1.0,18.0,188.958
2011-07-20,177.917,2.542,9.25,14.458,22.708,8.25,1.0,18.75,187.167
2011-07-21,184.348,1.708,9.913,11.333,14.708,3.375,1.0,11.625,194.261
2011-07-22,187.5,1.833,11.417,15.458,19.0,3.542,1.0,10.125,198.917
2011-07-23,187.083,1.957,12.125,15.083,18.458,3.375,1.0,7.333,199.208
2011-07-24,189.375,2.833,16.583,16.708,21.667,4.958,1.0,10.542,205.958
2011-07-25,184.833,3.667,16.625,25.333,33.0,7.667,3.417,19.75,201.458
2011-07-26,185.375,4.833,21.042,27.0,35.542,8.542,4.083,19.667,206.417
2011-07-27,181.762,5.042,18.048,24.0,40.182,16.182,4.818,16.875,199.81
2011-07-28,195.0,4.708,22.667,29.792,47.542,17.75,1.708,35.417,217.667
2011-07-29,192.667,6.565,26.042,39.875,53.5,13.625,2.917,37.333,218.708
2011-07-30,190.417,4.708,19.0,25.375,31.25,5.875,1.167,24.583,209.417
2011-07-31,183.333,2.792,10.375,12.333,15.292,2.958,1.208,17.333,193.708
2011-08-01,185.917,2.708,10.708,14.542,16.833,2.292,1.042,21.417,196.625
2011-08-02,187.478,2.583,11.13,17.0,21.542,4.542,1.0,19.083,198.609
2011-08-03,189.167,2.792,13.167,17.208,26.25,9.042,1.0,13.792,202.333
2011-08-04,180.182,2.143,12.136,11.364,20.5,9.136,0.182,14.0,192.318
2011-08-05,180.708,2.917,14.25,18.75,35.167,16.417,2.042,12.208,194.958
2011-08-06,178.583,5.333,16.917,21.167,38.833,17.667,9.625,16.333,195.5
2011-08-07,184.125,4.0,19.0,23.958,33.833,9.875,3.667,24.042,203.125
2011-08-08,183.522,4.708,20.174,32.375,40.583,8.208,4.375,21.667,203.696
2011-08-09,180.333,5.75,22.458,32.0,43.708,11.708,9.583,26.75,202.792
2011-08-10,178.043,4.13,19.391,27.136,31.636,4.5,7.579,28.696,197.435
2011-08-11,180.083,4.417,19.833,32.083,36.25,4.167,5.792,34.458,199.917
2011-08-12,190.0,4.5,17.75,32.333,37.167,4.833,3.958,33.583,207.75
2011-08-13,185.667,4.5,13.958,22.5,24.458,1.958,5.208,44.625,199.625
2011-08-14,183.478,5.208,17.609,22.833,26.75,3.917,7.5,45.333,201.087
2011-08-15,179.167,4.125,20.083,23.125,30.0,6.875,9.375,28.542,199.25
2011-08-16,186.542,5.174,21.958,34.417,42.667,8.25,8.333,35.958,208.5
2011-08-17,190.0,5.125,21.208,31.458,39.417,7.958,7.083,39.333,211.208
2011-08-18,178.458,5.0,26.333,28.542,35.083,6.542,7.583,38.167,204.792
2011-08-19,183.417,3.5,17.708,22.875,28.0,5.125,2.792,21.542,201.125
2011-08-20,189.391,3.0,15.261,21.333,25.0,3.667,1.208,13.75,204.652
2011-08-21,187.417,4.75,17.417,18.083,21.292,3.208,0.625,9.917,204.833
2011-08-22,189.25,2.826,13.917,21.958,30.625,8.667,0.292,12.583,203.167
2011-08-23,189.042,4.208,17.75,22.125,33.083,10.958,2.792,28.792,206.792
2011-08-24,181.348,5.542,20.304,15.318,47.545,32.227,3.773,17.087,201.652
2011-08-25,179.458,3.542,22.083,12.292,32.333,20.042,3.75,15.792,201.542
2011-08-26,184.0,3.875,17.87,21.542,34.417,12.875,4.375,18.125,201.87
2011-08-27,184.167,2.833,11.958,17.458,20.208,2.75,2.333,14.875,196.125
2011-08-28,187.208,3.087,14.333,16.083,17.875,1.792,2.167,16.208,201.542
2011-08-29,184.583,2.333,11.667,16.75,20.417,3.667,1.917,16.0,196.25
2011-08-30,184.833,2.375,11.375,16.458,20.833,4.375,1.5,11.667,196.208
2011-08-31,181.792,2.708,18.083,15.5,29.833,14.333,1.0,14.542,199.875
2011-09-01,176.609,2.167,12.043,9.625,19.958,10.333,0.208,16.167,188.652
2011-09-02,179.583,1.875,10.083,7.833,14.0,6.167,0.0,18.875,189.667
2011-09-03,175.583,1.565,9.458,6.667,11.75,5.083,0.042,17.958,185.042
2011-09-04,179.167,1.625,9.708,7.958,11.125,3.167,0.083,13.75,188.875
2011-09-05,189.125,2.125,12.75,17.583,23.458,5.875,0.917,14.125,201.875
2011-09-06,187.125,2.292,12.208,20.625,24.75,4.125,1.083,10.125,199.333
2011-09-07,191.455,4.333,17.5,35.217,41.435,6.217,4.913,17.304,208.955
2011-09-08,191.917,5.25,18.292,37.958,45.042,7.083,7.333,24.625,210.208
2011-09-09,186.208,4.174,15.958,23.917,36.125,12.208,8.5,17.75,202.167
2011-09-10,182.875,4.5,16.458,17.25,33.5,16.25,11.5,17.542,199.333
2011-09-11,189.0,2.292,11.917,10.417,19.042,8.625,1.0,10.625,200.917
2011-09-12,187.75,2.958,16.125,18.917,38.75,19.833,2.667,13.75,203.875
2011-09-13,184.304,5.167,18.913,22.292,43.958,21.667,11.708,16.5,203.217
2011-09-14,184.0,4.292,17.792,25.708,44.583,18.875,7.333,18.5,201.792
2011-09-15,180.958,3.913,16.042,19.875,37.75,17.875,4.667,12.042,197.0
2011-09-16,181.292,3.208,13.25,16.083,34.0,17.917,3.583,10.917,194.542
2011-09-17,179.583,2.5,12.375,10.375,24.5,14.125,1.708,9.375,191.958
2011-09-18,179.5,3.292,11.208,12.708,23.875,11.167,3.5,10.292,190.708
2011-09-19,183.348,3.25,16.043,15.792,25.583,9.792,3.542,18.833,199.391
2011-09-20,184.955,2.625,12.273,18.773,25.909,7.136,0.955,13.833,197.227
2011-09-21,184.208,2.435,13.0,15.083,23.125,8.042,0.625,13.667,197.208
2011-09-22,182.917,3.417,15.5,22.25,28.208,5.958,3.0,11.542,198.417
2011-09-23,188.417,2.917,18.375,23.292,31.542,8.25,1.083,11.75,206.792
2011-09-24,192.042,2.875,16.625,22.958,29.167,6.208,1.125,11.833,208.667
2011-09-25,191.043,2.375,15.913,18.083,20.083,2.0,1.375,10.75,206.957
2011-09-26,192.042,3.292,20.125,27.75,39.833,12.083,1.25,15.542,212.167
2011-09-27,191.083,2.696,18.667,24.625,36.333,11.708,1.208,16.708,209.75
2011-09-28,188.5,2.375,15.125,23.5,28.708,5.208,1.125,14.042,203.625
2011-09-29,189.583,2.833,17.542,23.042,28.875,5.833,1.083,16.5,207.125
2011-09-30,188.458,4.708,23.5,33.958,38.417,4.458,3.833,31.958,211.958
2011-10-01,189.87,3.583,18.348,21.542,23.583,2.042,2.625,17.25,208.217
2011-10-02,190.083,2.917,16.833,17.958,20.833,2.875,1.583,12.583,206.917
2011-10-03,192.875,2.522,17.667,26.917,36.125,9.208,1.417,12.292,210.542
2011-10-04,193.0,2.375,17.75,23.833,30.167,6.333,1.333,11.208,210.75
2011-10-05,196.696,4.167,26.435,26.381,47.381,21.0,0.7,17.783,223.13
2011-10-06,193.458,3.125,20.625,24.75,32.667,7.917,0.542,8.667,214.083
2011-10-07,185.435,3.833,15.522,35.042,44.333,9.292,1.458,16.167,200.957
2011-10-08,191.333,5.042,25.542,36.708,57.125,20.417,1.833,26.708,216.875
2011-10-09,189.917,3.739,15.25,17.833,19.542,1.708,1.0,30.5,205.167
2011-10-10,190.458,5.75,20.458,29.75,36.75,7.0,3.167,37.125,210.917
2011-10-11,194.917,6.0,28.0,30.458,53.75,23.292,1.75,47.708,222.917
2011-10-12,190.5,3.792,16.75,29.25,35.75,6.5,1.167,32.083,207.25
2011-10-13,198.478,6.292,28.348,45.333,68.833,23.5,4.042,44.292,226.826
2011-10-14,195.417,5.292,23.25,38.958,54.042,15.083,4.458,55.667,218.667
2011-10-15,183.292,5.217,11.667,18.917,25.708,6.792,5.083,16.208,194.958
2011-10-16,184.042,4.833,18.167,23.583,26.833,3.25,6.375,20.583,202.208
2011-10-17,193.917,5.417,17.667,34.875,50.792,15.917,5.208,30.542,211.583
2011-10-18,191.292,3.458,12.917,23.958,28.958,5.0,1.708,17.833,204.208
2011-10-19,190.13,2.958,13.565,21.917,28.708,6.792,1.208,13.375,203.696
2011-10-20,189.609,2.958,12.043,22.045,28.045,6.0,1.227,13.833,201.652
2011-10-21,186.958,2.652,11.833,22.542,28.833,6.292,1.0,13.167,198.792
2011-10-22,189.167,5.0,22.958,27.333,45.792,18.458,3.625,15.833,212.125
2011-10-23,182.667,4.5,18.125,22.708,29.458,6.75,4.042,11.458,200.792
2011-10-24,190.667,3.25,13.292,20.792,25.667,4.875,1.708,17.833,203.958
2011-10-25,192.522,4.167,15.957,28.167,43.125,14.958,3.417,25.583,208.478
2011-10-26,190.958,2.792,8.875,27.458,38.167,10.708,1.458,8.667,199.833
2011-10-27,195.0,4.13,14.375,32.875,46.167,13.292,2.292,18.25,209.375
2011-10-28,196.958,4.208,17.458,33.125,46.333,13.208,2.125,23.083,214.417
2011-10-29,194.042,4.0,13.708,27.292,38.292,11.0,1.583,23.375,207.75
2011-10-30,192.458,3.333,9.833,22.708,28.167,5.458,1.458,22.333,202.292
2011-10-31,190.13,4.25,18.304,30.417,45.375,14.958,1.875,28.375,208.435
2011-11-01,191.875,4.0,19.458,28.292,37.25,8.958,1.542,17.583,211.333
2011-11-02,198.364,5.391,28.955,34.522,62.304,27.783,1.783,30.826,227.318
2011-11-03,202.792,8.0,42.375,46.458,78.208,31.75,4.0,50.0,245.167
2011-11-04,195.542,5.0,27.625,33.625,50.375,16.75,3.0,52.167,223.167
2011-11-05,197.708,6.458,32.875,38.083,61.958,23.875,3.708,54.833,230.583
2011-11-06,201.217,6.167,26.217,24.0,41.458,17.458,1.375,67.042,227.435
2011-11-07,190.042,3.792,11.458,21.5,29.875,8.375,1.625,14.417,201.5
2011-11-08,189.417,3.087,12.208,23.5,30.292,6.792,1.625,12.208,201.625
2011-11-09,192.75,3.917,16.417,30.833,47.875,17.042,1.792,15.2,209.167
2011-11-10,194.917,4.042,14.5,28.25,38.458,10.208,2.542,16.273,209.417
2011-11-11,194.083,3.833,17.375,29.292,47.583,18.292,1.292,18.625,211.458
2011-11-12,188.348,4.458,17.87,24.5,38.083,13.583,1.667,18.042,206.217
2011-11-13,193.042,5.417,24.667,31.417,44.083,12.667,2.167,26.667,217.708
2011-11-14,191.792,4.783,20.208,27.458,41.083,13.625,3.208,37.458,212.0
2011-11-15,189.25,3.625,16.667,26.125,37.167,11.042,1.875,19.208,205.917
2011-11-16,190.273,3.042,14.636,26.273,34.818,8.545,1.636,6.833,204.909
2011-11-17,191.917,3.958,20.417,34.625,50.417,15.792,1.208,14.125,212.333
2011-11-18,195.217,5.375,20.087,33.75,67.417,33.667,1.542,34.708,215.304
2011-11-19,188.208,5.167,12.708,26.417,36.25,9.833,2.125,28.208,200.917
2011-11-20,188.708,5.0,17.75,23.167,43.667,20.5,1.708,15.208,206.458
2011-11-21,188.333,3.292,7.375,25.25,37.667,12.417,1.0,6.167,195.708
