date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.875,74.0,58.041666666666664,50.0,20.0,24.333333333333332,30.583333333333332,6.25,,35.0,81.0,44.708333333333336,15.0,217.875
2011-01-02,194.33333333333334,86.0,60.458333333333336,33.0,15.0,17.291666666666668,24.916666666666668,7.625,,29.916666666666668,95.0,48.5,19.0,209.33333333333334
2011-01-03,186.7391304347826,50.0,38.666666666666664,26.0,3.652173913043478,10.75,12.875,2.125,,17.541666666666668,91.0,55.125,30.0,190.3913043478261
2011-01-04,202.11111111111111,74.0,52.125,37.0,24.444444444444443,22.666666666666668,36.291666666666664,13.625,,25.208333333333332,91.0,41.625,-4.0,226.55555555555554
2011-01-05,187.9090909090909,50.0,30.47826086956522,13.0,6.363636363636363,23.227272727272727,43.81818181818182,20.59090909090909,,19.652173913043477,82.0,46.0,11.0,194.27272727272728
2011-01-06,196.04166666666666,61.0,39.125,30.0,27.541666666666668,34.833333333333336,73.29166666666667,38.458333333333336,,30.875,78.0,43.166666666666664,19.0,223.58333333333334
2011-01-07,191.08695652173913,67.0,35.63636363636363,14.0,11.434782608695652,17.416666666666668,26.708333333333332,9.291666666666666,,20.5,75.0,37.958333333333336,-7.0,202.52173913043478
2011-01-08,191.08333333333334,43.0,31.875,20.0,8.875,14.125,16.25,2.125,,20.958333333333332,83.0,43.875,10.0,199.95833333333334
2011-01-09,194.75,77.0,50.083333333333336,38.0,20.041666666666668,27.833333333333332,34.625,6.791666666666667,,36.125,90.0,46.875,11.0,214.79166666666666
2011-01-10,195.0,77.0,56.0,34.0,20.434782608695652,32.5,49.958333333333336,17.458333333333332,,32.583333333333336,90.0,50.791666666666664,1.0,215.43478260869566
2011-01-11,190.30434782608697,90.0,63.31818181818182,34.0,15.521739130434783,19.40909090909091,27.681818181818183,8.272727272727273,,27.782608695652176,93.0,41.833333333333336,11.0,205.82608695652175
2011-01-12,192.54166666666666,58.0,37.61904761904762,26.0,13.75,24.916666666666668,43.458333333333336,18.541666666666668,,24.208333333333332,59.0,20.875,-3.0,206.29166666666666
2011-01-13,194.17391304347825,95.0,58.916666666666664,45.0,39.56521739130435,45.708333333333336,105.875,60.166666666666664,,35.75,82.0,34.458333333333336,-18.0,233.7391304347826
2011-01-14,194.625,83.0,52.166666666666664,34.0,17.083333333333332,25.916666666666668,46.75,20.833333333333332,,24.333333333333332,69.0,30.0,-10.0,211.70833333333334
2011-01-15,199.125,67.0,57.916666666666664,45.0,25.625,28.833333333333332,46.041666666666664,17.208333333333332,,29.333333333333332,54.0,25.458333333333332,-11.0,224.75
2011-01-16,192.34782608695653,66.0,56.916666666666664,49.0,12.565217391304348,18.833333333333332,21.666666666666668,2.8333333333333335,,31.166666666666668,44.0,29.916666666666668,12.0,204.91304347826087
2011-01-17,191.47826086956522,87.0,59.625,46.0,13.0,20.238095238095237,36.80952380952381,16.571428571428573,,25.695652173913043,63.0,33.875,5.0,204.47826086956522
2011-01-18,199.5,95.0,73.04166666666667,53.0,31.333333333333332,35.375,63.583333333333336,28.208333333333332,,39.208333333333336,87.0,33.958333333333336,-18.0,230.83333333333334
2011-01-19,193.08695652173913,82.0,64.3913043478261,49.0,20.565217391304348,22.291666666666668,37.416666666666664,15.125,,39.291666666666664,92.0,50.958333333333336,3.0,213.65217391304347
2011-01-20,187.75,97.0,89.91666666666667,54.0,6.875,13.416666666666666,15.25,1.8333333333333333,,31.25,53.0,23.166666666666668,12.0,194.625
2011-01-21,187.375,99.0,84.75,71.0,6.916666666666667,12.291666666666666,13.583333333333334,1.2916666666666667,,25.5,33.0,26.083333333333332,21.0,194.29166666666666
2011-01-22,189.43478260869566,99.0,93.5,83.0,9.869565217391305,14.916666666666666,24.166666666666668,9.25,,22.541666666666668,63.0,39.5,24.0,199.30434782608697
2011-01-23,203.04347826086956,99.0,85.20833333333333,53.0,28.130434782608695,26.09090909090909,104.77272727272727,78.68181818181819,,28.130434782608695,82.0,37.583333333333336,3.0,231.17391304347825
2011-01-24,192.66666666666666,99.0,65.08333333333333,41.0,12.708333333333334,24.875,43.875,19.0,,24.416666666666668,35.0,12.708333333333334,-9.0,205.375
2011-01-25,196.6086956521739,85.0,60.791666666666664,29.0,27.17391304347826,39.916666666666664,95.16666666666667,55.25,,37.375,68.0,24.833333333333332,-14.0,223.7826086956522
2011-01-26,192.33333333333334,88.0,49.291666666666664,26.0,12.291666666666666,20.708333333333332,24.75,4.041666666666667,,26.625,49.0,14.375,-16.0,204.625
2011-01-27,198.83333333333334,69.0,55.291666666666664,35.0,26.0,31.25,69.75,38.5,,29.166666666666668,61.0,13.833333333333334,-28.0,224.83333333333334
2011-01-28,192.56521739130434,68.0,47.083333333333336,28.0,13.652173913043478,20.791666666666668,28.083333333333332,7.291666666666667,,28.083333333333332,48.0,12.25,-18.0,206.2173913043478
2011-01-29,188.45833333333334,48.0,37.916666666666664,28.0,4.208333333333333,6.3478260869565215,7.956521739130435,1.608695652173913,,20.125,48.0,19.375,-8.0,192.66666666666666
2011-01-30,193.30434782608697,58.0,39.416666666666664,28.0,19.652173913043477,25.5,49.95454545454545,24.454545454545453,,21.73913043478261,50.0,17.0,-16.0,212.95652173913044
2011-01-31,185.33333333333334,65.0,48.0,33.0,13.666666666666666,35.583333333333336,66.25,30.666666666666668,,28.791666666666668,69.0,23.083333333333332,-27.0,199.0
2011-02-01,,63.0,48.541666666666664,35.0,,28.666666666666668,49.125,20.458333333333332,,27.458333333333332,113.0,55.291666666666664,-13.0,
2011-02-02,,48.0,34.666666666666664,19.0,,16.541666666666668,21.125,4.583333333333333,,20.25,47.0,16.833333333333332,-6.0,
2011-02-03,,71.0,44.791666666666664,26.0,,38.875,84.04166666666667,45.166666666666664,,30.125,52.0,9.791666666666666,-30.0,
2011-02-04,,81.0,50.625,30.0,,36.52173913043478,82.56521739130434,46.04347826086956,,31.875,90.0,36.333333333333336,-24.0,
2011-02-05,,83.0,55.041666666666664,41.0,,15.875,18.375,2.5,,30.083333333333332,81.0,47.5,0.0,
2011-02-06,,99.0,91.79166666666667,78.0,,33.30434782608695,47.82608695652174,14.521739130434783,,55.52173913043478,44.0,34.666666666666664,17.0,
2011-02-07,,99.0,94.79166666666667,87.0,,28.25,47.375,19.125,,46.291666666666664,131.0,73.83333333333333,42.0,
2011-02-08,,89.0,43.333333333333336,26.0,,18.0,43.041666666666664,25.041666666666668,,26.208333333333332,76.0,60.583333333333336,25.0,
2011-02-09,,46.0,29.375,14.0,,30.833333333333332,50.083333333333336,19.25,,21.541666666666668,71.0,35.583333333333336,5.0,
2011-02-10,,84.0,48.375,26.0,,36.30434782608695,61.69565217391305,25.391304347826086,,25.708333333333332,77.0,38.125,-2.0,
2011-02-11,,92.0,49.583333333333336,25.0,,19.458333333333332,25.541666666666668,6.083333333333333,,27.833333333333332,74.0,40.791666666666664,-9.0,
2011-02-12,,48.0,34.583333333333336,26.0,,13.791666666666666,16.458333333333332,2.6666666666666665,,22.958333333333332,80.0,39.875,5.0,
2011-02-13,,72.0,48.125,35.0,,21.166666666666668,23.791666666666668,2.625,,31.166666666666668,81.0,48.75,10.0,
2011-02-14,,99.0,88.04166666666667,57.0,,34.90909090909091,46.09090909090909,11.181818181818182,,48.30434782608695,58.0,41.375,32.0,
2011-02-15,,95.0,65.70833333333333,34.0,,34.333333333333336,53.666666666666664,19.333333333333332,,51.375,96.0,63.75,41.0,
2011-02-16,,99.0,67.375,39.0,,15.565217391304348,17.043478260869566,1.4782608695652173,,28.041666666666668,44.0,20.125,8.0,
2011-02-17,,99.0,78.04166666666667,35.0,,19.416666666666668,23.375,3.9583333333333335,,33.583333333333336,67.0,24.375,-1.0,
2011-02-18,,91.0,45.625,14.0,,10.458333333333334,11.833333333333334,1.375,,24.333333333333332,47.0,11.083333333333334,-21.0,
2011-02-19,,60.0,41.416666666666664,20.0,,26.166666666666668,34.333333333333336,8.166666666666666,,24.166666666666668,60.0,14.625,-34.0,
2011-02-20,195.33333333333334,68.0,43.608695652173914,12.0,19.666666666666668,40.31818181818182,63.31818181818182,23.0,,28.956521739130434,90.0,37.125,-16.0,215.0
2011-02-21,197.41666666666666,71.0,47.541666666666664,21.0,30.458333333333332,50.291666666666664,88.33333333333333,38.041666666666664,,38.291666666666664,108.0,63.041666666666664,5.0,227.875
2011-02-22,189.0,69.0,59.0,53.0,7.958333333333333,14.130434782608695,15.0,0.8695652173913043,,31.916666666666668,87.0,67.16666666666667,38.0,196.95833333333334
2011-02-23,196.2608695652174,97.0,89.33333333333333,39.0,24.52173913043478,32.416666666666664,59.166666666666664,26.75,,46.916666666666664,98.0,60.0,41.0,220.7826086956522
2011-02-24,190.95,55.0,35.875,17.0,10.45,18.458333333333332,20.916666666666668,2.4583333333333335,,37.25,138.0,103.625,83.0,201.4
2011-02-25,189.25,99.0,85.66666666666667,57.0,12.791666666666666,14.166666666666666,15.458333333333334,1.2916666666666667,,27.833333333333332,89.0,50.875,30.0,202.04166666666666
2011-02-26,188.04347826086956,59.0,43.416666666666664,27.0,7.739130434782608,8.166666666666666,9.0,0.8333333333333334,,20.583333333333332,81.0,54.875,36.0,195.7826086956522
2011-02-27,188.125,34.0,26.041666666666668,17.0,5.75,6.625,7.083333333333333,0.4583333333333333,,21.041666666666668,73.0,41.041666666666664,10.0,193.875
2011-02-28,190.08333333333334,54.0,41.416666666666664,31.0,5.166666666666667,8.521739130434783,9.0,0.4782608695652174,,21.458333333333332,56.0,27.416666666666668,-7.0,195.25
2011-03-01,188.54166666666666,88.0,77.41666666666667,59.0,13.833333333333334,22.583333333333332,27.541666666666668,4.958333333333333,,30.375,107.0,71.41666666666667,24.0,202.375
2011-03-02,186.70833333333334,99.0,88.16666666666667,67.0,11.291666666666666,18.166666666666668,19.583333333333332,1.4166666666666667,,27.25,83.0,64.29166666666667,34.0,198.0
2011-03-03,189.08695652173913,96.0,65.16666666666667,43.0,5.391304347826087,8.666666666666666,8.916666666666666,0.25,,25.666666666666668,100.0,60.708333333333336,28.0,194.47826086956522
2011-03-04,190.16666666666666,84.0,61.041666666666664,52.0,5.166666666666667,7.458333333333333,7.458333333333333,0.0,,28.625,60.0,48.541666666666664,35.0,195.33333333333334
2011-03-05,193.41666666666666,99.0,97.79166666666667,93.0,17.083333333333332,31.304347826086957,56.08695652173913,24.782608695652176,,26.25,82.0,48.166666666666664,23.0,210.5
2011-03-06,197.25,97.0,89.66666666666667,78.0,22.05,27.545454545454547,55.40909090909091,27.863636363636363,,38.0,142.0,102.875,79.0,219.3
2011-03-07,190.29166666666666,92.0,65.04166666666667,43.0,10.25,13.166666666666666,14.5,1.3333333333333333,,37.833333333333336,137.0,114.91666666666667,101.0,200.54166666666666
2011-03-08,188.91666666666666,91.0,72.875,53.0,5.625,8.583333333333334,9.041666666666666,0.4583333333333333,,28.208333333333332,98.0,81.625,65.0,194.54166666666666
2011-03-09,188.8695652173913,99.0,97.33333333333333,93.0,8.652173913043478,14.833333333333334,16.083333333333332,1.25,,28.166666666666668,77.0,66.83333333333333,46.0,197.52173913043478
2011-03-10,188.04166666666666,98.0,86.95833333333333,66.0,5.708333333333333,9.958333333333334,10.75,0.7916666666666666,,16.625,64.0,43.666666666666664,26.0,193.75
2011-03-11,189.0,88.0,67.16666666666667,48.0,7.5,14.652173913043478,19.130434782608695,4.478260869565218,,27.0,102.0,64.20833333333333,21.0,196.5
2011-03-12,189.42857142857142,85.0,38.65217391304348,13.0,7.095238095238095,20.26086956521739,29.73913043478261,9.478260869565217,,23.52173913043478,111.0,63.791666666666664,23.0,196.52380952380952
2011-03-13,189.66666666666666,66.0,31.291666666666668,15.0,6.25,13.583333333333334,15.958333333333334,2.375,,18.375,91.0,58.125,25.0,195.91666666666666
2011-03-14,193.16666666666666,71.0,51.583333333333336,30.0,9.458333333333334,25.708333333333332,30.25,4.541666666666667,,23.875,100.0,60.5,17.0,202.625
2011-03-15,191.52173913043478,84.0,45.708333333333336,19.0,14.782608695652174,24.958333333333332,51.625,26.666666666666668,,33.208333333333336,118.0,65.08333333333333,17.0,206.30434782608697
2011-03-16,192.66666666666666,64.0,47.833333333333336,35.0,11.5,30.875,39.958333333333336,9.083333333333334,,31.0,102.0,63.5,-1.0,204.16666666666666
2011-03-17,195.125,96.0,88.54166666666667,64.0,27.958333333333332,38.21739130434783,53.0,14.782608695652174,,40.5,100.0,70.91666666666667,55.0,223.08333333333334
2011-03-18,197.0,94.0,88.625,75.0,23.565217391304348,24.791666666666668,48.208333333333336,23.416666666666668,,48.625,111.0,85.41666666666667,61.0,220.56521739130434
