date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,79.0,61.958,49.0,24.833,30.583,5.75,3.833,32.667,92.0,50.042,17.0
2011-01-02,79.0,56.292,29.0,15.417,19.875,4.458,0.833,18.125,109.0,58.958,23.0
2011-01-03,53.0,33.667,20.0,9.708,11.417,1.708,0.042,1.75,110.0,66.458,34.0
2011-01-04,67.0,48.25,31.0,19.75,29.417,9.667,2.417,10.875,109.0,49.667,-6.0
2011-01-05,40.0,31.833,20.0,13.042,15.417,2.375,2.25,3.75,99.0,60.167,41.0
2011-01-06,69.0,46.875,29.0,27.455,47.0,19.545,1.591,19.478,100.0,44.958,8.0
2011-01-07,74.0,45.75,21.0,23.667,53.667,30.0,0.875,10.458,94.0,40.333,-6.0
2011-01-08,61.0,44.458,24.0,17.875,25.292,7.417,0.625,5.875,105.0,42.833,-13.0
2011-01-09,82.0,56.333,38.0,23.208,30.0,6.792,1.792,18.875,117.0,59.792,20.0
2011-01-10,83.0,60.708,30.0,21.292,34.417,13.125,1.208,14.917,121.0,61.208,2.0
2011-01-11,83.0,64.958,37.0,17.875,24.542,6.667,1.292,16.042,116.0,53.25,20.0
2011-01-12,62.0,41.125,27.0,18.625,29.708,11.083,0.875,6.833,66.0,26.458,3.0
2011-01-13,73.0,55.458,35.0,36.091,84.045,47.955,5.636,25.455,110.0,44.708,-17.0
2011-01-14,73.0,48.708,28.0,23.125,39.792,16.667,1.292,9.667,86.0,35.5,-5.0
2011-01-15,64.0,48.5,33.0,22.042,33.375,11.333,1.208,18.0,71.0,32.708,-13.0
2011-01-16,59.0,46.25,37.0,15.292,17.042,1.75,0.792,13.792,52.0,36.542,17.0
2011-01-17,74.0,52.25,31.0,16.625,23.125,6.5,1.0,10.375,92.0,42.958,3.0
2011-01-18,78.0,62.167,40.0,31.208,60.875,29.667,1.167,20.667,107.0,43.5,-15.0
2011-01-19,71.0,60.625,50.0,23.087,41.435,18.348,2.522,24.875,109.0,61.375,12.0
2011-01-20,92.0,85.083,63.0,9.667,10.5,0.833,0.75,12.167,61.0,39.792,30.0
2011-01-21,93.0,85.833,76.0,12.292,13.833,1.542,0.042,7.417,44.0,35.375,28.0
2011-01-22,94.0,92.208,88.0,14.125,19.417,5.292,0.083,9.333,72.0,48.542,29.0
2011-01-23,94.0,86.167,65.0,19.792,53.5,33.708,0.458,13.625,92.0,44.958,9.0
2011-01-24,92.0,71.375,45.0,18.833,28.583,9.75,0.042,6.875,51.0,21.292,0.0
