date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-18,61.0,57.0,47.0,29.375,45.5,16.125,0,5.166666666666667,43.458333333333336,90.0,33.791666666666664,-22.0
2011-01-19,67.0,57.5,47.0,20.333333333333332,35.125,14.791666666666666,0,5.833333333333333,36.083333333333336,94.0,48.541666666666664,-1.0
2011-01-20,93.0,87.54166666666667,59.0,9.583333333333334,10.041666666666666,0.4583333333333333,18,3.75,21.75,49.0,24.375,11.0
2011-01-21,92.0,84.16666666666667,74.0,10.782608695652174,11.652173913043478,0.8695652173913043,11,3.0,16.458333333333332,30.0,24.291666666666668,20.0
2011-01-22,93.0,91.70833333333333,86.0,11.666666666666666,14.708333333333334,3.0416666666666665,18,3.125,16.25,64.0,38.958333333333336,21.0
2011-01-23,94.0,82.79166666666667,52.0,18.043478260869566,49.30434782608695,31.26086956521739,10,3.608695652173913,20.26086956521739,77.0,35.375,3.0
2011-01-24,94.0,59.958333333333336,34.0,17.666666666666668,25.916666666666668,8.25,6,3.625,15.833333333333334,35.0,11.583333333333334,-8.0
2011-01-25,85.0,63.53846153846154,30.0,24.125,44.166666666666664,20.041666666666668,0,4.333333333333333,26.541666666666668,77.0,24.458333333333332,-20.0
2011-01-26,57.0,35.9,24.0,18.875,22.916666666666668,4.041666666666667,0,4.0,18.666666666666668,52.0,11.5,-19.0
2011-01-27,70.0,53.416666666666664,30.0,23.91304347826087,41.26086956521739,17.347826086956523,0,4.375,21.5,63.0,12.125,-36.0
2011-01-28,70.0,46.791666666666664,24.0,17.125,20.666666666666668,3.5416666666666665,0,4.416666666666667,22.416666666666668,52.0,8.958333333333334,-24.0
2011-01-29,52.0,36.458333333333336,23.0,5.666666666666667,6.0,0.3333333333333333,0,3.0416666666666665,14.625,50.0,15.833333333333334,-15.0
2011-01-30,57.0,36.875,25.0,17.391304347826086,35.26086956521739,17.869565217391305,0,3.5,18.08695652173913,54.0,16.291666666666668,-14.0
2011-01-31,66.0,43.75,29.0,26.375,45.541666666666664,19.166666666666668,0,5.125,26.125,77.0,21.916666666666668,-43.0
2011-02-01,61.0,45.5,33.0,14.625,21.833333333333332,7.208333333333333,0,4.458333333333333,26.083333333333332,114.0,53.208333333333336,-15.0
2011-02-02,46.0,32.333333333333336,19.0,7.217391304347826,8.26086956521739,1.0434782608695652,0,3.0,16.791666666666668,42.0,13.416666666666666,-10.0
2011-02-03,70.0,41.375,22.0,25.125,50.708333333333336,25.583333333333332,0,4.375,22.916666666666668,57.0,11.583333333333334,-36.0
2011-02-04,80.0,45.083333333333336,23.0,27.041666666666668,57.708333333333336,30.666666666666668,0,5.0,21.875,98.0,37.875,-33.0
2011-02-05,89.0,54.375,34.0,10.833333333333334,11.875,1.0416666666666667,0,4.875,24.083333333333332,86.0,44.041666666666664,-8.0
2011-02-06,99.0,91.29166666666667,80.0,30.565217391304348,42.43478260869565,11.869565217391305,7,4.217391304347826,48.56521739130435,41.0,31.166666666666668,10.0
2011-02-07,98.0,95.45833333333333,92.0,20.958333333333332,30.5,9.541666666666666,34,3.25,40.166666666666664,150.0,75.58333333333333,41.0
2011-02-08,94.0,44.75,25.0,12.521739130434783,15.434782608695652,2.9130434782608696,0,4.083333333333333,15.791666666666666,77.0,58.625,24.0
2011-02-09,49.0,28.916666666666668,12.0,14.708333333333334,18.25,3.5416666666666665,0,3.2916666666666665,13.208333333333334,75.0,32.708333333333336,-8.0
2011-02-10,85.0,47.208333333333336,24.0,23.208333333333332,34.708333333333336,11.5,0,4.416666666666667,21.833333333333332,86.0,37.375,-8.0
2011-02-11,92.0,47.5,19.0,13.541666666666666,15.458333333333334,1.9166666666666667,0,3.75,18.916666666666668,78.0,38.958333333333336,-11.0
2011-02-12,44.0,30.041666666666668,21.0,9.625,10.125,0.5,0,3.5833333333333335,16.125,80.0,39.416666666666664,0.0
2011-02-13,71.0,48.0,33.0,18.041666666666668,20.083333333333332,2.0416666666666665,0,4.416666666666667,22.333333333333332,81.0,42.708333333333336,-3.0
2011-02-14,96.0,87.79166666666667,60.0,28.727272727272727,36.68181818181818,7.954545454545454,7,4.181818181818182,46.81818181818182,53.0,40.791666666666664,32.0
2011-02-15,94.0,66.54166666666667,34.0,25.166666666666668,34.291666666666664,9.125,0,4.458333333333333,46.666666666666664,92.0,60.666666666666664,38.0
2011-02-16,98.0,67.625,40.0,11.541666666666666,12.416666666666666,0.875,2,3.8333333333333335,20.666666666666668,36.0,15.208333333333334,5.0
2011-02-17,98.0,74.875,33.0,13.708333333333334,16.5,2.7916666666666665,5,4.083333333333333,29.958333333333332,71.0,21.583333333333332,-6.0
2011-02-18,90.0,43.708333333333336,11.0,8.208333333333334,9.125,0.9166666666666666,0,3.4166666666666665,14.041666666666666,50.0,8.666666666666666,-27.0
2011-02-19,69.0,39.416666666666664,17.0,16.416666666666668,19.625,3.2083333333333335,0,3.7083333333333335,18.583333333333332,73.0,13.5,-44.0
2011-02-20,69.0,42.125,16.0,26.954545454545453,34.36363636363637,7.409090909090909,0,4.782608695652174,27.227272727272727,99.0,36.375,-21.0
2011-02-21,67.0,41.166666666666664,15.0,31.0,41.791666666666664,10.791666666666666,0,5.666666666666667,28.708333333333332,128.0,64.625,0.0
2011-02-22,72.0,57.708333333333336,49.0,11.708333333333334,12.5,0.7916666666666666,0,6.083333333333333,29.73913043478261,88.0,63.958333333333336,29.0
2011-02-23,96.0,87.95833333333333,35.0,27.333333333333332,41.416666666666664,14.083333333333334,17,4.375,42.166666666666664,101.0,60.166666666666664,40.0
2011-02-24,56.0,35.458333333333336,17.0,10.416666666666666,10.958333333333334,0.5416666666666666,0,6.208333333333333,29.208333333333332,140.0,100.70833333333333,78.0
2011-02-25,96.0,85.5,57.0,11.125,11.916666666666666,0.7916666666666666,12,3.4583333333333335,21.833333333333332,85.0,50.041666666666664,29.0
2011-02-26,60.0,44.416666666666664,29.0,6.304347826086956,6.608695652173913,0.30434782608695654,0,3.25,13.041666666666666,84.0,52.625,32.0
2011-02-27,35.0,26.041666666666668,15.0,6.083333333333333,6.541666666666667,0.4583333333333333,0,3.0416666666666665,14.375,78.0,38.25,3.0
2011-02-28,56.0,40.916666666666664,28.0,7.25,7.916666666666667,0.6666666666666666,0,3.5833333333333335,14.375,57.0,25.916666666666668,-12.0
2011-03-01,92.0,80.79166666666667,65.0,15.291666666666666,16.833333333333332,1.5416666666666667,0,3.0416666666666665,32.916666666666664,105.0,68.83333333333333,20.0
2011-03-02,98.0,87.66666666666667,69.0,12.5,13.166666666666666,0.6666666666666666,14,3.4583333333333335,33.166666666666664,83.0,62.625,36.0
2011-03-03,97.0,63.833333333333336,41.0,6.434782608695652,7.0,0.5652173913043478,1,3.6666666666666665,24.708333333333332,97.0,59.541666666666664,26.0
2011-03-04,87.0,60.375,52.0,5.958333333333333,6.375,0.4166666666666667,0,4.0,26.875,60.0,45.833333333333336,29.0
2011-03-05,97.0,96.58333333333333,94.0,22.208333333333332,29.958333333333332,7.75,29,3.0833333333333335,28.208333333333332,80.0,48.083333333333336,21.0
2011-03-06,96.0,90.79166666666667,76.0,20.82608695652174,35.26086956521739,14.434782608695652,7,3.3043478260869565,33.52173913043478,144.0,103.5,79.0
2011-03-07,95.0,65.08333333333333,40.0,9.583333333333334,10.583333333333334,1.0,0,3.5833333333333335,34.083333333333336,138.0,113.29166666666667,98.0
2011-03-08,89.0,73.04166666666667,52.0,5.916666666666667,6.166666666666667,0.25,1,3.625,29.416666666666668,95.0,79.08333333333333,63.0
2011-03-09,96.0,95.20833333333333,92.0,8.826086956521738,9.347826086956522,0.5217391304347826,28,3.0833333333333335,29.625,75.0,66.75,47.0
2011-03-10,96.0,86.45833333333333,70.0,6.625,7.041666666666667,0.4166666666666667,16,3.0,17.125,60.0,42.916666666666664,27.0
2011-03-11,92.0,68.41666666666667,45.0,8.041666666666666,8.666666666666666,0.625,0,3.4583333333333335,32.958333333333336,101.0,60.958333333333336,16.0
2011-03-12,90.0,38.666666666666664,13.0,10.045454545454545,12.045454545454545,2.0,0,3.5217391304347827,19.47826086956522,111.0,60.541666666666664,14.0
2011-03-13,74.0,31.458333333333332,13.0,8.166666666666666,9.041666666666666,0.875,0,3.1666666666666665,12.458333333333334,101.0,57.5,23.0
2011-03-14,78.0,52.75,25.0,14.791666666666666,16.208333333333332,1.4166666666666667,0,3.875,18.25,107.0,56.916666666666664,7.0
2011-03-15,91.0,45.666666666666664,15.0,14.565217391304348,19.043478260869566,4.478260869565218,0,4.25,27.666666666666668,120.0,62.833333333333336,8.0
2011-03-16,64.0,47.041666666666664,30.0,16.458333333333332,18.208333333333332,1.75,0,4.375,27.625,114.0,60.416666666666664,0.0
2011-03-17,97.0,89.625,66.0,29.75,38.291666666666664,8.541666666666666,20,3.9166666666666665,34.041666666666664,96.0,70.29166666666667,55.0
2011-03-18,97.0,92.91666666666667,81.0,17.75,24.208333333333332,6.458333333333333,3,3.2916666666666665,39.666666666666664,110.0,83.875,58.0
2011-03-19,96.0,36.75,13.0,11.727272727272727,12.863636363636363,1.1363636363636365,0,3.5217391304347827,17.40909090909091,109.0,83.41666666666667,60.0
2011-03-20,75.0,45.333333333333336,25.0,15.041666666666666,16.375,1.3333333333333333,0,5.041666666666667,23.416666666666668,125.0,75.54166666666667,38.0
2011-03-21,69.0,31.166666666666668,15.0,9.347826086956522,9.91304347826087,0.5652173913043478,0,3.4166666666666665,16.791666666666668,109.0,68.25,34.0
2011-03-22,60.0,44.041666666666664,33.0,38.541666666666664,56.791666666666664,18.25,0,6.125,41.708333333333336,132.0,83.20833333333333,15.0
2011-03-23,97.0,79.125,51.0,26.791666666666668,38.25,11.458333333333334,12,4.5,49.583333333333336,114.0,87.20833333333333,67.0
2011-03-24,97.0,89.45833333333333,44.0,18.083333333333332,22.208333333333332,4.125,6,3.375,19.583333333333332,81.0,67.25,45.0
2011-03-25,91.0,42.625,21.0,14.166666666666666,25.541666666666668,11.375,0,4.166666666666667,16.75,127.0,80.08333333333333,32.0
2011-03-26,70.0,37.291666666666664,16.0,17.25,21.041666666666668,3.7916666666666665,0,3.9583333333333335,18.208333333333332,110.0,64.75,10.0
2011-03-27,71.0,43.0,16.0,17.954545454545453,19.636363636363637,1.6818181818181819,0,4.565217391304348,19.82608695652174,132.0,80.83333333333333,23.0
2011-03-28,84.0,47.958333333333336,21.0,21.625,25.75,4.125,0,5.791666666666667,34.541666666666664,168.0,100.04166666666667,38.0
2011-03-29,68.0,39.541666666666664,12.0,11.833333333333334,13.25,1.4166666666666667,0,5.25,21.75,163.0,104.91666666666667,37.0
2011-03-30,69.0,60.375,48.0,5.166666666666667,5.583333333333333,0.4166666666666667,0,4.041666666666667,24.041666666666668,174.0,142.70833333333334,117.0
2011-03-31,96.0,65.0,31.0,4.833333333333333,5.125,0.2916666666666667,7,3.2916666666666665,34.916666666666664,187.0,135.5,76.0
2011-04-01,68.0,48.791666666666664,21.0,12.666666666666666,13.541666666666666,0.875,0,5.5,21.625,160.0,103.33333333333333,33.0
2011-04-02,81.0,55.833333333333336,32.0,18.583333333333332,20.708333333333332,2.125,0,6.541666666666667,33.625,187.0,128.41666666666666,75.0
2011-04-03,74.0,51.875,38.0,6.25,6.25,0.0,0,3.75,19.458333333333332,92.0,71.125,51.0
2011-04-04,76.0,52.208333333333336,25.0,8.583333333333334,8.75,0.16666666666666666,0,3.3333333333333335,20.25,133.0,76.33333333333333,40.0
2011-04-05,71.0,41.625,22.0,11.5,11.772727272727273,0.2727272727272727,0,4.086956521739131,16.47826086956522,157.0,88.83333333333333,20.0
2011-04-06,94.0,51.958333333333336,12.0,22.416666666666668,26.375,3.9583333333333335,0,6.291666666666667,30.75,190.0,124.91666666666667,51.0
2011-04-07,82.0,63.291666666666664,46.0,15.208333333333334,17.291666666666668,2.0833333333333335,0,6.75,25.083333333333332,191.0,148.875,112.0
2011-04-08,87.0,68.58333333333333,55.0,9.125,9.875,0.75,0,5.583333333333333,32.875,179.0,158.5,141.0
2011-04-09,94.0,87.29166666666667,74.0,8.625,9.5,0.875,0,3.9583333333333335,20.708333333333332,169.0,153.08333333333334,110.0
2011-04-10,92.0,60.416666666666664,29.0,4.666666666666667,4.75,0.08333333333333333,0,3.9583333333333335,18.375,170.0,126.45833333333333,88.0
2011-04-11,93.0,65.83333333333333,27.0,19.23076923076923,24.846153846153847,5.615384615384615,6,6.083333333333333,27.833333333333332,186.0,128.25,66.0
2011-04-12,88.0,47.8235294117647,16.0,6.318181818181818,6.318181818181818,0.0,1,3.347826086956522,17.608695652173914,151.0,99.0,61.0
2011-04-13,73.0,49.75,27.0,17.125,19.208333333333332,2.0833333333333335,0,5.916666666666667,28.125,191.0,127.375,60.0
2011-04-14,90.0,54.541666666666664,19.0,19.5,21.375,1.875,0,7.666666666666667,38.375,223.0,152.33333333333334,80.0
2011-04-15,94.0,70.33333333333333,47.0,13.777777777777779,15.222222222222221,1.4444444444444444,0,8.333333333333334,42.666666666666664,210.0,171.20833333333334,137.0
2011-04-16,95.0,65.08333333333333,34.0,,,,0,5.875,20.916666666666668,216.0,174.70833333333334,119.0
2011-04-17,74.0,47.166666666666664,28.0,5.0,5.0,0.0,0,4.416666666666667,18.125,176.0,125.125,86.0
2011-04-18,88.0,62.583333333333336,39.0,6.708333333333333,6.916666666666667,0.20833333333333334,0,4.125,17.416666666666668,186.0,140.25,100.0
2011-04-19,99.0,76.875,35.0,8.95,10.05,1.1,31,3.5217391304347827,16.956521739130434,183.0,115.125,55.0
2011-04-20,82.0,58.625,38.0,7.608695652173913,7.913043478260869,0.30434782608695654,0,3.5,11.375,150.0,96.66666666666667,41.0
2011-04-21,88.0,71.91666666666667,49.0,7.875,8.25,0.375,0,3.5,14.416666666666666,162.0,115.875,80.0
2011-04-22,93.0,69.125,44.0,13.916666666666666,14.958333333333334,1.0416666666666667,0,5.666666666666667,25.666666666666668,184.0,149.125,109.0
2011-04-23,99.0,87.79166666666667,70.0,8.291666666666666,8.791666666666666,0.5,23,3.6666666666666665,19.833333333333332,180.0,161.75,143.0
2011-04-24,94.0,55.875,21.0,4.75,4.75,0.0,0,4.541666666666667,16.0,198.0,154.91666666666666,102.0
2011-04-25,97.0,60.25,30.0,13.791666666666666,14.708333333333334,0.9166666666666666,1,5.041666666666667,20.416666666666668,188.0,135.41666666666666,86.0
2011-04-26,89.0,58.25,31.0,15.954545454545455,17.863636363636363,1.9090909090909092,0,6.173913043478261,26.347826086956523,200.0,153.75,85.0
2011-04-27,98.0,72.41666666666667,52.0,5.5,6.083333333333333,0.5833333333333334,1,5.75,43.833333333333336,231.0,196.83333333333334,165.0
2011-04-28,98.0,63.791666666666664,32.0,7.75,8.375,0.625,4,5.541666666666667,23.625,224.0,181.83333333333334,133.0
2011-04-29,84.0,57.291666666666664,38.0,5.458333333333333,5.458333333333333,0.0,0,4.458333333333333,15.958333333333334,185.0,140.625,102.0
2011-04-30,99.0,66.54166666666667,41.0,9.666666666666666,10.375,0.7083333333333334,0,6.083333333333333,27.708333333333332,202.0,161.375,98.0
2011-05-01,99.0,80.70833333333333,60.0,6.375,6.583333333333333,0.20833333333333334,3,4.625,25.75,192.0,173.41666666666666,153.0
2011-05-02,97.0,46.583333333333336,16.0,13.478260869565217,13.565217391304348,0.08695652173913043,0,5.083333333333333,71.125,238.0,182.95833333333334,133.0
2011-05-03,99.0,78.70833333333333,54.0,6.541666666666667,6.541666666666667,0.0,35,4.083333333333333,42.75,179.0,146.54166666666666,119.0
2011-05-04,97.0,60.833333333333336,33.0,7.083333333333333,7.083333333333333,0.0,0,5.041666666666667,24.666666666666668,209.0,163.875,122.0
2011-05-05,91.0,64.04166666666667,48.0,4.75,4.75,0.0,0,4.458333333333333,21.75,168.0,145.875,124.0
2011-05-06,92.0,75.25,57.0,8.217391304347826,8.304347826086957,0.08695652173913043,0,3.782608695652174,20.391304347826086,183.0,149.0,116.0
2011-05-07,98.0,90.66666666666667,74.0,11.625,11.833333333333334,0.20833333333333334,2,3.125,27.833333333333332,179.0,162.16666666666666,147.0
2011-05-08,98.0,64.75,40.0,13.26086956521739,13.869565217391305,0.6086956521739131,0,6.333333333333333,36.458333333333336,246.0,194.54166666666666,137.0
2011-05-09,83.0,53.833333333333336,27.0,16.625,18.541666666666668,1.9166666666666667,0,7.25,28.791666666666668,245.0,189.20833333333334,128.0
2011-05-10,94.0,76.52173913043478,49.0,12.210526315789474,12.842105263157896,0.631578947368421,4,5.944444444444445,39.526315789473685,257.0,212.375,161.0
2011-05-11,97.0,92.375,83.0,8.583333333333334,8.583333333333334,0.0,47,3.5416666666666665,16.291666666666668,156.0,141.125,134.0
2011-05-12,97.0,93.875,84.0,7.5,7.5,0.0,18,2.7916666666666665,15.541666666666666,162.0,150.41666666666666,134.0
2011-05-13,96.0,78.58333333333333,60.0,12.666666666666666,13.833333333333334,1.1666666666666667,0,4.083333333333333,31.0,235.0,190.25,156.0
2011-05-14,86.0,48.958333333333336,27.0,11.956521739130435,12.391304347826088,0.43478260869565216,0,6.458333333333333,63.75,234.0,190.29166666666666,134.0
2011-05-15,54.0,32.25,17.0,8.791666666666666,8.875,0.08333333333333333,0,8.166666666666666,27.416666666666668,241.0,197.5,141.0
2011-05-16,76.0,57.791666666666664,27.0,9.25,9.25,0.0,0,7.217391304347826,36.95652173913044,233.0,198.16666666666666,171.0
2011-05-17,96.0,79.125,61.0,14.826086956521738,14.826086956521738,0.0,13,7.0,33.208333333333336,203.0,172.66666666666666,138.0
2011-05-18,96.0,65.66666666666667,32.0,18.125,20.208333333333332,2.0833333333333335,0,6.0,44.875,240.0,183.79166666666666,132.0
2011-05-19,93.0,59.583333333333336,26.0,15.208333333333334,15.666666666666666,0.4583333333333333,0,8.291666666666666,39.958333333333336,249.0,200.0,147.0
2011-05-20,87.0,66.54166666666667,51.0,9.291666666666666,9.5,0.20833333333333334,0,7.625,40.458333333333336,246.0,208.33333333333334,178.0
2011-05-21,94.0,74.375,57.0,8.666666666666666,9.166666666666666,0.5,0,7.708333333333333,28.75,248.0,214.95833333333334,184.0
2011-05-22,99.0,83.25,60.0,7.125,7.75,0.625,12,6.166666666666667,23.166666666666668,255.0,190.41666666666666,143.0
2011-05-23,94.0,71.91666666666667,44.0,4.434782608695652,4.434782608695652,0.0,4,3.0,13.5,174.0,146.70833333333334,119.0
2011-05-24,99.0,83.45833333333333,52.0,10.91304347826087,10.91304347826087,0.0,24,2.608695652173913,14.565217391304348,168.0,130.95833333333334,111.0
2011-05-25,96.0,63.333333333333336,28.0,18.956521739130434,21.82608695652174,2.869565217391304,0,6.333333333333333,25.416666666666668,220.0,172.33333333333334,107.0
2011-05-26,95.0,74.58333333333333,54.0,8.125,8.25,0.125,0,3.7083333333333335,21.625,212.0,178.70833333333334,150.0
2011-05-27,97.0,78.04166666666667,57.0,10.083333333333334,10.458333333333334,0.375,0,3.1666666666666665,19.75,203.0,180.125,163.0
2011-05-28,98.0,94.41666666666667,88.0,5.5,5.791666666666667,0.2916666666666667,24,2.625,12.041666666666666,199.0,185.33333333333334,168.0
2011-05-29,96.0,95.04166666666667,93.0,3.2083333333333335,3.4166666666666665,0.20833333333333334,59,2.0416666666666665,8.166666666666666,182.0,175.70833333333334,161.0
2011-05-30,95.0,74.125,51.0,3.0,3.125,0.125,10,2.4166666666666665,7.916666666666667,188.0,165.0,149.0
2011-05-31,62.0,55.208333333333336,44.0,2.6818181818181817,2.6818181818181817,0.0,0,2.5652173913043477,19.52173913043478,167.0,137.79166666666666,112.0
2011-06-01,71.0,57.166666666666664,45.0,5.166666666666667,5.166666666666667,0.0,0,3.125,35.166666666666664,176.0,144.58333333333334,109.0
2011-06-02,96.0,90.125,73.0,16.75,21.208333333333332,4.458333333333333,18,2.8333333333333335,35.041666666666664,175.0,155.0,139.0
2011-06-03,96.0,72.70833333333333,44.0,17.333333333333332,18.375,1.0416666666666667,0,5.166666666666667,31.25,240.0,191.91666666666666,150.0
2011-06-04,94.0,69.45833333333333,42.0,14.166666666666666,16.708333333333332,2.5416666666666665,0,7.291666666666667,32.958333333333336,262.0,214.33333333333334,168.0
2011-06-05,92.0,74.875,49.0,9.208333333333334,9.666666666666666,0.4583333333333333,0,7.0,32.083333333333336,254.0,214.625,186.0
2011-06-06,96.0,64.20833333333333,24.0,10.043478260869565,10.217391304347826,0.17391304347826086,0,6.5,33.708333333333336,287.0,220.08333333333334,168.0
2011-06-07,92.0,72.0,51.0,18.727272727272727,19.727272727272727,1.0,0,9.26086956521739,36.52173913043478,240.0,206.33333333333334,180.0
2011-06-08,98.0,82.76923076923077,62.0,7.363636363636363,7.545454545454546,0.18181818181818182,0,3.9166666666666665,18.0,216.0,187.0,170.0
2011-06-09,97.0,71.375,41.0,12.583333333333334,13.25,0.6666666666666666,0,6.416666666666667,25.333333333333332,260.0,209.16666666666666,162.0
2011-06-10,94.0,77.08333333333333,56.0,11.5,12.333333333333334,0.8333333333333334,0,7.166666666666667,20.375,264.0,226.79166666666666,199.0
2011-06-11,98.0,87.20833333333333,68.0,12.041666666666666,12.791666666666666,0.75,52,4.375,32.75,228.0,212.04166666666666,198.0
2011-06-12,94.0,72.125,39.0,9.521739130434783,9.608695652173912,0.08695652173913043,0,5.833333333333333,34.958333333333336,263.0,221.79166666666666,191.0
2011-06-13,98.0,84.375,63.0,11.208333333333334,11.416666666666666,0.20833333333333334,44,4.041666666666667,25.125,234.0,200.29166666666666,174.0
2011-06-14,95.0,74.04166666666667,53.0,12.909090909090908,13.090909090909092,0.18181818181818182,0,3.9565217391304346,30.227272727272727,242.0,204.16666666666666,177.0
2011-06-15,79.0,59.875,45.0,8.541666666666666,8.708333333333334,0.16666666666666666,0,4.5,15.833333333333334,238.0,204.41666666666666,182.0
2011-06-16,96.0,82.75,61.0,11.041666666666666,11.666666666666666,0.625,5,3.5833333333333335,19.083333333333332,233.0,199.70833333333334,174.0
2011-06-17,96.0,91.83333333333333,82.0,4.333333333333333,4.333333333333333,0.0,20,2.7916666666666665,17.125,200.0,187.04166666666666,178.0
2011-06-18,95.0,83.54166666666667,61.0,12.347826086956522,12.73913043478261,0.391304347826087,7,3.6666666666666665,21.916666666666668,217.0,195.0,174.0
2011-06-19,95.0,80.33333333333333,56.0,7.75,7.75,0.0,0,4.166666666666667,34.958333333333336,248.0,210.41666666666666,185.0
2011-06-20,93.0,80.41666666666667,59.0,12.833333333333334,14.875,2.0416666666666665,0,6.083333333333333,20.625,258.0,229.29166666666666,201.0
2011-06-21,96.0,80.91666666666667,57.0,11.772727272727273,13.363636363636363,1.5909090909090908,1,5.391304347826087,21.0,272.0,237.45833333333334,217.0
2011-06-22,96.0,68.125,40.0,19.708333333333332,26.083333333333332,6.375,0,8.5,34.0,310.0,260.0833333333333,208.0
2011-06-23,89.0,77.95833333333333,60.0,9.541666666666666,11.625,2.0833333333333335,0,5.708333333333333,30.416666666666668,289.0,255.16666666666666,239.0
2011-06-24,90.0,77.54166666666667,59.0,5.869565217391305,7.521739130434782,1.6521739130434783,0,4.625,33.375,291.0,259.125,238.0
2011-06-25,94.0,81.33333333333333,65.0,6.625,7.416666666666667,0.7916666666666666,0,4.333333333333333,23.041666666666668,248.0,224.70833333333334,195.0
2011-06-26,99.0,94.95833333333333,91.0,4.541666666666667,4.583333333333333,0.041666666666666664,0,3.1666666666666665,21.416666666666668,207.0,198.33333333333334,189.0
2011-06-27,96.0,93.5,88.0,12.727272727272727,16.318181818181817,3.590909090909091,1,3.6956521739130435,43.65217391304348,247.0,216.875,194.0
2011-06-28,93.0,68.33333333333333,45.0,13.583333333333334,17.291666666666668,3.7083333333333335,0,5.75,34.083333333333336,340.0,276.7916666666667,240.0
2011-06-29,94.0,61.916666666666664,41.0,11.125,11.458333333333334,0.3333333333333333,0,6.083333333333333,32.958333333333336,345.0,287.8333333333333,232.0
2011-06-30,95.0,72.16666666666667,39.0,22.956521739130434,26.434782608695652,3.4782608695652173,1,7.958333333333333,34.333333333333336,345.0,280.5416666666667,249.0
2011-07-01,96.0,72.875,42.0,19.333333333333332,23.583333333333332,4.25,1,6.583333333333333,46.833333333333336,325.0,273.875,245.0
2011-07-02,97.0,83.75,68.0,8.458333333333334,9.916666666666666,1.4583333333333333,0,5.291666666666667,40.5,279.0,250.41666666666666,230.0
2011-07-03,96.0,72.41666666666667,45.0,6.666666666666667,7.291666666666667,0.625,0,6.541666666666667,29.791666666666668,315.0,270.125,232.0
2011-07-04,93.0,79.08333333333333,61.0,8.875,11.083333333333334,2.2083333333333335,0,6.791666666666667,56.0,298.0,270.9583333333333,254.0
2011-07-05,90.0,70.0,52.0,11.130434782608695,12.826086956521738,1.6956521739130435,0,6.913043478260869,33.04545454545455,309.0,271.2916666666667,243.0
2011-07-06,90.0,64.95833333333333,39.0,8.652173913043478,8.91304347826087,0.2608695652173913,0,5.75,27.916666666666668,316.0,268.9583333333333,233.0
2011-07-07,96.0,80.45833333333333,59.0,9.333333333333334,11.166666666666666,1.8333333333333333,0,5.583333333333333,22.625,287.0,256.75,234.0
