date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,17.5,21.792,4.292,5.917,32.125
2011-01-02,5.957,7.217,1.261,1.609,14.417
2011-01-03,11.667,14.333,2.667,6.125,33.0
2011-01-04,9.75,12.0,2.25,3.75,24.458
2011-01-05,14.091,18.045,3.955,1.318,23.333
2011-01-06,23.348,42.435,19.087,4.125,22.875
2011-01-07,9.625,11.792,2.167,0.875,8.958
2011-01-08,8.125,9.5,1.375,1.042,7.458
2011-01-09,13.609,17.348,3.739,5.304,32.75
2011-01-10,18.542,28.125,9.583,5.667,43.958
2011-01-11,15.292,21.583,6.292,2.917,25.375
2011-01-12,14.5,20.875,6.375,2.833,13.0
2011-01-13,18.083,25.375,7.292,5.25,34.857
2011-01-14,20.833,33.792,12.958,6.458,44.875
2011-01-15,10.625,14.583,3.958,2.042,14.625
2011-01-16,5.783,6.87,1.087,0.913,11.792
2011-01-17,9.708,12.25,2.542,1.125,10.875
2011-01-18,28.667,45.125,16.458,7.958,31.292
2011-01-19,30.25,46.458,16.208,2.75,28.261
2011-01-20,6.0,7.0,1.0,1.208,5.25
2011-01-21,8.292,10.167,1.875,0.917,13.375
2011-01-22,10.667,15.167,4.5,1.667,11.25
2011-01-23,10.522,16.478,5.957,1.043,13.125
2011-01-24,12.333,18.5,6.167,2.0,14.375
2011-01-25,13.792,18.583,4.792,2.542,19.083
2011-01-26,13.167,18.042,4.875,1.25,13.25
2011-01-27,20.75,29.125,8.375,4.542,35.0
2011-01-28,13.417,16.25,2.833,3.875,37.667
2011-01-29,10.167,14.542,4.375,2.5,13.75
2011-01-30,13.87,22.217,8.348,1.957,16.75
2011-01-31,13.667,19.542,5.875,2.625,17.208
2011-02-01,13.792,18.458,4.667,4.375,27.0
2011-02-02,8.917,13.208,4.292,0.708,11.042
2011-02-03,16.958,23.208,6.25,3.417,19.583
2011-02-04,15.167,19.917,4.75,4.25,29.333
2011-02-05,21.167,27.333,6.167,6.958,52.833
2011-02-06,26.696,46.522,19.826,4.609,63.792
2011-02-07,22.708,35.667,12.958,2.25,20.333
2011-02-08,10.273,16.545,6.273,1.333,11.458
2011-02-09,11.0,12.5,1.5,2.583,15.083
2011-02-10,15.0,21.85,6.85,2.696,17.042
2011-02-11,8.333,10.875,2.542,1.708,10.083
2011-02-12,12.542,15.833,3.292,4.625,18.417
2011-02-13,22.739,31.739,9.0,1.043,24.167
2011-02-14,27.875,54.958,27.083,0.292,28.625
2011-02-15,22.208,41.75,19.542,0.667,26.25
2011-02-16,12.292,16.917,4.625,1.391,15.208
2011-02-17,14.0,20.083,6.083,1.208,15.167
2011-02-18,9.833,13.333,3.5,1.125,13.792
2011-02-19,9.667,13.0,3.333,3.25,12.417
2011-02-20,15.348,20.87,5.522,4.174,14.208
2011-02-21,27.25,51.833,24.583,6.292,31.958
2011-02-22,26.5,37.292,10.792,2.542,38.833
2011-02-23,26.542,45.875,19.333,2.875,35.375
2011-02-24,11.833,13.458,1.625,3.875,34.591
2011-02-25,19.958,26.167,6.208,3.208,37.542
2011-02-26,5.208,6.125,0.917,0.958,8.792
2011-02-27,12.696,16.522,3.826,2.087,16.0
2011-02-28,17.125,21.292,4.167,2.375,17.708
2011-03-01,32.565,63.739,31.174,5.217,48.958
2011-03-02,29.5,64.0,34.5,2.583,39.708
2011-03-03,6.333,7.167,0.833,1.292,16.5
2011-03-04,15.875,18.5,2.625,1.583,20.333
2011-03-05,33.696,70.87,37.174,1.739,26.375
2011-03-06,21.208,39.625,18.417,3.208,25.0
2011-03-07,17.792,23.25,5.458,2.5,44.75
2011-03-08,21.458,30.625,9.167,4.5,54.542
2011-03-09,12.0,14.458,2.458,1.042,32.625
2011-03-10,7.792,9.125,1.333,0.667,17.125
2011-03-11,11.042,14.458,3.417,3.375,23.208
2011-03-12,12.609,16.913,4.304,1.304,12.583
2011-03-13,13.708,17.875,4.167,2.5,16.875
2011-03-14,17.0,22.75,5.75,3.125,19.5
2011-03-15,17.458,21.208,3.75,4.5,38.625
2011-03-16,28.625,37.542,8.917,3.708,33.25
2011-03-17,31.25,57.417,26.167,3.5,51.417
2011-03-18,22.125,34.083,11.958,3.0,31.0
2011-03-19,9.391,12.13,2.739,1.13,12.208
2011-03-20,17.25,23.292,6.042,4.292,21.75
2011-03-21,15.708,20.833,5.125,2.958,20.375
2011-03-22,39.458,57.917,18.458,8.083,34.087
2011-03-23,35.917,59.042,23.125,1.292,25.708
2011-03-24,15.0,18.292,3.292,4.042,25.042
2011-03-25,8.375,9.917,1.542,1.333,15.417
2011-03-26,11.0,14.087,3.087,1.174,14.333
2011-03-27,20.292,31.125,10.833,5.292,32.042
2011-03-28,16.25,21.458,5.208,3.5,33.542
2011-03-29,21.958,29.75,7.792,7.208,30.042
2011-03-30,13.875,19.25,5.375,3.0,24.25
2011-03-31,9.0,10.875,1.875,1.208,18.292
2011-04-01,22.042,32.333,10.292,6.958,35.417
2011-04-02,21.167,25.125,3.958,5.75,36.292
2011-04-03,5.478,5.826,0.348,1.375,12.667
2011-04-04,4.542,4.875,0.333,1.043,9.917
2011-04-05,12.5,14.5,2.0,3.042,15.667
2011-04-06,18.917,29.0,10.083,7.958,20.125
2011-04-07,14.913,21.087,6.174,3.348,14.667
2011-04-08,14.375,18.292,3.917,1.0,14.875
2011-04-09,10.833,13.083,2.25,1.583,25.458
2011-04-10,11.13,13.217,2.087,3.375,27.083
2011-04-11,18.667,23.25,4.583,4.739,29.684
2011-04-12,11.833,14.542,2.708,1.833,22.0
2011-04-13,14.5,17.042,2.542,3.917,25.792
2011-04-14,19.25,22.708,3.458,5.458,37.542
2011-04-15,28.708,39.542,10.833,5.0,35.625
2011-04-16,15.125,20.167,5.042,2.583,36.5
2011-04-17,12.304,14.087,1.783,2.792,15.708
2011-04-18,21.833,29.5,7.667,3.522,23.917
2011-04-19,12.875,16.292,3.417,2.667,11.417
2011-04-20,10.167,12.667,2.5,0.833,9.375
2011-04-21,18.042,25.292,7.25,5.333,26.667
2011-04-22,19.542,28.708,9.167,3.417,31.045
2011-04-23,9.667,11.125,1.458,1.125,12.208
2011-04-24,9.565,10.826,1.261,3.333,25.417
2011-04-25,13.292,15.958,2.667,4.261,26.75
2011-04-26,17.833,21.542,3.708,4.667,30.875
2011-04-27,14.208,18.833,4.625,2.625,28.417
2011-04-28,11.875,14.5,2.625,3.125,24.583
2011-04-29,11.083,13.167,2.083,2.542,18.667
2011-04-30,13.042,16.708,3.667,3.708,24.917
2011-05-01,10.304,11.696,1.391,4.0,43.625
2011-05-02,14.583,20.583,6.0,4.0,105.833
2011-05-03,19.792,26.042,6.25,4.792,108.875
2011-05-04,19.917,28.542,8.625,5.417,88.375
2011-05-05,12.125,14.375,2.25,6.042,35.708
2011-05-06,17.875,22.167,4.292,4.304,33.25
2011-05-07,13.875,17.292,3.417,2.417,17.958
