date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-12-06,16.333,46.708,30.375,0.625
2011-12-07,15.5,57.958,42.458,0.042
2011-12-08,17.292,47.917,30.625,0.083
2011-12-09,13.174,25.826,12.652,0.0
2011-12-10,13.75,31.375,17.625,0.0
2011-12-11,13.833,28.75,14.917,0.25
2011-12-12,17.5,49.083,31.583,0.417
2011-12-13,15.875,59.875,44.0,0.167
2011-12-14,18.083,58.708,40.625,1.083
2011-12-15,18.5,59.125,40.625,0.833
2011-12-16,16.13,34.261,18.13,0.043
2011-12-17,16.667,35.708,19.042,0.083
2011-12-18,14.625,29.833,15.208,0.333
2011-12-19,17.042,42.167,25.125,0.167
2011-12-20,20.583,55.583,35.0,0.292
2011-12-21,22.875,56.792,33.917,1.5
2011-12-22,19.958,58.792,38.833,0.542
2011-12-23,13.304,23.478,10.174,0.043
2011-12-24,16.417,32.75,16.333,0.625
2011-12-25,11.792,16.75,4.958,0.0
2011-12-26,17.75,38.875,21.125,0.0
2011-12-27,21.375,55.583,34.208,0.0
2011-12-28,23.529,67.176,43.647,0.125
2011-12-29,16.5,42.208,25.708,0.625
2011-12-30,13.391,19.739,6.348,0.0
2011-12-31,10.333,15.167,4.833,0.292
2012-01-01,7.125,8.5,1.375,0.167
2012-01-02,6.125,7.875,1.75,0.458
2012-01-03,7.375,8.583,1.208,0.0
2012-01-04,11.87,16.565,4.696,0.0
2012-01-05,14.792,22.958,8.167,0.412
2012-01-06,12.792,20.083,7.292,0.0
2012-01-07,20.458,41.5,21.042,0.25
2012-01-08,20.833,51.958,31.125,0.0
2012-01-09,25.316,57.316,32.0,0.455
2012-01-10,21.381,41.571,20.19,0.0
2012-01-11,21.913,49.0,27.087,0.462
2012-01-12,22.167,44.875,22.708,1.042
2012-01-13,17.75,32.917,15.167,0.833
2012-01-14,12.875,18.208,5.333,0.875
2012-01-15,12.833,19.125,6.292,0.917
2012-01-16,21.458,50.083,28.625,0.75
2012-01-17,15.542,38.375,22.833,0.292
2012-01-18,19.043,32.0,12.957,0.0
2012-01-19,18.625,40.667,22.042,0.375
2012-01-20,18.208,25.458,7.25,0.458
2012-01-21,25.958,43.833,17.875,1.792
2012-01-22,21.375,47.583,26.208,0.0
2012-01-23,18.333,39.875,21.542,0.125
2012-01-24,17.125,45.458,28.333,0.458
2012-01-25,11.304,16.783,5.478,0.087
2012-01-26,12.833,15.25,2.417,1.0
2012-01-27,13.208,17.708,4.5,0.25
2012-01-28,18.417,33.333,14.917,0.042
2012-01-29,23.042,56.042,33.0,0.917
2012-01-30,22.417,52.667,30.25,0.833
2012-01-31,24.708,48.5,23.792,1.292
2012-02-01,28.348,64.87,36.522,0.87
2012-02-02,20.125,51.417,31.292,0.125
2012-02-03,15.125,21.083,5.958,0.25
2012-02-04,21.333,32.917,11.583,0.292
2012-02-05,18.333,26.208,7.875,1.167
2012-02-06,13.333,22.042,8.708,0.542
2012-02-07,12.125,29.5,17.375,0.375
2012-02-08,14.826,20.217,5.391,0.0
2012-02-09,16.458,24.042,7.583,0.292
2012-02-10,14.542,21.125,6.583,1.375
2012-02-11,16.375,22.375,6.0,0.417
2012-02-12,22.0,37.333,15.333,0.958
2012-02-13,17.917,26.917,9.0,0.542
2012-02-14,21.958,42.792,20.833,0.542
2012-02-15,14.783,23.478,8.696,0.0
2012-02-16,14.375,25.375,11.0,0.0
2012-02-17,16.042,26.292,10.25,0.417
2012-02-18,23.292,39.625,16.333,0.0
2012-02-19,16.75,25.875,9.125,0.0
2012-02-20,18.917,45.167,26.25,0.0
2012-02-21,21.25,37.917,16.667,0.625
2012-02-22,24.13,42.826,18.696,0.391
2012-02-23,17.833,27.458,9.625,0.25
2012-02-24,14.833,19.542,4.708,0.0
2012-02-25,20.625,31.292,10.667,0.5
2012-02-26,24.375,41.667,17.292,0.958
2012-02-27,21.708,29.708,8.0,0.542
2012-02-28,22.167,35.958,13.792,0.792
2012-03-01,28.565,58.043,29.478,0.261
2012-03-02,10.167,12.625,2.458,0.0
2012-03-03,13.958,18.542,4.583,0.0
2012-03-04,21.833,33.083,11.25,0.958
2012-03-05,23.792,40.0,16.208,1.583
2012-03-06,22.042,42.25,20.208,0.708
2012-03-07,20.875,45.833,24.958,2.5
2012-03-08,21.348,35.826,14.478,1.261
2012-03-09,25.5,34.625,9.125,2.417
2012-03-10,9.333,10.208,0.875,0.542
2012-03-11,19.917,28.667,8.75,0.333
2012-03-12,23.167,39.833,16.667,1.875
2012-03-13,20.667,39.125,18.458,0.25
2012-03-14,9.583,14.542,4.958,0.0
2012-03-15,19.913,35.87,15.957,0.739
2012-03-16,19.625,34.708,15.083,0.833
2012-03-17,18.458,22.958,4.5,1.375
2012-03-18,15.458,30.417,14.958,0.0
2012-03-19,16.417,36.875,20.458,0.958
2012-03-20,19.833,29.417,9.583,0.583
2012-03-21,12.333,15.708,3.375,0.083
2012-03-22,17.087,33.087,16.0,1.174
2012-03-23,15.75,27.417,11.667,0.583
2012-03-24,17.625,22.917,5.292,1.417
2012-03-25,13.917,15.292,1.375,0.208
2012-03-26,24.842,38.421,13.579,0.4
2012-03-27,26.043,43.696,17.652,0.043
2012-03-28,15.913,30.609,14.696,0.87
2012-03-29,17.13,37.957,20.826,0.565
2012-03-30,15.25,20.125,4.875,0.625
2012-03-31,13.917,17.167,3.25,0.375
2012-04-01,2.208,2.875,0.667,0.0
2012-04-02,3.375,4.625,1.25,0.375
2012-04-03,3.333,4.75,1.417,0.0
2012-04-04,2.5,3.0,0.5,0.0
2012-04-05,1.458,1.458,0.0,0.25
2012-04-06,2.182,2.409,0.227,0.0
2012-04-07,2.125,2.583,0.458,0.0
2012-04-08,2.375,2.958,0.583,0.083
2012-04-09,3.25,4.292,1.042,0.458
2012-04-10,4.167,5.75,1.583,0.625
2012-04-11,3.958,6.792,2.833,0.0
2012-04-12,2.958,4.375,1.417,0.0
2012-04-13,3.091,4.818,1.727,0.0
2012-04-14,1.958,2.792,0.833,0.0
2012-04-15,2.667,3.167,0.5,0.333
2012-04-16,3.5,4.75,1.25,0.208
2012-04-17,2.875,5.208,2.333,0.167
2012-04-18,3.083,4.875,1.792,0.333
2012-04-19,4.292,6.25,1.958,0.583
2012-04-20,3.0,4.864,1.864,0.13
2012-04-21,2.5,3.417,0.917,0.042
2012-04-22,10.565,13.217,2.652,0.478
2012-04-23,13.333,22.042,8.708,1.333
2012-04-24,18.125,34.417,16.292,1.542
2012-04-25,26.042,37.542,11.5,4.375
2012-04-26,19.75,26.75,7.0,0.25
2012-04-27,18.957,29.478,10.522,0.957
2012-04-28,20.792,27.083,6.292,4.125
2012-04-29,20.042,21.5,1.458,4.583
2012-04-30,15.0,17.375,2.375,0.75
2012-05-01,12.25,21.167,8.917,2.25
2012-05-02,6.958,7.458,0.5,0.083
2012-05-03,6.708,7.333,0.625,0.0
2012-05-04,4.652,5.304,0.652,0.0
2012-05-05,7.542,10.333,2.792,0.708
2012-05-06,11.208,12.208,1.0,0.625
2012-05-07,20.875,25.083,4.208,2.042
2012-05-08,25.917,34.667,8.75,3.167
2012-05-09,21.583,30.542,8.958,1.292
2012-05-10,17.208,21.042,3.833,0.083
2012-05-11,9.217,11.043,1.826,0.0
2012-05-12,11.667,17.417,5.75,0.25
2012-05-13,14.458,18.0,3.542,1.833
2012-05-14,22.958,30.75,7.792,3.833
2012-05-15,14.375,24.833,10.458,0.0
2012-05-16,16.083,25.75,9.667,0.375
2012-05-17,14.667,21.083,6.417,1.167
2012-05-18,17.826,21.565,3.739,0.261
2012-05-19,18.708,24.75,6.042,1.25
2012-05-20,18.667,21.0,2.333,1.375
2012-05-21,18.333,24.167,5.833,0.542
2012-05-22,22.542,30.708,8.167,1.292
2012-05-23,24.792,33.583,8.792,1.708
2012-05-24,25.292,34.833,9.542,1.125
2012-05-25,20.522,30.304,9.783,0.0
2012-05-26,12.5,16.667,4.167,0.417
2012-05-27,11.125,14.917,3.792,0.833
2012-05-28,17.75,26.458,8.708,0.667
2012-05-29,21.083,26.958,5.875,0.708
2012-05-30,22.75,29.458,6.708,1.708
2012-05-31,24.625,37.083,12.458,2.375
2012-06-01,18.783,30.435,11.652,0.783
2012-06-02,22.167,28.625,6.458,2.833
2012-06-03,13.083,16.87,4.13,0.875
2012-06-04,17.083,25.958,8.875,1.958
2012-06-05,22.25,39.708,17.458,0.875
2012-06-06,16.792,29.75,12.958,1.125
2012-06-07,20.125,27.042,6.917,1.083
2012-06-08,22.938,38.688,15.75,0.348
2012-06-09,8.958,12.333,3.375,0.292
2012-06-10,9.167,11.417,2.25,0.25
2012-06-11,18.091,29.409,11.318,1.81
2012-06-12,16.75,37.667,20.917,0.0
2012-06-13,14.167,27.958,13.792,0.625
2012-06-14,14.917,22.625,7.708,1.333
2012-06-15,14.826,23.087,8.261,1.174
2012-06-16,11.333,14.5,3.167,0.083
2012-06-17,8.125,10.792,2.667,0.375
2012-06-18,9.917,20.083,10.167,1.208
2012-06-19,13.75,22.542,8.792,0.0
2012-06-20,10.083,14.875,4.792,0.333
2012-06-21,15.0,22.625,7.625,0.042
2012-06-22,12.909,18.682,5.913,0.391
2012-06-23,14.583,23.375,8.792,3.833
2012-06-24,13.792,17.708,3.917,2.0
2012-06-25,15.542,18.792,3.25,0.958
2012-06-26,15.167,25.625,10.458,1.667
2012-06-27,17.708,31.583,13.875,0.708
2012-06-28,15.833,25.417,9.583,0.792
2012-06-29,12.696,24.913,12.217,1.043
2012-06-30,12.0,20.292,8.292,0.375
2012-07-01,8.458,11.5,3.042,0.125
2012-07-02,8.917,17.208,8.292,0.583
2012-07-03,10.0,21.458,11.458,0.042
2012-07-04,11.125,20.792,9.667,0.25
2012-07-05,9.417,23.917,14.5,0.333
2012-07-06,5.522,21.304,15.783,0.692
2012-07-07,8.25,11.043,2.826,
2012-07-08,6.625,8.958,2.333,
2012-07-09,11.333,22.375,11.042,1.182
2012-07-10,14.75,28.042,13.292,1.458
2012-07-11,12.958,28.75,15.792,0.208
2012-07-12,7.478,12.826,5.167,0.0
2012-07-13,11.913,26.174,14.261,0.043
2012-07-14,8.958,16.167,7.208,0.167
2012-07-15,4.458,9.625,5.167,0.708
2012-07-16,4.875,13.833,8.958,0.083
2012-07-17,9.167,24.208,15.042,0.708
2012-07-18,10.125,27.125,17.0,0.667
2012-07-19,8.458,27.792,19.333,0.333
2012-07-20,6.043,23.87,17.826,0.391
2012-07-21,7.167,13.375,6.208,0.25
2012-07-22,8.375,11.125,2.75,0.583
2012-07-23,9.417,18.583,9.167,0.375
2012-07-24,9.0,25.208,16.208,0.208
2012-07-25,10.875,27.957,17.043,0.583
2012-07-26,11.125,30.708,19.583,0.75
2012-07-27,10.304,25.478,15.174,1.391
2012-07-28,8.917,20.458,11.542,1.083
2012-07-29,5.75,9.708,3.958,0.5
2012-07-30,8.708,20.083,11.375,1.208
2012-07-31,13.25,27.292,14.042,1.333
2012-08-01,11.625,22.417,10.792,1.125
2012-08-02,9.5,25.083,15.583,0.958
2012-08-03,11.609,28.087,16.478,1.13
2012-08-04,12.667,20.333,7.667,0.875
2012-08-05,8.083,14.083,6.0,0.292
2012-08-06,9.375,23.917,14.542,0.792
2012-08-07,8.958,25.583,16.625,0.792
2012-08-08,11.667,19.75,8.083,0.708
2012-08-09,16.375,26.125,9.75,1.25
2012-08-10,12.826,22.609,9.783,0.739
2012-08-11,12.333,24.25,11.917,0.5
2012-08-12,4.875,9.875,5.0,1.5
2012-08-13,3.958,7.083,3.125,0.542
2012-08-14,4.042,7.167,3.125,0.0
2012-08-15,2.833,12.417,9.583,0.125
2012-08-16,3.292,12.583,9.292,0.125
2012-08-17,6.304,20.522,14.217,0.435
2012-08-18,8.042,18.917,10.875,1.458
2012-08-19,8.75,14.25,5.5,0.917
2012-08-20,10.5,22.667,12.167,0.417
2012-08-21,12.042,28.25,16.208,0.792
2012-08-22,12.5,31.75,19.25,0.667
2012-08-23,11.292,28.458,17.167,0.542
2012-08-24,9.696,26.261,16.565,0.522
2012-08-25,8.708,20.292,11.583,0.417
2012-08-26,7.875,14.583,6.708,0.25
2012-08-27,6.917,20.375,13.458,0.083
2012-08-28,9.917,26.375,16.458,0.417
2012-08-29,5.875,24.333,18.458,0.333
